V: 120
E: 714
Edge_Id Vi  Vj
e421    44  109
e422    44  110
e423    44  112
e424    44  114
e425    45  46
e426    45  48
e427    45  51
e428    45  102
e429    45  108
e430    46  47
e431    46  48
e432    46  50
e433    46  52
e434    46  87
e435    46  92
e436    46  101
e437    46  111
e438    47  48
e439    47  55
e440    47  75
e441    47  96
e442    47  111
e443    47  119
e444    48  49
e445    48  55
e446    48  83
e447    48  101
e448    48  104
e449    48  108
e450    48  111
e451    49  50
e452    49  53
e453    49  57
e454    49  58
e455    49  60
e456    49  64
e457    49  71
e458    49  79
e459    49  81
e460    49  88
e461    49  95
e462    49  102
e463    49  112
e464    49  113
e465    49  114
e466    49  116
e467    50  51
e468    50  58
e469    50  60
e470    50  68
e471    50  96
e472    50  111
e473    51  52
e474    51  57
e475    51  62
e476    51  102
e477    51  104
e478    51  119
e479    52  53
e480    52  58
e481    52  109
e482    52  110
e483    53  54
e484    53  63
e485    53  80
e486    53  95
e487    53  101
e488    53  115
e489    54  55
e490    54  78
e491    54  82
e492    54  83
e493    54  93
e494    54  113
e495    55  56
e496    55  72
e497    55  76
e498    55  79
e499    55  87
e500    55  98
e501    55  102
e502    55  105
e503    55  115
e504    55  117
e505    56  57
e506    56  60
e507    56  70
e508    56  91
e509    56  95
e510    56  101
e511    56  110
e512    57  58
e513    57  61
e514    57  87
e515    57  97
e516    58  59
e517    58  68
e518    58  73
e519    58  78
e520    58  97
e521    58  114
e522    58  118
e523    59  60
e524    59  75
e525    59  95
e526    59  106
e527    59  119
e528    60  61
e529    60  70
e530    60  74
e531    60  87
e532    60  89
e533    60  92
e534    60  105
e535    60  106
e536    61  62
e537    61  66
e538    61  78
e539    61  109
e540    61  115
e541    61  119
e542    62  63
e543    62  76
e544    62  84
e545    62  94
e546    62  112
e547    62  118
e548    62  119
e549    63  64
e550    63  91
e551    63  104
e552    63  119
e553    63  120
e554    64  65
e555    64  66
e556    64  67
e557    64  76
e558    64  88
e559    64  107
e560    64  110
e561    65  66
e562    65  100
e563    65  118
e564    65  119
e565    66  67
e566    66  84
e567    66  89
e568    67  68
e569    67  86
e570    67  113
e571    68  69
e572    68  77
e573    68  82
e574    68  83
e575    68  84
e576    68  88
e577    68  92
e578    68  98
e579    68  113
e580    68  115
e581    68  118
e582    69  70
e583    69  90
e584    69  97
e585    70  71
e586    70  108
e587    71  72
e588    71  91
e589    71  93
e590    71  104
e591    71  106
e592    72  73
e593    72  78
e594    72  103
e595    72  106
e596    72  110
e597    73  74
e598    73  83
e599    73  85
e600    73  99
e601    73  113
e602    73  119
e603    73  120
e604    74  75
e605    74  89
e606    75  76
e607    75  120
e608    76  77
e609    76  78
e610    76  79
e611    76  84
e612    76  113
e613    76  120
e614    77  78
e615    77  81
e616    77  103
e617    77  106
e618    77  113
e619    78  79
e620    78  89
e621    78  115
e622    78  117
e623    78  118
e624    79  80
e625    79  84
e626    79  86
e627    79  98
e628    79  100
e629    79  108
e630    79  112
e631    80  81
e632    80  87
e633    80  104
e634    80  109
e635    80  112
e636    81  82
e637    81  89
e638    81  111
e639    82  83
e640    82  86
e641    82  102
e642    83  84
e643    83  100
e644    83  107
e645    84  85
e646    84  89
e647    84  98
e648    84  111
e649    85  86
e650    85  89
e651    86  87
e652    86  103
e653    86  110
e654    87  88
e655    87  91
e656    88  89
e657    88  96
e658    88  99
e659    89  90
e660    90  91
e661    90  99
e662    90  103
e663    91  92
e664    91  117
e665    92  93
e666    92  97
e667    92  100
e668    92  101
e669    93  94
e670    93  109
e671    94  95
e672    94  116
e673    95  96
e674    95  118
e675    96  97
e676    97  98
e677    97  101
e678    97  102
e679    97  105
e680    97  117
e681    98  99
e682    99  100
e683    99  103
e684    100 101
e685    100 102
e686    100 104
e687    100 106
e688    101 102
e689    101 108
e690    101 118
e691    102 103
e692    103 104
e693    103 105
e694    103 106
e695    104 105
e696    105 106
e697    106 107
e698    106 108
e699    106 111
e700    107 108
e701    108 109
e702    109 110
e703    110 111
e704    111 112
e705    111 116
e706    112 113
e707    112 116
e708    113 114
e709    114 115
e710    115 116
e711    116 117
e712    117 118
e713    118 119
e714    119 120
