V: 200
E: 5970
Edge_Id Vi  Vj
e698    13  95
e699    13  98
e700    13  99
e701    13  108
e702    13  111
e703    13  120
e704    13  121
e705    13  123
e706    13  124
e707    13  125
e708    13  129
e709    13  135
e710    13  140
e711    13  142
e712    13  145
e713    13  147
e714    13  148
e715    13  150
e716    13  153
e717    13  154
e718    13  159
e719    13  160
e720    13  163
e721    13  165
e722    13  167
e723    13  171
e724    13  174
e725    13  176
e726    13  179
e727    13  180
e728    13  181
e729    13  182
e730    13  183
e731    13  185
e732    13  190
e733    13  191
e734    13  194
e735    13  196
e736    13  199
e737    13  200
e738    14  15
e739    14  19
e740    14  24
e741    14  25
e742    14  32
e743    14  34
e744    14  35
e745    14  36
e746    14  40
e747    14  42
e748    14  46
e749    14  48
e750    14  53
e751    14  55
e752    14  59
e753    14  60
e754    14  66
e755    14  74
e756    14  75
e757    14  78
e758    14  85
e759    14  86
e760    14  87
e761    14  88
e762    14  90
e763    14  91
e764    14  92
e765    14  94
e766    14  100
e767    14  107
e768    14  110
e769    14  111
e770    14  112
e771    14  115
e772    14  118
e773    14  119
e774    14  120
e775    14  121
e776    14  128
e777    14  129
e778    14  130
e779    14  131
e780    14  134
e781    14  136
e782    14  143
e783    14  149
e784    14  168
e785    14  176
e786    14  182
e787    14  185
e788    14  189
e789    14  199
e790    15  16
e791    15  21
e792    15  25
e793    15  35
e794    15  40
e795    15  44
e796    15  55
e797    15  57
e798    15  59
e799    15  60
e800    15  61
e801    15  66
e802    15  68
e803    15  71
e804    15  72
e805    15  74
e806    15  77
e807    15  78
e808    15  81
e809    15  86
e810    15  89
e811    15  102
e812    15  108
e813    15  110
e814    15  118
e815    15  119
e816    15  121
e817    15  126
e818    15  128
e819    15  129
e820    15  141
e821    15  147
e822    15  150
e823    15  153
e824    15  168
e825    15  173
e826    15  176
e827    15  181
e828    15  182
e829    15  186
e830    15  187
e831    15  189
e832    15  190
e833    15  194
e834    15  195
e835    15  197
e836    16  17
e837    16  20
e838    16  22
e839    16  23
e840    16  25
e841    16  28
e842    16  32
e843    16  41
e844    16  42
e845    16  45
e846    16  46
e847    16  51
e848    16  53
e849    16  54
e850    16  56
e851    16  57
e852    16  58
e853    16  59
e854    16  61
e855    16  63
e856    16  65
e857    16  66
e858    16  67
e859    16  69
e860    16  74
e861    16  84
e862    16  88
e863    16  97
e864    16  98
e865    16  103
e866    16  105
e867    16  111
e868    16  116
e869    16  119
e870    16  127
e871    16  132
e872    16  136
e873    16  137
e874    16  140
e875    16  144
e876    16  148
e877    16  149
e878    16  151
e879    16  154
e880    16  155
e881    16  163
e882    16  171
e883    16  172
e884    16  174
e885    16  175
e886    16  176
e887    16  177
e888    16  179
e889    16  181
e890    16  183
e891    16  187
e892    16  188
e893    16  189
e894    16  191
e895    16  193
e896    16  199
e897    17  18
e898    17  19
e899    17  20
e900    17  24
e901    17  27
e902    17  29
e903    17  34
e904    17  37
e905    17  39
e906    17  42
e907    17  43
e908    17  48
e909    17  50
e910    17  52
e911    17  53
e912    17  56
e913    17  57
e914    17  63
e915    17  68
e916    17  69
e917    17  72
e918    17  80
e919    17  85
e920    17  90
e921    17  91
e922    17  92
e923    17  94
e924    17  95
e925    17  98
e926    17  100
e927    17  110
e928    17  111
e929    17  118
e930    17  123
e931    17  127
e932    17  129
e933    17  135
e934    17  139
e935    17  141
e936    17  142
e937    17  144
e938    17  145
e939    17  147
e940    17  148
e941    17  149
e942    17  152
e943    17  155
e944    17  156
e945    17  157
e946    17  158
e947    17  160
e948    17  164
e949    17  166
e950    17  168
e951    17  173
e952    17  177
e953    17  180
e954    17  187
e955    17  188
e956    17  193
e957    17  196
e958    17  197
e959    18  19
e960    18  20
e961    18  24
e962    18  29
e963    18  31
e964    18  33
e965    18  35
e966    18  38
e967    18  42
e968    18  44
e969    18  47
e970    18  49
e971    18  54
e972    18  56
e973    18  58
e974    18  60
e975    18  66
e976    18  77
e977    18  78
e978    18  82
e979    18  83
e980    18  86
e981    18  87
e982    18  91
e983    18  97
e984    18  98
e985    18  101
e986    18  104
e987    18  106
e988    18  109
e989    18  111
e990    18  112
e991    18  114
e992    18  118
e993    18  119
e994    18  125
e995    18  126
e996    18  134
e997    18  137
e998    18  140
e999    18  146
e1000   18  147
e1001   18  149
e1002   18  152
e1003   18  153
e1004   18  154
e1005   18  155
e1006   18  163
e1007   18  166
e1008   18  170
e1009   18  171
e1010   18  174
e1011   18  175
e1012   18  176
e1013   18  180
e1014   18  183
e1015   18  185
e1016   18  186
e1017   18  189
e1018   18  192
e1019   18  196
e1020   18  197
e1021   19  20
e1022   19  25
e1023   19  29
e1024   19  32
e1025   19  33
e1026   19  35
e1027   19  41
e1028   19  43
e1029   19  45
e1030   19  46
e1031   19  47
e1032   19  49
e1033   19  51
e1034   19  57
e1035   19  58
e1036   19  61
e1037   19  68
e1038   19  70
e1039   19  72
e1040   19  73
e1041   19  74
e1042   19  81
e1043   19  82
e1044   19  87
e1045   19  88
e1046   19  91
e1047   19  95
e1048   19  97
e1049   19  102
e1050   19  105
e1051   19  108
e1052   19  112
e1053   19  115
e1054   19  119
e1055   19  120
e1056   19  121
e1057   19  122
e1058   19  123
e1059   19  124
e1060   19  126
e1061   19  128
e1062   19  131
e1063   19  133
e1064   19  142
e1065   19  147
e1066   19  151
e1067   19  154
e1068   19  158
e1069   19  164
e1070   19  165
e1071   19  167
e1072   19  168
e1073   19  172
e1074   19  174
e1075   19  177
e1076   19  181
e1077   19  185
e1078   19  199
e1079   20  21
e1080   20  23
e1081   20  24
e1082   20  25
e1083   20  27
e1084   20  31
e1085   20  36
e1086   20  38
e1087   20  40
e1088   20  45
e1089   20  47
e1090   20  48
e1091   20  56
e1092   20  57
e1093   20  59
e1094   20  62
e1095   20  65
e1096   20  67
e1097   20  69
e1098   20  72
e1099   20  73
e1100   20  78
e1101   20  80
e1102   20  81
e1103   20  82
e1104   20  87
e1105   20  90
e1106   20  94
e1107   20  96
e1108   20  100
e1109   20  102
e1110   20  105
e1111   20  108
e1112   20  111
e1113   20  116
e1114   20  117
e1115   20  118
e1116   20  128
e1117   20  129
e1118   20  132
e1119   20  134
e1120   20  137
e1121   20  139
e1122   20  141
e1123   20  146
e1124   20  147
e1125   20  150
e1126   20  155
e1127   20  156
e1128   20  157
e1129   20  162
e1130   20  163
e1131   20  171
e1132   20  181
e1133   20  182
e1134   20  184
e1135   20  186
e1136   20  188
e1137   20  195
e1138   21  22
e1139   21  29
e1140   21  35
e1141   21  37
e1142   21  41
e1143   21  45
e1144   21  49
e1145   21  53
e1146   21  55
e1147   21  57
e1148   21  60
e1149   21  63
e1150   21  72
e1151   21  73
e1152   21  82
e1153   21  83
e1154   21  85
e1155   21  87
e1156   21  88
e1157   21  89
e1158   21  94
e1159   21  101
e1160   21  103
e1161   21  104
e1162   21  109
e1163   21  111
e1164   21  112
e1165   21  113
e1166   21  121
e1167   21  124
e1168   21  125
e1169   21  126
e1170   21  127
e1171   21  128
e1172   21  130
e1173   21  134
e1174   21  141
e1175   21  142
e1176   21  145
e1177   21  146
e1178   21  147
e1179   21  151
e1180   21  152
e1181   21  154
e1182   21  157
e1183   21  158
e1184   21  163
e1185   21  168
e1186   21  169
e1187   21  174
e1188   21  179
e1189   21  182
e1190   21  185
e1191   21  188
e1192   21  189
e1193   21  190
e1194   21  193
e1195   22  23
e1196   22  24
e1197   22  29
e1198   22  36
e1199   22  44
e1200   22  47
e1201   22  51
e1202   22  55
e1203   22  61
e1204   22  62
e1205   22  63
e1206   22  81
e1207   22  82
e1208   22  87
e1209   22  92
e1210   22  94
e1211   22  101
e1212   22  103
e1213   22  104
e1214   22  105
e1215   22  113
e1216   22  114
e1217   22  115
e1218   22  117
e1219   22  119
e1220   22  122
e1221   22  124
e1222   22  137
e1223   22  139
e1224   22  142
e1225   22  145
e1226   22  146
e1227   22  151
e1228   22  158
e1229   22  159
e1230   22  161
e1231   22  163
e1232   22  166
e1233   22  168
e1234   22  169
e1235   22  170
e1236   22  175
e1237   22  176
e1238   22  180
e1239   22  186
e1240   22  188
e1241   22  189
e1242   22  190
e1243   22  192
e1244   22  194
e1245   22  195
e1246   22  196
e1247   23  24
e1248   23  26
e1249   23  27
e1250   23  28
e1251   23  32
e1252   23  35
e1253   23  44
e1254   23  55
e1255   23  58
e1256   23  59
e1257   23  60
e1258   23  68
e1259   23  69
e1260   23  70
e1261   23  74
e1262   23  75
e1263   23  85
e1264   23  86
e1265   23  94
e1266   23  97
e1267   23  99
e1268   23  102
e1269   23  104
e1270   23  107
e1271   23  110
e1272   23  116
e1273   23  122
e1274   23  124
e1275   23  126
e1276   23  134
e1277   23  137
e1278   23  138
e1279   23  141
e1280   23  147
e1281   23  148
e1282   23  150
e1283   23  155
e1284   23  161
e1285   23  164
e1286   23  165
e1287   23  167
e1288   23  168
e1289   23  170
e1290   23  173
e1291   23  174
e1292   23  176
e1293   23  182
e1294   23  184
e1295   23  186
e1296   23  188
e1297   23  189
e1298   23  193
e1299   24  25
e1300   24  26
e1301   24  27
e1302   24  30
e1303   24  31
e1304   24  32
e1305   24  35
e1306   24  38
e1307   24  39
e1308   24  41
e1309   24  45
e1310   24  53
e1311   24  54
e1312   24  56
e1313   24  59
e1314   24  60
e1315   24  65
e1316   24  69
e1317   24  73
e1318   24  80
e1319   24  81
e1320   24  84
e1321   24  87
e1322   24  91
e1323   24  92
e1324   24  93
e1325   24  95
e1326   24  97
e1327   24  103
e1328   24  110
e1329   24  112
e1330   24  117
e1331   24  125
e1332   24  126
e1333   24  129
e1334   24  136
e1335   24  140
e1336   24  141
e1337   24  143
e1338   24  145
e1339   24  146
e1340   24  147
e1341   24  153
e1342   24  158
e1343   24  159
e1344   24  161
e1345   24  163
e1346   24  165
e1347   24  179
e1348   24  181
e1349   24  184
e1350   24  186
e1351   24  187
e1352   24  189
e1353   24  190
e1354   24  191
e1355   24  194
e1356   25  26
e1357   25  29
e1358   25  31
e1359   25  36
e1360   25  38
e1361   25  40
e1362   25  41
e1363   25  44
e1364   25  49
e1365   25  50
e1366   25  51
e1367   25  52
e1368   25  53
e1369   25  55
e1370   25  59
e1371   25  60
e1372   25  64
e1373   25  68
e1374   25  70
e1375   25  71
e1376   25  74
e1377   25  75
e1378   25  80
e1379   25  81
e1380   25  86
e1381   25  94
e1382   25  102
e1383   25  105
e1384   25  119
e1385   25  126
e1386   25  127
e1387   25  128
e1388   25  129
e1389   25  133
e1390   25  135
e1391   25  138
e1392   25  144
e1393   25  154
e1394   25  155
e1395   25  157
e1396   25  159
e1397   25  161
e1398   25  171
e1399   25  172
e1400   25  175
e1401   25  178
e1402   25  184
e1403   25  186
e1404   25  187
e1405   25  190
e1406   25  195
e1407   25  196
e1408   25  198
e1409   26  27
e1410   26  30
e1411   26  37
e1412   26  47
e1413   26  48
e1414   26  54
e1415   26  58
e1416   26  59
e1417   26  61
e1418   26  62
e1419   26  63
e1420   26  65
e1421   26  78
e1422   26  85
e1423   26  89
e1424   26  93
e1425   26  95
e1426   26  103
e1427   26  104
e1428   26  107
e1429   26  112
e1430   26  118
e1431   26  124
e1432   26  131
e1433   26  136
e1434   26  140
e1435   26  143
e1436   26  144
e1437   26  146
e1438   26  147
e1439   26  153
e1440   26  156
e1441   26  157
e1442   26  158
e1443   26  163
e1444   26  171
e1445   26  173
e1446   26  174
e1447   26  175
e1448   26  178
e1449   26  182
e1450   26  183
e1451   26  186
e1452   26  188
e1453   26  190
e1454   26  195
e1455   26  196
e1456   26  198
e1457   27  28
e1458   27  29
e1459   27  30
e1460   27  32
e1461   27  35
e1462   27  37
e1463   27  40
e1464   27  42
e1465   27  47
e1466   27  48
e1467   27  52
e1468   27  56
e1469   27  63
e1470   27  64
e1471   27  65
e1472   27  66
e1473   27  69
e1474   27  71
e1475   27  74
e1476   27  75
e1477   27  77
e1478   27  80
e1479   27  83
e1480   27  84
e1481   27  85
e1482   27  89
e1483   27  94
e1484   27  95
e1485   27  97
e1486   27  103
e1487   27  106
e1488   27  112
e1489   27  114
e1490   27  116
e1491   27  117
e1492   27  128
e1493   27  136
e1494   27  138
e1495   27  140
e1496   27  141
e1497   27  148
e1498   27  151
e1499   27  154
e1500   27  159
e1501   27  161
e1502   27  173
e1503   27  174
e1504   27  177
e1505   27  181
e1506   27  182
e1507   27  184
e1508   27  190
e1509   27  193
e1510   27  199
e1511   28  29
e1512   28  30
e1513   28  36
e1514   28  38
e1515   28  48
e1516   28  49
e1517   28  52
e1518   28  53
e1519   28  55
e1520   28  61
e1521   28  63
e1522   28  65
e1523   28  67
e1524   28  70
e1525   28  71
e1526   28  72
e1527   28  76
e1528   28  78
e1529   28  81
e1530   28  82
e1531   28  87
e1532   28  88
e1533   28  89
e1534   28  95
e1535   28  96
e1536   28  99
e1537   28  104
e1538   28  109
e1539   28  111
e1540   28  120
e1541   28  126
e1542   28  138
e1543   28  140
e1544   28  150
e1545   28  160
e1546   28  166
e1547   28  169
e1548   28  170
e1549   28  171
e1550   28  172
e1551   28  176
e1552   28  181
e1553   28  182
e1554   28  185
e1555   28  189
e1556   28  192
e1557   29  30
e1558   29  31
e1559   29  33
e1560   29  34
e1561   29  37
e1562   29  38
e1563   29  39
e1564   29  40
e1565   29  41
e1566   29  42
e1567   29  43
e1568   29  59
e1569   29  70
e1570   29  73
e1571   29  74
e1572   29  78
e1573   29  79
e1574   29  82
e1575   29  85
e1576   29  86
e1577   29  89
e1578   29  93
e1579   29  106
e1580   29  107
e1581   29  117
e1582   29  126
e1583   29  127
e1584   29  131
e1585   29  132
e1586   29  133
e1587   29  134
e1588   29  135
e1589   29  138
e1590   29  143
e1591   29  145
e1592   29  146
e1593   29  149
e1594   29  152
e1595   29  156
e1596   29  160
e1597   29  165
e1598   29  166
e1599   29  176
e1600   29  177
e1601   29  178
e1602   29  183
e1603   29  185
e1604   29  187
e1605   29  191
e1606   29  194
e1607   29  198
e1608   29  199
e1609   30  31
e1610   30  40
e1611   30  41
e1612   30  46
e1613   30  47
e1614   30  52
e1615   30  53
e1616   30  56
e1617   30  63
e1618   30  67
e1619   30  68
e1620   30  70
e1621   30  71
e1622   30  74
e1623   30  79
e1624   30  83
e1625   30  84
e1626   30  86
e1627   30  89
e1628   30  94
e1629   30  95
e1630   30  96
e1631   30  97
e1632   30  98
e1633   30  100
e1634   30  105
e1635   30  107
e1636   30  109
e1637   30  112
e1638   30  113
e1639   30  114
e1640   30  118
e1641   30  121
e1642   30  122
e1643   30  126
e1644   30  130
e1645   30  133
e1646   30  134
e1647   30  139
e1648   30  144
e1649   30  155
e1650   30  156
e1651   30  160
e1652   30  162
e1653   30  163
e1654   30  172
e1655   30  174
e1656   30  175
e1657   30  176
e1658   30  178
e1659   30  180
e1660   30  181
e1661   30  183
e1662   30  185
e1663   30  187
e1664   30  192
e1665   30  194
e1666   31  32
e1667   31  34
e1668   31  39
e1669   31  40
e1670   31  49
e1671   31  51
e1672   31  56
e1673   31  58
e1674   31  59
e1675   31  60
e1676   31  63
e1677   31  68
e1678   31  69
e1679   31  71
e1680   31  72
e1681   31  73
e1682   31  75
e1683   31  77
e1684   31  80
e1685   31  82
e1686   31  83
e1687   31  85
e1688   31  87
e1689   31  89
e1690   31  93
e1691   31  96
e1692   31  97
e1693   31  98
e1694   31  99
e1695   31  100
e1696   31  103
e1697   31  109
e1698   31  110
e1699   31  111
e1700   31  117
e1701   31  118
e1702   31  119
e1703   31  123
e1704   31  125
e1705   31  130
e1706   31  134
e1707   31  139
e1708   31  141
e1709   31  145
e1710   31  147
e1711   31  154
e1712   31  161
e1713   31  168
e1714   31  173
e1715   31  177
e1716   31  178
e1717   31  181
e1718   31  182
e1719   31  190
e1720   31  194
e1721   31  195
e1722   31  197
e1723   31  198
e1724   32  33
e1725   32  35
e1726   32  38
e1727   32  40
e1728   32  42
e1729   32  44
e1730   32  45
e1731   32  46
e1732   32  47
e1733   32  50
e1734   32  52
e1735   32  56
e1736   32  65
e1737   32  67
e1738   32  81
e1739   32  84
e1740   32  89
e1741   32  90
e1742   32  93
e1743   32  100
e1744   32  102
e1745   32  104
e1746   32  108
e1747   32  109
e1748   32  113
e1749   32  115
e1750   32  119
e1751   32  123
e1752   32  126
e1753   32  128
e1754   32  129
e1755   32  130
e1756   32  132
e1757   32  133
e1758   32  135
e1759   32  146
e1760   32  148
e1761   32  152
e1762   32  154
e1763   32  156
e1764   32  157
e1765   32  158
e1766   32  160
e1767   32  166
e1768   32  169
e1769   32  171
e1770   32  180
e1771   32  182
e1772   32  184
e1773   32  189
e1774   32  191
e1775   32  193
e1776   32  196
e1777   32  197
e1778   33  34
e1779   33  39
e1780   33  47
e1781   33  48
e1782   33  56
e1783   33  57
e1784   33  58
e1785   33  61
e1786   33  62
e1787   33  64
e1788   33  68
e1789   33  69
e1790   33  70
e1791   33  71
e1792   33  73
e1793   33  74
e1794   33  77
e1795   33  80
e1796   33  88
e1797   33  89
e1798   33  90
e1799   33  96
e1800   33  98
e1801   33  100
e1802   33  102
e1803   33  105
e1804   33  107
e1805   33  112
e1806   33  115
e1807   33  116
e1808   33  117
e1809   33  121
e1810   33  126
e1811   33  135
e1812   33  137
e1813   33  142
e1814   33  143
e1815   33  144
e1816   33  151
e1817   33  157
e1818   33  158
e1819   33  159
e1820   33  161
e1821   33  168
e1822   33  169
e1823   33  174
e1824   33  178
e1825   33  184
e1826   33  189
e1827   33  191
e1828   34  35
e1829   34  38
e1830   34  47
e1831   34  50
e1832   34  52
e1833   34  53
e1834   34  58
e1835   34  62
e1836   34  65
e1837   34  69
e1838   34  76
e1839   34  82
e1840   34  83
e1841   34  87
e1842   34  93
e1843   34  94
e1844   34  96
e1845   34  98
e1846   34  99
e1847   34  108
e1848   34  123
e1849   34  124
e1850   34  127
e1851   34  130
e1852   34  133
e1853   34  134
e1854   34  140
e1855   34  141
e1856   34  142
e1857   34  143
e1858   34  150
e1859   34  154
e1860   34  159
e1861   34  160
e1862   34  161
e1863   34  167
e1864   34  169
e1865   34  183
e1866   34  193
e1867   34  198
e1868   34  200
