V: 150
E: 5588
Edge_Id Vi  Vj
e876    14  37
e877    14  39
e878    14  44
e879    14  45
e880    14  46
e881    14  47
e882    14  48
e883    14  50
e884    14  51
e885    14  52
e886    14  57
e887    14  58
e888    14  61
e889    14  63
e890    14  64
e891    14  66
e892    14  67
e893    14  68
e894    14  71
e895    14  74
e896    14  80
e897    14  81
e898    14  84
e899    14  85
e900    14  91
e901    14  95
e902    14  96
e903    14  102
e904    14  104
e905    14  106
e906    14  107
e907    14  108
e908    14  109
e909    14  111
e910    14  112
e911    14  114
e912    14  116
e913    14  118
e914    14  119
e915    14  121
e916    14  126
e917    14  127
e918    14  130
e919    14  132
e920    14  134
e921    14  136
e922    14  138
e923    14  139
e924    14  140
e925    14  144
e926    14  145
e927    14  146
e928    14  147
e929    14  148
e930    14  150
e931    15  16
e932    15  17
e933    15  19
e934    15  20
e935    15  21
e936    15  24
e937    15  27
e938    15  30
e939    15  33
e940    15  34
e941    15  39
e942    15  40
e943    15  42
e944    15  43
e945    15  45
e946    15  46
e947    15  49
e948    15  50
e949    15  53
e950    15  61
e951    15  63
e952    15  66
e953    15  68
e954    15  70
e955    15  71
e956    15  72
e957    15  82
e958    15  83
e959    15  86
e960    15  88
e961    15  89
e962    15  90
e963    15  92
e964    15  95
e965    15  98
e966    15  99
e967    15  101
e968    15  104
e969    15  105
e970    15  109
e971    15  110
e972    15  111
e973    15  112
e974    15  113
e975    15  114
e976    15  115
e977    15  120
e978    15  121
e979    15  122
e980    15  123
e981    15  130
e982    15  134
e983    15  135
e984    15  136
e985    15  138
e986    15  139
e987    15  140
e988    15  141
e989    15  143
e990    15  145
e991    15  146
e992    15  150
e993    16  17
e994    16  20
e995    16  21
e996    16  24
e997    16  25
e998    16  27
e999    16  29
e1000   16  32
e1001   16  34
e1002   16  38
e1003   16  41
e1004   16  42
e1005   16  46
e1006   16  48
e1007   16  50
e1008   16  52
e1009   16  54
e1010   16  56
e1011   16  58
e1012   16  59
e1013   16  60
e1014   16  63
e1015   16  66
e1016   16  68
e1017   16  69
e1018   16  73
e1019   16  75
e1020   16  78
e1021   16  79
e1022   16  82
e1023   16  83
e1024   16  84
e1025   16  85
e1026   16  87
e1027   16  88
e1028   16  94
e1029   16  95
e1030   16  98
e1031   16  99
e1032   16  100
e1033   16  101
e1034   16  103
e1035   16  105
e1036   16  107
e1037   16  108
e1038   16  109
e1039   16  110
e1040   16  111
e1041   16  112
e1042   16  113
e1043   16  115
e1044   16  118
e1045   16  119
e1046   16  120
e1047   16  121
e1048   16  122
e1049   16  124
e1050   16  125
e1051   16  126
e1052   16  129
e1053   16  131
e1054   16  132
e1055   16  135
e1056   16  136
e1057   16  138
e1058   16  142
e1059   16  145
e1060   16  146
e1061   16  147
e1062   17  18
e1063   17  19
e1064   17  21
e1065   17  22
e1066   17  23
e1067   17  25
e1068   17  26
e1069   17  27
e1070   17  28
e1071   17  31
e1072   17  33
e1073   17  34
e1074   17  35
e1075   17  38
e1076   17  39
e1077   17  45
e1078   17  46
e1079   17  50
e1080   17  51
e1081   17  53
e1082   17  54
e1083   17  57
e1084   17  63
e1085   17  65
e1086   17  69
e1087   17  73
e1088   17  75
e1089   17  77
e1090   17  79
e1091   17  80
e1092   17  82
e1093   17  83
e1094   17  84
e1095   17  88
e1096   17  90
e1097   17  91
e1098   17  94
e1099   17  98
e1100   17  102
e1101   17  103
e1102   17  104
e1103   17  105
e1104   17  106
e1105   17  108
e1106   17  110
e1107   17  111
e1108   17  113
e1109   17  117
e1110   17  118
e1111   17  119
e1112   17  122
e1113   17  124
e1114   17  126
e1115   17  128
e1116   17  129
e1117   17  130
e1118   17  132
e1119   17  134
e1120   17  135
e1121   17  138
e1122   17  140
e1123   17  142
e1124   17  143
e1125   17  144
e1126   17  145
e1127   17  146
e1128   17  149
e1129   18  19
e1130   18  22
e1131   18  24
e1132   18  26
e1133   18  30
e1134   18  31
e1135   18  32
e1136   18  38
e1137   18  39
e1138   18  42
e1139   18  46
e1140   18  47
e1141   18  48
e1142   18  52
e1143   18  57
e1144   18  59
e1145   18  60
e1146   18  64
e1147   18  65
e1148   18  66
e1149   18  68
e1150   18  70
e1151   18  71
e1152   18  72
e1153   18  73
e1154   18  74
e1155   18  76
e1156   18  77
e1157   18  81
e1158   18  85
e1159   18  88
e1160   18  89
e1161   18  91
e1162   18  97
e1163   18  99
e1164   18  100
e1165   18  101
e1166   18  102
e1167   18  104
e1168   18  105
e1169   18  107
e1170   18  112
e1171   18  115
e1172   18  116
e1173   18  121
e1174   18  124
e1175   18  128
e1176   18  129
e1177   18  131
e1178   18  133
e1179   18  134
e1180   18  135
e1181   18  136
e1182   18  137
e1183   18  138
e1184   18  141
e1185   18  146
e1186   18  147
e1187   19  20
e1188   19  21
e1189   19  24
e1190   19  25
e1191   19  29
e1192   19  30
e1193   19  32
e1194   19  35
e1195   19  38
e1196   19  39
e1197   19  41
e1198   19  42
e1199   19  43
e1200   19  44
e1201   19  45
e1202   19  46
e1203   19  48
e1204   19  50
e1205   19  52
e1206   19  54
e1207   19  56
e1208   19  58
e1209   19  60
e1210   19  62
e1211   19  64
e1212   19  66
e1213   19  67
e1214   19  68
e1215   19  71
e1216   19  72
e1217   19  74
e1218   19  75
e1219   19  80
e1220   19  83
e1221   19  84
e1222   19  86
e1223   19  87
e1224   19  88
e1225   19  89
e1226   19  90
e1227   19  91
e1228   19  92
e1229   19  95
e1230   19  98
e1231   19  99
e1232   19  102
e1233   19  103
e1234   19  104
e1235   19  106
e1236   19  108
e1237   19  110
e1238   19  112
e1239   19  113
e1240   19  114
e1241   19  115
e1242   19  118
e1243   19  119
e1244   19  121
e1245   19  122
e1246   19  127
e1247   19  129
e1248   19  131
e1249   19  137
e1250   19  138
e1251   19  139
e1252   19  140
e1253   19  147
e1254   19  148
e1255   20  21
e1256   20  22
e1257   20  23
e1258   20  24
e1259   20  26
e1260   20  30
e1261   20  32
e1262   20  33
e1263   20  34
e1264   20  37
e1265   20  38
e1266   20  41
e1267   20  43
e1268   20  44
e1269   20  47
e1270   20  48
e1271   20  50
e1272   20  51
e1273   20  52
e1274   20  54
e1275   20  55
e1276   20  56
e1277   20  57
e1278   20  59
e1279   20  62
e1280   20  64
e1281   20  66
e1282   20  70
e1283   20  73
e1284   20  74
e1285   20  75
e1286   20  76
e1287   20  81
e1288   20  82
e1289   20  84
e1290   20  91
e1291   20  93
e1292   20  95
e1293   20  96
e1294   20  97
e1295   20  98
e1296   20  100
e1297   20  105
e1298   20  106
e1299   20  107
e1300   20  108
e1301   20  109
e1302   20  110
e1303   20  111
e1304   20  112
e1305   20  113
e1306   20  115
e1307   20  117
e1308   20  119
e1309   20  123
e1310   20  124
e1311   20  126
e1312   20  130
e1313   20  132
e1314   20  133
e1315   20  135
e1316   20  141
e1317   20  142
e1318   20  144
e1319   20  145
e1320   20  146
e1321   20  147
e1322   20  148
e1323   21  22
e1324   21  24
e1325   21  25
e1326   21  28
e1327   21  35
e1328   21  37
e1329   21  38
e1330   21  39
e1331   21  41
e1332   21  42
e1333   21  43
e1334   21  51
e1335   21  54
e1336   21  57
e1337   21  63
e1338   21  64
e1339   21  69
e1340   21  72
e1341   21  74
e1342   21  75
e1343   21  76
e1344   21  77
e1345   21  81
e1346   21  85
e1347   21  86
e1348   21  87
e1349   21  88
e1350   21  91
e1351   21  93
e1352   21  95
e1353   21  97
e1354   21  98
e1355   21  99
e1356   21  104
e1357   21  107
e1358   21  110
e1359   21  111
e1360   21  115
e1361   21  117
e1362   21  118
e1363   21  119
e1364   21  120
e1365   21  122
e1366   21  123
e1367   21  125
e1368   21  126
e1369   21  129
e1370   21  130
e1371   21  131
e1372   21  134
e1373   21  135
e1374   21  138
e1375   21  139
e1376   21  141
e1377   21  142
e1378   21  145
e1379   21  146
e1380   21  148
e1381   21  149
e1382   22  23
e1383   22  25
e1384   22  28
e1385   22  32
e1386   22  35
e1387   22  36
e1388   22  39
e1389   22  41
e1390   22  45
e1391   22  47
e1392   22  48
e1393   22  50
e1394   22  52
e1395   22  54
e1396   22  55
e1397   22  56
e1398   22  58
e1399   22  59
e1400   22  60
e1401   22  61
e1402   22  62
e1403   22  63
e1404   22  65
e1405   22  70
e1406   22  73
e1407   22  75
e1408   22  78
e1409   22  83
e1410   22  85
e1411   22  86
e1412   22  89
e1413   22  90
e1414   22  91
e1415   22  94
e1416   22  97
e1417   22  99
e1418   22  100
e1419   22  104
e1420   22  105
e1421   22  106
e1422   22  107
e1423   22  110
e1424   22  113
e1425   22  114
e1426   22  116
e1427   22  119
e1428   22  120
e1429   22  121
e1430   22  123
e1431   22  125
e1432   22  128
e1433   22  129
e1434   22  134
e1435   22  135
e1436   22  139
e1437   22  140
e1438   22  143
e1439   22  144
e1440   22  145
e1441   22  146
e1442   23  24
e1443   23  25
e1444   23  26
e1445   23  28
e1446   23  29
e1447   23  31
e1448   23  32
e1449   23  33
e1450   23  34
e1451   23  36
e1452   23  39
e1453   23  41
e1454   23  42
e1455   23  43
e1456   23  46
e1457   23  47
e1458   23  48
e1459   23  49
e1460   23  50
e1461   23  51
e1462   23  52
e1463   23  53
e1464   23  56
e1465   23  57
e1466   23  58
e1467   23  59
e1468   23  62
e1469   23  65
e1470   23  66
e1471   23  69
e1472   23  70
e1473   23  71
e1474   23  72
e1475   23  75
e1476   23  77
e1477   23  80
e1478   23  82
e1479   23  83
e1480   23  86
e1481   23  87
e1482   23  88
e1483   23  89
e1484   23  90
e1485   23  91
e1486   23  99
e1487   23  100
e1488   23  104
e1489   23  105
e1490   23  109
e1491   23  110
e1492   23  112
e1493   23  113
e1494   23  114
e1495   23  115
e1496   23  116
e1497   23  118
e1498   23  120
e1499   23  121
e1500   23  124
e1501   23  128
e1502   23  131
e1503   23  132
e1504   23  134
e1505   23  135
e1506   23  136
e1507   23  142
e1508   23  144
e1509   23  148
e1510   23  149
e1511   23  150
e1512   24  25
e1513   24  26
e1514   24  28
e1515   24  33
e1516   24  34
e1517   24  38
e1518   24  39
e1519   24  40
e1520   24  42
e1521   24  43
e1522   24  46
e1523   24  51
e1524   24  53
e1525   24  58
e1526   24  62
e1527   24  63
e1528   24  64
e1529   24  65
e1530   24  66
e1531   24  67
e1532   24  71
e1533   24  72
e1534   24  75
e1535   24  79
e1536   24  82
e1537   24  83
e1538   24  86
e1539   24  91
e1540   24  92
e1541   24  94
e1542   24  95
e1543   24  96
e1544   24  97
e1545   24  98
e1546   24  100
e1547   24  101
e1548   24  102
e1549   24  105
e1550   24  106
e1551   24  111
e1552   24  112
e1553   24  117
e1554   24  119
e1555   24  121
e1556   24  123
e1557   24  124
e1558   24  125
e1559   24  127
e1560   24  129
e1561   24  130
e1562   24  131
e1563   24  132
e1564   24  135
e1565   24  136
e1566   24  139
e1567   24  140
e1568   24  141
e1569   24  142
e1570   24  143
e1571   24  145
e1572   24  146
e1573   24  147
e1574   24  149
e1575   24  150
e1576   25  26
e1577   25  29
e1578   25  30
e1579   25  31
e1580   25  38
e1581   25  39
e1582   25  40
e1583   25  47
e1584   25  49
e1585   25  50
e1586   25  51
e1587   25  52
e1588   25  53
e1589   25  54
e1590   25  55
e1591   25  59
e1592   25  61
e1593   25  64
e1594   25  67
e1595   25  70
e1596   25  71
e1597   25  72
e1598   25  73
e1599   25  74
e1600   25  75
e1601   25  77
e1602   25  81
e1603   25  84
e1604   25  89
e1605   25  90
e1606   25  93
e1607   25  94
e1608   25  97
e1609   25  100
e1610   25  102
e1611   25  104
e1612   25  105
e1613   25  107
e1614   25  108
e1615   25  110
e1616   25  112
e1617   25  115
e1618   25  116
e1619   25  117
e1620   25  119
e1621   25  120
e1622   25  126
e1623   25  127
e1624   25  128
e1625   25  130
e1626   25  132
e1627   25  134
e1628   25  135
e1629   25  136
e1630   25  137
e1631   25  138
e1632   25  140
e1633   25  142
e1634   25  143
e1635   25  145
e1636   25  147
e1637   25  148
e1638   25  149
e1639   26  27
e1640   26  28
e1641   26  32
e1642   26  34
e1643   26  39
e1644   26  44
e1645   26  45
e1646   26  47
e1647   26  52
e1648   26  53
e1649   26  56
e1650   26  59
e1651   26  60
e1652   26  63
e1653   26  65
e1654   26  66
e1655   26  68
e1656   26  71
e1657   26  72
e1658   26  73
e1659   26  76
e1660   26  77
e1661   26  78
e1662   26  79
e1663   26  80
e1664   26  81
e1665   26  82
e1666   26  85
e1667   26  86
e1668   26  88
e1669   26  89
e1670   26  95
e1671   26  97
e1672   26  98
e1673   26  103
e1674   26  106
e1675   26  109
e1676   26  111
e1677   26  113
e1678   26  114
e1679   26  115
e1680   26  116
e1681   26  117
e1682   26  118
e1683   26  119
e1684   26  120
e1685   26  121
e1686   26  122
e1687   26  126
e1688   26  128
e1689   26  133
e1690   26  134
e1691   26  135
e1692   26  140
e1693   26  141
e1694   26  142
e1695   26  145
e1696   26  147
e1697   26  148
e1698   27  28
e1699   27  29
e1700   27  30
e1701   27  31
e1702   27  33
e1703   27  36
e1704   27  37
e1705   27  38
e1706   27  40
e1707   27  41
e1708   27  42
e1709   27  45
e1710   27  46
e1711   27  48
e1712   27  51
e1713   27  53
e1714   27  57
e1715   27  59
e1716   27  60
e1717   27  63
e1718   27  67
e1719   27  68
e1720   27  69
e1721   27  70
e1722   27  71
e1723   27  73
e1724   27  76
e1725   27  78
e1726   27  79
e1727   27  81
e1728   27  82
e1729   27  84
e1730   27  85
e1731   27  87
e1732   27  88
e1733   27  92
e1734   27  95
e1735   27  96
e1736   27  97
e1737   27  98
e1738   27  99
e1739   27  101
e1740   27  102
e1741   27  103
e1742   27  104
e1743   27  107
e1744   27  111
e1745   27  114
e1746   27  115
e1747   27  117
e1748   27  118
e1749   27  119
e1750   27  121
e1751   27  123
e1752   27  124
e1753   27  128
e1754   27  129
e1755   27  135
e1756   27  137
e1757   27  138
e1758   27  139
e1759   27  142
e1760   27  143
e1761   27  145
e1762   27  147
e1763   27  148
e1764   28  29
e1765   28  30
e1766   28  31
e1767   28  32
e1768   28  35
e1769   28  42
e1770   28  43
e1771   28  45
e1772   28  46
e1773   28  47
e1774   28  48
e1775   28  51
e1776   28  52
e1777   28  53
e1778   28  60
e1779   28  61
e1780   28  63
e1781   28  65
e1782   28  68
e1783   28  69
e1784   28  70
e1785   28  73
e1786   28  74
e1787   28  81
e1788   28  82
e1789   28  83
e1790   28  84
e1791   28  88
e1792   28  90
e1793   28  91
e1794   28  95
e1795   28  96
e1796   28  97
e1797   28  98
e1798   28  101
e1799   28  102
e1800   28  104
e1801   28  106
e1802   28  111
e1803   28  113
e1804   28  115
e1805   28  119
e1806   28  120
e1807   28  123
e1808   28  128
e1809   28  129
e1810   28  130
e1811   28  133
e1812   28  135
e1813   28  137
e1814   28  141
e1815   28  142
e1816   28  144
e1817   28  146
e1818   28  147
e1819   29  30
e1820   29  31
e1821   29  34
e1822   29  37
e1823   29  39
e1824   29  41
e1825   29  42
e1826   29  43
e1827   29  44
e1828   29  45
e1829   29  48
e1830   29  50
e1831   29  52
e1832   29  53
e1833   29  55
e1834   29  57
e1835   29  58
e1836   29  61
e1837   29  65
e1838   29  68
e1839   29  69
e1840   29  73
e1841   29  74
e1842   29  75
e1843   29  76
e1844   29  79
e1845   29  80
e1846   29  84
e1847   29  85
e1848   29  89
e1849   29  92
e1850   29  94
e1851   29  95
e1852   29  96
e1853   29  98
e1854   29  100
e1855   29  103
e1856   29  104
e1857   29  108
e1858   29  109
e1859   29  110
e1860   29  112
e1861   29  115
e1862   29  116
e1863   29  117
e1864   29  123
e1865   29  124
e1866   29  125
e1867   29  129
e1868   29  132
