V: 100
E: 990
Edge_Id Vi  Vj
e876    67  71
e877    67  72
e878    67  75
e879    67  81
e880    67  86
e881    67  95
e882    68  69
e883    68  74
e884    68  88
e885    68  93
e886    69  70
e887    69  74
e888    69  80
e889    69  81
e890    69  84
e891    69  92
e892    69  98
e893    69  99
e894    70  71
e895    70  73
e896    70  89
e897    70  92
e898    70  95
e899    70  97
e900    71  72
e901    71  88
e902    72  73
e903    72  76
e904    72  78
e905    72  80
e906    72  88
e907    72  90
e908    72  91
e909    72  95
e910    72  99
e911    73  74
e912    73  76
e913    73  87
e914    73  95
e915    73  97
e916    74  75
e917    74  87
e918    74  96
e919    75  76
e920    75  87
e921    76  77
e922    76  89
e923    76  95
e924    77  78
e925    77  80
e926    77  86
e927    77  95
e928    77  98
e929    78  79
e930    78  84
e931    78  86
e932    78  89
e933    78  90
e934    78  92
e935    78  93
e936    78  94
e937    78  98
e938    79  80
e939    79  85
e940    79  86
e941    79  90
e942    79  94
e943    80  81
e944    80  85
e945    80  91
e946    80  96
e947    80  97
e948    81  82
e949    81  83
e950    81  84
e951    81  91
e952    81  94
e953    82  83
e954    82  87
e955    82  88
e956    83  84
e957    83  90
e958    83  92
e959    83  93
e960    84  85
e961    84  94
e962    85  86
e963    86  87
e964    87  88
e965    87  92
e966    87  93
e967    87  94
e968    88  89
e969    88  90
e970    88  92
e971    88  99
e972    89  90
e973    89  91
e974    89  92
e975    89  93
e976    89  98
e977    89  99
e978    90  91
e979    90  97
e980    91  92
e981    92  93
e982    92  96
e983    93  94
e984    93  95
e985    94  95
e986    95  96
e987    96  97
e988    97  98
e989    98  99
e990    99  100
