V: 120
E: 2142
Edge_Id Vi  Vj
e698    23  64
e699    23  69
e700    23  71
e701    23  72
e702    23  73
e703    23  79
e704    23  92
e705    23  93
e706    23  100
e707    23  101
e708    23  102
e709    23  111
e710    23  119
e711    23  120
e712    24  25
e713    24  29
e714    24  30
e715    24  31
e716    24  36
e717    24  37
e718    24  39
e719    24  40
e720    24  45
e721    24  46
e722    24  51
e723    24  59
e724    24  61
e725    24  63
e726    24  64
e727    24  67
e728    24  70
e729    24  72
e730    24  74
e731    24  77
e732    24  79
e733    24  80
e734    24  81
e735    24  87
e736    24  88
e737    24  91
e738    24  94
e739    24  97
e740    24  99
e741    24  100
e742    24  102
e743    24  108
e744    24  109
e745    24  110
e746    24  112
e747    24  116
e748    24  117
e749    24  119
e750    25  26
e751    25  27
e752    25  35
e753    25  36
e754    25  38
e755    25  42
e756    25  51
e757    25  54
e758    25  55
e759    25  58
e760    25  59
e761    25  60
e762    25  67
e763    25  75
e764    25  82
e765    25  85
e766    25  86
e767    25  87
e768    25  88
e769    25  90
e770    25  93
e771    25  98
e772    25  106
e773    25  110
e774    25  112
e775    25  113
e776    25  116
e777    25  119
e778    26  27
e779    26  29
e780    26  34
e781    26  36
e782    26  41
e783    26  45
e784    26  46
e785    26  59
e786    26  63
e787    26  66
e788    26  67
e789    26  68
e790    26  72
e791    26  74
e792    26  75
e793    26  77
e794    26  78
e795    26  84
e796    26  86
e797    26  87
e798    26  88
e799    26  92
e800    26  93
e801    26  96
e802    26  103
e803    26  105
e804    26  107
e805    26  110
e806    26  115
e807    26  118
e808    27  28
e809    27  29
e810    27  30
e811    27  33
e812    27  45
e813    27  47
e814    27  57
e815    27  60
e816    27  62
e817    27  64
e818    27  72
e819    27  78
e820    27  89
e821    27  95
e822    27  96
e823    27  99
e824    27  100
e825    27  101
e826    27  110
e827    27  114
e828    27  118
e829    28  29
e830    28  30
e831    28  40
e832    28  43
e833    28  44
e834    28  45
e835    28  53
e836    28  57
e837    28  59
e838    28  64
e839    28  65
e840    28  68
e841    28  71
e842    28  72
e843    28  85
e844    28  87
e845    28  90
e846    28  93
e847    28  95
e848    28  96
e849    28  103
e850    28  105
e851    28  108
e852    28  112
e853    28  116
e854    28  117
e855    28  118
e856    29  30
e857    29  31
e858    29  32
e859    29  34
e860    29  44
e861    29  46
e862    29  47
e863    29  58
e864    29  59
e865    29  65
e866    29  66
e867    29  67
e868    29  69
e869    29  72
e870    29  77
e871    29  78
e872    29  80
e873    29  89
e874    29  97
e875    29  99
e876    29  102
e877    29  103
e878    29  104
e879    29  105
e880    29  108
e881    29  113
e882    29  114
e883    29  115
e884    30  31
e885    30  32
e886    30  37
e887    30  38
e888    30  40
e889    30  42
e890    30  45
e891    30  48
e892    30  50
e893    30  52
e894    30  53
e895    30  56
e896    30  58
e897    30  61
e898    30  66
e899    30  67
e900    30  71
e901    30  72
e902    30  74
e903    30  79
e904    30  80
e905    30  81
e906    30  83
e907    30  89
e908    30  90
e909    30  91
e910    30  93
e911    30  96
e912    30  100
e913    30  104
e914    30  109
e915    30  113
e916    30  115
e917    30  118
e918    31  32
e919    31  34
e920    31  36
e921    31  37
e922    31  38
e923    31  39
e924    31  42
e925    31  43
e926    31  44
e927    31  47
e928    31  50
e929    31  54
e930    31  56
e931    31  61
e932    31  68
e933    31  71
e934    31  72
e935    31  81
e936    31  82
e937    31  94
e938    31  98
e939    31  99
e940    31  105
e941    31  107
e942    31  108
e943    31  113
e944    32  33
e945    32  42
e946    32  50
e947    32  51
e948    32  57
e949    32  60
e950    32  66
e951    32  69
e952    32  72
e953    32  74
e954    32  75
e955    32  77
e956    32  89
e957    32  92
e958    32  102
e959    32  106
e960    32  110
e961    32  111
e962    32  113
e963    32  118
e964    33  34
e965    33  37
e966    33  39
e967    33  41
e968    33  42
e969    33  43
e970    33  44
e971    33  45
e972    33  50
e973    33  51
e974    33  52
e975    33  55
e976    33  60
e977    33  63
e978    33  64
e979    33  68
e980    33  70
e981    33  73
e982    33  75
e983    33  80
e984    33  81
e985    33  84
e986    33  86
e987    33  92
e988    33  93
e989    33  94
e990    33  97
e991    33  98
e992    33  100
e993    33  102
e994    33  107
e995    33  109
e996    33  113
e997    34  35
e998    34  36
e999    34  38
e1000   34  43
e1001   34  45
e1002   34  47
e1003   34  56
e1004   34  67
e1005   34  71
e1006   34  78
e1007   34  79
e1008   34  93
e1009   34  94
e1010   34  97
e1011   34  101
e1012   34  112
e1013   34  115
e1014   34  116
e1015   34  117
e1016   34  118
e1017   35  36
e1018   35  39
e1019   35  40
e1020   35  41
e1021   35  43
e1022   35  44
e1023   35  46
e1024   35  50
e1025   35  58
e1026   35  63
e1027   35  74
e1028   35  83
e1029   35  92
e1030   35  96
e1031   35  102
e1032   35  103
e1033   35  104
e1034   35  107
e1035   35  109
e1036   35  110
e1037   35  112
e1038   35  113
e1039   35  115
e1040   36  37
e1041   36  45
e1042   36  46
e1043   36  49
e1044   36  53
e1045   36  55
e1046   36  59
e1047   36  61
e1048   36  62
e1049   36  68
e1050   36  72
e1051   36  73
e1052   36  82
e1053   36  83
e1054   36  85
e1055   36  87
e1056   36  88
e1057   36  89
e1058   36  90
e1059   36  91
e1060   36  92
e1061   36  94
e1062   36  95
e1063   36  98
e1064   36  99
e1065   36  100
e1066   36  107
e1067   36  110
e1068   36  112
e1069   36  116
e1070   36  118
e1071   36  119
e1072   36  120
e1073   37  38
e1074   37  40
e1075   37  42
e1076   37  46
e1077   37  47
e1078   37  49
e1079   37  53
e1080   37  55
e1081   37  57
e1082   37  58
e1083   37  69
e1084   37  75
e1085   37  82
e1086   37  90
e1087   37  92
e1088   37  94
e1089   37  97
e1090   37  99
e1091   37  100
e1092   37  102
e1093   37  103
e1094   37  105
e1095   37  111
e1096   37  117
e1097   38  39
e1098   38  44
e1099   38  48
e1100   38  51
e1101   38  60
e1102   38  61
e1103   38  66
e1104   38  70
e1105   38  72
e1106   38  75
e1107   38  76
e1108   38  81
e1109   38  84
e1110   38  87
e1111   38  88
e1112   38  90
e1113   38  92
e1114   38  95
e1115   38  98
e1116   38  101
e1117   38  107
e1118   38  110
e1119   38  113
e1120   38  115
e1121   38  118
e1122   39  40
e1123   39  42
e1124   39  43
e1125   39  45
e1126   39  48
e1127   39  52
e1128   39  56
e1129   39  66
e1130   39  75
e1131   39  76
e1132   39  78
e1133   39  82
e1134   39  83
e1135   39  90
e1136   39  92
e1137   39  94
e1138   39  96
e1139   39  103
e1140   39  104
e1141   39  107
e1142   39  108
e1143   39  114
e1144   39  116
e1145   39  118
e1146   40  41
e1147   40  45
e1148   40  51
e1149   40  55
e1150   40  62
e1151   40  63
e1152   40  64
e1153   40  65
e1154   40  68
e1155   40  73
e1156   40  80
e1157   40  83
e1158   40  87
e1159   40  92
e1160   40  93
e1161   40  94
e1162   40  96
e1163   40  100
e1164   40  101
e1165   40  103
e1166   40  107
e1167   40  109
e1168   40  111
e1169   40  119
e1170   41  42
e1171   41  47
e1172   41  48
e1173   41  52
e1174   41  61
e1175   41  64
e1176   41  67
e1177   41  68
e1178   41  72
e1179   41  73
e1180   41  74
e1181   41  80
e1182   41  87
e1183   41  89
e1184   41  94
e1185   41  101
e1186   41  102
e1187   41  111
e1188   41  113
e1189   41  116
e1190   41  118
e1191   42  43
e1192   42  45
e1193   42  48
e1194   42  50
e1195   42  52
e1196   42  54
e1197   42  59
e1198   42  60
e1199   42  62
e1200   42  63
e1201   42  69
e1202   42  71
e1203   42  75
e1204   42  76
e1205   42  79
e1206   42  81
e1207   42  84
e1208   42  85
e1209   42  86
e1210   42  87
e1211   42  100
e1212   42  104
e1213   42  109
e1214   43  44
e1215   43  45
e1216   43  50
e1217   43  51
e1218   43  55
e1219   43  56
e1220   43  58
e1221   43  69
e1222   43  72
e1223   43  76
e1224   43  77
e1225   43  78
e1226   43  83
e1227   43  89
e1228   43  91
e1229   43  93
e1230   43  94
e1231   43  95
e1232   43  100
e1233   43  103
e1234   43  110
e1235   43  115
e1236   43  118
e1237   43  120
e1238   44  45
e1239   44  49
e1240   44  51
e1241   44  57
e1242   44  58
e1243   44  59
e1244   44  62
e1245   44  67
e1246   44  71
e1247   44  74
e1248   44  76
e1249   44  82
e1250   44  83
e1251   44  84
e1252   44  86
e1253   44  88
e1254   44  92
e1255   44  93
e1256   44  94
e1257   44  97
e1258   44  98
e1259   44  99
e1260   44  102
e1261   44  106
e1262   44  107
e1263   44  111
e1264   44  113
e1265   44  116
e1266   44  118
e1267   45  46
e1268   45  47
e1269   45  48
e1270   45  54
e1271   45  61
e1272   45  71
e1273   45  76
e1274   45  79
e1275   45  82
e1276   45  85
e1277   45  86
e1278   45  96
e1279   45  97
e1280   45  99
e1281   45  105
e1282   45  109
e1283   45  112
e1284   45  114
e1285   45  115
e1286   46  47
e1287   46  50
e1288   46  51
e1289   46  62
e1290   46  64
e1291   46  66
e1292   46  70
e1293   46  72
e1294   46  73
e1295   46  76
e1296   46  79
e1297   46  80
e1298   46  81
e1299   46  82
e1300   46  85
e1301   46  88
e1302   46  90
e1303   46  91
e1304   46  92
e1305   46  96
e1306   46  103
e1307   46  105
e1308   46  107
e1309   46  109
e1310   46  116
e1311   46  117
e1312   46  119
e1313   47  48
e1314   47  51
e1315   47  54
e1316   47  62
e1317   47  66
e1318   47  68
e1319   47  72
e1320   47  74
e1321   47  75
e1322   47  77
e1323   47  79
e1324   47  88
e1325   47  89
e1326   47  92
e1327   47  93
e1328   47  98
e1329   47  99
e1330   47  112
e1331   47  113
e1332   47  117
e1333   47  118
e1334   48  49
e1335   48  50
e1336   48  51
e1337   48  54
e1338   48  55
e1339   48  56
e1340   48  57
e1341   48  61
e1342   48  64
e1343   48  70
e1344   48  73
e1345   48  77
e1346   48  81
e1347   48  83
e1348   48  87
e1349   48  88
e1350   48  92
e1351   48  95
e1352   48  96
e1353   48  99
e1354   48  114
e1355   48  116
e1356   49  50
e1357   49  51
e1358   49  68
e1359   49  71
e1360   49  72
e1361   49  75
e1362   49  76
e1363   49  79
e1364   49  81
e1365   49  84
e1366   49  87
e1367   49  96
e1368   49  104
e1369   49  107
e1370   49  108
e1371   49  115
e1372   50  51
e1373   50  57
e1374   50  60
e1375   50  64
e1376   50  67
e1377   50  69
e1378   50  72
e1379   50  77
e1380   50  80
e1381   50  81
e1382   50  83
e1383   50  88
e1384   50  89
e1385   50  90
e1386   50  92
e1387   50  96
e1388   50  97
e1389   50  106
e1390   50  107
e1391   50  109
e1392   50  116
e1393   50  119
e1394   51  52
e1395   51  53
e1396   51  59
e1397   51  61
e1398   51  62
e1399   51  65
e1400   51  68
e1401   51  70
e1402   51  75
e1403   51  76
e1404   51  79
e1405   51  84
e1406   51  86
e1407   51  88
e1408   51  90
e1409   51  91
e1410   51  95
e1411   51  101
e1412   51  102
e1413   51  104
e1414   51  108
e1415   51  111
e1416   51  113
e1417   51  114
e1418   51  118
e1419   52  53
e1420   52  62
e1421   52  65
e1422   52  68
e1423   52  73
e1424   52  77
e1425   52  80
e1426   52  81
e1427   52  82
e1428   52  83
e1429   52  84
e1430   52  85
e1431   52  87
e1432   52  89
e1433   52  90
e1434   52  95
e1435   52  98
e1436   52  105
e1437   52  110
e1438   52  113
e1439   52  118
e1440   53  54
e1441   53  56
e1442   53  57
e1443   53  61
e1444   53  68
e1445   53  71
e1446   53  79
e1447   53  82
e1448   53  85
e1449   53  87
e1450   53  88
e1451   53  93
e1452   53  99
e1453   53  108
e1454   53  109
e1455   53  110
e1456   53  113
e1457   53  115
e1458   53  117
e1459   53  118
e1460   53  119
e1461   54  55
e1462   54  58
e1463   54  59
e1464   54  62
e1465   54  64
e1466   54  65
e1467   54  67
e1468   54  70
e1469   54  79
e1470   54  87
e1471   54  89
e1472   54  94
e1473   54  97
e1474   54  100
e1475   54  101
e1476   54  103
e1477   54  105
e1478   54  107
e1479   54  109
e1480   54  116
e1481   55  56
e1482   55  60
e1483   55  65
e1484   55  72
e1485   55  78
e1486   55  80
e1487   55  82
e1488   55  87
e1489   55  90
e1490   55  91
e1491   55  101
e1492   55  103
e1493   55  104
e1494   55  108
e1495   55  112
e1496   55  113
e1497   55  114
e1498   55  115
e1499   55  116
e1500   56  57
e1501   56  58
e1502   56  61
e1503   56  62
e1504   56  64
e1505   56  67
e1506   56  81
e1507   56  82
e1508   56  89
e1509   56  92
e1510   56  93
e1511   56  99
e1512   56  100
e1513   56  104
e1514   56  105
e1515   56  106
e1516   56  108
e1517   56  114
e1518   56  118
e1519   57  58
e1520   57  61
e1521   57  62
e1522   57  64
e1523   57  71
e1524   57  72
e1525   57  75
e1526   57  78
e1527   57  79
e1528   57  82
e1529   57  91
e1530   57  95
e1531   57  98
e1532   57  100
e1533   57  102
e1534   57  105
e1535   57  109
e1536   57  117
e1537   58  59
e1538   58  65
e1539   58  67
e1540   58  69
e1541   58  70
e1542   58  89
e1543   58  92
e1544   58  95
e1545   58  96
e1546   58  97
e1547   58  98
e1548   58  101
e1549   58  102
e1550   58  103
e1551   58  104
e1552   58  109
e1553   58  113
e1554   58  115
e1555   58  117
e1556   58  119
e1557   59  60
e1558   59  63
e1559   59  72
e1560   59  73
e1561   59  88
e1562   59  92
e1563   59  97
e1564   59  98
e1565   59  101
e1566   59  109
e1567   59  111
e1568   59  113
e1569   59  118
e1570   59  120
e1571   60  61
e1572   60  65
e1573   60  68
e1574   60  72
e1575   60  73
e1576   60  86
e1577   60  92
e1578   60  93
e1579   60  104
e1580   60  105
e1581   60  106
e1582   60  110
e1583   60  111
e1584   60  117
e1585   61  62
e1586   61  64
e1587   61  71
e1588   61  77
e1589   61  80
e1590   61  86
e1591   61  97
e1592   61  98
e1593   61  101
e1594   61  105
e1595   61  107
e1596   61  110
e1597   61  114
e1598   61  116
e1599   61  120
e1600   62  63
e1601   62  69
e1602   62  71
e1603   62  74
e1604   62  75
e1605   62  81
e1606   62  83
e1607   62  84
e1608   62  94
e1609   62  99
e1610   62  101
e1611   62  105
e1612   62  111
e1613   62  113
e1614   62  114
e1615   62  115
e1616   62  119
e1617   63  64
e1618   63  65
e1619   63  73
e1620   63  75
e1621   63  76
e1622   63  82
e1623   63  83
e1624   63  84
e1625   63  89
e1626   63  92
e1627   63  93
e1628   63  97
e1629   63  100
e1630   63  104
e1631   63  111
e1632   63  113
e1633   63  115
e1634   63  116
e1635   63  117
e1636   63  118
e1637   64  65
e1638   64  67
e1639   64  73
e1640   64  77
e1641   64  80
e1642   64  87
e1643   64  88
e1644   64  89
e1645   64  92
e1646   64  94
e1647   64  95
e1648   64  97
e1649   64  99
e1650   64  101
e1651   64  104
e1652   64  107
e1653   64  108
e1654   64  112
e1655   64  114
e1656   64  116
e1657   64  117
e1658   65  66
e1659   65  69
e1660   65  71
e1661   65  77
e1662   65  78
e1663   65  81
e1664   65  82
e1665   65  83
e1666   65  87
e1667   65  89
e1668   65  90
e1669   65  92
e1670   65  95
e1671   65  107
e1672   65  110
e1673   65  111
e1674   65  112
e1675   65  113
e1676   65  117
e1677   66  67
e1678   66  68
e1679   66  72
e1680   66  73
e1681   66  77
e1682   66  86
e1683   66  89
e1684   66  91
e1685   66  95
e1686   66  102
e1687   66  103
e1688   66  111
e1689   66  112
e1690   66  116
e1691   67  68
e1692   67  73
e1693   67  79
e1694   67  80
e1695   67  82
e1696   67  83
e1697   67  93
e1698   67  94
e1699   67  95
e1700   67  96
e1701   67  97
e1702   67  99
e1703   67  103
e1704   67  113
e1705   67  116
e1706   68  69
e1707   68  70
e1708   68  72
e1709   68  73
e1710   68  84
e1711   68  86
e1712   68  87
e1713   68  96
e1714   68  102
e1715   68  105
e1716   68  108
e1717   68  109
e1718   68  111
e1719   68  112
e1720   68  113
e1721   68  117
e1722   69  70
e1723   69  72
e1724   69  73
e1725   69  80
e1726   69  83
e1727   69  85
e1728   69  87
e1729   69  95
e1730   69  97
e1731   69  98
e1732   69  99
e1733   69  103
e1734   69  104
e1735   69  106
e1736   69  108
e1737   69  111
e1738   69  120
e1739   70  71
e1740   70  73
e1741   70  74
e1742   70  90
e1743   70  91
e1744   70  94
e1745   70  96
e1746   70  100
e1747   70  104
e1748   70  109
e1749   70  110
e1750   71  72
e1751   71  73
e1752   71  77
e1753   71  79
e1754   71  86
e1755   71  88
e1756   71  90
e1757   71  92
e1758   71  93
e1759   71  94
e1760   71  103
e1761   71  104
e1762   71  108
e1763   71  110
e1764   71  112
e1765   71  118
e1766   71  119
e1767   72  73
e1768   72  77
e1769   72  78
e1770   72  79
e1771   72  81
e1772   72  89
e1773   72  92
e1774   72  93
e1775   72  95
e1776   72  106
e1777   72  111
e1778   72  112
e1779   72  114
e1780   72  116
e1781   73  74
e1782   73  75
e1783   73  80
e1784   73  81
e1785   73  82
e1786   73  85
e1787   73  86
e1788   73  91
e1789   73  94
e1790   73  98
e1791   73  101
e1792   73  106
e1793   73  111
e1794   74  75
e1795   74  77
e1796   74  78
e1797   74  82
e1798   74  84
e1799   74  90
e1800   74  99
e1801   74  100
e1802   74  101
e1803   74  103
e1804   74  105
e1805   74  106
e1806   74  107
e1807   74  109
e1808   74  110
e1809   74  113
e1810   74  114
e1811   74  118
e1812   75  76
e1813   75  77
e1814   75  78
e1815   75  79
e1816   75  89
e1817   75  91
e1818   75  94
e1819   75  100
e1820   75  101
e1821   75  113
e1822   75  114
e1823   75  115
e1824   75  119
e1825   76  77
e1826   76  80
e1827   76  87
e1828   76  88
e1829   76  89
e1830   76  92
e1831   76  95
e1832   76  107
e1833   76  112
e1834   76  115
e1835   76  118
e1836   76  120
e1837   77  78
e1838   77  79
e1839   77  83
e1840   77  86
e1841   77  89
e1842   77  90
e1843   77  95
e1844   77  104
e1845   77  108
e1846   77  109
e1847   77  110
e1848   77  112
e1849   77  115
e1850   77  118
e1851   77  119
e1852   77  120
e1853   78  79
e1854   78  84
e1855   78  92
e1856   78  96
e1857   78  97
e1858   78  100
e1859   78  101
e1860   78  102
e1861   78  107
e1862   78  117
e1863   79  80
e1864   79  82
e1865   79  87
e1866   79  93
e1867   79  96
e1868   79  98
