V: 150
E: 1118
Edge_Id Vi  Vj
e437    37  134
e438    37  146
e439    38  39
e440    38  55
e441    38  70
e442    38  80
e443    38  82
e444    38  83
e445    38  93
e446    38  100
e447    38  103
e448    38  148
e449    39  40
e450    39  41
e451    39  46
e452    39  51
e453    39  52
e454    39  57
e455    39  73
e456    39  76
e457    39  81
e458    39  86
e459    39  112
e460    39  117
e461    39  118
e462    39  148
e463    40  41
e464    40  51
e465    40  61
e466    40  78
e467    40  87
e468    40  93
e469    40  118
e470    40  121
e471    41  42
e472    41  44
e473    41  49
e474    41  50
e475    41  52
e476    41  57
e477    41  92
e478    41  94
e479    41  109
e480    41  127
e481    41  135
e482    42  43
e483    42  44
e484    42  61
e485    42  72
e486    42  90
e487    42  112
e488    42  119
e489    42  121
e490    42  133
e491    43  44
e492    43  50
e493    43  60
e494    43  67
e495    43  71
e496    43  85
e497    43  120
e498    43  127
e499    43  128
e500    43  146
e501    44  45
e502    44  50
e503    44  87
e504    44  93
e505    44  117
e506    44  146
e507    45  46
e508    45  48
e509    45  50
e510    45  64
e511    45  66
e512    45  71
e513    45  106
e514    45  110
e515    45  111
e516    45  117
e517    45  128
e518    45  134
e519    46  47
e520    46  55
e521    46  71
e522    46  75
e523    46  78
e524    46  101
e525    46  104
e526    46  106
e527    46  108
e528    46  138
e529    47  48
e530    47  51
e531    47  60
e532    47  64
e533    47  66
e534    47  68
e535    47  76
e536    47  88
e537    47  134
e538    47  136
e539    47  137
e540    48  49
e541    48  51
e542    48  55
e543    48  58
e544    48  66
e545    48  69
e546    48  71
e547    48  80
e548    48  99
e549    48  110
e550    48  113
e551    49  50
e552    49  51
e553    49  58
e554    49  66
e555    49  87
e556    49  89
e557    49  95
e558    49  96
e559    49  101
e560    49  132
e561    49  138
e562    50  51
e563    50  55
e564    50  65
e565    50  73
e566    50  78
e567    50  80
e568    50  90
e569    50  106
e570    50  132
e571    50  138
e572    51  52
e573    51  56
e574    51  63
e575    51  74
e576    51  77
e577    51  92
e578    51  101
e579    51  114
e580    51  116
e581    51  124
e582    51  129
e583    52  53
e584    52  76
e585    52  98
e586    52  102
e587    52  121
e588    52  128
e589    52  129
e590    52  138
e591    52  140
e592    52  149
e593    53  54
e594    53  58
e595    53  90
e596    53  96
e597    53  97
e598    53  102
e599    53  104
e600    53  136
e601    53  139
e602    54  55
e603    54  61
e604    54  83
e605    54  94
e606    54  96
e607    54  101
e608    54  106
e609    54  112
e610    54  117
e611    54  129
e612    54  140
e613    54  141
e614    55  56
e615    55  63
e616    55  72
e617    55  82
e618    55  84
e619    55  86
e620    55  88
e621    55  100
e622    55  140
e623    55  145
e624    55  149
e625    56  57
e626    56  67
e627    56  79
e628    56  86
e629    56  105
e630    56  108
e631    56  110
e632    56  122
e633    56  136
e634    56  137
e635    56  138
e636    56  139
e637    56  141
e638    56  145
e639    57  58
e640    57  78
e641    57  95
e642    57  104
e643    57  117
e644    57  123
e645    57  149
e646    58  59
e647    58  92
e648    58  124
e649    58  128
e650    58  135
e651    58  137
e652    58  143
e653    59  60
e654    59  76
e655    59  85
e656    59  98
e657    59  128
e658    59  132
e659    59  133
e660    59  137
e661    59  140
e662    59  145
e663    60  61
e664    60  64
e665    60  70
e666    60  92
e667    60  113
e668    60  129
e669    61  62
e670    61  81
e671    61  84
e672    61  85
e673    61  92
e674    61  101
e675    61  114
e676    61  123
e677    61  126
e678    61  145
e679    61  148
e680    62  63
e681    62  74
e682    62  81
e683    62  90
e684    62  99
e685    62  110
e686    62  113
e687    62  117
e688    62  120
e689    62  147
e690    62  150
e691    63  64
e692    63  69
e693    63  70
e694    63  72
e695    63  84
e696    63  121
e697    63  139
e698    63  148
e699    64  65
e700    64  75
e701    64  88
e702    64  90
e703    64  94
e704    64  107
e705    64  129
e706    64  131
e707    65  66
e708    65  71
e709    65  75
e710    65  87
e711    65  104
e712    65  115
e713    65  119
e714    65  124
e715    65  138
e716    65  140
e717    65  143
e718    65  146
e719    66  67
e720    66  69
e721    66  81
e722    66  83
e723    66  89
e724    66  101
e725    66  108
e726    66  133
e727    66  140
e728    66  144
e729    67  68
e730    67  88
e731    67  104
e732    67  110
e733    67  113
e734    67  115
e735    67  120
e736    67  124
e737    67  129
e738    67  147
e739    68  69
e740    68  71
e741    68  75
e742    68  77
e743    68  81
e744    68  88
e745    68  90
e746    68  101
e747    68  104
e748    68  119
e749    68  123
e750    69  70
e751    69  82
e752    69  85
e753    69  88
e754    69  116
e755    69  117
e756    69  128
e757    69  150
e758    70  71
e759    70  89
e760    70  99
e761    70  108
e762    70  112
e763    70  118
e764    70  119
e765    70  127
e766    70  138
e767    71  72
e768    71  73
e769    71  91
e770    71  103
e771    71  104
e772    71  126
e773    71  134
e774    71  137
e775    71  144
e776    72  73
e777    72  90
e778    72  109
e779    72  113
e780    72  116
e781    72  123
e782    72  129
e783    73  74
e784    73  77
e785    73  79
e786    73  81
e787    73  86
e788    73  113
e789    73  116
e790    73  121
e791    73  140
e792    74  75
e793    74  87
e794    74  88
e795    74  98
e796    74  100
e797    74  109
e798    74  112
e799    74  124
e800    74  150
e801    75  76
e802    75  79
e803    75  102
e804    75  115
e805    75  128
e806    75  135
e807    76  77
e808    76  97
e809    76  98
e810    76  110
e811    76  116
e812    76  127
e813    76  131
e814    76  134
e815    77  78
e816    77  83
e817    77  103
e818    77  104
e819    77  106
e820    77  115
e821    77  116
e822    77  120
e823    77  125
e824    77  128
e825    77  135
e826    77  142
e827    78  79
e828    78  80
e829    78  87
e830    78  97
e831    78  115
e832    78  126
e833    78  140
e834    78  144
e835    79  80
e836    79  93
e837    79  114
e838    79  116
e839    79  117
e840    79  128
e841    80  81
e842    80  85
e843    80  87
e844    80  93
e845    80  95
e846    80  120
e847    80  130
e848    80  147
e849    81  82
e850    81  95
e851    81  100
e852    81  103
e853    81  108
e854    81  125
e855    81  133
e856    82  83
e857    82  85
e858    82  90
e859    82  100
e860    82  104
e861    82  109
e862    82  115
e863    82  144
e864    83  84
e865    83  109
e866    84  85
e867    84  92
e868    84  95
e869    84  97
e870    84  124
e871    84  127
e872    84  132
e873    84  138
e874    84  141
e875    85  86
e876    85  88
e877    85  94
e878    85  106
e879    85  125
e880    85  141
e881    86  87
e882    86  99
e883    86  110
e884    86  132
e885    86  142
e886    86  146
e887    86  147
e888    87  88
e889    87  94
e890    87  99
e891    87  101
e892    87  105
e893    87  106
e894    87  116
e895    87  122
e896    87  144
e897    88  89
e898    88  105
e899    88  131
e900    89  90
e901    89  93
e902    89  95
e903    89  119
e904    89  139
e905    89  143
e906    90  91
e907    90  97
e908    90  116
e909    90  117
e910    90  126
e911    90  128
e912    91  92
e913    91  94
e914    91  105
e915    91  111
e916    91  128
e917    91  132
e918    91  139
e919    91  147
e920    91  149
e921    92  93
e922    92  107
e923    92  123
e924    92  140
e925    92  142
e926    92  144
e927    93  94
e928    93  117
e929    93  119
e930    93  131
e931    93  145
e932    94  95
e933    94  109
e934    94  120
e935    94  124
e936    94  132
e937    94  137
e938    94  141
e939    95  96
e940    95  101
e941    95  115
e942    95  123
e943    96  97
e944    96  110
e945    96  114
e946    96  123
e947    96  130
e948    97  98
e949    98  99
e950    98  106
e951    98  111
e952    98  123
e953    98  130
e954    98  139
e955    99  100
e956    99  105
e957    99  109
e958    99  113
e959    99  124
e960    99  138
e961    99  139
e962    99  141
e963    100 101
e964    100 107
e965    100 117
e966    100 137
e967    101 102
e968    101 130
e969    101 131
e970    102 103
e971    102 117
e972    102 130
e973    102 136
e974    102 144
e975    102 145
e976    102 148
e977    103 104
e978    103 129
e979    103 131
e980    103 145
e981    104 105
e982    104 124
e983    104 132
e984    104 136
e985    104 137
e986    104 141
e987    104 142
e988    105 106
e989    105 134
e990    105 148
e991    105 149
e992    106 107
e993    106 113
e994    106 118
e995    106 119
e996    106 126
e997    106 127
e998    106 130
e999    106 148
e1000   107 108
e1001   107 133
e1002   107 137
e1003   107 145
e1004   107 147
e1005   108 109
e1006   108 120
e1007   108 130
e1008   108 131
e1009   108 133
e1010   109 110
e1011   109 118
e1012   109 126
e1013   109 128
e1014   109 129
e1015   109 150
e1016   110 111
e1017   110 144
e1018   111 112
e1019   111 117
e1020   111 122
e1021   111 124
e1022   111 128
e1023   111 137
e1024   111 146
e1025   111 147
e1026   112 113
e1027   112 114
e1028   112 121
e1029   112 127
e1030   112 134
e1031   113 114
e1032   113 116
e1033   113 132
e1034   113 138
e1035   113 141
e1036   113 143
e1037   113 147
e1038   113 149
e1039   114 115
e1040   114 119
e1041   115 116
e1042   115 119
e1043   115 121
e1044   115 127
e1045   116 117
e1046   116 130
e1047   116 135
e1048   116 141
e1049   117 118
e1050   117 146
e1051   118 119
e1052   118 142
e1053   119 120
e1054   119 122
e1055   119 130
e1056   119 138
e1057   119 142
e1058   120 121
e1059   120 122
e1060   120 131
e1061   120 137
e1062   121 122
e1063   121 128
e1064   121 142
e1065   121 149
e1066   122 123
e1067   122 145
e1068   122 148
e1069   123 124
e1070   123 144
e1071   124 125
e1072   124 126
e1073   124 136
e1074   124 137
e1075   124 146
e1076   125 126
e1077   125 127
e1078   125 128
e1079   125 138
e1080   126 127
e1081   126 128
e1082   126 144
e1083   127 128
e1084   128 129
e1085   129 130
e1086   129 140
e1087   129 144
e1088   129 147
e1089   129 149
e1090   130 131
e1091   131 132
e1092   132 133
e1093   132 146
e1094   133 134
e1095   134 135
e1096   135 136
e1097   135 146
e1098   136 137
e1099   136 147
e1100   137 138
e1101   138 139
e1102   139 140
e1103   139 145
e1104   140 141
e1105   141 142
e1106   141 147
e1107   141 148
e1108   141 149
e1109   142 143
e1110   142 148
e1111   143 144
e1112   143 148
e1113   144 145
e1114   145 146
e1115   146 147
e1116   147 148
e1117   148 149
e1118   149 150
