V: 100
E: 1485
Edge_Id Vi  Vj
e392    15  60
e393    15  63
e394    15  65
e395    15  67
e396    15  71
e397    15  74
e398    15  79
e399    15  84
e400    15  87
e401    15  88
e402    15  90
e403    15  95
e404    15  99
e405    16  17
e406    16  19
e407    16  26
e408    16  30
e409    16  36
e410    16  50
e411    16  51
e412    16  58
e413    16  60
e414    16  61
e415    16  62
e416    16  64
e417    16  65
e418    16  72
e419    16  77
e420    16  81
e421    16  86
e422    16  87
e423    16  90
e424    16  99
e425    16  100
e426    17  18
e427    17  24
e428    17  26
e429    17  31
e430    17  32
e431    17  33
e432    17  35
e433    17  37
e434    17  39
e435    17  41
e436    17  45
e437    17  52
e438    17  53
e439    17  59
e440    17  68
e441    17  69
e442    17  72
e443    17  75
e444    17  76
e445    17  77
e446    17  91
e447    17  94
e448    17  95
e449    17  96
e450    17  97
e451    17  98
e452    17  99
e453    18  19
e454    18  28
e455    18  32
e456    18  33
e457    18  34
e458    18  36
e459    18  38
e460    18  39
e461    18  40
e462    18  43
e463    18  47
e464    18  51
e465    18  54
e466    18  56
e467    18  68
e468    18  69
e469    18  77
e470    18  84
e471    18  85
e472    18  86
e473    18  97
e474    18  99
e475    19  20
e476    19  22
e477    19  23
e478    19  33
e479    19  38
e480    19  44
e481    19  45
e482    19  52
e483    19  54
e484    19  56
e485    19  57
e486    19  59
e487    19  60
e488    19  67
e489    19  71
e490    19  72
e491    19  75
e492    19  80
e493    19  84
e494    19  86
e495    19  87
e496    19  91
e497    19  92
e498    19  94
e499    20  21
e500    20  22
e501    20  23
e502    20  44
e503    20  47
e504    20  59
e505    20  62
e506    20  63
e507    20  68
e508    20  75
e509    20  78
e510    20  87
e511    20  90
e512    20  97
e513    21  22
e514    21  23
e515    21  25
e516    21  28
e517    21  30
e518    21  40
e519    21  45
e520    21  46
e521    21  55
e522    21  57
e523    21  63
e524    21  64
e525    21  65
e526    21  69
e527    21  74
e528    21  75
e529    21  77
e530    21  78
e531    21  83
e532    21  87
e533    21  88
e534    21  89
e535    21  92
e536    21  95
e537    21  98
e538    22  23
e539    22  26
e540    22  29
e541    22  33
e542    22  35
e543    22  37
e544    22  38
e545    22  40
e546    22  44
e547    22  45
e548    22  46
e549    22  50
e550    22  53
e551    22  55
e552    22  57
e553    22  59
e554    22  61
e555    22  64
e556    22  65
e557    22  69
e558    22  73
e559    22  80
e560    22  82
e561    22  85
e562    22  96
e563    22  98
e564    22  99
e565    23  24
e566    23  26
e567    23  27
e568    23  36
e569    23  41
e570    23  48
e571    23  49
e572    23  51
e573    23  52
e574    23  55
e575    23  61
e576    23  62
e577    23  66
e578    23  70
e579    23  71
e580    23  76
e581    23  80
e582    23  85
e583    23  90
e584    23  98
e585    24  25
e586    24  26
e587    24  28
e588    24  36
e589    24  37
e590    24  40
e591    24  42
e592    24  43
e593    24  44
e594    24  50
e595    24  51
e596    24  52
e597    24  55
e598    24  59
e599    24  61
e600    24  63
e601    24  66
e602    24  75
e603    24  82
e604    24  89
e605    24  94
e606    24  95
e607    24  96
e608    25  26
e609    25  29
e610    25  52
e611    25  55
e612    25  61
e613    25  65
e614    25  66
e615    25  73
e616    25  74
e617    25  76
e618    25  87
e619    25  95
e620    26  27
e621    26  28
e622    26  31
e623    26  33
e624    26  47
e625    26  52
e626    26  61
e627    26  64
e628    26  65
e629    26  73
e630    26  79
e631    26  85
e632    26  88
e633    26  93
e634    26  94
e635    26  97
e636    26  99
e637    26  100
e638    27  28
e639    27  32
e640    27  34
e641    27  35
e642    27  36
e643    27  37
e644    27  50
e645    27  51
e646    27  54
e647    27  62
e648    27  66
e649    27  69
e650    27  72
e651    27  75
e652    27  76
e653    27  77
e654    27  80
e655    27  82
e656    27  85
e657    27  100
e658    28  29
e659    28  30
e660    28  38
e661    28  40
e662    28  46
e663    28  48
e664    28  57
e665    28  58
e666    28  59
e667    28  61
e668    28  66
e669    28  74
e670    28  79
e671    28  80
e672    28  83
e673    28  87
e674    28  92
e675    28  95
e676    28  97
e677    28  99
e678    29  30
e679    29  33
e680    29  37
e681    29  38
e682    29  39
e683    29  42
e684    29  52
e685    29  55
e686    29  58
e687    29  60
e688    29  62
e689    29  63
e690    29  77
e691    29  80
e692    29  81
e693    29  82
e694    29  83
e695    29  84
e696    29  89
e697    29  92
e698    29  99
e699    30  31
e700    30  40
e701    30  41
e702    30  44
e703    30  48
e704    30  56
e705    30  57
e706    30  58
e707    30  61
e708    30  62
e709    30  63
e710    30  68
e711    30  72
e712    30  74
e713    30  79
e714    30  82
e715    30  84
e716    30  93
e717    30  95
e718    30  96
e719    30  98
e720    31  32
e721    31  33
e722    31  34
e723    31  35
e724    31  40
e725    31  41
e726    31  42
e727    31  43
e728    31  46
e729    31  47
e730    31  48
e731    31  51
e732    31  52
e733    31  58
e734    31  60
e735    31  62
e736    31  63
e737    31  64
e738    31  65
e739    31  66
e740    31  69
e741    31  71
e742    31  78
e743    31  84
e744    31  86
e745    31  89
e746    31  95
e747    31  97
e748    31  98
e749    31  99
e750    32  33
e751    32  34
e752    32  36
e753    32  41
e754    32  42
e755    32  45
e756    32  47
e757    32  54
e758    32  57
e759    32  59
e760    32  63
e761    32  74
e762    32  75
e763    32  85
e764    32  90
e765    32  95
e766    32  98
e767    32  99
e768    33  34
e769    33  36
e770    33  40
e771    33  46
e772    33  52
e773    33  53
e774    33  60
e775    33  62
e776    33  63
e777    33  65
e778    33  67
e779    33  72
e780    33  74
e781    33  83
e782    33  86
e783    33  87
e784    33  95
e785    33  99
e786    34  35
e787    34  41
e788    34  42
e789    34  45
e790    34  46
e791    34  51
e792    34  54
e793    34  57
e794    34  59
e795    34  60
e796    34  63
e797    34  69
e798    34  71
e799    34  72
e800    34  73
e801    34  74
e802    34  76
e803    34  77
e804    34  79
e805    34  81
e806    34  87
e807    34  88
e808    34  97
e809    34  98
e810    34  99
e811    35  36
e812    35  40
e813    35  41
e814    35  42
e815    35  49
e816    35  52
e817    35  53
e818    35  55
e819    35  56
e820    35  58
e821    35  59
e822    35  60
e823    35  68
e824    35  71
e825    35  73
e826    35  75
e827    35  77
e828    35  79
e829    35  87
e830    35  93
e831    35  96
e832    35  99
e833    36  37
e834    36  39
e835    36  42
e836    36  48
e837    36  51
e838    36  52
e839    36  57
e840    36  58
e841    36  65
e842    36  79
e843    36  89
e844    36  91
e845    36  94
e846    36  97
e847    36  100
e848    37  38
e849    37  41
e850    37  49
e851    37  50
e852    37  52
e853    37  54
e854    37  56
e855    37  63
e856    37  65
e857    37  69
e858    37  73
e859    37  80
e860    37  85
e861    37  86
e862    37  87
e863    37  89
e864    37  93
e865    37  94
e866    37  95
e867    38  39
e868    38  40
e869    38  42
e870    38  45
e871    38  54
e872    38  82
e873    38  89
e874    38  92
e875    38  94
e876    39  40
e877    39  41
e878    39  48
e879    39  59
e880    39  61
e881    39  69
e882    39  71
e883    39  72
e884    39  78
e885    39  80
e886    39  82
e887    39  84
e888    39  87
e889    39  88
e890    39  89
e891    39  93
e892    39  99
e893    39  100
e894    40  41
e895    40  47
e896    40  49
e897    40  50
e898    40  54
e899    40  56
e900    40  58
e901    40  59
e902    40  63
e903    40  65
e904    40  68
e905    40  71
e906    40  81
e907    40  85
e908    40  92
e909    40  93
e910    40  94
e911    40  97
e912    40  98
e913    41  42
e914    41  46
e915    41  51
e916    41  60
e917    41  61
e918    41  63
e919    41  65
e920    41  67
e921    41  68
e922    41  73
e923    41  74
e924    41  78
e925    41  85
e926    41  88
e927    41  89
e928    41  94
e929    41  97
e930    42  43
e931    42  44
e932    42  45
e933    42  46
e934    42  49
e935    42  54
e936    42  55
e937    42  60
e938    42  66
e939    42  70
e940    42  75
e941    42  87
e942    42  89
e943    42  92
e944    42  93
e945    42  100
e946    43  44
e947    43  46
e948    43  47
e949    43  53
e950    43  54
e951    43  58
e952    43  65
e953    43  67
e954    43  69
e955    43  73
e956    43  74
e957    43  77
e958    43  80
e959    43  81
e960    43  86
e961    43  92
e962    43  96
e963    43  97
e964    43  99
e965    44  45
e966    44  48
e967    44  57
e968    44  69
e969    44  70
e970    44  75
e971    44  82
e972    44  83
e973    44  89
e974    44  91
e975    44  93
e976    44  94
e977    45  46
e978    45  53
e979    45  56
e980    45  58
e981    45  59
e982    45  63
e983    45  64
e984    45  65
e985    45  66
e986    45  70
e987    45  75
e988    45  76
e989    45  81
e990    45  84
e991    45  85
e992    45  89
e993    45  91
e994    45  92
e995    46  47
e996    46  48
e997    46  49
e998    46  53
e999    46  54
e1000   46  56
e1001   46  57
e1002   46  58
e1003   46  59
e1004   46  64
e1005   46  68
e1006   46  70
e1007   46  73
e1008   46  74
e1009   46  75
e1010   46  76
e1011   46  82
e1012   46  87
e1013   46  90
e1014   46  97
e1015   47  48
e1016   47  49
e1017   47  55
e1018   47  58
e1019   47  61
e1020   47  64
e1021   47  72
e1022   47  75
e1023   47  84
e1024   47  85
e1025   47  87
e1026   47  91
e1027   47  92
e1028   47  93
e1029   47  96
e1030   47  97
e1031   47  99
e1032   48  49
e1033   48  51
e1034   48  56
e1035   48  60
e1036   48  61
e1037   48  68
e1038   48  75
e1039   48  76
e1040   48  78
e1041   48  83
e1042   48  86
e1043   48  90
e1044   48  91
e1045   48  94
e1046   48  95
e1047   49  50
e1048   49  55
e1049   49  56
e1050   49  58
e1051   49  59
e1052   49  73
e1053   49  74
e1054   49  77
e1055   49  82
e1056   49  83
e1057   49  85
e1058   49  86
e1059   49  96
e1060   50  51
e1061   50  57
e1062   50  58
e1063   50  59
e1064   50  62
e1065   50  64
e1066   50  65
e1067   50  70
e1068   50  73
e1069   50  75
e1070   50  76
e1071   50  80
e1072   50  96
e1073   50  98
e1074   50  99
e1075   51  52
e1076   51  55
e1077   51  61
e1078   51  67
e1079   51  68
e1080   51  71
e1081   51  74
e1082   51  75
e1083   51  78
e1084   51  80
e1085   51  81
e1086   51  83
e1087   51  86
e1088   51  88
e1089   51  89
e1090   51  93
e1091   51  96
e1092   51  98
e1093   52  53
e1094   52  54
e1095   52  56
e1096   52  57
e1097   52  58
e1098   52  70
e1099   52  72
e1100   52  73
e1101   52  74
e1102   52  76
e1103   52  77
e1104   52  85
e1105   52  88
e1106   52  98
e1107   53  54
e1108   53  55
e1109   53  62
e1110   53  65
e1111   53  68
e1112   53  71
e1113   53  72
e1114   53  77
e1115   53  79
e1116   53  96
e1117   53  97
e1118   53  98
e1119   54  55
e1120   54  59
e1121   54  60
e1122   54  68
e1123   54  76
e1124   54  80
e1125   54  82
e1126   54  83
e1127   54  86
e1128   54  88
e1129   55  56
e1130   55  57
e1131   55  58
e1132   55  61
e1133   55  64
e1134   55  65
e1135   55  66
e1136   55  70
e1137   55  72
e1138   55  77
e1139   55  80
e1140   55  84
e1141   55  85
e1142   55  86
e1143   55  88
e1144   55  95
e1145   55  99
e1146   56  57
e1147   56  61
e1148   56  62
e1149   56  68
e1150   56  69
e1151   56  70
e1152   56  71
e1153   56  72
e1154   56  73
e1155   56  78
e1156   56  79
e1157   56  81
e1158   56  84
e1159   56  91
e1160   56  95
e1161   56  97
e1162   57  58
e1163   57  61
e1164   57  66
e1165   57  75
e1166   57  76
e1167   57  84
e1168   57  86
e1169   57  89
e1170   57  90
e1171   57  93
e1172   57  94
e1173   57  97
e1174   58  59
e1175   58  60
e1176   58  67
e1177   58  70
e1178   58  73
e1179   58  75
e1180   58  77
e1181   58  82
e1182   58  83
e1183   59  60
e1184   59  63
e1185   59  68
e1186   59  75
e1187   59  79
e1188   59  80
e1189   59  83
e1190   59  86
e1191   59  93
e1192   59  100
e1193   60  61
e1194   60  63
e1195   60  67
e1196   60  69
e1197   60  72
e1198   60  74
e1199   60  76
e1200   60  78
e1201   60  79
e1202   60  83
e1203   60  84
e1204   60  86
e1205   60  91
e1206   60  92
e1207   60  93
e1208   60  95
e1209   61  62
e1210   61  73
e1211   61  79
e1212   61  80
e1213   61  81
e1214   61  82
e1215   61  84
e1216   61  86
e1217   61  93
e1218   61  95
e1219   61  97
e1220   61  99
e1221   62  63
e1222   62  67
e1223   62  74
e1224   62  75
e1225   62  76
e1226   62  78
e1227   62  80
e1228   62  82
e1229   62  83
e1230   62  86
e1231   62  88
e1232   62  89
e1233   62  91
e1234   62  93
e1235   62  96
e1236   62  98
e1237   63  64
e1238   63  66
e1239   63  67
e1240   63  68
e1241   63  80
e1242   63  83
e1243   63  92
e1244   63  93
e1245   63  94
e1246   63  99
e1247   63  100
e1248   64  65
e1249   64  73
e1250   64  79
e1251   64  81
e1252   64  87
e1253   64  88
e1254   64  90
e1255   64  92
e1256   64  98
e1257   64  100
e1258   65  66
e1259   65  73
e1260   65  74
e1261   65  77
e1262   65  78
e1263   65  83
e1264   65  84
e1265   65  85
e1266   65  93
e1267   65  94
e1268   65  96
e1269   65  100
e1270   66  67
e1271   66  69
e1272   66  71
e1273   66  74
e1274   66  75
e1275   66  84
e1276   66  85
e1277   66  90
e1278   66  93
e1279   66  94
e1280   66  96
e1281   66  98
e1282   66  100
e1283   67  68
e1284   67  73
e1285   67  74
e1286   67  77
e1287   67  78
e1288   67  81
e1289   67  85
e1290   67  86
e1291   67  89
e1292   67  91
e1293   67  95
e1294   67  99
e1295   68  69
e1296   68  70
e1297   68  72
e1298   68  74
e1299   68  76
e1300   68  80
e1301   68  81
e1302   68  87
e1303   68  88
e1304   68  91
e1305   68  94
e1306   68  95
e1307   68  98
e1308   69  70
e1309   69  74
e1310   69  76
e1311   69  79
e1312   69  81
e1313   69  97
e1314   69  99
e1315   69  100
e1316   70  71
e1317   70  75
e1318   70  77
e1319   70  78
e1320   70  81
e1321   70  83
e1322   70  87
e1323   70  93
e1324   70  95
e1325   70  98
e1326   71  72
e1327   71  73
e1328   71  78
e1329   71  86
e1330   71  88
e1331   71  91
e1332   71  92
e1333   71  95
e1334   71  97
e1335   71  98
e1336   72  73
e1337   72  76
e1338   72  78
e1339   72  83
e1340   72  86
e1341   72  90
e1342   72  92
e1343   72  94
e1344   72  95
e1345   72  99
e1346   73  74
e1347   73  79
e1348   73  80
e1349   73  89
e1350   73  95
e1351   73  97
e1352   73  100
e1353   74  75
e1354   74  78
e1355   74  79
e1356   74  81
e1357   74  83
e1358   74  84
e1359   74  87
e1360   74  88
e1361   74  89
e1362   74  90
e1363   75  76
e1364   75  79
e1365   75  82
e1366   75  85
e1367   75  87
e1368   75  89
e1369   75  92
e1370   75  94
e1371   75  95
e1372   75  96
e1373   75  97
e1374   76  77
e1375   76  78
e1376   76  79
e1377   76  80
e1378   76  81
e1379   76  85
e1380   76  87
e1381   76  89
e1382   76  92
e1383   76  93
e1384   76  98
e1385   77  78
e1386   77  85
e1387   77  86
e1388   77  89
e1389   77  94
e1390   77  95
e1391   77  97
e1392   77  98
e1393   77  99
e1394   78  79
e1395   78  87
e1396   78  90
e1397   78  92
e1398   78  99
e1399   79  80
e1400   79  83
e1401   79  89
e1402   79  91
e1403   79  97
e1404   80  81
e1405   80  83
e1406   80  84
e1407   80  85
e1408   80  86
e1409   80  88
e1410   80  93
e1411   80  98
e1412   80  100
e1413   81  82
e1414   81  83
e1415   81  84
e1416   81  86
e1417   81  89
e1418   81  90
e1419   81  91
e1420   81  93
e1421   81  95
e1422   81  98
e1423   81  100
e1424   82  83
e1425   82  84
e1426   82  94
e1427   82  96
e1428   82  100
e1429   83  84
e1430   83  88
e1431   83  91
e1432   83  95
e1433   83  96
e1434   83  98
e1435   83  99
e1436   84  85
e1437   84  91
e1438   84  97
e1439   84  98
e1440   84  99
e1441   85  86
e1442   85  88
e1443   85  89
e1444   85  91
e1445   85  93
e1446   86  87
e1447   86  88
e1448   86  91
e1449   86  92
e1450   86  93
e1451   86  97
e1452   86  100
e1453   87  88
e1454   87  89
e1455   87  93
e1456   87  94
e1457   87  95
e1458   87  96
e1459   87  100
e1460   88  89
e1461   88  92
e1462   88  95
e1463   89  90
e1464   89  91
e1465   89  94
e1466   90  91
e1467   91  92
e1468   91  94
e1469   91  95
e1470   91  98
e1471   92  93
e1472   92  96
e1473   92  97
e1474   93  94
e1475   93  95
e1476   93  96
e1477   93  97
e1478   93  98
e1479   94  95
e1480   94  98
e1481   95  96
e1482   96  97
e1483   97  98
e1484   98  99
e1485   99  100
