V: 900
E: 202275
e376    531 809
e377    287 809
e378    287 512
e379    485 512
e380    175 485
e381    175 603
e382    113 603
e383    113 824
e384    819 824
e385    819 874
e386    655 874
e387    655 783
e388    490 783
e389    490 784
e390    554 784
e391    554 620
e392    620 893
e393    733 893
e394    688 733
e395    24  688
e396    24  220
e397    220 260
e398    260 632
e399    524 632
e400    139 524
e401    19  139
e402    19  50
e403    50  334
e404    334 429
e405    281 429
e406    281 681
e407    84  681
e408    84  607
e409    488 607
e410    488 739
e411    345 739
e412    85  345
e413    85  336
e414    336 341
e415    27  341
e416    27  357
e417    122 357
e418    122 879
e419    527 879
e420    121 527
e421    121 253
e422    135 253
e423    135 324
e424    324 668
e425    222 668
e426    222 232
e427    73  232
e428    66  73
e429    66  144
e430    144 563
e431    439 563
e432    439 894
e433    210 894
e434    210 530
e435    530 579
e436    579 851
e437    263 851
e438    263 743
e439    393 743
e440    393 569
e441    11  569
e442    11  895
e443    167 895
e444    167 327
e445    327 788
e446    362 788
e447    163 362
e448    161 163
e449    161 807
e450    696 807
e451    696 749
e452    157 749
e453    157 288
e454    288 758
e455    758 883
e456    53  883
e457    53  380
e458    380 523
e459    39  523
e460    39  314
e461    314 416
e462    416 860
e463    476 860
e464    476 808
e465    501 808
e466    337 501
e467    337 618
e468    218 618
e469    18  218
e470    18  767
e471    419 767
e472    419 800
e473    478 800
e474    478 779
e475    8   779
e476    8   347
e477    347 821
e478    821 855
e479    321 855
e480    321 799
e481    711 799
e482    711 887
e483    727 887
e484    17  727
e485    17  660
e486    660 691
e487    291 691
e488    160 291
e489    160 270
e490    270 316
e491    316 423
e492    423 864
e493    734 864
e494    734 831
e495    541 831
e496    541 859
e497    315 859
e498    274 315
e499    274 502
e500    472 502
e501    186 472
e502    186 471
e503    29  471
e504    29  846
e505    455 846
e506    2   455
e507    2   441
e508    165 441
e509    165 293
e510    250 293
e511    250 525
e512    515 525
e513    515 613
e514    613 747
e515    747 781
e516    230 781
e517    230 695
e518    598 695
e519    598 740
e520    4   740
e521    4   842
e522    137 842
e523    137 191
e524    191 717
e525    395 717
e526    279 395
e527    279 724
e528    138 724
e529    138 275
e530    275 687
e531    687 791
e532    698 791
e533    338 698
e534    338 869
e535    766 869
e536    587 766
e537    71  587
e538    71  498
e539    498 896
e540    574 896
e541    75  574
e542    75  239
e543    239 284
e544    284 449
e545    449 592
e546    453 592
e547    453 550
e548    460 550
e549    411 460
e550    411 466
e551    81  466
e552    81  705
e553    629 705
e554    267 629
e555    188 267
e556    188 866
e557    294 866
e558    294 386
e559    344 386
e560    344 672
e561    590 672
e562    308 590
e563    308 738
e564    738 761
e565    756 761
e566    398 756
e567    398 876
e568    35  876
e569    35  313
e570    313 492
e571    34  492
e572    34  792
e573    753 792
e574    227 753
e575    227 721
e576    703 721
e577    149 703
e578    149 581
e579    581 704
e580    647 704
e581    229 647
e582    229 706
e583    561 706
e584    91  561
e585    91  872
e586    532 872
e587    532 641
e588    641 803
e589    540 803
e590    382 540
e591    382 560
e592    225 560
e593    225 822
e594    614 822
e595    614 838
e596    44  838
e597    44  247
e598    247 873
e599    775 873
e600    140 775
e601    140 467
e602    467 622
e603    394 622
e604    211 394
e605    199 211
e606    199 389
e607    214 389
e608    31  214
e609    31  221
e610    221 233
e611    127 233
e612    127 588
e613    588 837
e614    685 837
e615    430 685
e616    249 430
e617    249 621
e618    202 621
e619    202 573
e620    37  573
e621    37  741
e622    87  741
e623    16  87
e624    16  448
e625    448 547
e626    158 547
e627    158 479
e628    305 479
e629    259 305
e630    209 259
e631    209 599
e632    55  599
e633    55  246
e634    246 292
e635    292 897
e636    676 897
e637    676 856
e638    285 856
e639    190 285
e640    190 892
e641    319 892
e642    255 319
e643    80  255
e644    80  875
e645    83  875
e646    83  506
e647    142 506
e648    142 731
e649    181 731
e650    181 553
e651    427 553
e652    427 433
e653    433 752
e654    286 752
e655    286 882
e656    693 882
e657    693 884
e658    408 884
e659    408 513
e660    513 684
e661    374 684
e662    374 605
e663    605 748
e664    487 748
e665    487 723
e666    723 827
e667    41  827
e668    41  861
e669    248 861
e670    59  248
e671    59  272
e672    272 500
e673    363 500
e674    363 480
e675    400 480
e676    400 732
e677    732 830
e678    591 830
e679    107 591
e680    107 600
e681    100 600
e682    100 151
e683    151 772
e684    666 772
e685    323 666
e686    323 491
e687    491 794
e688    420 794
e689    309 420
e690    309 567
e691    567 889
e692    447 889
e693    425 447
e694    351 425
e695    351 745
e696    493 745
e697    375 493
e698    375 852
e699    240 852
e700    154 240
e701    154 442
e702    317 442
e703    317 818
e704    805 818
e705    648 805
e706    404 648
e707    48  404
e708    48  814
e709    67  814
e710    67  570
e711    528 570
e712    528 630
e713    159 630
e714    159 552
e715    303 552
e716    303 468
e717    3   468
e718    3   417
e719    417 422
e720    422 730
e721    575 730
e722    56  575
e723    56  223
e724    223 224
e725    224 474
e726    385 474
e727    353 385
e728    353 713
e729    367 713
e730    300 367
e731    300 497
e732    497 586
e733    586 751
e734    751 845
e735    52  845
e736    52  418
e737    206 418
e738    206 631
e739    631 762
e740    517 762
e741    143 517
e742    143 782
e743    782 885
e744    832 885
e745    421 832
e746    421 510
e747    208 510
e748    208 312
e749    312 812
e750    22  812
e751    22  715
e752    715 787
e753    297 787
e754    297 847
e755    817 847
e756    718 817
e757    384 718
e758    261 384
e759    256 261
e760    177 256
e761    173 177
e762    173 813
e763    770 813
e764    650 770
e765    289 650
e766    289 585
e767    78  585
e768    10  78
e769    10  504
e770    203 504
e771    203 409
e772    302 409
e773    302 801
e774    801 853
e775    576 853
e776    197 576
e777    197 535
e778    535 640
e779    640 780
e780    94  780
e781    94  776
e782    193 776
e783    114 193
e784    114 826
e785    826 890
e786    771 890
e787    760 771
e788    355 760
e789    355 450
e790    96  450
e791    96  878
e792    187 878
e793    187 200
e794    200 402
e795    332 402
e796    332 596
e797    596 858
e798    795 858
e799    583 795
e800    583 616
e801    251 616
e802    251 564
e803    458 564
e804    458 557
e805    557 692
e806    152 692
e807    152 438
e808    438 657
e809    657 871
e810    562 871
e811    562 595
e812    595 659
e813    437 659
e814    437 633
e815    194 633
e816    194 397
e817    397 507
e818    507 757
e819    526 757
e820    424 526
e821    371 424
e822    95  371
e823    95  282
e824    282 863
e825    446 863
e826    436 446
e827    436 608
e828    360 608
e829    77  360
e830    77  663
e831    125 663
e832    125 370
e833    134 370
e834    134 180
e835    86  180
e836    86  189
e837    189 451
e838    451 898
e839    665 898
e840    609 665
e841    242 609
e842    242 469
e843    93  469
e844    93  217
e845    217 891
e846    519 891
e847    519 843
e848    473 843
e849    473 835
e850    835 862
e851    231 862
e852    231 865
e853    558 865
e854    558 728
e855    539 728
e856    361 539
e857    361 617
e858    534 617
e859    238 534
e860    238 737
e861    555 737
e862    555 746
e863    746 786
e864    604 786
e865    604 765
e866    132 765
e867    132 185
e868    185 612
e869    612 637
e870    70  637
e871    70  725
e872    464 725
e873    141 464
e874    141 677
e875    677 719
e876    606 719
e877    440 606
e878    440 533
e879    533 651
e880    244 651
e881    244 589
e882    301 589
e883    301 816
e884    755 816
e885    667 755
e886    667 888
e887    340 888
e888    340 407
e889    119 407
e890    119 619
e891    32  619
e892    32  551
e893    551 646
e894    646 679
e895    426 679
e896    426 797
e897    508 797
e898    508 615
e899    178 615
e900    415 567
e901    378 428
e902    560 764
e903    535 852
e904    590 815
e905    143 527
e906    435 517
e907    622 799
e908    286 398
e909    35  233
e910    219 580
e911    65  519
e912    196 437
e913    224 302
e914    124 333
e915    108 761
e916    37  359
e917    282 549
e918    343 731
e919    228 712
e920    382 767
e921    626 637
e922    223 439
e923    85  560
e924    550 762
e925    414 524
e926    777 855
e927    842 887
e928    350 810
e929    365 841
e930    312 463
e931    467 520
e932    36  54
e933    76  491
e934    518 868
e935    279 456
e936    171 223
e937    367 738
e938    340 844
e939    80  214
e940    112 642
e941    471 575
e942    238 610
e943    153 161
e944    418 562
e945    434 832
e946    764 790
e947    250 456
e948    170 763
e949    404 572
e950    10  633
e951    32  593
e952    483 859
e953    354 632
e954    104 411
e955    11  44
e956    628 730
e957    254 721
e958    49  638
e959    717 758
e960    331 783
e961    306 558
e962    587 746
e963    308 566
e964    812 874
e965    674 876
e966    576 668
e967    102 481
e968    50  543
e969    652 889
e970    421 785
e971    315 650
e972    519 821
e973    163 604
e974    430 511
e975    714 718
e976    313 755
e977    303 522
e978    287 353
e979    346 638
e980    46  293
e981    500 658
e982    129 270
e983    154 243
e984    147 152
e985    96  671
e986    60  107
e987    362 833
e988    244 581
e989    666 687
e990    142 404
e991    445 698
e992    94  162
e993    362 813
e994    55  179
e995    650 664
e996    197 252
e997    359 739
e998    151 663
e999    186 250
e1000   451 579
e1001   16  359
e1002   623 659
e1003   207 654
e1004   160 823
e1005   109 623
e1006   500 581
e1007   496 789
e1008   214 249
e1009   406 867
e1010   330 809
e1011   99  868
e1012   7   402
e1013   709 799
e1014   95  648
e1015   430 600
e1016   58  438
e1017   87  592
e1018   339 388
e1019   371 686
e1020   156 408
e1021   796 891
e1022   457 541
e1023   164 516
e1024   471 656
e1025   450 490
e1026   220 645
e1027   249 342
e1028   48  352
e1029   653 857
e1030   724 846
e1031   460 728
e1032   193 460
e1033   52  62
e1034   494 805
e1035   401 811
e1036   36  428
e1037   460 654
e1038   203 340
e1039   412 761
e1040   284 743
e1041   53  177
e1042   150 506
e1043   686 739
e1044   97  739
e1045   240 341
e1046   34  382
e1047   463 548
e1048   164 596
e1049   265 336
e1050   103 490
e1051   22  752
e1052   70  580
e1053   23  610
e1054   588 661
e1055   149 810
e1056   97  537
e1057   441 810
e1058   283 793
e1059   222 311
e1060   214 407
e1061   656 866
e1062   61  565
e1063   394 429
e1064   388 897
e1065   58  176
e1066   148 768
e1067   272 641
e1068   202 262
e1069   108 827
e1070   76  128
e1071   79  409
e1072   92  830
e1073   286 705
e1074   107 125
e1075   314 571
e1076   26  842
e1077   276 758
e1078   137 267
e1079   10  187
e1080   151 529
e1081   222 664
e1082   531 634
e1083   282 389
e1084   169 725
e1085   179 591
e1086   175 296
e1087   184 332
e1088   136 457
e1089   474 726
e1090   144 257
e1091   270 281
e1092   327 644
e1093   235 742
e1094   290 897
e1095   504 895
e1096   15  98
e1097   499 677
e1098   315 754
e1099   196 778
e1100   316 710
e1101   462 856
e1102   829 880
e1103   139 547
e1104   427 743
e1105   140 580
e1106   442 614
e1107   8   653
e1108   260 842
e1109   337 788
e1110   400 441
e1111   99  728
e1112   185 565
e1113   78  577
e1114   520 585
e1115   478 721
e1116   664 842
e1117   315 582
e1118   348 353
e1119   505 589
e1120   764 899
e1121   757 825
e1122   302 454
e1123   345 669
e1124   239 813
e1125   878 891
e1126   270 697
e1127   217 634
e1128   291 645
e1129   62  304
e1130   27  158
e1131   319 849
e1132   2   812
e1133   712 850
e1134   326 846
e1135   489 890
e1136   284 712
e1137   236 442
e1138   641 872
e1139   275 631
e1140   633 751
e1141   347 565
e1142   589 744
e1143   395 734
e1144   626 849
e1145   24  609
e1146   45  443
e1147   562 741
e1148   438 815
e1149   543 823
e1150   352 534
e1151   294 343
e1152   325 888
e1153   608 885
e1154   728 881
e1155   550 662
e1156   14  29
e1157   176 330
e1158   285 712
e1159   313 476
e1160   79  456
e1161   87  378
e1162   781 822
e1163   741 846
e1164   150 601
e1165   321 435
e1166   89  718
e1167   99  824
e1168   53  408
e1169   241 756
e1170   749 881
e1171   567 645
e1172   187 375
e1173   16  596
e1174   113 386
e1175   30  531
e1176   511 862
e1177   465 797
e1178   447 866
e1179   372 445
e1180   43  767
e1181   128 735
e1182   228 561
e1183   732 825
e1184   105 231
e1185   659 668
e1186   44  621
e1187   230 333
e1188   343 790
e1189   191 448
e1190   185 830
e1191   628 665
e1192   572 690
e1193   208 473
e1194   28  525
e1195   443 553
e1196   582 697
e1197   114 713
e1198   14  440
e1199   84  860
e1200   543 671
e1201   782 812
e1202   271 618
e1203   242 488
e1204   178 235
e1205   8   104
e1206   675 825
e1207   113 260
e1208   71  140
e1209   456 771
e1210   524 655
e1211   78  301
e1212   226 579
e1213   78  248
e1214   219 808
e1215   217 350
e1216   232 259
e1217   415 805
e1218   19  747
e1219   47  302
e1220   203 232
e1221   31  291
e1222   21  449
e1223   657 668
e1224   438 601
e1225   843 875
e1226   213 884
e1227   20  205
e1228   370 734
e1229   204 393
e1230   193 240
e1231   335 860
e1232   19  558
e1233   444 746
e1234   20  745
e1235   95  293
e1236   25  155
e1237   424 569
e1238   11  494
e1239   58  130
e1240   322 459
e1241   208 711
e1242   244 274
e1243   46  367
e1244   28  786
e1245   46  185
e1246   543 555
e1247   109 863
e1248   71  797
e1249   272 364
e1250   224 604
e1251   593 637
e1252   506 582
e1253   730 819
e1254   545 681
e1255   360 427
e1256   74  677
e1257   772 834
e1258   128 430
e1259   616 645
e1260   191 700
e1261   135 417
e1262   700 810
e1263   371 651
e1264   46  607
e1265   423 528
e1266   595 639
e1267   235 427
e1268   118 585
e1269   563 602
e1270   355 538
e1271   247 402
e1272   360 586
e1273   409 470
e1274   238 621
e1275   433 670
e1276   356 528
e1277   173 804
e1278   503 708
e1279   597 794
e1280   449 832
e1281   684 839
e1282   4   154
e1283   83  621
e1284   547 600
e1285   188 313
e1286   54  426
e1287   290 554
e1288   170 298
e1289   114 676
e1290   181 402
e1291   650 709
e1292   174 758
e1293   68  112
e1294   422 523
e1295   82  427
e1296   6   224
e1297   631 807
e1298   464 754
e1299   94  356
e1300   327 866
e1301   22  823
e1302   51  120
e1303   245 302
e1304   238 519
e1305   507 539
e1306   681 727
e1307   195 651
e1308   699 876
e1309   296 665
e1310   510 836
e1311   24  561
e1312   106 173
e1313   90  421
e1314   324 384
e1315   700 735
e1316   76  320
e1317   75  149
e1318   258 629
e1319   54  659
e1320   514 667
e1321   775 804
e1322   17  789
e1323   256 443
e1324   711 880
e1325   109 779
e1326   698 699
e1327   356 420
e1328   667 800
e1329   749 845
e1330   31  724
e1331   754 879
e1332   672 720
e1333   407 463
e1334   121 533
e1335   70  393
e1336   218 611
e1337   170 683
e1338   636 657
e1339   7   284
e1340   547 751
e1341   344 610
e1342   276 822
e1343   36  278
e1344   693 800
e1345   309 359
e1346   714 780
e1347   23  690
e1348   21  688
e1349   84  246
e1350   326 749
e1351   591 811
e1352   39  487
e1353   89  562
e1354   16  251
e1355   10  621
e1356   466 793
e1357   94  385
e1358   114 536
e1359   479 799
e1360   185 637
e1361   507 740
e1362   35  712
e1363   191 404
e1364   588 894
e1365   382 615
e1366   574 662
e1367   3   859
e1368   20  637
e1369   237 757
e1370   260 848
e1371   263 550
e1372   73  299
e1373   315 466
e1374   539 620
e1375   153 576
e1376   186 442
e1377   141 510
e1378   71  242
e1379   453 779
e1380   158 749
e1381   22  401
e1382   6   769
e1383   132 337
e1384   92  508
e1385   95  649
e1386   243 679
e1387   539 689
e1388   823 858
e1389   413 668
e1390   469 776
e1391   50  684
e1392   229 318
e1393   174 389
e1394   152 718
e1395   566 661
e1396   142 305
e1397   103 389
e1398   241 448
e1399   68  681
e1400   335 863
e1401   529 708
e1402   482 790
e1403   200 375
e1404   547 721
e1405   219 285
e1406   303 366
e1407   873 884
e1408   351 374
e1409   541 605
e1410   733 849
e1411   691 880
e1412   83  331
e1413   375 853
e1414   436 755
e1415   242 582
e1416   177 601
e1417   134 451
e1418   69  156
e1419   160 736
e1420   755 874
e1421   332 742
e1422   377 499
e1423   264 676
e1424   321 416
e1425   97  630
e1426   141 537
e1427   15  235
e1428   18  356
e1429   198 708
e1430   529 900
e1431   112 346
e1432   480 538
e1433   108 603
e1434   751 816
e1435   218 805
e1436   191 770
e1437   686 759
e1438   107 549
e1439   192 854
e1440   178 720
e1441   55  339
e1442   145 707
e1443   37  46
e1444   366 436
e1445   52  679
e1446   353 858
e1447   207 756
e1448   529 631
e1449   753 861
e1450   270 561
e1451   471 760
e1452   412 511
e1453   667 806
e1454   355 377
e1455   708 808
e1456   245 726
e1457   352 889
e1458   7   846
e1459   305 335
e1460   71  493
e1461   237 381
e1462   72  754
e1463   261 739
e1464   563 831
e1465   231 377
e1466   231 697
e1467   159 584
e1468   318 485
e1469   296 729
e1470   240 279
e1471   583 890
e1472   528 872
e1473   226 614
e1474   364 755
e1475   523 811
e1476   326 418
e1477   200 369
e1478   325 380
e1479   399 658
e1480   67  151
e1481   105 425
e1482   147 432
e1483   11  495
e1484   561 731
e1485   35  361
e1486   9   179
e1487   95  215
e1488   248 389
e1489   100 753
e1490   528 547
e1491   375 708
e1492   21  609
e1493   51  279
e1494   385 763
e1495   734 838
e1496   71  86
e1497   145 173
e1498   158 175
e1499   97  743
e1500   632 861
e1501   54  534
e1502   450 721
e1503   317 344
e1504   154 323
e1505   77  712
e1506   299 527
e1507   131 505
e1508   297 593
e1509   404 439
e1510   381 633
e1511   176 632
e1512   97  897
e1513   109 275
e1514   765 823
e1515   41  231
e1516   405 657
e1517   140 797
e1518   494 742
e1519   472 888
e1520   265 634
e1521   610 856
e1522   574 658
e1523   311 688
e1524   541 841
e1525   481 779
e1526   305 655
e1527   229 617
e1528   778 900
e1529   538 624
e1530   175 236
e1531   401 453
e1532   114 481
e1533   572 771
e1534   160 234
e1535   11  752
e1536   309 833
e1537   174 647
e1538   23  678
e1539   239 503
e1540   488 687
e1541   168 225
e1542   162 343
e1543   100 476
e1544   41  812
e1545   616 798
e1546   204 265
e1547   29  297
e1548   182 456
e1549   93  496
e1550   86  440
e1551   528 607
e1552   530 629
e1553   470 722
e1554   132 870
e1555   452 877
e1556   276 299
e1557   588 838
e1558   68  229
e1559   59  852
e1560   5   473
e1561   249 731
e1562   295 337
e1563   45  548
e1564   146 537
e1565   223 466
e1566   410 428
e1567   154 247
e1568   461 861
e1569   595 614
e1570   593 655
e1571   71  869
e1572   360 821
e1573   341 806
e1574   327 610
e1575   853 861
e1576   397 544
e1577   89  514
e1578   280 610
e1579   236 271
e1580   82  426
e1581   186 886
e1582   230 405
e1583   450 766
e1584   145 591
e1585   508 627
e1586   345 535
e1587   251 260
e1588   504 661
e1589   416 789
e1590   643 854
e1591   618 827
e1592   185 513
e1593   726 784
e1594   322 541
e1595   537 582
e1596   191 360
e1597   167 533
e1598   469 883
e1599   131 566
e1600   371 475
e1601   636 661
e1602   354 883
e1603   53  319
e1604   285 738
e1605   10  850
e1606   391 756
e1607   282 340
e1608   260 709
e1609   702 793
e1610   405 567
e1611   445 505
e1612   46  55
e1613   176 317
e1614   94  713
e1615   521 683
e1616   95  658
e1617   45  380
e1618   731 845
e1619   195 673
e1620   484 499
e1621   531 588
e1622   191 336
e1623   78  193
e1624   210 359
e1625   182 674
e1626   627 705
e1627   31  156
e1628   582 837
e1629   37  143
e1630   192 241
e1631   56  390
e1632   633 755
e1633   711 803
e1634   358 728
e1635   315 871
e1636   599 632
e1637   68  861
e1638   367 875
e1639   756 882
e1640   98  520
e1641   474 635
e1642   322 340
e1643   31  241
e1644   349 726
e1645   8   300
e1646   52  694
e1647   308 433
e1648   141 429
e1649   458 734
e1650   176 526
e1651   532 736
e1652   211 795
e1653   75  896
e1654   182 216
e1655   56  82
e1656   46  621
e1657   457 483
e1658   51  433
e1659   470 603
e1660   454 532
e1661   307 428
e1662   177 548
e1663   200 661
e1664   433 734
e1665   298 534
e1666   357 822
e1667   104 685
e1668   129 579
e1669   36  247
e1670   280 505
e1671   85  545
e1672   639 827
e1673   6   712
e1674   751 847
e1675   91  301
e1676   56  756
e1677   204 623
e1678   104 488
e1679   34  428
e1680   697 876
e1681   348 538
e1682   583 685
e1683   124 600
e1684   353 837
e1685   804 822
e1686   186 567
e1687   174 866
e1688   344 888
e1689   381 439
e1690   388 542
e1691   486 810
e1692   233 643
e1693   302 442
e1694   200 481
e1695   1   91
e1696   96  720
e1697   239 529
e1698   197 643
e1699   143 402
e1700   40  783
e1701   399 775
e1702   44  170
e1703   116 190
e1704   90  449
e1705   216 660
e1706   108 495
e1707   309 787
e1708   52  66
e1709   351 605
e1710   243 299
e1711   356 825
e1712   367 727
e1713   328 337
e1714   432 692
e1715   239 842
e1716   400 659
e1717   412 513
e1718   443 474
e1719   117 253
e1720   212 651
e1721   241 266
e1722   501 884
e1723   831 833
e1724   463 591
e1725   52  492
e1726   641 800
e1727   419 859
e1728   47  231
e1729   343 649
e1730   654 762
e1731   18  425
e1732   718 769
e1733   96  128
e1734   555 697
e1735   132 509
e1736   234 890
e1737   87  174
e1738   91  112
e1739   227 729
e1740   398 435
e1741   741 775
e1742   200 791
e1743   339 659
e1744   94  701
e1745   213 366
e1746   132 369
e1747   392 459
e1748   634 741
e1749   115 424
e1750   406 705
e1751   134 809
e1752   82  361
e1753   719 810
e1754   554 685
e1755   329 835
e1756   117 402
e1757   215 364
e1758   177 779
e1759   225 828
e1760   337 431
e1761   328 603
e1762   189 297
e1763   766 900
e1764   499 529
e1765   251 441
e1766   589 614
e1767   630 721
e1768   264 867
e1769   659 740
e1770   72  429
e1771   16  105
e1772   431 666
e1773   15  711
e1774   28  154
e1775   457 580
e1776   496 516
e1777   69  585
e1778   378 431
e1779   620 686
e1780   361 854
e1781   26  312
e1782   79  245
e1783   247 688
e1784   296 486
e1785   100 813
e1786   386 418
e1787   2   756
e1788   232 312
e1789   659 838
e1790   486 886
e1791   471 612
e1792   850 884
e1793   93  635
e1794   30  653
e1795   252 734
e1796   248 874
e1797   119 379
e1798   80  118
e1799   588 672
e1800   24  185
e1801   568 619
e1802   668 828
e1803   39  131
e1804   584 640
e1805   67  737
e1806   494 861
e1807   200 376
e1808   242 741
e1809   76  262
e1810   154 344
e1811   544 659
e1812   234 267
e1813   445 566
e1814   8   638
e1815   153 784
e1816   251 540
e1817   463 474
e1818   45  267
e1819   183 543
e1820   505 845
e1821   346 354
e1822   186 816
e1823   240 287
e1824   3   674
e1825   278 777
e1826   4   411
e1827   31  244
e1828   76  266
e1829   335 562
e1830   102 495
e1831   2   123
e1832   585 700
e1833   244 427
e1834   388 638
e1835   109 198
e1836   198 794
e1837   317 740
e1838   313 701
e1839   49  628
e1840   27  280
e1841   5   671
e1842   507 762
e1843   130 149
e1844   7   443
e1845   191 197
e1846   611 882
e1847   81  351
e1848   352 382
e1849   231 547
e1850   659 897
e1851   37  799
e1852   580 794
e1853   80  111
e1854   94  404
e1855   231 853
e1856   286 348
e1857   535 723
e1858   119 724
e1859   141 193
e1860   297 437
e1861   237 845
e1862   441 819
e1863   217 488
e1864   713 867
e1865   350 359
e1866   398 666
e1867   30  290
e1868   381 635
e1869   111 183
e1870   38  428
