V: 400
E: 23940
e413    21  28
e414    88  187
e415    98  228
e416    51  123
e417    1   146
e418    74  261
e419    258 360
e420    241 314
e421    19  354
e422    254 273
e423    46  146
e424    121 174
e425    56  195
e426    47  330
e427    43  305
e428    47  236
e429    113 338
e430    386 389
e431    36  87
e432    5   173
e433    87  125
e434    255 395
e435    266 349
e436    13  234
e437    102 287
e438    323 375
e439    60  286
e440    81  382
e441    301 315
e442    172 393
e443    52  122
e444    219 359
e445    27  311
e446    146 323
e447    253 375
e448    228 319
e449    247 250
e450    60  149
e451    126 192
e452    225 329
e453    44  214
e454    18  228
e455    120 261
e456    53  388
e457    5   32
e458    88  172
e459    2   43
e460    4   353
e461    269 296
e462    85  323
e463    267 343
e464    249 259
e465    5   59
e466    129 211
e467    22  137
e468    175 191
e469    64  90
e470    128 239
e471    201 294
e472    50  240
e473    39  271
e474    114 371
e475    56  165
e476    245 276
e477    146 297
e478    192 296
e479    41  303
e480    177 387
e481    355 380
e482    115 360
e483    132 178
e484    11  317
e485    214 314
e486    83  379
e487    114 274
e488    68  110
e489    36  57
e490    73  284
e491    154 289
e492    4   84
e493    129 285
e494    314 392
e495    231 296
e496    134 188
e497    78  352
e498    285 315
e499    125 242
e500    262 319
e501    104 355
e502    157 252
e503    298 373
e504    184 371
e505    36  124
e506    6   239
e507    19  315
e508    24  66
e509    296 356
e510    248 387
e511    264 325
e512    180 319
e513    180 296
e514    302 323
e515    195 229
e516    226 332
e517    23  117
e518    50  118
e519    133 233
e520    31  232
e521    131 314
e522    107 356
e523    57  128
e524    164 169
e525    220 329
e526    20  287
e527    71  139
e528    30  398
e529    239 324
e530    72  78
e531    49  396
e532    242 355
e533    299 308
e534    290 397
e535    197 374
e536    64  333
e537    156 326
e538    134 334
e539    74  369
e540    53  263
e541    127 139
e542    10  395
e543    176 340
e544    47  194
e545    25  89
e546    127 295
e547    161 353
e548    236 266
e549    115 176
e550    149 208
e551    172 239
e552    355 368
e553    287 357
e554    362 384
e555    138 264
e556    61  250
e557    20  377
e558    258 351
e559    55  345
e560    66  360
e561    115 244
e562    108 372
e563    39  248
e564    303 373
e565    69  320
e566    255 358
e567    114 266
e568    214 356
e569    40  172
e570    123 220
e571    210 379
e572    161 309
e573    28  277
e574    142 319
e575    3   379
e576    212 232
e577    50  249
e578    35  396
e579    200 260
e580    108 249
e581    55  389
e582    65  69
e583    207 307
e584    263 385
e585    206 396
e586    15  87
e587    223 247
e588    305 381
e589    211 335
e590    81  371
e591    121 161
e592    341 370
e593    127 258
e594    18  206
e595    79  219
e596    156 312
e597    275 333
e598    166 390
e599    146 240
e600    221 255
e601    56  293
e602    7   337
e603    197 293
e604    9   203
e605    130 268
e606    62  390
e607    138 179
e608    129 294
e609    20  124
e610    180 212
e611    2   367
e612    184 387
e613    175 241
e614    83  349
e615    81  392
e616    95  160
e617    260 357
e618    65  78
e619    224 364
e620    49  61
e621    3   119
e622    150 350
e623    158 167
e624    134 195
e625    146 272
e626    23  371
e627    29  76
e628    220 326
e629    273 351
e630    118 167
e631    61  115
e632    123 277
e633    367 371
e634    33  319
e635    60  64
e636    56  71
e637    76  152
e638    62  400
e639    218 235
e640    75  230
e641    42  288
e642    203 210
e643    66  281
e644    41  153
e645    193 274
e646    197 331
e647    58  347
e648    274 281
e649    191 379
e650    134 215
e651    83  136
e652    202 315
e653    278 347
e654    14  221
e655    38  109
e656    93  122
e657    77  227
e658    258 313
e659    234 255
e660    153 301
e661    279 308
e662    197 272
e663    145 260
e664    4   205
e665    119 344
e666    39  257
e667    227 341
e668    121 153
e669    8   107
e670    189 191
e671    221 267
e672    44  155
e673    105 152
e674    120 254
e675    201 368
e676    19  145
e677    290 382
e678    228 337
e679    5   211
e680    56  203
e681    11  73
e682    102 165
e683    83  182
e684    152 250
e685    75  138
e686    149 306
e687    44  113
e688    58  286
e689    117 264
e690    45  155
e691    85  291
e692    152 204
e693    112 326
e694    149 360
e695    291 325
e696    3   310
e697    52  389
e698    117 257
e699    120 280
e700    70  374
e701    5   354
e702    46  64
e703    63  271
e704    96  279
e705    95  365
e706    301 360
e707    312 388
e708    207 350
e709    70  240
e710    192 335
e711    150 360
e712    228 303
e713    56  97
e714    29  396
e715    339 385
e716    143 376
e717    201 287
e718    40  141
e719    56  90
e720    11  371
e721    12  265
e722    215 360
e723    44  151
e724    77  129
e725    50  170
e726    41  305
e727    135 163
e728    45  296
e729    160 236
e730    46  174
e731    68  182
e732    341 380
e733    353 384
e734    25  101
e735    67  349
e736    184 261
e737    59  364
e738    328 348
e739    13  190
e740    260 347
e741    268 379
e742    170 379
e743    239 345
e744    39  242
e745    144 242
e746    305 330
e747    282 366
e748    190 198
e749    72  381
e750    60  263
e751    51  53
e752    181 384
e753    257 309
e754    172 246
e755    97  236
e756    106 223
e757    228 301
e758    67  315
e759    89  171
e760    36  114
e761    62  143
e762    183 205
e763    162 331
e764    93  303
e765    131 175
e766    210 277
e767    151 200
e768    297 327
e769    87  396
e770    88  261
e771    70  394
e772    145 204
e773    39  82
e774    29  55
e775    275 300
e776    110 301
e777    149 345
e778    317 389
e779    270 377
e780    222 378
e781    153 355
e782    105 397
e783    221 296
e784    73  102
e785    141 332
e786    93  229
e787    310 349
e788    74  121
e789    39  258
e790    80  166
e791    248 303
e792    194 301
e793    22  376
e794    2   266
e795    284 308
e796    58  110
e797    174 284
e798    134 241
e799    73  99
e800    143 325
e801    10  328
e802    124 160
e803    17  47
e804    392 396
e805    29  244
e806    132 232
e807    143 211
e808    76  107
e809    97  359
e810    84  245
e811    30  72
e812    25  218
e813    83  119
e814    27  320
e815    215 280
e816    1   160
e817    24  114
e818    71  375
e819    35  125
e820    5   254
e821    270 385
e822    41  374
e823    176 227
e824    31  299
e825    27  208
e826    282 377
e827    15  80
e828    113 339
e829    100 110
e830    77  328
e831    97  365
e832    149 182
e833    244 373
e834    118 188
e835    73  101
e836    325 383
e837    80  243
e838    160 261
e839    98  178
e840    249 257
e841    220 289
e842    188 219
e843    24  399
e844    35  145
e845    133 311
e846    25  266
e847    327 359
e848    21  308
e849    89  226
e850    198 204
e851    109 112
e852    108 359
e853    45  358
e854    134 336
e855    220 353
e856    241 333
e857    220 252
e858    109 209
e859    146 394
e860    151 220
e861    84  228
e862    278 340
e863    236 358
e864    317 366
e865    172 240
e866    72  273
e867    45  381
e868    109 148
e869    112 330
e870    41  144
e871    209 291
e872    215 358
e873    293 333
e874    139 174
e875    100 218
e876    96  275
e877    75  379
e878    26  376
e879    20  234
e880    88  272
e881    218 393
e882    165 380
e883    282 368
e884    207 353
e885    1   73
e886    34  280
e887    110 251
e888    269 320
e889    48  303
e890    184 228
e891    72  99
e892    365 377
e893    2   199
e894    70  123
e895    275 311
e896    56  240
e897    49  74
e898    45  235
e899    77  326
e900    368 380
e901    67  218
e902    221 242
e903    245 365
e904    50  357
e905    157 315
e906    370 372
e907    166 304
e908    93  119
e909    15  306
e910    170 351
e911    138 350
e912    126 370
e913    62  256
e914    34  375
e915    123 244
e916    217 324
e917    161 281
e918    124 252
e919    132 234
e920    113 353
e921    360 366
e922    271 339
e923    153 283
e924    353 355
e925    172 221
e926    30  157
e927    117 231
e928    93  252
e929    47  50
e930    194 303
e931    123 382
e932    72  250
e933    46  87
e934    5   239
e935    241 291
e936    174 336
e937    25  398
e938    167 385
e939    31  324
e940    43  179
e941    23  302
e942    73  214
e943    294 367
e944    44  386
e945    1   189
e946    77  83
e947    160 331
e948    131 243
e949    89  289
e950    66  225
e951    117 279
e952    221 398
e953    32  206
e954    133 327
e955    124 221
e956    8   124
e957    293 360
e958    310 399
e959    153 284
e960    102 362
e961    92  214
e962    142 294
e963    278 343
e964    100 377
e965    186 301
e966    284 311
e967    75  146
e968    181 263
e969    263 312
e970    181 354
e971    75  207
e972    171 268
e973    291 334
e974    73  205
e975    318 365
e976    67  273
e977    116 307
e978    193 215
e979    312 391
e980    49  278
e981    25  32
e982    107 224
e983    26  50
e984    138 325
e985    290 322
e986    50  188
e987    60  261
e988    17  200
e989    123 372
e990    209 388
e991    27  138
e992    12  384
e993    39  119
e994    168 169
e995    70  332
e996    269 322
e997    214 303
e998    43  330
e999    161 384
e1000   122 308
e1001   68  366
e1002   44  183
e1003   268 280
e1004   213 256
e1005   16  291
e1006   190 222
e1007   62  182
e1008   141 398
e1009   20  240
e1010   11  389
e1011   158 258
e1012   207 221
e1013   54  129
e1014   157 374
e1015   332 374
e1016   211 217
e1017   2   302
e1018   22  71
e1019   244 369
e1020   117 240
e1021   226 314
e1022   278 316
e1023   79  248
e1024   141 152
e1025   163 332
e1026   24  144
e1027   111 173
e1028   51  209
e1029   262 363
e1030   140 391
e1031   57  306
e1032   317 325
e1033   11  200
e1034   188 280
e1035   40  71
e1036   52  154
e1037   124 149
e1038   186 344
e1039   281 291
e1040   373 375
e1041   222 389
e1042   395 400
e1043   73  351
e1044   39  291
e1045   214 251
e1046   209 282
e1047   377 378
e1048   170 335
e1049   361 390
e1050   117 237
e1051   261 292
e1052   93  112
e1053   178 372
e1054   21  24
e1055   107 326
e1056   329 371
e1057   17  391
e1058   84  152
e1059   62  325
e1060   127 367
e1061   29  227
e1062   262 273
e1063   74  147
e1064   16  215
e1065   320 355
e1066   136 174
e1067   84  128
e1068   110 303
e1069   222 379
e1070   15  53
e1071   145 365
e1072   239 286
e1073   292 362
e1074   226 251
e1075   65  109
e1076   390 395
e1077   265 394
e1078   232 286
e1079   231 306
e1080   274 299
e1081   210 311
e1082   9   152
e1083   197 255
e1084   24  334
e1085   160 375
e1086   104 388
e1087   75  358
e1088   285 333
e1089   24  342
e1090   113 381
e1091   322 364
e1092   291 308
e1093   185 325
e1094   90  271
e1095   225 297
e1096   72  317
e1097   81  179
e1098   55  205
e1099   277 393
e1100   37  42
e1101   28  202
e1102   277 349
e1103   7   361
e1104   307 316
e1105   61  348
e1106   208 345
e1107   187 325
e1108   246 352
e1109   3   262
e1110   13  84
e1111   244 384
e1112   128 150
e1113   88  188
e1114   296 308
e1115   154 279
e1116   65  293
e1117   345 382
e1118   85  120
e1119   88  359
e1120   319 330
e1121   269 365
e1122   29  350
e1123   265 280
e1124   294 392
e1125   228 360
e1126   52  131
e1127   30  194
e1128   53  185
e1129   75  127
e1130   174 261
e1131   20  100
e1132   154 183
e1133   55  281
e1134   227 381
e1135   103 233
e1136   44  158
e1137   166 332
e1138   20  144
e1139   178 216
e1140   224 270
e1141   14  196
e1142   69  194
e1143   162 227
e1144   272 353
e1145   292 301
e1146   45  362
e1147   98  156
e1148   219 249
e1149   211 247
e1150   295 400
e1151   12  39
e1152   192 395
e1153   8   202
e1154   28  200
e1155   34  286
e1156   298 369
e1157   38  257
e1158   86  378
e1159   352 360
e1160   294 356
e1161   9   274
e1162   89  202
e1163   188 197
e1164   177 347
e1165   295 347
e1166   210 369
e1167   271 284
e1168   185 186
e1169   74  223
e1170   220 393
e1171   244 362
e1172   67  259
e1173   148 332
e1174   61  105
e1175   134 178
e1176   251 298
e1177   1   292
e1178   165 391
e1179   323 390
e1180   5   208
e1181   24  62
e1182   81  391
e1183   1   224
e1184   15  387
e1185   194 252
e1186   264 278
e1187   137 368
e1188   208 231
e1189   40  271
e1190   92  286
e1191   214 399
e1192   359 398
e1193   78  283
e1194   22  280
e1195   233 262
e1196   267 388
e1197   158 339
e1198   76  163
e1199   35  332
e1200   119 134
e1201   209 385
e1202   20  271
e1203   155 284
e1204   69  226
e1205   92  357
e1206   120 168
e1207   176 314
e1208   25  268
e1209   266 394
e1210   132 323
e1211   108 231
e1212   31  332
e1213   12  380
e1214   379 394
e1215   3   132
e1216   197 340
e1217   307 374
e1218   14  77
e1219   343 378
e1220   76  323
e1221   54  215
e1222   65  171
e1223   99  113
e1224   75  382
e1225   296 314
e1226   82  169
e1227   2   9
e1228   12  378
e1229   53  240
e1230   9   304
e1231   76  177
e1232   223 226
e1233   181 296
e1234   261 341
e1235   12  100
e1236   17  325
e1237   190 400
e1238   54  318
e1239   162 167
e1240   314 319
e1241   306 397
e1242   80  108
e1243   28  51
e1244   305 331
e1245   100 362
e1246   104 362
e1247   173 370
e1248   139 147
e1249   232 240
e1250   135 238
e1251   283 303
e1252   66  371
e1253   10  379
e1254   85  359
e1255   212 292
e1256   96  321
e1257   180 398
e1258   115 397
e1259   176 268
e1260   251 357
e1261   379 400
e1262   51  221
e1263   18  48
e1264   179 254
e1265   222 328
e1266   287 387
e1267   76  172
e1268   114 177
e1269   138 385
e1270   49  322
e1271   4   221
e1272   70  288
e1273   183 275
e1274   175 367
e1275   117 143
e1276   8   65
e1277   82  282
e1278   156 283
e1279   150 253
e1280   18  362
e1281   156 306
e1282   137 285
e1283   5   335
e1284   20  227
e1285   66  220
e1286   191 378
e1287   219 330
e1288   136 376
e1289   39  174
e1290   244 288
e1291   37  105
e1292   264 280
e1293   194 305
e1294   16  232
e1295   324 388
e1296   88  368
e1297   166 315
e1298   4   267
e1299   66  248
e1300   255 348
e1301   301 323
e1302   140 274
e1303   153 189
e1304   146 181
e1305   112 245
e1306   118 269
e1307   33  269
e1308   22  125
e1309   31  226
e1310   212 235
e1311   296 390
e1312   132 224
e1313   164 221
e1314   191 315
e1315   296 319
e1316   115 387
e1317   365 390
e1318   92  152
e1319   49  236
e1320   52  62
e1321   298 370
e1322   47  235
e1323   342 382
e1324   29  218
e1325   67  137
e1326   27  151
e1327   51  57
e1328   325 390
e1329   61  72
e1330   322 358
e1331   223 326
e1332   155 282
e1333   33  68
e1334   33  280
e1335   178 376
e1336   174 245
e1337   101 114
e1338   162 266
e1339   175 275
e1340   128 374
e1341   291 374
e1342   159 321
e1343   88  215
e1344   35  339
e1345   124 162
e1346   1   164
e1347   94  356
e1348   148 198
e1349   16  292
e1350   167 350
e1351   309 338
e1352   161 252
e1353   183 293
e1354   38  351
e1355   124 296
e1356   150 197
e1357   334 385
e1358   36  348
e1359   64  362
e1360   68  253
e1361   94  399
e1362   54  118
e1363   174 212
e1364   151 158
e1365   15  303
e1366   251 284
e1367   109 178
e1368   36  65
e1369   39  398
e1370   28  306
e1371   178 388
e1372   39  140
e1373   368 375
e1374   67  110
e1375   8   163
e1376   55  84
e1377   225 314
e1378   257 311
e1379   199 221
e1380   120 349
e1381   32  280
e1382   49  282
e1383   267 274
e1384   89  156
e1385   313 320
e1386   67  397
e1387   162 334
e1388   76  106
e1389   80  259
e1390   80  245
e1391   42  107
e1392   140 151
e1393   196 332
e1394   60  195
e1395   155 322
e1396   216 241
e1397   49  309
e1398   274 298
e1399   259 340
e1400   108 165
e1401   280 312
e1402   96  190
e1403   17  167
e1404   63  121
e1405   151 239
e1406   52  141
e1407   105 120
e1408   13  391
e1409   130 309
e1410   78  350
e1411   208 294
e1412   165 234
e1413   18  26
e1414   178 288
e1415   1   167
e1416   315 372
e1417   196 366
e1418   56  252
e1419   315 374
e1420   75  397
e1421   172 356
e1422   75  104
e1423   122 345
e1424   284 296
e1425   32  169
e1426   87  309
e1427   301 386
e1428   26  78
e1429   11  398
e1430   96  400
e1431   61  175
e1432   51  385
e1433   148 226
e1434   140 218
e1435   75  139
e1436   36  335
e1437   4   211
e1438   63  339
e1439   23  62
e1440   35  74
e1441   5   130
e1442   9   136
e1443   71  381
e1444   118 227
e1445   58  364
e1446   315 380
e1447   222 296
e1448   53  187
e1449   249 374
e1450   78  206
e1451   95  146
e1452   97  273
e1453   84  91
e1454   15  48
e1455   364 376
e1456   326 377
e1457   171 366
e1458   52  250
e1459   78  159
e1460   101 312
e1461   17  371
e1462   24  121
e1463   43  390
e1464   53  269
e1465   259 315
e1466   39  221
e1467   146 381
e1468   104 333
e1469   83  263
e1470   388 390
e1471   14  51
e1472   244 338
e1473   95  252
e1474   47  297
e1475   234 378
e1476   78  126
e1477   60  152
e1478   5   101
e1479   139 356
e1480   202 316
e1481   58  314
e1482   138 313
e1483   138 211
e1484   98  253
e1485   226 397
e1486   50  335
e1487   132 384
e1488   11  339
e1489   314 323
e1490   165 222
e1491   26  75
e1492   237 313
e1493   69  86
e1494   280 329
e1495   308 365
e1496   73  281
e1497   101 332
e1498   106 139
e1499   127 358
e1500   199 400
e1501   221 381
e1502   143 185
e1503   20  143
e1504   50  163
e1505   200 205
e1506   42  279
e1507   152 236
e1508   239 287
e1509   299 301
e1510   70  167
e1511   219 298
e1512   32  142
e1513   54  312
e1514   201 311
e1515   94  200
e1516   212 357
e1517   324 366
e1518   2   95
e1519   95  241
e1520   49  170
e1521   37  117
e1522   125 166
e1523   3   266
e1524   96  322
e1525   253 262
e1526   206 229
e1527   233 288
e1528   324 381
e1529   43  349
e1530   89  232
e1531   140 220
e1532   111 364
e1533   85  389
e1534   186 355
e1535   145 235
e1536   46  207
e1537   21  129
e1538   102 131
e1539   174 267
e1540   52  276
e1541   105 391
e1542   49  348
e1543   289 384
e1544   69  92
e1545   79  385
e1546   146 199
e1547   6   339
e1548   230 298
e1549   14  154
e1550   178 182
e1551   49  136
e1552   117 262
e1553   207 399
e1554   101 268
e1555   103 280
e1556   83  151
e1557   38  168
e1558   116 242
e1559   17  91
e1560   5   223
e1561   17  264
e1562   157 202
e1563   248 400
e1564   190 202
e1565   191 233
e1566   160 349
e1567   90  95
e1568   4   255
e1569   243 333
e1570   141 290
e1571   202 284
e1572   106 389
e1573   64  328
e1574   31  368
e1575   98  114
e1576   138 208
e1577   173 191
e1578   165 185
e1579   106 335
e1580   118 359
e1581   198 311
e1582   77  270
e1583   332 391
e1584   73  393
e1585   35  387
e1586   159 273
e1587   276 333
e1588   122 216
e1589   229 336
e1590   218 234
e1591   78  93
e1592   26  212
e1593   318 370
e1594   138 321
e1595   183 215
e1596   93  373
e1597   119 125
e1598   174 338
e1599   71  358
e1600   112 334
e1601   49  242
e1602   258 262
e1603   51  350
e1604   239 311
e1605   182 277
e1606   142 364
e1607   219 400
e1608   120 245
e1609   22  76
e1610   144 217
e1611   66  136
e1612   93  344
e1613   150 241
e1614   91  156
e1615   291 322
e1616   260 265
e1617   301 381
e1618   237 377
e1619   112 350
e1620   267 380
e1621   82  309
e1622   33  261
e1623   41  129
e1624   125 155
e1625   55  275
e1626   317 396
e1627   118 215
e1628   46  106
e1629   106 169
e1630   18  302
e1631   155 260
e1632   317 387
e1633   282 317
e1634   64  238
e1635   164 268
e1636   171 310
e1637   164 209
e1638   308 384
e1639   276 312
e1640   52  113
e1641   366 395
e1642   268 282
e1643   270 375
e1644   46  184
e1645   131 336
e1646   181 272
e1647   121 155
e1648   166 275
e1649   116 160
e1650   65  317
e1651   7   362
e1652   7   284
e1653   51  187
e1654   62  210
e1655   194 231
e1656   117 305
e1657   294 307
e1658   49  273
e1659   12  48
e1660   237 280
e1661   33  302
e1662   390 397
e1663   216 244
e1664   44  154
e1665   1   219
e1666   196 293
e1667   48  78
e1668   5   275
e1669   368 385
e1670   83  395
e1671   275 375
e1672   78  301
e1673   64  190
e1674   58  227
e1675   117 282
e1676   68  263
e1677   185 323
e1678   16  329
e1679   10  294
e1680   192 343
e1681   8   56
e1682   230 243
e1683   225 399
e1684   230 258
e1685   290 399
e1686   45  65
e1687   243 366
e1688   133 320
e1689   27  327
e1690   187 217
e1691   102 273
e1692   128 139
e1693   263 371
e1694   63  76
e1695   91  265
e1696   140 177
e1697   319 388
e1698   32  72
e1699   79  240
e1700   229 332
e1701   283 338
e1702   53  219
e1703   81  103
e1704   280 388
e1705   91  197
e1706   165 368
e1707   157 191
e1708   142 184
e1709   92  271
e1710   254 396
e1711   167 214
e1712   134 375
e1713   227 268
e1714   256 388
e1715   62  396
e1716   87  241
e1717   96  358
e1718   280 390
e1719   50  320
e1720   26  291
e1721   75  384
e1722   175 279
e1723   12  123
e1724   197 383
e1725   135 291
e1726   208 380
e1727   337 386
e1728   62  124
e1729   79  150
e1730   277 351
e1731   226 292
e1732   136 392
e1733   250 281
e1734   70  200
e1735   195 312
e1736   92  172
e1737   246 364
e1738   12  93
e1739   336 360
e1740   252 256
e1741   59  244
e1742   106 254
e1743   33  82
e1744   101 159
e1745   156 296
e1746   241 372
e1747   149 369
e1748   66  93
e1749   83  144
e1750   242 325
e1751   184 343
e1752   285 341
e1753   199 208
e1754   23  363
e1755   325 370
e1756   189 190
e1757   96  227
e1758   33  167
e1759   38  287
e1760   54  218
e1761   181 311
e1762   156 304
e1763   121 355
e1764   97  204
e1765   299 320
e1766   11  192
e1767   10  36
e1768   61  314
e1769   175 314
e1770   274 307
e1771   71  79
e1772   234 327
e1773   51  368
e1774   145 274
e1775   117 299
e1776   55  197
e1777   91  107
e1778   33  62
e1779   129 280
e1780   79  387
e1781   5   266
e1782   6   125
e1783   360 397
e1784   155 218
e1785   183 373
e1786   125 393
e1787   180 380
e1788   102 147
e1789   77  377
e1790   189 304
e1791   331 376
e1792   381 400
e1793   214 265
e1794   102 329
e1795   281 348
e1796   46  181
e1797   229 328
e1798   205 270
e1799   229 355
e1800   368 371
e1801   296 328
e1802   91  145
e1803   307 331
e1804   217 311
e1805   303 356
e1806   83  341
e1807   125 286
e1808   141 146
e1809   227 296
e1810   270 302
e1811   192 347
e1812   152 198
e1813   311 342
e1814   147 249
e1815   10  218
e1816   8   48
e1817   237 240
e1818   93  335
e1819   192 398
e1820   369 388
e1821   278 326
e1822   106 246
e1823   126 196
e1824   230 320
e1825   88  223
e1826   70  76
e1827   59  190
e1828   353 360
e1829   66  134
e1830   19  400
e1831   107 214
e1832   123 294
e1833   56  75
e1834   33  207
e1835   105 148
e1836   258 282
e1837   314 376
e1838   242 353
e1839   27  116
e1840   23  318
e1841   161 188
e1842   143 339
e1843   50  390
e1844   133 284
e1845   202 333
e1846   192 351
e1847   175 220
e1848   384 385
e1849   70  171
e1850   271 360
e1851   198 282
e1852   75  371
e1853   177 212
e1854   39  215
e1855   119 182
e1856   39  285
e1857   297 396
e1858   107 346
e1859   136 380
e1860   66  186
e1861   166 300
e1862   5   216
e1863   308 313
e1864   108 157
e1865   259 330
e1866   182 357
e1867   152 156
e1868   114 173
e1869   127 213
e1870   236 246
