V: 700
E: 48930
e224    21  354
e225    21  477
e226    198 477
e227    198 592
e228    592 674
e229    236 674
e230    236 603
e231    7   603
e232    7   83
e233    83  185
e234    103 185
e235    70  103
e236    70  325
e237    325 503
e238    357 503
e239    48  357
e240    48  698
e241    545 698
e242    268 545
e243    235 268
e244    95  235
e245    95  662
e246    461 662
e247    461 627
e248    186 627
e249    186 454
e250    252 454
e251    252 282
e252    171 282
e253    171 688
e254    445 688
e255    445 538
e256    321 538
e257    321 342
e258    342 699
e259    604 699
e260    604 630
e261    543 630
e262    338 543
e263    193 338
e264    193 465
e265    465 595
e266    595 617
e267    491 617
e268    491 533
e269    533 682
e270    394 682
e271    353 394
e272    322 353
e273    322 413
e274    56  413
e275    56  673
e276    345 673
e277    345 667
e278    537 667
e279    537 645
e280    39  645
e281    39  277
e282    91  277
e283    91  643
e284    216 643
e285    216 449
e286    449 596
e287    596 633
e288    633 676
e289    355 676
e290    355 686
e291    614 686
e292    155 614
e293    155 371
e294    340 371
e295    58  340
e296    58  349
e297    349 684
e298    519 684
e299    462 519
e300    384 462
e301    375 384
e302    375 422
e303    422 425
e304    425 599
e305    557 599
e306    337 557
e307    337 571
e308    571 656
e309    226 656
e310    226 411
e311    258 411
e312    126 258
e313    126 372
e314    78  372
e315    78  463
e316    283 463
e317    283 510
e318    510 546
e319    428 546
e320    304 428
e321    304 505
e322    99  505
e323    99  654
e324    412 654
e325    412 539
e326    393 539
e327    195 393
e328    195 551
e329    551 663
e330    663 700
e331    410 700
e332    105 410
e333    105 581
e334    581 619
e335    139 619
e336    139 549
e337    238 549
e338    238 509
e339    146 509
e340    146 448
e341    448 671
e342    88  671
e343    88  414
e344    81  414
e345    24  81
e346    24  87
e347    2   87
e348    2   92
e349    92  237
e350    3   237
e351    3   447
e352    447 566
e353    34  566
e354    34  363
e355    108 363
e356    108 192
e357    192 472
e358    351 472
e359    351 600
e360    387 600
e361    387 389
e362    389 560
e363    210 560
e364    152 210
e365    152 206
e366    206 406
e367    358 406
e368    63  358
e369    63  265
e370    265 529
e371    191 529
e372    191 691
e373    74  691
e374    74  336
e375    223 336
e376    223 380
e377    295 380
e378    261 295
e379    261 293
e380    293 397
e381    62  397
e382    62  77
e383    77  120
e384    120 651
e385    504 651
e386    262 504
e387    49  262
e388    49  244
e389    244 521
e390    521 535
e391    127 535
e392    127 631
e393    242 631
e394    242 356
e395    330 356
e396    330 597
e397    578 597
e398    215 578
e399    67  215
e400    67  492
e401    82  492
e402    82  276
e403    25  276
e404    25  657
e405    484 657
e406    123 484
e407    123 679
e408    346 679
e409    346 558
e410    158 558
e411    158 473
e412    140 473
e413    44  140
e414    44  460
e415    42  460
e416    42  311
e417    311 407
e418    230 407
e419    230 234
e420    109 234
e421    109 117
e422    117 666
e423    264 666
e424    170 264
e425    170 640
e426    640 693
e427    114 693
e428    112 114
e429    112 607
e430    100 607
e431    100 360
e432    360 579
e433    138 579
e434    73  138
e435    73  634
e436    241 634
e437    227 241
e438    227 256
e439    256 426
e440    417 426
e441    125 417
e442    125 548
e443    548 565
e444    565 690
e445    669 690
e446    383 669
e447    383 403
e448    403 459
e449    160 459
e450    40  160
e451    40  441
e452    150 441
e453    150 689
e454    141 689
e455    141 232
e456    6   232
e457    6   590
e458    590 611
e459    611 649
e460    50  649
e461    50  300
e462    177 300
e463    89  177
e464    16  89
e465    16  482
e466    482 567
e467    173 567
e468    173 367
e469    367 695
e470    466 695
e471    466 624
e472    479 624
e473    479 635
e474    143 635
e475    143 253
e476    253 582
e477    307 582
e478    214 307
e479    31  214
e480    31  188
e481    188 638
e482    305 638
e483    305 541
e484    153 541
e485    153 329
e486    53  329
e487    53  648
e488    381 648
e489    1   381
e490    1   493
e491    488 493
e492    373 488
e493    27  373
e494    27  335
e495    335 540
e496    471 540
e497    471 644
e498    615 644
e499    272 615
e500    272 532
e501    518 532
e502    245 518
e503    245 530
e504    208 530
e505    208 497
e506    233 497
e507    233 246
e508    106 246
e509    106 678
e510    478 678
e511    478 609
e512    496 609
e513    75  496
e514    75  110
e515    110 290
e516    55  290
e517    55  178
e518    104 178
e519    104 243
e520    180 243
e521    180 240
e522    240 531
e523    57  531
e524    57  512
e525    512 569
e526    527 569
e527    169 527
e528    169 229
e529    229 450
e530    291 450
e531    291 446
e532    151 446
e533    151 506
e534    506 601
e535    299 601
e536    299 687
e537    352 687
e538    37  352
e539    37  38
e540    38  681
e541    418 681
e542    318 418
e543    301 318
e544    225 301
e545    225 628
e546    628 664
e547    267 664
e548    205 267
e549    205 507
e550    218 507
e551    194 218
e552    54  194
e553    54  544
e554    284 544
e555    284 547
e556    547 683
e557    197 683
e558    51  197
e559    51  187
e560    187 359
e561    359 399
e562    399 526
e563    179 526
e564    179 522
e565    522 670
e566    350 670
e567    46  350
e568    46  625
e569    453 625
e570    453 639
e571    542 639
e572    489 542
e573    455 489
e574    437 455
e575    361 437
e576    289 361
e577    289 487
e578    451 487
e579    64  451
e580    64  525
e581    279 525
e582    5   279
e583    5   118
e584    118 131
e585    131 137
e586    137 217
e587    217 440
e588    167 440
e589    167 395
e590    395 476
e591    317 476
e592    317 677
e593    86  677
e594    86  584
e595    584 661
e596    661 672
e597    576 672
e598    60  576
e599    60  442
e600    8   442
e601    8   69
e602    69  641
e603    408 641
e604    408 559
e605    13  559
e606    13  72
e607    72  107
e608    107 554
e609    255 554
e610    71  255
e611    71  344
e612    344 583
e613    369 583
e614    369 456
e615    456 653
e616    502 653
e617    469 502
e618    469 652
e619    626 652
e620    400 626
e621    400 587
e622    438 587
e623    176 438
e624    176 620
e625    23  620
e626    23  490
e627    157 490
e628    157 362
e629    362 416
e630    162 416
e631    45  162
e632    45  163
e633    163 211
e634    154 211
e635    154 588
e636    115 588
e637    115 563
e638    319 563
e639    319 659
e640    602 659
e641    427 602
e642    52  427
e643    52  165
e644    165 254
e645    254 452
e646    18  452
e647    18  22
e648    22  500
e649    116 500
e650    116 129
e651    43  129
e652    43  213
e653    213 334
e654    334 511
e655    29  511
e656    29  328
e657    328 585
e658    514 585
e659    326 514
e660    326 401
e661    401 495
e662    495 589
e663    296 589
e664    28  296
e665    28  464
e666    228 464
e667    228 458
e668    41  458
e669    41  494
e670    494 610
e671    605 610
e672    536 605
e673    439 536
e674    439 468
e675    468 552
e676    523 552
e677    390 523
e678    390 483
e679    201 483
e680    201 486
e681    19  486
e682    19  420
e683    420 573
e684    368 573
e685    368 382
e686    382 568
e687    130 568
e688    130 347
e689    135 347
e690    133 135
e691    133 623
e692    320 623
e693    320 606
e694    580 606
e695    580 642
e696    297 642
e697    101 297
e698    101 424
e699    419 424
e700    23  292
e701    236 518
e702    181 684
e703    542 646
e704    335 576
e705    270 698
e706    155 248
e707    52  630
e708    206 563
e709    298 556
e710    69  470
e711    98  253
e712    76  467
e713    14  299
e714    259 342
e715    177 195
e716    122 404
e717    264 554
e718    108 238
e719    434 498
e720    423 613
e721    407 436
e722    198 475
e723    390 624
e724    166 357
e725    294 492
e726    27  576
e727    484 523
e728    626 684
e729    218 442
e730    529 582
e731    304 317
e732    159 504
e733    149 451
e734    395 489
e735    392 456
e736    408 564
e737    346 643
e738    63  362
e739    478 579
e740    543 610
e741    549 686
e742    386 665
e743    168 246
e744    32  620
e745    255 338
e746    281 366
e747    85  553
e748    90  119
e749    278 672
e750    49  173
e751    377 696
e752    539 665
e753    85  163
e754    138 634
e755    265 460
e756    375 673
e757    319 681
e758    353 474
e759    336 604
e760    363 531
e761    138 151
e762    90  127
e763    12  558
e764    227 674
e765    84  506
e766    370 531
e767    172 615
e768    22  127
e769    5   301
e770    313 483
e771    74  273
e772    49  504
e773    581 607
e774    105 501
e775    438 505
e776    146 336
e777    333 343
e778    226 527
e779    450 658
e780    76  152
e781    486 612
e782    181 400
e783    5   33
e784    58  509
e785    226 297
e786    173 331
e787    49  292
e788    78  91
e789    89  287
e790    132 221
e791    427 454
e792    237 280
e793    171 385
e794    28  283
e795    195 646
e796    344 377
e797    237 554
e798    487 572
e799    350 594
e800    471 602
e801    296 523
e802    204 212
e803    6   333
e804    294 555
e805    149 242
e806    164 438
e807    20  438
e808    186 323
e809    250 601
e810    230 348
e811    476 678
e812    103 564
e813    529 550
e814    55  478
e815    178 304
e816    185 440
e817    320 516
e818    158 309
e819    26  223
e820    165 648
e821    434 531
e822    41  498
e823    214 457
e824    534 607
e825    387 615
e826    238 693
e827    120 124
e828    48  624
e829    102 433
e830    363 504
e831    228 500
e832    117 639
e833    665 699
e834    119 348
e835    165 412
e836    225 663
e837    65  653
e838    244 517
e839    67  435
e840    336 346
e841    623 645
e842    140 491
e843    67  192
e844    321 392
e845    261 396
e846    121 425
e847    145 363
e848    32  638
e849    103 318
e850    459 533
e851    489 566
e852    123 451
e853    14  424
e854    41  55
e855    307 381
e856    314 367
e857    28  456
e858    284 581
e859    326 361
e860    474 573
e861    378 657
e862    151 424
e863    440 542
e864    509 562
e865    128 486
e866    333 626
e867    234 588
e868    135 470
e869    390 522
e870    53  68
e871    152 266
e872    15  85
e873    59  648
e874    336 366
e875    264 354
e876    371 692
e877    60  231
e878    81  610
e879    65  672
e880    11  582
e881    153 232
e882    522 628
e883    455 681
e884    133 569
e885    258 446
e886    462 671
e887    259 520
e888    113 323
e889    409 572
e890    203 381
e891    177 226
e892    245 474
e893    115 635
e894    103 175
e895    508 560
e896    70  551
e897    186 379
e898    601 620
e899    264 339
e900    261 667
e901    497 626
e902    78  519
e903    401 593
e904    411 434
e905    438 668
e906    39  357
e907    330 470
e908    406 627
e909    155 688
e910    407 521
e911    579 659
e912    62  399
e913    377 612
e914    73  292
e915    403 620
e916    309 475
e917    149 236
e918    380 456
e919    149 427
e920    415 582
e921    201 392
e922    437 540
e923    414 522
e924    50  81
e925    481 674
e926    184 633
e927    440 557
e928    89  667
e929    380 436
e930    142 681
e931    109 361
e932    35  492
e933    194 430
e934    209 234
e935    26  575
e936    261 479
e937    273 693
e938    188 320
e939    577 664
e940    243 531
e941    293 646
e942    291 471
e943    409 452
e944    148 489
e945    469 645
e946    285 601
e947    306 540
e948    403 601
e949    92  346
e950    205 548
e951    175 456
e952    196 372
e953    564 612
e954    120 602
e955    214 445
e956    179 503
e957    150 567
e958    69  547
e959    264 604
e960    501 679
e961    86  87
e962    10  82
e963    373 677
e964    388 481
e965    287 520
e966    485 577
e967    459 684
e968    68  537
e969    100 450
e970    380 588
e971    247 289
e972    44  431
e973    106 666
e974    439 451
e975    55  471
e976    139 443
e977    114 405
e978    89  462
e979    186 375
e980    239 396
e981    177 340
e982    315 626
e983    18  337
e984    167 421
e985    233 500
e986    97  165
e987    91  224
e988    212 540
e989    43  351
e990    45  571
e991    622 650
e992    10  233
e993    135 381
e994    55  372
e995    222 679
e996    163 265
e997    141 405
e998    412 650
e999    119 632
e1000   94  648
e1001   285 386
e1002   239 639
e1003   23  219
e1004   193 622
e1005   24  46
e1006   142 525
e1007   228 318
e1008   82  330
e1009   203 245
e1010   347 366
e1011   521 646
e1012   70  533
e1013   84  461
e1014   263 380
e1015   608 625
e1016   97  258
e1017   185 338
e1018   11  472
e1019   276 407
e1020   349 616
e1021   300 562
e1022   140 633
e1023   123 580
e1024   185 524
e1025   320 551
e1026   574 591
e1027   21  302
e1028   119 340
e1029   126 169
e1030   136 215
e1031   344 630
e1032   15  122
e1033   45  466
e1034   341 681
e1035   217 559
e1036   507 538
e1037   287 698
e1038   346 505
e1039   589 631
e1040   410 582
e1041   196 260
e1042   58  644
e1043   51  367
e1044   165 496
e1045   593 699
e1046   150 303
e1047   193 481
e1048   6   632
e1049   286 512
e1050   79  374
e1051   239 543
e1052   462 668
e1053   37  44
e1054   216 694
e1055   230 239
e1056   333 416
e1057   149 576
e1058   657 687
e1059   71  100
e1060   177 249
e1061   325 683
e1062   256 357
e1063   346 507
e1064   573 693
e1065   61  77
e1066   258 331
e1067   343 418
e1068   182 228
e1069   63  192
e1070   5   649
e1071   65  363
e1072   434 560
e1073   557 605
e1074   330 646
e1075   274 442
e1076   63  530
e1077   344 561
e1078   207 387
e1079   391 498
e1080   312 344
e1081   154 634
e1082   85  682
e1083   159 690
e1084   506 622
e1085   56  643
e1086   37  57
e1087   228 678
e1088   192 662
e1089   486 623
e1090   136 602
e1091   431 628
e1092   336 684
e1093   281 502
e1094   557 585
e1095   328 676
e1096   266 324
e1097   306 581
e1098   72  209
e1099   83  350
e1100   447 570
e1101   141 636
e1102   386 388
e1103   238 473
e1104   535 583
e1105   15  382
e1106   465 606
e1107   177 596
e1108   203 417
e1109   519 699
e1110   284 410
e1111   38  302
e1112   315 530
e1113   432 472
e1114   177 623
e1115   453 607
e1116   109 274
e1117   156 616
e1118   200 488
e1119   44  651
e1120   29  446
e1121   446 674
e1122   203 662
e1123   419 563
e1124   370 405
e1125   569 589
e1126   85  391
e1127   66  161
e1128   145 599
e1129   73  311
e1130   467 654
e1131   297 613
e1132   629 676
e1133   191 606
e1134   440 690
e1135   629 677
e1136   160 569
e1137   253 256
e1138   329 664
e1139   535 569
e1140   14  452
e1141   102 473
e1142   34  39
e1143   25  63
e1144   209 456
e1145   12  301
e1146   177 672
e1147   680 697
e1148   433 534
e1149   274 698
e1150   56  373
e1151   430 630
e1152   428 661
e1153   409 523
e1154   510 533
e1155   197 517
e1156   65  443
e1157   321 641
e1158   365 524
e1159   579 638
e1160   567 582
e1161   234 683
e1162   376 429
e1163   189 453
e1164   273 572
e1165   130 524
e1166   261 331
e1167   80  514
e1168   172 284
e1169   45  74
e1170   240 330
e1171   193 399
e1172   196 259
e1173   237 435
e1174   57  351
e1175   315 609
e1176   61  656
e1177   174 408
e1178   196 391
e1179   52  202
e1180   208 221
e1181   260 651
e1182   68  687
e1183   187 504
e1184   241 630
e1185   194 357
e1186   480 505
e1187   308 327
e1188   284 389
e1189   234 675
e1190   19  140
e1191   515 538
e1192   616 658
e1193   175 270
e1194   340 554
e1195   88  390
e1196   671 694
e1197   109 566
e1198   289 633
e1199   192 412
e1200   9   434
e1201   110 506
e1202   122 401
e1203   130 151
e1204   81  454
e1205   107 485
e1206   222 668
e1207   190 612
e1208   137 384
e1209   72  302
e1210   593 617
e1211   291 650
e1212   269 552
e1213   224 486
e1214   199 639
e1215   38  457
e1216   483 573
e1217   225 407
e1218   213 428
e1219   115 537
e1220   24  487
e1221   473 517
e1222   284 555
e1223   3   567
e1224   82  377
e1225   153 426
e1226   332 340
e1227   93  299
e1228   216 484
e1229   132 259
e1230   344 598
e1231   213 255
e1232   29  43
e1233   235 439
e1234   206 443
e1235   656 677
e1236   22  466
e1237   286 570
e1238   101 178
e1239   269 436
e1240   221 403
e1241   263 405
e1242   473 586
e1243   126 233
e1244   133 184
e1245   624 698
e1246   169 684
e1247   143 639
e1248   262 511
e1249   431 526
e1250   49  128
e1251   261 577
e1252   400 471
e1253   132 566
e1254   55  430
e1255   307 692
e1256   480 691
e1257   377 430
e1258   640 650
e1259   158 482
e1260   3   604
e1261   255 310
e1262   283 679
e1263   39  487
e1264   143 527
e1265   59  539
e1266   448 611
e1267   220 275
e1268   529 661
e1269   3   563
e1270   260 454
e1271   178 455
e1272   142 318
e1273   179 219
e1274   255 262
e1275   204 561
e1276   273 481
e1277   47  622
e1278   574 651
e1279   294 421
e1280   94  684
e1281   40  612
e1282   154 371
e1283   560 569
e1284   155 472
e1285   112 417
e1286   88  479
e1287   345 405
e1288   501 525
e1289   169 666
e1290   309 460
e1291   265 484
e1292   199 640
e1293   59  175
e1294   173 689
e1295   11  402
e1296   143 235
e1297   20  361
e1298   220 267
e1299   85  689
e1300   351 458
e1301   100 407
e1302   92  546
e1303   2   474
e1304   278 569
e1305   73  223
e1306   329 482
e1307   375 661
e1308   310 476
e1309   173 672
e1310   95  385
e1311   300 581
e1312   406 454
e1313   578 646
e1314   125 258
e1315   181 416
e1316   110 208
e1317   385 602
e1318   419 548
e1319   57  425
e1320   307 411
e1321   329 650
e1322   230 606
e1323   182 345
e1324   52  445
e1325   295 613
e1326   74  594
e1327   108 471
e1328   140 347
e1329   215 529
e1330   243 525
e1331   154 665
e1332   301 357
e1333   122 552
e1334   474 626
e1335   57  124
e1336   39  448
e1337   78  170
e1338   125 350
e1339   115 464
e1340   381 693
e1341   504 664
e1342   134 288
e1343   340 495
e1344   38  279
e1345   334 596
e1346   482 514
e1347   258 685
e1348   629 672
e1349   331 485
e1350   126 572
e1351   171 388
e1352   165 555
e1353   302 696
e1354   223 458
e1355   243 664
e1356   66  129
e1357   473 533
e1358   2   553
e1359   14  688
e1360   212 679
e1361   478 589
e1362   491 553
e1363   225 296
e1364   366 612
e1365   153 249
e1366   134 188
e1367   243 567
e1368   493 693
e1369   340 434
e1370   39  139
e1371   37  515
e1372   91  316
e1373   386 531
e1374   486 650
e1375   119 684
e1376   497 616
e1377   119 593
e1378   238 610
e1379   312 380
e1380   330 400
e1381   93  391
e1382   71  415
e1383   56  632
e1384   586 667
e1385   209 480
e1386   214 280
e1387   174 550
e1388   74  642
e1389   163 401
e1390   22  540
e1391   126 347
e1392   34  382
e1393   334 392
e1394   15  350
e1395   84  329
e1396   28  114
e1397   104 439
e1398   349 645
e1399   445 602
e1400   35  599
e1401   500 684
e1402   6   476
e1403   336 606
e1404   646 648
e1405   165 651
e1406   448 680
e1407   290 491
e1408   54  265
e1409   37  411
e1410   82  365
e1411   236 617
e1412   338 397
e1413   96  186
e1414   112 177
e1415   525 698
e1416   262 329
e1417   124 366
e1418   40  364
e1419   121 607
e1420   128 698
e1421   70  445
e1422   165 399
e1423   134 336
e1424   313 439
e1425   85  386
e1426   234 409
e1427   371 520
e1428   265 682
e1429   309 346
e1430   381 421
e1431   159 536
e1432   121 654
e1433   187 536
e1434   167 314
e1435   391 452
e1436   144 505
e1437   84  609
e1438   548 621
e1439   174 538
e1440   61  662
e1441   448 565
e1442   427 441
e1443   465 621
e1444   442 695
e1445   142 476
e1446   18  512
e1447   227 408
e1448   540 609
e1449   446 649
e1450   150 329
e1451   272 521
e1452   562 695
e1453   429 641
e1454   437 500
e1455   134 451
e1456   173 428
e1457   248 419
e1458   295 674
e1459   110 381
e1460   190 616
e1461   319 445
e1462   26  676
e1463   332 373
e1464   202 279
e1465   13  245
e1466   92  600
e1467   545 612
e1468   142 176
e1469   3   432
e1470   36  501
e1471   6   122
e1472   8   245
e1473   49  545
e1474   265 508
e1475   246 434
e1476   269 499
e1477   257 413
e1478   202 406
e1479   247 586
e1480   309 322
e1481   150 298
e1482   192 439
e1483   235 336
e1484   328 337
e1485   278 498
e1486   292 379
e1487   154 580
e1488   440 495
e1489   19  75
e1490   529 628
e1491   68  472
e1492   469 700
e1493   214 332
e1494   133 536
e1495   207 641
e1496   118 630
e1497   110 193
e1498   524 586
e1499   507 514
e1500   413 474
e1501   217 629
e1502   231 636
e1503   103 389
e1504   619 666
e1505   127 229
e1506   494 659
e1507   242 379
e1508   193 530
e1509   225 603
e1510   196 501
e1511   131 338
e1512   175 569
e1513   269 388
e1514   268 671
e1515   269 626
e1516   215 245
e1517   140 312
e1518   242 533
e1519   46  94
e1520   433 643
e1521   215 241
e1522   402 514
e1523   159 317
e1524   207 651
e1525   321 695
e1526   282 571
e1527   22  613
e1528   499 594
e1529   68  479
e1530   2   552
e1531   536 648
e1532   40  559
e1533   444 684
e1534   102 182
e1535   138 697
e1536   132 147
e1537   68  660
e1538   590 682
e1539   168 524
e1540   16  653
e1541   61  437
e1542   306 677
e1543   374 688
e1544   291 302
e1545   342 348
e1546   267 466
e1547   243 642
e1548   267 598
e1549   201 655
e1550   416 419
e1551   135 549
e1552   70  698
e1553   150 174
e1554   40  609
e1555   70  600
e1556   463 599
e1557   265 475
e1558   435 671
e1559   310 572
e1560   142 591
e1561   461 490
e1562   232 581
e1563   18  589
e1564   171 415
e1565   390 570
e1566   301 450
e1567   519 588
e1568   680 692
e1569   132 538
e1570   458 463
e1571   251 433
e1572   279 566
e1573   345 504
e1574   123 378
e1575   297 466
e1576   83  109
e1577   244 274
e1578   89  280
e1579   294 466
e1580   262 594
e1581   326 374
e1582   200 220
e1583   151 163
e1584   81  377
e1585   483 691
e1586   35  304
e1587   385 547
e1588   29  341
e1589   212 366
e1590   77  245
e1591   49  341
e1592   118 624
e1593   341 487
e1594   28  275
e1595   412 500
e1596   214 538
e1597   277 570
e1598   84  625
e1599   79  214
e1600   342 415
e1601   1   265
e1602   306 340
e1603   49  162
e1604   263 589
e1605   60  604
e1606   69  100
e1607   17  218
e1608   254 326
e1609   208 296
e1610   414 511
e1611   135 507
e1612   71  578
e1613   467 477
e1614   459 678
e1615   302 416
e1616   133 515
e1617   435 652
e1618   340 681
e1619   409 512
e1620   439 462
e1621   79  139
e1622   371 440
e1623   115 344
e1624   260 320
e1625   317 458
e1626   418 618
e1627   366 605
e1628   207 458
e1629   124 269
e1630   396 529
e1631   285 291
e1632   189 288
e1633   246 637
e1634   149 484
e1635   37  614
e1636   396 618
e1637   535 676
e1638   433 696
e1639   136 138
e1640   363 428
e1641   147 199
e1642   362 544
e1643   598 699
e1644   48  467
e1645   223 228
e1646   140 216
e1647   66  684
e1648   149 494
e1649   182 552
e1650   195 408
e1651   537 666
e1652   224 403
e1653   22  541
e1654   84  391
e1655   172 211
e1656   322 687
e1657   167 542
e1658   92  250
e1659   444 624
e1660   191 348
e1661   101 170
e1662   256 514
e1663   398 478
e1664   413 469
e1665   528 639
e1666   145 655
e1667   21  643
e1668   310 398
e1669   659 676
e1670   4   677
e1671   76  515
e1672   17  576
e1673   230 601
e1674   299 518
e1675   57  517
e1676   109 571
e1677   548 691
e1678   238 565
e1679   282 410
e1680   5   63
e1681   309 316
e1682   233 564
e1683   67  368
e1684   44  522
e1685   469 641
e1686   116 665
e1687   214 440
e1688   95  534
e1689   226 240
e1690   169 613
e1691   180 596
e1692   471 652
e1693   36  69
e1694   96  664
e1695   483 533
e1696   29  266
e1697   642 655
e1698   200 369
e1699   213 343
e1700   234 650
e1701   186 478
e1702   49  577
e1703   606 642
e1704   370 477
e1705   14  144
e1706   43  340
e1707   498 537
e1708   413 583
e1709   94  364
e1710   32  165
e1711   404 649
e1712   39  637
e1713   550 612
e1714   11  498
e1715   335 546
e1716   582 583
e1717   290 380
e1718   403 683
e1719   76  548
e1720   164 529
e1721   187 367
e1722   82  340
e1723   193 687
e1724   118 469
e1725   59  656
e1726   119 536
e1727   179 619
e1728   237 530
e1729   112 439
e1730   92  665
e1731   572 596
e1732   380 632
e1733   262 457
e1734   119 453
e1735   181 554
e1736   288 566
e1737   217 365
e1738   399 568
e1739   444 626
e1740   82  593
e1741   439 591
e1742   463 499
e1743   371 405
e1744   446 550
e1745   437 664
e1746   112 437
e1747   269 496
e1748   256 402
e1749   79  436
e1750   234 351
e1751   264 579
e1752   91  248
e1753   178 554
e1754   255 313
e1755   41  370
e1756   40  368
e1757   3   11
e1758   41  133
e1759   499 582
e1760   53  83
e1761   109 269
e1762   129 217
e1763   177 529
e1764   433 570
e1765   166 662
e1766   8   321
e1767   393 432
e1768   330 561
e1769   251 501
e1770   227 609
e1771   117 237
e1772   76  624
e1773   69  73
e1774   267 427
e1775   215 364
e1776   280 521
e1777   151 384
e1778   82  156
e1779   363 662
e1780   26  72
e1781   386 446
e1782   205 352
e1783   360 420
e1784   280 348
e1785   273 374
e1786   241 331
e1787   527 590
e1788   32  667
e1789   33  294
e1790   61  105
e1791   102 167
e1792   207 447
e1793   42  346
e1794   242 325
e1795   174 350
e1796   198 540
e1797   180 583
e1798   431 481
e1799   572 586
e1800   204 410
e1801   148 426
e1802   91  593
e1803   190 675
e1804   390 557
e1805   50  185
e1806   70  124
e1807   601 667
e1808   279 625
e1809   179 606
e1810   379 560
e1811   35  106
e1812   200 630
e1813   75  402
e1814   7   152
e1815   46  236
e1816   147 161
e1817   90  352
e1818   380 655
e1819   116 274
e1820   156 472
e1821   352 469
e1822   58  300
e1823   51  129
e1824   214 639
e1825   202 659
e1826   252 680
e1827   13  525
e1828   320 375
e1829   218 394
e1830   17  273
e1831   39  383
e1832   511 649
e1833   603 663
e1834   250 680
e1835   287 670
e1836   6   64
e1837   134 404
e1838   27  267
e1839   49  330
e1840   150 647
e1841   464 639
e1842   49  544
e1843   168 684
e1844   149 265
e1845   61  677
e1846   438 581
e1847   99  199
e1848   118 669
e1849   109 658
e1850   88  398
e1851   149 389
e1852   627 689
e1853   189 197
e1854   309 546
e1855   109 498
e1856   271 588
e1857   70  244
e1858   100 510
e1859   335 668
e1860   436 665
e1861   415 515
e1862   227 273
e1863   635 666
e1864   59  287
e1865   309 641
e1866   62  633
e1867   75  498
e1868   13  60
e1869   348 496
e1870   322 540
