V: 400
E: 7980
e452    171 279
e453    112 382
e454    5   226
e455    240 400
e456    176 287
e457    22  40
e458    199 283
e459    32  363
e460    187 205
e461    146 161
e462    58  394
e463    68  113
e464    165 333
e465    265 334
e466    204 351
e467    76  233
e468    54  221
e469    366 383
e470    161 369
e471    282 383
e472    10  355
e473    147 200
e474    59  245
e475    178 304
e476    335 350
e477    157 262
e478    62  164
e479    162 222
e480    103 400
e481    50  61
e482    66  140
e483    36  337
e484    343 365
e485    368 379
e486    317 380
e487    219 272
e488    222 279
e489    40  137
e490    269 311
e491    268 274
e492    87  262
e493    270 385
e494    194 371
e495    312 393
e496    59  145
e497    161 281
e498    320 323
e499    142 344
e500    211 320
e501    258 280
e502    92  325
e503    261 370
e504    63  339
e505    40  286
e506    123 326
e507    235 311
e508    133 176
e509    53  199
e510    82  166
e511    143 372
e512    54  375
e513    173 320
e514    100 111
e515    299 300
e516    137 193
e517    100 120
e518    11  388
e519    183 337
e520    15  227
e521    207 256
e522    26  331
e523    68  337
e524    46  234
e525    29  145
e526    89  124
e527    155 262
e528    68  286
e529    117 227
e530    6   88
e531    270 353
e532    40  141
e533    133 150
e534    3   211
e535    145 224
e536    262 393
e537    68  227
e538    288 359
e539    28  41
e540    308 383
e541    54  340
e542    83  155
e543    48  177
e544    332 366
e545    32  126
e546    67  162
e547    140 332
e548    145 255
e549    191 216
e550    277 335
e551    23  335
e552    223 284
e553    152 263
e554    195 263
e555    181 196
e556    199 245
e557    24  209
e558    148 217
e559    270 286
e560    102 365
e561    38  201
e562    98  180
e563    327 383
e564    87  331
e565    104 323
e566    72  251
e567    151 373
e568    49  318
e569    199 232
e570    3   315
e571    138 185
e572    170 252
e573    282 363
e574    258 308
e575    329 392
e576    331 386
e577    176 227
e578    134 297
e579    125 244
e580    226 302
e581    177 332
e582    92  272
e583    109 394
e584    49  236
e585    231 375
e586    72  385
e587    51  283
e588    64  318
e589    268 328
e590    20  217
e591    23  69
e592    96  395
e593    119 142
e594    24  376
e595    152 240
e596    74  108
e597    178 298
e598    9   383
e599    78  266
e600    143 288
e601    22  315
e602    161 334
e603    315 345
e604    49  177
e605    71  259
e606    30  316
e607    282 309
e608    157 310
e609    81  278
e610    368 374
e611    73  371
e612    224 397
e613    158 278
e614    106 174
e615    68  309
e616    190 198
e617    186 329
e618    48  106
e619    90  335
e620    51  205
e621    94  248
e622    118 170
e623    122 159
e624    17  199
e625    21  74
e626    328 389
e627    105 176
e628    243 318
e629    25  110
e630    4   67
e631    141 344
e632    110 350
e633    240 273
e634    131 380
e635    110 176
e636    147 220
e637    169 227
e638    123 274
e639    228 356
e640    102 399
e641    79  158
e642    85  395
e643    209 381
e644    10  86
e645    12  264
e646    23  380
e647    331 384
e648    65  151
e649    139 168
e650    283 297
e651    28  220
e652    241 311
e653    182 254
e654    162 336
e655    195 302
e656    198 287
e657    5   9
e658    383 389
e659    115 259
e660    64  370
e661    122 155
e662    313 369
e663    88  240
e664    216 244
e665    105 124
e666    188 385
e667    220 331
e668    260 371
e669    174 317
e670    141 200
e671    48  150
e672    108 217
e673    225 377
e674    327 372
e675    82  395
e676    24  292
e677    199 234
e678    128 307
e679    251 328
e680    15  224
e681    319 366
e682    179 231
e683    100 210
e684    189 268
e685    34  130
e686    67  85
e687    170 375
e688    5   17
e689    14  152
e690    263 337
e691    269 290
e692    24  249
e693    232 362
e694    97  390
e695    65  92
e696    9   390
e697    127 351
e698    129 234
e699    319 330
e700    7   278
e701    183 358
e702    266 293
e703    16  208
e704    29  49
e705    123 218
e706    99  294
e707    362 392
e708    77  147
e709    70  208
e710    249 347
e711    111 171
e712    97  370
e713    77  122
e714    135 249
e715    288 337
e716    84  87
e717    60  146
e718    86  305
e719    384 397
e720    9   25
e721    314 361
e722    280 370
e723    171 310
e724    389 398
e725    157 380
e726    60  112
e727    159 384
e728    168 188
e729    87  323
e730    145 339
e731    73  200
e732    93  331
e733    37  211
e734    333 354
e735    58  61
e736    80  86
e737    199 323
e738    150 336
e739    128 291
e740    199 212
e741    79  146
e742    180 269
e743    228 375
e744    101 387
e745    117 292
e746    74  400
e747    71  240
e748    114 352
e749    268 350
e750    334 361
e751    66  356
e752    320 332
e753    77  375
e754    61  314
e755    18  224
e756    297 359
e757    124 333
e758    260 328
e759    314 331
e760    63  103
e761    110 368
e762    41  341
e763    7   62
e764    129 246
e765    222 371
e766    283 342
e767    195 239
e768    14  256
e769    215 350
e770    103 254
e771    40  62
e772    163 275
e773    41  220
e774    307 350
e775    25  211
e776    183 354
e777    247 272
e778    251 389
e779    25  391
e780    71  258
e781    129 185
e782    2   90
e783    135 356
e784    165 286
e785    78  246
e786    114 381
e787    211 249
e788    1   71
e789    167 205
e790    22  121
e791    57  340
e792    319 347
e793    39  329
e794    95  324
e795    267 388
e796    224 389
e797    33  93
e798    126 277
e799    162 350
e800    140 265
e801    65  276
e802    230 365
e803    202 311
e804    144 398
e805    181 271
e806    185 259
e807    237 270
e808    15  190
e809    144 267
e810    206 364
e811    242 261
e812    211 299
e813    258 290
e814    179 289
e815    124 125
e816    44  121
e817    27  257
e818    146 392
e819    111 354
e820    36  237
e821    97  186
e822    53  207
e823    83  131
e824    257 354
e825    18  337
e826    11  207
e827    199 335
e828    5   35
e829    19  167
e830    22  108
e831    314 365
e832    146 274
e833    60  141
e834    14  233
e835    23  91
e836    79  314
e837    108 127
e838    21  164
e839    92  189
e840    33  337
e841    161 188
e842    115 315
e843    93  246
e844    112 252
e845    92  226
e846    15  247
e847    221 324
e848    223 308
e849    148 342
e850    298 340
e851    166 395
e852    98  258
e853    72  100
e854    242 314
e855    75  246
e856    291 381
e857    85  281
e858    87  204
e859    32  146
e860    141 296
e861    163 380
e862    198 388
e863    68  93
e864    200 203
e865    282 341
e866    187 345
e867    230 397
e868    167 267
e869    18  331
e870    174 216
e871    11  179
e872    151 266
e873    202 267
e874    43  331
e875    17  137
e876    2   276
e877    47  158
e878    178 187
e879    198 270
e880    8   31
e881    115 269
e882    301 365
e883    105 131
e884    88  151
e885    15  38
e886    15  156
e887    123 331
e888    152 362
e889    47  115
e890    187 201
e891    161 162
e892    183 204
e893    7   343
e894    73  140
e895    80  220
e896    61  369
e897    209 388
e898    65  305
e899    110 301
e900    21  97
e901    116 243
e902    29  380
e903    261 382
e904    72  325
e905    26  196
e906    73  152
e907    84  230
e908    109 246
e909    98  332
e910    188 359
e911    79  365
e912    269 335
e913    70  95
e914    28  123
e915    218 298
e916    43  214
e917    26  90
e918    86  319
e919    133 204
e920    146 223
e921    216 272
e922    194 277
e923    8   218
e924    158 377
e925    196 363
e926    13  133
e927    233 343
e928    38  133
e929    94  375
e930    287 311
e931    233 350
e932    107 298
e933    260 384
e934    126 395
e935    144 327
e936    128 377
e937    213 276
e938    149 317
e939    75  203
e940    253 327
e941    119 270
e942    22  160
e943    31  165
e944    194 272
e945    49  357
e946    39  345
e947    294 336
e948    314 322
e949    110 379
e950    149 210
e951    92  383
e952    15  37
e953    6   220
e954    130 137
e955    316 384
e956    236 301
e957    58  167
e958    169 363
e959    85  190
e960    133 354
e961    332 388
e962    38  96
e963    339 383
e964    234 340
e965    300 395
e966    40  224
e967    179 265
e968    136 161
e969    124 256
e970    160 203
e971    142 294
e972    278 374
e973    45  214
e974    236 272
e975    168 351
e976    25  133
e977    246 257
e978    160 161
e979    319 345
e980    55  281
e981    172 198
e982    231 322
e983    12  345
e984    36  389
e985    33  298
e986    67  108
e987    283 374
e988    61  247
e989    55  65
e990    283 338
e991    68  399
e992    172 349
e993    15  263
e994    9   378
e995    1   18
e996    192 337
e997    69  322
e998    96  388
e999    311 357
e1000   29  202
e1001   9   283
e1002   136 339
e1003   66  244
e1004   142 273
e1005   196 314
e1006   106 281
e1007   37  117
e1008   174 214
e1009   27  282
e1010   59  331
e1011   28  34
e1012   297 371
e1013   171 242
e1014   362 398
e1015   365 386
e1016   99  336
e1017   37  81
e1018   185 330
e1019   37  60
e1020   106 197
e1021   106 273
e1022   104 213
e1023   296 311
e1024   300 353
e1025   108 215
e1026   29  70
e1027   99  298
e1028   168 381
e1029   42  313
e1030   73  294
e1031   68  181
e1032   231 287
e1033   8   379
e1034   245 357
e1035   30  187
e1036   114 390
e1037   177 262
e1038   58  329
e1039   216 267
e1040   2   331
e1041   45  272
e1042   171 254
e1043   296 308
e1044   201 338
e1045   313 349
e1046   19  273
e1047   34  143
e1048   93  130
e1049   219 382
e1050   126 289
e1051   67  343
e1052   79  166
e1053   80  101
e1054   36  253
e1055   42  240
e1056   46  166
e1057   41  364
e1058   23  202
e1059   116 327
e1060   72  336
e1061   207 307
e1062   45  239
e1063   96  158
e1064   144 248
e1065   133 365
e1066   110 234
e1067   114 141
e1068   265 329
e1069   176 280
e1070   71  217
e1071   55  165
e1072   73  297
e1073   183 228
e1074   180 379
e1075   107 232
e1076   104 167
e1077   47  55
e1078   82  160
e1079   299 328
e1080   6   321
e1081   110 233
e1082   77  303
e1083   131 332
e1084   305 328
e1085   99  274
e1086   144 151
e1087   17  42
e1088   11  372
e1089   56  330
e1090   68  118
e1091   27  312
e1092   7   199
e1093   87  188
e1094   32  105
e1095   30  352
e1096   65  255
e1097   345 384
e1098   220 263
e1099   251 343
e1100   51  323
e1101   81  359
e1102   16  363
e1103   58  327
e1104   39  40
e1105   150 328
e1106   273 392
e1107   165 289
e1108   199 277
e1109   124 279
e1110   145 219
e1111   296 395
e1112   193 244
e1113   296 382
e1114   72  136
e1115   180 191
e1116   29  205
e1117   8   67
e1118   353 387
e1119   65  183
e1120   261 350
e1121   48  392
e1122   102 355
e1123   80  264
e1124   177 220
e1125   147 386
e1126   220 342
e1127   105 107
e1128   87  156
e1129   115 170
e1130   77  121
e1131   192 367
e1132   261 360
e1133   68  299
e1134   222 384
e1135   178 246
e1136   97  212
e1137   175 284
e1138   171 305
e1139   40  142
e1140   32  114
e1141   205 316
e1142   194 325
e1143   210 250
e1144   99  303
e1145   301 312
e1146   238 295
e1147   63  273
e1148   70  82
e1149   131 396
e1150   12  204
e1151   280 355
e1152   42  302
e1153   174 245
e1154   45  224
e1155   251 335
e1156   48  373
e1157   57  89
e1158   272 276
e1159   42  67
e1160   90  110
e1161   82  370
e1162   278 311
e1163   8   318
e1164   34  302
e1165   89  215
e1166   44  174
e1167   102 339
e1168   152 251
e1169   24  275
e1170   5   20
e1171   166 275
e1172   253 266
e1173   238 375
e1174   2   194
e1175   40  65
e1176   114 286
e1177   43  199
e1178   45  165
e1179   257 294
e1180   143 211
e1181   10  246
e1182   4   78
e1183   34  356
e1184   22  337
e1185   2   18
e1186   114 250
e1187   25  143
e1188   60  80
e1189   21  301
e1190   50  110
e1191   158 226
e1192   59  354
e1193   111 206
e1194   131 164
e1195   23  194
e1196   123 266
e1197   250 384
e1198   232 283
e1199   38  380
e1200   23  192
e1201   17  181
e1202   190 349
e1203   86  195
e1204   140 152
e1205   152 177
e1206   242 389
e1207   197 368
e1208   209 246
e1209   297 383
e1210   216 292
e1211   284 288
e1212   302 312
e1213   230 391
e1214   176 267
e1215   197 312
e1216   23  321
e1217   28  230
e1218   93  377
e1219   36  111
e1220   12  269
e1221   371 380
e1222   43  387
e1223   181 277
e1224   16  327
e1225   4   23
e1226   55  387
e1227   164 300
e1228   134 135
e1229   270 289
e1230   95  119
e1231   328 364
e1232   241 381
e1233   129 322
e1234   159 170
e1235   269 276
e1236   174 186
e1237   115 205
e1238   309 321
e1239   269 298
e1240   121 353
e1241   64  252
e1242   173 289
e1243   211 368
e1244   157 331
e1245   293 360
e1246   108 147
e1247   174 392
e1248   8   84
e1249   7   140
e1250   260 314
e1251   118 158
e1252   135 140
e1253   201 249
e1254   340 360
e1255   227 379
e1256   1   237
e1257   166 169
e1258   31  77
e1259   191 352
e1260   162 170
e1261   165 229
e1262   277 317
e1263   28  162
e1264   195 342
e1265   121 314
e1266   170 291
e1267   261 355
e1268   236 307
e1269   39  112
e1270   11  40
e1271   28  198
e1272   66  352
e1273   107 123
e1274   8   143
e1275   188 217
e1276   153 237
e1277   96  289
e1278   224 281
e1279   222 373
e1280   7   399
e1281   66  240
e1282   58  346
e1283   47  308
e1284   125 331
e1285   153 365
e1286   160 312
e1287   134 367
e1288   212 278
e1289   56  194
e1290   49  368
e1291   113 200
e1292   97  382
e1293   54  203
e1294   166 347
e1295   26  289
e1296   66  218
e1297   4   30
e1298   287 358
e1299   9   178
e1300   61  72
e1301   18  296
e1302   44  65
e1303   78  276
e1304   19  129
e1305   12  70
e1306   30  318
e1307   39  173
e1308   128 200
e1309   76  369
e1310   244 292
e1311   142 385
e1312   76  100
e1313   88  95
e1314   105 156
e1315   10  391
e1316   17  203
e1317   378 395
e1318   73  182
e1319   33  69
e1320   106 377
e1321   37  185
e1322   335 357
e1323   148 260
e1324   45  366
e1325   318 333
e1326   217 286
e1327   311 330
e1328   319 369
e1329   182 377
e1330   314 323
e1331   21  120
e1332   14  267
e1333   196 323
e1334   18  366
e1335   59  337
e1336   316 370
e1337   60  106
e1338   51  144
e1339   217 340
e1340   50  190
e1341   179 275
e1342   74  271
e1343   131 178
e1344   48  162
e1345   101 263
e1346   56  325
e1347   54  271
e1348   314 317
e1349   90  246
e1350   225 250
e1351   213 400
e1352   173 382
e1353   363 370
e1354   158 224
e1355   176 261
e1356   38  153
e1357   40  342
e1358   348 397
e1359   145 283
e1360   148 205
e1361   156 359
e1362   46  281
e1363   190 262
e1364   137 190
e1365   54  371
e1366   115 200
e1367   63  191
e1368   7   93
e1369   161 309
e1370   21  224
e1371   88  302
e1372   18  348
e1373   193 322
e1374   231 376
e1375   93  367
e1376   81  364
e1377   102 196
e1378   58  214
e1379   101 317
e1380   108 368
e1381   35  124
e1382   122 183
e1383   324 333
e1384   343 378
e1385   256 336
e1386   89  122
e1387   125 324
e1388   68  304
e1389   11  263
e1390   254 341
e1391   215 360
e1392   171 361
e1393   8   35
e1394   99  395
e1395   5   193
e1396   178 190
e1397   166 366
e1398   95  260
e1399   254 380
e1400   40  111
e1401   5   242
e1402   178 356
e1403   293 390
e1404   204 238
e1405   64  168
e1406   9   221
e1407   161 354
e1408   176 290
e1409   235 348
e1410   143 373
e1411   97  264
e1412   69  72
e1413   127 135
e1414   103 246
e1415   169 395
e1416   106 362
e1417   60  175
e1418   166 357
e1419   79  321
e1420   16  103
e1421   154 390
e1422   286 328
e1423   45  369
e1424   205 224
e1425   206 391
e1426   26  32
e1427   281 298
e1428   248 308
e1429   173 285
e1430   43  167
e1431   287 359
e1432   207 303
e1433   47  294
e1434   10  205
e1435   211 314
e1436   246 358
e1437   110 154
e1438   170 183
e1439   27  167
e1440   299 303
e1441   255 364
e1442   330 369
e1443   226 277
e1444   49  213
e1445   194 394
e1446   279 336
e1447   32  129
e1448   85  259
e1449   80  142
e1450   322 330
e1451   382 400
e1452   112 395
e1453   187 324
e1454   138 145
e1455   139 390
e1456   258 277
e1457   264 389
e1458   104 106
e1459   101 278
e1460   78  170
e1461   82  157
e1462   16  18
e1463   36  310
e1464   122 229
e1465   25  311
e1466   104 286
e1467   246 373
e1468   274 299
e1469   258 369
e1470   143 302
e1471   75  133
e1472   5   310
e1473   2   336
e1474   328 379
e1475   159 203
e1476   64  152
e1477   244 249
e1478   366 378
e1479   77  278
e1480   23  96
e1481   113 228
e1482   287 373
e1483   32  292
e1484   91  231
e1485   137 243
e1486   135 177
e1487   8   38
e1488   12  247
e1489   34  82
e1490   89  238
e1491   47  194
e1492   153 301
e1493   94  222
e1494   56  125
e1495   308 392
e1496   182 266
e1497   111 207
e1498   83  362
e1499   119 364
e1500   181 371
e1501   50  98
e1502   242 316
e1503   68  288
e1504   115 241
e1505   355 398
e1506   43  296
e1507   7   41
e1508   67  229
e1509   76  386
e1510   152 338
e1511   36  167
e1512   146 323
e1513   62  270
e1514   327 371
e1515   46  165
e1516   119 294
e1517   57  63
e1518   40  97
e1519   205 238
e1520   233 334
e1521   284 379
e1522   58  353
e1523   97  139
e1524   200 225
e1525   282 295
e1526   7   133
e1527   33  212
e1528   97  175
e1529   199 254
e1530   188 318
e1531   195 233
e1532   62  178
e1533   381 384
e1534   133 368
e1535   239 263
e1536   153 218
e1537   284 360
e1538   370 378
e1539   49  324
e1540   45  171
e1541   46  152
e1542   158 161
e1543   30  307
e1544   26  43
e1545   108 322
e1546   35  385
e1547   17  191
e1548   89  226
e1549   292 320
e1550   158 241
e1551   149 233
e1552   33  169
e1553   381 395
e1554   74  132
e1555   37  206
e1556   48  330
e1557   147 154
e1558   44  143
e1559   76  302
e1560   271 351
e1561   155 212
e1562   118 254
e1563   170 201
e1564   153 195
e1565   79  130
e1566   166 205
e1567   297 339
e1568   120 390
e1569   181 313
e1570   312 357
e1571   117 389
e1572   55  60
e1573   270 282
e1574   46  49
e1575   151 391
e1576   49  208
e1577   291 299
e1578   278 337
e1579   263 315
e1580   194 305
e1581   285 337
e1582   127 318
e1583   164 350
e1584   87  325
e1585   121 358
e1586   31  395
e1587   96  353
e1588   95  200
e1589   237 331
e1590   121 150
e1591   3   89
e1592   82  359
e1593   48  306
e1594   242 361
e1595   75  318
e1596   53  120
e1597   105 375
e1598   143 390
e1599   291 333
e1600   62  203
e1601   65  121
e1602   91  270
e1603   213 269
e1604   242 338
e1605   116 183
e1606   27  263
e1607   184 188
e1608   39  283
e1609   205 237
e1610   44  162
e1611   83  286
e1612   239 343
e1613   57  249
e1614   107 353
e1615   305 309
e1616   270 318
e1617   29  339
e1618   220 391
e1619   38  146
e1620   110 119
e1621   60  360
e1622   257 292
e1623   187 269
e1624   223 352
e1625   86  306
e1626   289 301
e1627   39  318
e1628   53  66
e1629   253 271
e1630   90  212
e1631   136 230
e1632   122 207
e1633   266 393
e1634   160 344
e1635   219 247
e1636   7   60
e1637   52  167
e1638   24  53
e1639   312 382
e1640   74  270
e1641   27  155
e1642   48  223
e1643   16  370
e1644   1   391
e1645   154 286
e1646   139 275
e1647   21  226
e1648   230 384
e1649   153 170
e1650   4   264
e1651   28  279
e1652   60  133
e1653   152 249
e1654   1   15
e1655   155 271
e1656   198 343
e1657   64  381
e1658   183 385
e1659   24  107
e1660   169 266
e1661   59  66
e1662   108 185
e1663   32  182
e1664   183 194
e1665   142 300
e1666   71  118
e1667   148 242
e1668   22  389
e1669   135 196
e1670   122 249
e1671   286 376
e1672   268 399
e1673   78  283
e1674   4   358
e1675   48  169
e1676   64  241
e1677   139 260
e1678   68  221
e1679   243 352
e1680   100 218
e1681   221 369
e1682   13  101
e1683   128 153
e1684   101 316
e1685   195 360
e1686   189 372
e1687   17  303
e1688   173 193
e1689   67  241
e1690   107 300
e1691   75  180
e1692   132 147
e1693   79  278
e1694   333 383
e1695   328 355
e1696   37  354
e1697   35  304
e1698   156 280
e1699   185 387
e1700   116 351
e1701   42  182
e1702   44  254
e1703   93  380
e1704   123 339
e1705   48  67
e1706   1   112
e1707   136 201
e1708   143 190
e1709   75  370
e1710   276 335
e1711   119 196
e1712   5   389
e1713   158 235
e1714   337 399
e1715   38  137
e1716   80  389
e1717   125 157
e1718   33  118
e1719   136 294
e1720   152 387
e1721   211 340
e1722   281 317
e1723   326 355
e1724   81  216
e1725   53  241
e1726   64  156
e1727   40  54
e1728   96  145
e1729   156 341
e1730   29  386
e1731   379 387
e1732   83  111
e1733   55  181
e1734   218 349
e1735   337 385
e1736   109 203
e1737   51  233
e1738   17  103
e1739   46  238
e1740   173 357
e1741   28  285
e1742   2   55
e1743   97  380
e1744   231 399
e1745   225 288
e1746   34  222
e1747   240 339
e1748   51  152
e1749   37  301
e1750   105 398
e1751   171 304
e1752   262 345
e1753   263 389
e1754   54  129
e1755   103 341
e1756   72  286
e1757   102 294
e1758   29  378
e1759   131 359
e1760   212 383
e1761   118 338
e1762   161 315
e1763   18  288
e1764   178 295
e1765   187 351
e1766   10  57
e1767   176 323
e1768   231 381
e1769   35  193
e1770   108 336
e1771   178 279
e1772   285 297
e1773   216 336
e1774   141 237
e1775   124 262
e1776   187 318
e1777   367 387
e1778   10  347
e1779   58  372
e1780   351 369
e1781   104 317
e1782   15  331
e1783   111 371
e1784   122 148
e1785   96  236
e1786   47  251
e1787   333 341
e1788   42  277
e1789   99  353
e1790   58  277
e1791   228 316
e1792   266 332
e1793   140 390
e1794   15  337
e1795   221 247
e1796   136 378
e1797   328 368
e1798   74  380
e1799   201 354
e1800   171 225
e1801   115 116
e1802   226 288
e1803   228 271
e1804   47  255
e1805   134 326
e1806   106 248
e1807   96  311
e1808   36  277
e1809   51  400
e1810   122 276
e1811   35  107
e1812   327 390
e1813   116 118
e1814   5   80
e1815   62  267
e1816   298 324
e1817   107 128
e1818   202 343
e1819   41  340
e1820   104 269
e1821   135 290
e1822   88  89
e1823   273 399
e1824   41  58
e1825   198 293
e1826   329 354
e1827   103 326
e1828   9   137
e1829   188 298
e1830   108 113
e1831   192 250
e1832   180 264
e1833   210 351
e1834   378 389
e1835   235 368
e1836   11  337
e1837   8   297
e1838   145 387
e1839   18  239
e1840   246 392
e1841   22  75
e1842   69  113
e1843   133 371
e1844   25  373
e1845   334 370
e1846   14  43
e1847   334 392
e1848   77  286
e1849   111 225
e1850   49  279
e1851   52  295
e1852   59  90
e1853   262 319
e1854   57  318
e1855   117 393
e1856   350 391
e1857   262 306
e1858   38  170
e1859   111 137
e1860   132 240
e1861   353 378
e1862   20  34
e1863   221 295
e1864   77  306
e1865   101 331
e1866   344 361
e1867   24  352
e1868   54  333
e1869   208 214
e1870   55  314
