V: 800
E: 63920
e445    209 581
e446    209 562
e447    58  562
e448    12  58
e449    12  721
e450    433 721
e451    139 433
e452    139 539
e453    447 539
e454    447 586
e455    305 586
e456    305 748
e457    372 748
e458    372 558
e459    286 558
e460    286 446
e461    446 452
e462    188 452
e463    63  188
e464    26  63
e465    26  547
e466    409 547
e467    72  409
e468    72  563
e469    563 624
e470    416 624
e471    60  416
e472    60  68
e473    68  252
e474    252 470
e475    303 470
e476    236 303
e477    236 599
e478    110 599
e479    110 764
e480    764 772
e481    689 772
e482    308 689
e483    36  308
e484    36  474
e485    474 580
e486    285 580
e487    22  285
e488    22  123
e489    123 333
e490    333 650
e491    385 650
e492    385 420
e493    420 776
e494    120 776
e495    120 367
e496    367 646
e497    70  646
e498    70  223
e499    223 407
e500    407 638
e501    363 638
e502    363 553
e503    25  553
e504    25  415
e505    371 415
e506    357 371
e507    130 357
e508    130 349
e509    349 653
e510    653 739
e511    332 739
e512    192 332
e513    192 427
e514    427 637
e515    183 637
e516    183 402
e517    4   402
e518    4   150
e519    150 366
e520    253 366
e521    253 497
e522    497 675
e523    374 675
e524    154 374
e525    154 627
e526    576 627
e527    576 640
e528    112 640
e529    32  112
e530    32  46
e531    46  612
e532    220 612
e533    220 730
e534    144 730
e535    144 548
e536    118 548
e537    118 712
e538    712 781
e539    564 781
e540    127 564
e541    127 346
e542    47  346
e543    47  681
e544    417 681
e545    289 417
e546    289 531
e547    67  531
e548    67  557
e549    557 601
e550    423 601
e551    423 524
e552    524 594
e553    8   594
e554    8   10
e555    10  448
e556    309 448
e557    309 517
e558    274 517
e559    137 274
e560    137 297
e561    297 694
e562    342 694
e563    278 342
e564    278 450
e565    266 450
e566    266 686
e567    75  686
e568    75  676
e569    489 676
e570    241 489
e571    90  241
e572    31  90
e573    31  185
e574    185 579
e575    233 579
e576    233 617
e577    393 617
e578    393 526
e579    159 526
e580    159 711
e581    591 711
e582    129 591
e583    71  129
e584    71  106
e585    11  106
e586    11  614
e587    419 614
e588    419 714
e589    473 714
e590    458 473
e591    96  458
e592    55  96
e593    55  384
e594    338 384
e595    292 338
e596    292 698
e597    698 716
e598    288 716
e599    288 703
e600    260 703
e601    260 789
e602    348 789
e603    348 678
e604    365 678
e605    365 766
e606    440 766
e607    440 493
e608    232 493
e609    121 232
e610    121 142
e611    74  142
e612    13  74
e613    13  697
e614    571 697
e615    91  571
e616    91  727
e617    287 727
e618    259 287
e619    259 508
e620    508 744
e621    301 744
e622    148 301
e623    50  148
e624    50  249
e625    249 502
e626    261 502
e627    261 307
e628    307 462
e629    462 486
e630    81  486
e631    81  621
e632    621 654
e633    322 654
e634    221 322
e635    221 391
e636    255 391
e637    255 480
e638    115 480
e639    115 688
e640    212 688
e641    212 597
e642    350 597
e643    350 574
e644    229 574
e645    179 229
e646    179 299
e647    133 299
e648    133 677
e649    673 677
e650    527 673
e651    453 527
e652    270 453
e653    19  270
e654    19  736
e655    108 736
e656    108 634
e657    569 634
e658    541 569
e659    536 541
e660    400 536
e661    400 434
e662    214 434
e663    43  214
e664    43  45
e665    45  635
e666    635 790
e667    763 790
e668    451 763
e669    451 583
e670    334 583
e671    99  334
e672    99  791
e673    373 791
e674    87  373
e675    87  607
e676    607 761
e677    514 761
e678    514 737
e679    722 737
e680    227 722
e681    53  227
e682    53  318
e683    318 669
e684    666 669
e685    83  666
e686    83  556
e687    438 556
e688    438 449
e689    109 449
e690    109 432
e691    282 432
e692    282 460
e693    460 636
e694    636 793
e695    293 793
e696    293 306
e697    306 364
e698    272 364
e699    272 662
e700    639 662
e701    92  639
e702    23  92
e703    23  149
e704    85  149
e705    85  273
e706    273 525
e707    525 679
e708    304 679
e709    276 304
e710    57  276
e711    57  300
e712    170 300
e713    170 174
e714    174 465
e715    66  465
e716    2   66
e717    2   125
e718    125 437
e719    326 437
e720    326 339
e721    339 560
e722    186 560
e723    124 186
e724    124 735
e725    618 735
e726    618 728
e727    280 728
e728    280 592
e729    566 592
e730    319 566
e731    319 395
e732    172 395
e733    172 687
e734    477 687
e735    477 561
e736    180 561
e737    180 442
e738    442 503
e739    169 503
e740    169 656
e741    200 656
e742    200 443
e743    324 443
e744    324 545
e745    545 690
e746    554 690
e747    506 554
e748    506 783
e749    759 783
e750    589 759
e751    187 589
e752    187 555
e753    168 555
e754    152 168
e755    49  152
e756    49  240
e757    240 335
e758    89  335
e759    89  464
e760    102 464
e761    102 715
e762    198 715
e763    178 198
e764    178 549
e765    336 549
e766    131 336
e767    131 313
e768    38  313
e769    38  523
e770    523 649
e771    535 649
e772    535 718
e773    718 720
e774    218 720
e775    218 267
e776    267 768
e777    513 768
e778    513 725
e779    550 725
e780    203 550
e781    203 568
e782    568 658
e783    122 658
e784    122 645
e785    605 645
e786    469 605
e787    469 644
e788    353 644
e789    353 750
e790    428 750
e791    93  428
e792    93  632
e793    632 643
e794    643 685
e795    134 685
e796    134 404
e797    258 404
e798    258 475
e799    206 475
e800    244 317
e801    252 450
e802    125 243
e803    540 668
e804    75  307
e805    166 414
e806    176 599
e807    219 220
e808    152 497
e809    79  165
e810    295 365
e811    321 735
e812    479 496
e813    138 723
e814    521 765
e815    204 630
e816    341 740
e817    221 662
e818    315 710
e819    186 511
e820    289 764
e821    471 685
e822    510 775
e823    82  290
e824    168 660
e825    232 316
e826    266 766
e827    376 749
e828    515 796
e829    429 573
e830    106 618
e831    147 343
e832    245 762
e833    259 475
e834    314 798
e835    310 637
e836    780 786
e837    401 591
e838    436 624
e839    761 770
e840    56  207
e841    555 662
e842    399 449
e843    238 474
e844    714 765
e845    196 225
e846    83  543
e847    80  471
e848    129 617
e849    14  441
e850    31  36
e851    170 568
e852    350 479
e853    246 786
e854    476 776
e855    126 361
e856    555 603
e857    50  223
e858    64  286
e859    647 694
e860    1   524
e861    295 401
e862    115 574
e863    95  704
e864    120 701
e865    495 585
e866    747 795
e867    176 735
e868    288 385
e869    313 770
e870    153 252
e871    790 798
e872    588 664
e873    442 740
e874    30  660
e875    332 408
e876    235 595
e877    35  290
e878    168 537
e879    235 397
e880    343 385
e881    86  357
e882    191 431
e883    366 608
e884    47  669
e885    480 562
e886    725 774
e887    272 494
e888    3   306
e889    613 710
e890    156 473
e891    44  671
e892    254 513
e893    201 261
e894    458 701
e895    121 440
e896    78  789
e897    386 611
e898    167 442
e899    158 599
e900    299 635
e901    72  614
e902    269 728
e903    311 358
e904    18  101
e905    32  231
e906    355 487
e907    230 563
e908    216 299
e909    644 738
e910    165 171
e911    150 769
e912    407 442
e913    492 696
e914    340 684
e915    106 362
e916    456 508
e917    412 639
e918    84  231
e919    403 585
e920    696 751
e921    101 440
e922    210 669
e923    302 566
e924    157 315
e925    312 752
e926    598 661
e927    134 788
e928    104 485
e929    208 627
e930    237 463
e931    217 771
e932    471 713
e933    524 700
e934    76  725
e935    69  146
e936    59  614
e937    43  220
e938    65  510
e939    100 198
e940    190 676
e941    184 381
e942    155 373
e943    564 647
e944    278 468
e945    154 781
e946    23  576
e947    234 349
e948    684 780
e949    198 528
e950    486 666
e951    227 391
e952    11  244
e953    138 539
e954    568 619
e955    69  775
e956    4   11
e957    48  751
e958    82  588
e959    559 645
e960    677 708
e961    232 598
e962    166 572
e963    38  46
e964    511 610
e965    182 241
e966    702 783
e967    11  512
e968    764 791
e969    130 173
e970    17  25
e971    29  701
e972    179 209
e973    13  777
e974    301 625
e975    153 193
e976    39  770
e977    291 610
e978    429 435
e979    620 646
e980    101 198
e981    10  28
e982    328 688
e983    102 793
e984    300 741
e985    84  91
e986    415 516
e987    542 683
e988    332 648
e989    389 393
e990    33  190
e991    211 214
e992    49  457
e993    13  143
e994    412 702
e995    336 377
e996    172 328
e997    717 732
e998    20  797
e999    322 374
e1000   186 675
e1001   514 684
e1002   62  218
e1003   324 578
e1004   228 408
e1005   103 762
e1006   40  227
e1007   166 456
e1008   618 687
e1009   279 353
e1010   546 780
e1011   398 491
e1012   365 549
e1013   88  720
e1014   585 626
e1015   629 687
e1016   68  759
e1017   207 315
e1018   320 330
e1019   396 793
e1020   272 619
e1021   4   586
e1022   274 741
e1023   296 745
e1024   567 672
e1025   30  179
e1026   95  468
e1027   207 577
e1028   117 185
e1029   320 469
e1030   142 491
e1031   403 540
e1032   133 522
e1033   145 772
e1034   20  142
e1035   357 646
e1036   626 757
e1037   8   727
e1038   195 488
e1039   92  458
e1040   254 776
e1041   19  216
e1042   508 596
e1043   162 664
e1044   1   292
e1045   131 203
e1046   11  325
e1047   254 582
e1048   80  183
e1049   282 608
e1050   129 324
e1051   531 725
e1052   474 721
e1053   354 511
e1054   87  650
e1055   12  497
e1056   229 460
e1057   167 216
e1058   275 522
e1059   14  607
e1060   281 772
e1061   20  481
e1062   11  444
e1063   302 346
e1064   227 503
e1065   12  647
e1066   206 650
e1067   730 763
e1068   52  485
e1069   98  123
e1070   155 451
e1071   442 578
e1072   434 790
e1073   544 583
e1074   88  109
e1075   307 359
e1076   268 377
e1077   636 648
e1078   644 706
e1079   278 520
e1080   53  128
e1081   8   660
e1082   4   800
e1083   292 610
e1084   266 287
e1085   116 590
e1086   424 484
e1087   322 660
e1088   39  504
e1089   31  378
e1090   564 700
e1091   193 416
e1092   289 721
e1093   436 738
e1094   15  115
e1095   86  146
e1096   621 766
e1097   103 796
e1098   443 719
e1099   439 790
e1100   142 735
e1101   317 622
e1102   517 773
e1103   693 735
e1104   314 409
e1105   145 606
e1106   143 676
e1107   365 378
e1108   393 660
e1109   515 740
e1110   355 365
e1111   152 596
e1112   202 770
e1113   603 625
e1114   489 558
e1115   586 680
e1116   41  401
e1117   236 765
e1118   247 371
e1119   204 444
e1120   354 543
e1121   330 501
e1122   281 770
e1123   271 623
e1124   243 432
e1125   50  243
e1126   724 779
e1127   425 588
e1128   140 166
e1129   3   421
e1130   133 693
e1131   205 651
e1132   360 435
e1133   205 635
e1134   414 708
e1135   118 290
e1136   536 750
e1137   162 623
e1138   25  95
e1139   182 721
e1140   2   499
e1141   58  360
e1142   316 630
e1143   477 607
e1144   417 448
e1145   81  626
e1146   441 750
e1147   222 311
e1148   338 479
e1149   66  411
e1150   76  437
e1151   630 716
e1152   314 754
e1153   101 244
e1154   563 603
e1155   45  564
e1156   501 785
e1157   304 691
e1158   148 573
e1159   336 605
e1160   529 554
e1161   219 261
e1162   38  588
e1163   309 340
e1164   225 740
e1165   285 347
e1166   29  572
e1167   63  646
e1168   87  530
e1169   362 544
e1170   364 530
e1171   615 714
e1172   581 685
e1173   97  250
e1174   137 421
e1175   191 449
e1176   143 262
e1177   348 658
e1178   218 456
e1179   42  277
e1180   414 592
e1181   19  623
e1182   217 318
e1183   16  214
e1184   241 655
e1185   43  605
e1186   404 775
e1187   76  191
e1188   405 615
e1189   8   376
e1190   90  741
e1191   173 605
e1192   94  292
e1193   204 568
e1194   299 715
e1195   432 646
e1196   268 489
e1197   739 748
e1198   92  345
e1199   297 468
e1200   565 683
e1201   395 697
e1202   406 617
e1203   169 587
e1204   187 467
e1205   533 614
e1206   35  80
e1207   325 336
e1208   214 420
e1209   224 332
e1210   14  249
e1211   300 357
e1212   173 396
e1213   137 355
e1214   27  137
e1215   524 646
e1216   108 709
e1217   58  243
e1218   276 495
e1219   687 789
e1220   248 382
e1221   32  566
e1222   352 454
e1223   424 732
e1224   131 320
e1225   74  561
e1226   317 455
e1227   39  384
e1228   301 444
e1229   51  451
e1230   50  143
e1231   10  622
e1232   171 507
e1233   278 592
e1234   144 630
e1235   226 445
e1236   717 778
e1237   53  668
e1238   364 592
e1239   621 701
e1240   205 403
e1241   516 618
e1242   35  764
e1243   255 727
e1244   457 475
e1245   346 776
e1246   636 657
e1247   332 694
e1248   427 557
e1249   181 326
e1250   455 663
e1251   177 595
e1252   116 705
e1253   157 477
e1254   332 450
e1255   248 737
e1256   150 623
e1257   246 540
e1258   106 233
e1259   46  472
e1260   665 717
e1261   173 604
e1262   168 681
e1263   60  609
e1264   85  336
e1265   35  426
e1266   39  441
e1267   39  551
e1268   441 609
e1269   611 649
e1270   578 678
e1271   143 278
e1272   39  210
e1273   487 523
e1274   155 411
e1275   100 321
e1276   512 654
e1277   265 798
e1278   423 652
e1279   9   25
e1280   97  307
e1281   115 393
e1282   213 706
e1283   183 699
e1284   112 496
e1285   592 731
e1286   198 296
e1287   140 594
e1288   387 461
e1289   130 763
e1290   123 158
e1291   450 731
e1292   106 236
e1293   185 324
e1294   41  176
e1295   187 700
e1296   433 586
e1297   342 582
e1298   164 185
e1299   237 798
e1300   140 341
e1301   375 716
e1302   224 308
e1303   25  314
e1304   61  125
e1305   191 411
e1306   460 679
e1307   184 667
e1308   448 463
e1309   601 679
e1310   515 690
e1311   7   71
e1312   545 596
e1313   160 511
e1314   13  656
e1315   224 755
e1316   224 766
e1317   618 790
e1318   534 548
e1319   508 728
e1320   10  81
e1321   52  125
e1322   430 509
e1323   527 554
e1324   159 720
e1325   134 523
e1326   286 437
e1327   108 426
e1328   304 335
e1329   121 479
e1330   149 315
e1331   48  459
e1332   171 188
e1333   494 768
e1334   50  690
e1335   436 715
e1336   751 755
e1337   520 680
e1338   391 755
e1339   87  442
e1340   18  407
e1341   498 592
e1342   232 679
e1343   587 739
e1344   365 658
e1345   244 283
e1346   29  414
e1347   567 580
e1348   77  352
e1349   242 682
e1350   33  542
e1351   665 670
e1352   220 523
e1353   335 568
e1354   228 717
e1355   36  380
e1356   34  663
e1357   461 542
e1358   524 761
e1359   170 739
e1360   181 250
e1361   325 636
e1362   192 567
e1363   302 727
e1364   172 754
e1365   314 329
e1366   74  200
e1367   345 785
e1368   543 722
e1369   459 776
e1370   404 464
e1371   431 671
e1372   329 704
e1373   380 382
e1374   38  369
e1375   43  392
e1376   708 743
e1377   362 793
e1378   198 340
e1379   103 331
e1380   642 719
e1381   164 764
e1382   522 700
e1383   306 463
e1384   476 489
e1385   602 800
e1386   511 786
e1387   275 646
e1388   206 310
e1389   663 796
e1390   611 722
e1391   134 359
e1392   711 738
e1393   131 407
e1394   208 783
e1395   203 588
e1396   445 619
e1397   541 623
e1398   241 707
e1399   531 608
e1400   399 719
e1401   691 693
e1402   39  241
e1403   197 406
e1404   147 469
e1405   52  792
e1406   240 344
e1407   521 797
e1408   31  284
e1409   53  763
e1410   116 175
e1411   256 507
e1412   597 689
e1413   341 784
e1414   453 771
e1415   404 406
e1416   189 475
e1417   265 692
e1418   32  467
e1419   96  470
e1420   211 332
e1421   61  463
e1422   597 732
e1423   379 660
e1424   544 725
e1425   210 339
e1426   569 655
e1427   224 492
e1428   185 464
e1429   5   242
e1430   66  258
e1431   17  227
e1432   449 541
e1433   155 317
e1434   629 776
e1435   618 766
e1436   383 735
e1437   431 706
e1438   195 513
e1439   92  576
e1440   405 738
e1441   227 416
e1442   114 196
e1443   549 706
e1444   42  497
e1445   229 648
e1446   462 654
e1447   213 266
e1448   447 784
e1449   283 321
e1450   280 505
e1451   96  404
e1452   522 579
e1453   272 276
e1454   138 587
e1455   269 512
e1456   410 713
e1457   305 654
e1458   451 800
e1459   345 703
e1460   411 701
e1461   459 735
e1462   118 401
e1463   82  156
e1464   166 171
e1465   66  722
e1466   293 675
e1467   233 612
e1468   2   320
e1469   392 449
e1470   278 721
e1471   568 710
e1472   330 760
e1473   238 550
e1474   350 359
e1475   615 785
e1476   544 776
e1477   383 669
e1478   47  470
e1479   461 496
e1480   194 367
e1481   101 773
e1482   446 666
e1483   117 394
e1484   72  101
e1485   132 653
e1486   312 352
e1487   423 425
e1488   549 643
e1489   405 442
e1490   407 680
e1491   533 612
e1492   351 737
e1493   323 700
e1494   711 743
e1495   187 332
e1496   625 788
e1497   26  527
e1498   177 596
e1499   45  684
e1500   122 366
e1501   278 449
e1502   484 507
e1503   233 433
e1504   352 760
e1505   27  298
e1506   55  65
e1507   581 761
e1508   289 462
e1509   422 729
e1510   124 495
e1511   158 206
e1512   321 686
e1513   307 365
e1514   286 698
e1515   48  247
e1516   505 521
e1517   76  559
e1518   256 758
e1519   106 667
e1520   90  305
e1521   349 751
e1522   689 717
e1523   267 570
e1524   66  207
e1525   66  688
e1526   116 174
e1527   561 671
e1528   292 716
e1529   187 392
e1530   69  177
e1531   454 747
e1532   514 779
e1533   345 594
e1534   23  779
e1535   3   207
e1536   184 556
e1537   35  425
e1538   147 255
e1539   241 798
e1540   54  538
e1541   158 221
e1542   359 632
e1543   389 674
e1544   205 761
e1545   467 644
e1546   664 720
e1547   237 490
e1548   144 695
e1549   238 738
e1550   95  723
e1551   185 592
e1552   63  659
e1553   419 504
e1554   492 527
e1555   461 525
e1556   51  394
e1557   133 440
e1558   526 711
e1559   155 622
e1560   106 205
e1561   384 574
e1562   180 337
e1563   265 343
e1564   66  189
e1565   252 691
e1566   18  304
e1567   132 704
e1568   746 773
e1569   159 773
e1570   256 655
e1571   235 698
e1572   183 480
e1573   271 417
e1574   50  587
e1575   326 418
e1576   73  83
e1577   633 690
e1578   18  339
e1579   6   527
e1580   239 317
e1581   304 353
e1582   273 636
e1583   444 548
e1584   1   491
e1585   495 738
e1586   368 650
e1587   300 650
e1588   150 308
e1589   94  797
e1590   73  721
e1591   16  478
e1592   274 663
e1593   180 735
e1594   14  471
e1595   594 729
e1596   432 768
e1597   416 457
e1598   395 703
e1599   207 400
e1600   540 670
e1601   581 587
e1602   356 388
e1603   50  224
e1604   584 783
e1605   190 383
e1606   10  724
e1607   245 607
e1608   337 562
e1609   363 441
e1610   94  509
e1611   77  477
e1612   208 566
e1613   736 771
e1614   193 684
e1615   713 747
e1616   551 687
e1617   51  257
e1618   292 692
e1619   275 461
e1620   224 756
e1621   152 488
e1622   404 432
e1623   5   759
e1624   213 626
e1625   367 655
e1626   38  754
e1627   31  114
e1628   104 593
e1629   379 590
e1630   114 418
e1631   31  700
e1632   37  470
e1633   37  439
e1634   553 556
e1635   670 753
e1636   166 677
e1637   358 390
e1638   45  604
e1639   13  562
e1640   111 781
e1641   30  381
e1642   514 759
e1643   227 574
e1644   189 259
e1645   314 671
e1646   111 658
e1647   253 725
e1648   452 762
e1649   766 768
e1650   71  207
e1651   260 786
e1652   490 588
e1653   699 776
e1654   204 474
e1655   59  575
e1656   29  406
e1657   4   51
e1658   456 670
e1659   511 726
e1660   264 326
e1661   298 565
e1662   7   356
e1663   29  309
e1664   106 214
e1665   84  738
e1666   594 639
e1667   41  607
e1668   44  522
e1669   171 692
e1670   599 615
e1671   55  553
e1672   130 539
e1673   252 643
e1674   107 675
e1675   383 796
e1676   40  251
e1677   505 681
e1678   496 573
e1679   430 483
e1680   280 671
e1681   369 562
e1682   266 776
e1683   235 737
e1684   600 764
e1685   329 627
e1686   341 565
e1687   111 465
e1688   243 574
e1689   435 618
e1690   57  165
e1691   339 722
e1692   523 743
e1693   599 633
e1694   90  726
e1695   26  268
e1696   209 414
e1697   692 745
e1698   37  185
e1699   154 590
e1700   408 603
e1701   144 453
e1702   346 556
e1703   232 711
e1704   41  730
e1705   107 331
e1706   61  613
e1707   223 319
e1708   224 749
e1709   324 646
e1710   138 144
e1711   146 674
e1712   304 496
e1713   213 356
e1714   167 449
e1715   389 428
e1716   282 454
e1717   15  557
e1718   405 579
e1719   767 793
e1720   511 722
e1721   50  670
e1722   620 738
e1723   602 766
e1724   470 691
e1725   614 796
e1726   267 339
e1727   11  465
e1728   263 580
e1729   43  448
e1730   344 676
e1731   263 563
e1732   413 518
e1733   580 678
e1734   562 598
e1735   171 619
e1736   231 679
e1737   223 613
e1738   97  269
e1739   55  559
e1740   338 412
e1741   466 780
e1742   172 615
e1743   51  187
e1744   272 351
e1745   295 625
e1746   131 750
e1747   424 636
e1748   108 459
e1749   102 437
e1750   61  187
e1751   4   129
e1752   625 651
e1753   383 460
e1754   454 588
e1755   167 197
e1756   526 690
e1757   505 732
e1758   211 284
e1759   391 599
e1760   468 491
e1761   248 309
e1762   268 794
e1763   41  281
e1764   256 778
e1765   162 564
e1766   460 754
e1767   152 499
e1768   337 409
e1769   129 347
e1770   232 391
e1771   484 533
e1772   129 154
e1773   100 241
e1774   246 493
e1775   176 425
e1776   517 639
e1777   371 434
e1778   556 678
e1779   658 662
e1780   102 585
e1781   205 477
e1782   24  35
e1783   507 573
e1784   192 354
e1785   324 674
e1786   45  155
e1787   78  367
e1788   625 758
e1789   94  139
e1790   600 695
e1791   36  563
e1792   353 389
e1793   446 622
e1794   129 320
e1795   274 653
e1796   272 476
e1797   131 563
e1798   57  186
e1799   120 460
e1800   328 422
e1801   50  692
e1802   169 552
e1803   21  473
e1804   272 357
e1805   54  414
e1806   462 523
e1807   763 785
e1808   66  442
e1809   125 436
e1810   390 686
e1811   63  253
e1812   198 684
e1813   237 282
e1814   692 701
e1815   166 775
e1816   368 518
e1817   145 551
e1818   394 601
e1819   368 774
e1820   350 763
e1821   221 516
e1822   191 753
e1823   309 579
e1824   65  544
e1825   24  732
e1826   530 537
e1827   75  787
e1828   499 613
e1829   138 354
e1830   36  191
e1831   466 513
e1832   488 688
e1833   6   396
e1834   235 722
e1835   49  324
e1836   69  417
e1837   290 337
e1838   348 659
e1839   245 280
e1840   375 503
e1841   148 173
e1842   142 770
e1843   245 781
e1844   293 564
e1845   332 696
e1846   231 248
e1847   314 583
e1848   4   298
e1849   333 504
e1850   714 748
e1851   143 345
e1852   408 496
e1853   114 756
e1854   201 585
e1855   440 754
e1856   109 219
e1857   489 563
e1858   318 664
e1859   543 547
e1860   25  243
e1861   103 471
e1862   153 391
e1863   77  638
e1864   23  635
e1865   345 792
e1866   327 577
e1867   298 462
e1868   30  158
e1869   363 453
e1870   132 186
