V: 800
E: 15980
e207    179 417
e208    179 699
e209    646 699
e210    2   646
e211    2   472
e212    472 690
e213    527 690
e214    527 793
e215    59  793
e216    59  360
e217    206 360
e218    206 366
e219    366 681
e220    647 681
e221    234 647
e222    134 234
e223    134 266
e224    107 266
e225    107 339
e226    339 535
e227    535 562
e228    10  562
e229    10  357
e230    357 609
e231    143 609
e232    129 143
e233    129 323
e234    40  323
e235    40  458
e236    195 458
e237    195 427
e238    427 769
e239    210 769
e240    210 356
e241    356 384
e242    371 384
e243    371 449
e244    77  449
e245    77  706
e246    113 706
e247    113 775
e248    286 775
e249    20  286
e250    20  643
e251    525 643
e252    525 663
e253    204 663
e254    131 204
e255    131 138
e256    138 172
e257    172 481
e258    481 683
e259    649 683
e260    379 649
e261    379 674
e262    497 674
e263    497 693
e264    33  693
e265    33  209
e266    162 209
e267    162 595
e268    595 762
e269    448 762
e270    240 448
e271    30  240
e272    30  306
e273    216 306
e274    47  216
e275    47  208
e276    155 208
e277    93  155
e278    93  242
e279    37  242
e280    37  154
e281    154 791
e282    383 791
e283    383 746
e284    104 746
e285    104 767
e286    233 767
e287    226 233
e288    226 426
e289    426 518
e290    248 518
e291    248 450
e292    293 450
e293    293 508
e294    281 508
e295    281 589
e296    358 589
e297    358 684
e298    170 684
e299    170 496
e300    121 496
e301    111 121
e302    111 166
e303    166 296
e304    296 501
e305    388 501
e306    212 388
e307    212 385
e308    385 792
e309    23  792
e310    23  119
e311    119 415
e312    109 415
e313    109 232
e314    15  232
e315    15  83
e316    83  421
e317    421 673
e318    217 673
e319    217 330
e320    330 475
e321    475 636
e322    604 636
e323    604 705
e324    64  705
e325    64  269
e326    197 269
e327    197 551
e328    406 551
e329    343 406
e330    343 499
e331    292 499
e332    292 484
e333    429 484
e334    280 429
e335    280 468
e336    468 545
e337    545 582
e338    582 635
e339    273 635
e340    273 621
e341    621 740
e342    617 740
e343    137 617
e344    137 548
e345    548 704
e346    561 704
e347    250 561
e348    81  250
e349    81  576
e350    80  576
e351    80  130
e352    130 723
e353    135 723
e354    135 235
e355    235 295
e356    295 543
e357    18  543
e358    18  465
e359    465 534
e360    534 632
e361    65  632
e362    65  89
e363    89  275
e364    275 359
e365    282 359
e366    282 419
e367    3   419
e368    3   353
e369    1   353
e370    1   62
e371    38  62
e372    38  344
e373    344 685
e374    409 685
e375    60  409
e376    60  404
e377    404 460
e378    255 460
e379    255 261
e380    205 261
e381    205 752
e382    555 752
e383    336 555
e384    336 638
e385    168 638
e386    168 650
e387    364 650
e388    262 364
e389    262 338
e390    338 794
e391    451 794
e392    70  451
e393    70  566
e394    566 686
e395    54  686
e396    54  603
e397    163 603
e398    128 163
e399    128 288
e400    288 440
e401    99  440
e402    99  522
e403    5   522
e404    5   425
e405    6   425
e406    6   297
e407    297 307
e408    219 307
e409    219 524
e410    194 524
e411    194 264
e412    173 264
e413    173 664
e414    112 664
e415    112 298
e416    78  298
e417    78  724
e418    716 724
e419    613 716
e420    574 613
e421    289 574
e422    289 462
e423    455 462
e424    347 455
e425    347 457
e426    410 457
e427    378 410
e428    372 378
e429    372 783
e430    461 783
e431    461 486
e432    486 591
e433    8   591
e434    8   678
e435    41  678
e436    41  335
e437    335 444
e438    444 707
e439    327 707
e440    327 711
e441    594 711
e442    66  594
e443    66  175
e444    175 263
e445    263 631
e446    583 631
e447    505 583
e448    7   505
e449    7   577
e450    430 577
e451    373 430
e452    142 373
e453    142 725
e454    725 771
e455    547 771
e456    453 547
e457    177 453
e458    177 257
e459    151 257
e460    151 230
e461    230 516
e462    516 748
e463    69  748
e464    69  117
e465    117 721
e466    418 721
e467    185 418
e468    185 238
e469    238 489
e470    21  489
e471    21  329
e472    190 329
e473    189 190
e474    17  189
e475    17  299
e476    299 733
e477    28  733
e478    28  53
e479    53  61
e480    61  645
e481    312 645
e482    125 312
e483    125 478
e484    159 478
e485    159 651
e486    318 651
e487    106 318
e488    106 743
e489    726 743
e490    141 726
e491    141 788
e492    521 788
e493    521 687
e494    56  687
e495    56  408
e496    408 616
e497    592 616
e498    592 715
e499    308 715
e500    308 658
e501    50  658
e502    50  698
e503    52  698
e504    52  354
e505    245 354
e506    245 657
e507    569 657
e508    569 691
e509    588 691
e510    98  588
e511    98  227
e512    227 630
e513    345 630
e514    260 345
e515    260 773
e516    431 773
e517    431 529
e518    529 697
e519    564 697
e520    124 564
e521    124 313
e522    102 313
e523    102 443
e524    443 765
e525    538 765
e526    311 538
e527    311 346
e528    294 346
e529    294 424
e530    42  424
e531    42  369
e532    369 495
e533    402 495
e534    402 470
e535    148 470
e536    148 317
e537    317 326
e538    326 712
e539    319 712
e540    319 720
e541    625 720
e542    382 625
e543    340 382
e544    340 756
e545    412 756
e546    322 412
e547    322 368
e548    368 542
e549    150 542
e550    150 730
e551    672 730
e552    672 713
e553    91  713
e554    91  498
e555    386 498
e556    386 656
e557    519 656
e558    519 694
e559    487 694
e560    442 487
e561    442 732
e562    403 732
e563    136 403
e564    94  136
e565    94  533
e566    469 533
e567    469 620
e568    510 620
e569    35  510
e570    35  375
e571    361 375
e572    361 411
e573    278 411
e574    278 602
e575    211 602
e576    211 531
e577    531 738
e578    191 738
e579    191 554
e580    554 568
e581    49  568
e582    49  85
e583    85  401
e584    146 401
e585    146 537
e586    537 776
e587    611 776
e588    394 611
e589    394 503
e590    258 503
e591    258 640
e592    88  640
e593    88  341
e594    341 688
e595    387 688
e596    387 565
e597    565 593
e598    310 593
e599    202 310
e600    202 700
e601    108 700
e602    108 276
e603    276 567
e604    213 567
e605    213 253
e606    253 629
e607    161 629
e608    161 796
e609    601 796
e610    601 755
e611    523 755
e612    12  523
e613    12  623
e614    456 623
e615    247 456
e616    247 652
e617    82  652
e618    82  95
e619    95  709
e620    249 709
e621    249 779
e622    627 779
e623    270 627
e624    270 722
e625    708 722
e626    331 708
e627    331 350
e628    350 473
e629    203 473
e630    203 277
e631    200 277
e632    200 315
e633    315 494
e634    220 494
e635    220 365
e636    365 671
e637    671 750
e638    504 750
e639    165 504
e640    165 790
e641    324 790
e642    324 624
e643    370 624
e644    370 397
e645    397 556
e646    556 744
e647    132 744
e648    132 619
e649    423 619
e650    423 737
e651    552 737
e652    201 552
e653    201 413
e654    413 573
e655    86  573
e656    86  679
e657    590 679
e658    454 590
e659    454 506
e660    115 506
e661    115 515
e662    265 515
e663    265 596
e664    196 596
e665    196 215
e666    19  215
e667    19  628
e668    628 670
e669    526 670
e670    68  526
e671    68  271
e672    271 390
e673    31  390
e674    31  467
e675    467 584
e676    355 584
e677    114 355
e678    114 140
e679    140 749
e680    376 749
e681    57  376
e682    57  422
e683    169 422
e684    169 661
e685    303 661
e686    259 303
e687    259 677
e688    4   677
e689    4   703
e690    436 703
e691    287 436
e692    244 287
e693    244 492
e694    178 492
e695    178 243
e696    145 243
e697    145 184
e698    184 482
e699    164 482
e700    164 618
e701    300 618
e702    101 300
e703    101 781
e704    435 781
e705    435 485
e706    485 597
e707    597 600
e708    480 600
e709    153 480
e710    96  153
e711    96  246
e712    246 795
e713    599 795
e714    488 599
e715    488 667
e716    74  667
e717    74  188
e718    188 305
e719    305 586
e720    580 586
e721    490 580
e722    490 520
e723    92  520
e724    92  437
e725    437 784
e726    598 784
e727    558 598
e728    291 558
e729    87  291
e730    87  395
e731    395 774
e732    187 774
e733    58  187
e734    58  606
e735    105 606
e736    105 302
e737    302 689
e738    530 689
e739    398 530
e740    25  398
e741    25  126
e742    126 778
e743    539 778
e744    459 539
e745    22  459
e746    22  553
e747    553 644
e748    362 644
e749    362 717
e750    491 717
e751    90  491
e752    90  256
e753    256 380
e754    75  380
e755    75  626
e756    207 626
e757    207 377
e758    118 377
e759    118 414
e760    414 528
e761    46  528
e762    46  103
e763    103 563
e764    563 653
e765    251 653
e766    251 780
e767    439 780
e768    316 439
e769    316 770
e770    578 770
e771    513 578
e772    513 540
e773    11  540
e774    11  283
e775    283 301
e776    301 736
e777    585 736
e778    585 789
e779    332 789
e780    314 332
e781    314 729
e782    214 729
e783    214 654
e784    139 654
e785    139 434
e786    97  434
e787    97  192
e788    192 642
e789    642 764
e790    741 764
e791    27  741
e792    27  659
e793    420 659
e794    174 420
e795    13  174
e796    13  546
e797    218 546
e798    110 218
e799    110 550
e800    559 720
e801    541 567
e802    486 645
e803    197 285
e804    668 703
e805    455 625
e806    254 526
e807    211 333
e808    635 661
e809    11  188
e810    357 629
e811    517 666
e812    612 682
e813    147 498
e814    10  570
e815    196 242
e816    11  136
e817    506 773
e818    525 587
e819    448 682
e820    518 764
e821    365 663
e822    110 644
e823    26  171
e824    268 384
e825    180 707
e826    56  495
e827    91  514
e828    42  675
e829    675 685
e830    498 499
e831    516 693
e832    260 426
e833    244 489
e834    554 627
e835    75  486
e836    188 307
e837    294 393
e838    264 655
e839    22  573
e840    122 441
e841    114 303
e842    336 630
e843    80  501
e844    298 682
e845    465 651
e846    574 703
e847    19  184
e848    249 472
e849    237 385
e850    422 728
e851    272 557
e852    106 582
e853    189 520
e854    121 563
e855    187 627
e856    112 654
e857    234 377
e858    214 386
e859    63  91
e860    409 559
e861    673 746
e862    163 636
e863    172 415
e864    123 275
e865    144 592
e866    418 438
e867    152 513
e868    357 650
e869    521 525
e870    312 616
e871    177 317
e872    55  278
e873    591 797
e874    340 608
e875    36  434
e876    147 409
e877    13  626
e878    400 783
e879    394 747
e880    105 734
e881    67  289
e882    35  778
e883    216 570
e884    521 761
e885    29  528
e886    339 493
e887    248 275
e888    92  569
e889    618 686
e890    382 639
e891    75  315
e892    108 641
e893    184 272
e894    140 613
e895    250 531
e896    574 763
e897    512 592
e898    29  246
e899    20  200
e900    508 582
e901    620 630
e902    80  406
e903    71  344
e904    378 672
e905    214 721
e906    509 583
e907    108 353
e908    31  552
e909    449 670
e910    298 652
e911    404 622
e912    279 790
e913    66  719
e914    547 564
e915    2   64
e916    370 598
e917    58  179
e918    255 552
e919    235 236
e920    113 565
e921    235 401
e922    219 318
e923    255 467
e924    240 467
e925    481 494
e926    330 381
e927    169 211
e928    9   178
e929    602 630
e930    340 425
e931    108 324
e932    376 657
e933    644 785
e934    51  331
e935    576 601
e936    214 318
e937    105 540
e938    169 697
e939    403 473
e940    611 612
e941    253 308
e942    84  309
e943    40  484
e944    430 768
e945    544 680
e946    426 433
e947    141 696
e948    294 589
e949    363 659
e950    474 482
e951    416 725
e952    439 705
e953    167 177
e954    225 429
e955    10  314
e956    157 406
e957    530 791
e958    16  172
e959    25  68
e960    173 605
e961    356 363
e962    58  171
e963    151 685
e964    318 765
e965    404 751
e966    41  311
e967    130 800
e968    637 687
e969    179 670
e970    133 317
e971    1   615
e972    455 671
e973    138 269
e974    167 443
e975    573 769
e976    270 592
e977    190 670
e978    127 363
e979    246 381
e980    293 555
e981    261 650
e982    479 710
e983    365 499
e984    158 662
e985    336 644
e986    147 646
e987    657 735
e988    355 790
e989    301 708
e990    683 720
e991    152 242
e992    178 796
e993    135 519
e994    131 651
e995    3   324
e996    289 392
e997    425 641
e998    355 468
e999    323 546
e1000   172 573
e1001   111 582
e1002   323 434
e1003   424 427
e1004   334 657
e1005   572 680
e1006   455 746
e1007   461 672
e1008   51  498
e1009   265 302
e1010   575 780
e1011   27  514
e1012   320 659
e1013   659 744
e1014   95  222
e1015   189 435
e1016   33  163
e1017   129 148
e1018   461 572
e1019   362 629
e1020   512 552
e1021   318 663
e1022   232 251
e1023   446 670
e1024   553 628
e1025   591 771
e1026   22  90
e1027   192 771
e1028   59  85
e1029   4   724
e1030   490 569
e1031   202 563
e1032   145 246
e1033   292 540
e1034   314 618
e1035   101 391
e1036   669 703
e1037   64  551
e1038   118 197
e1039   428 577
e1040   298 450
e1041   31  470
e1042   219 305
e1043   12  346
e1044   193 737
e1045   89  488
e1046   537 626
e1047   673 783
e1048   101 310
e1049   6   173
e1050   378 492
e1051   314 629
e1052   200 452
e1053   102 187
e1054   272 708
e1055   75  663
e1056   297 309
e1057   193 354
e1058   532 538
e1059   259 727
e1060   529 700
e1061   100 681
e1062   226 414
e1063   44  654
e1064   31  568
e1065   18  554
e1066   24  571
e1067   73  736
e1068   469 517
e1069   19  105
e1070   117 159
e1071   285 541
e1072   226 663
e1073   179 241
e1074   272 481
e1075   246 578
e1076   247 642
e1077   106 764
e1078   278 749
e1079   38  89
e1080   59  347
e1081   156 504
e1082   57  154
e1083   538 639
e1084   282 361
e1085   21  524
e1086   154 514
e1087   542 610
e1088   615 789
e1089   19  800
e1090   235 413
e1091   351 573
e1092   323 776
e1093   176 577
e1094   466 773
e1095   521 595
e1096   429 781
e1097   59  559
e1098   3   37
e1099   132 606
e1100   387 442
e1101   680 790
e1102   225 757
e1103   65  489
e1104   365 438
e1105   463 775
e1106   90  731
e1107   604 734
e1108   286 606
e1109   179 182
e1110   63  682
e1111   73  389
e1112   3   487
e1113   393 534
e1114   396 551
e1115   539 753
e1116   214 484
e1117   413 594
e1118   534 583
e1119   98  394
e1120   488 712
e1121   102 140
e1122   133 798
e1123   340 591
e1124   178 625
e1125   198 574
e1126   655 753
e1127   325 725
e1128   292 369
e1129   304 755
e1130   331 633
e1131   93  687
e1132   23  626
e1133   517 780
e1134   10  477
e1135   201 504
e1136   85  212
e1137   194 268
e1138   723 772
e1139   355 392
e1140   53  212
e1141   357 571
e1142   342 778
e1143   98  531
e1144   88  290
e1145   225 242
e1146   279 440
e1147   266 381
e1148   254 395
e1149   276 775
e1150   74  153
e1151   168 663
e1152   70  425
e1153   570 787
e1154   486 531
e1155   398 403
e1156   701 750
e1157   543 580
e1158   323 775
e1159   285 709
e1160   249 725
e1161   228 390
e1162   585 759
e1163   225 572
e1164   619 687
e1165   470 600
e1166   417 496
e1167   139 202
e1168   189 191
e1169   146 709
e1170   328 355
e1171   46  559
e1172   486 628
e1173   330 342
e1174   487 698
e1175   73  406
e1176   345 792
e1177   50  705
e1178   274 646
e1179   383 467
e1180   215 645
e1181   599 752
e1182   732 733
e1183   284 702
e1184   405 548
e1185   390 586
e1186   1   177
e1187   397 730
e1188   203 470
e1189   704 757
e1190   417 696
e1191   133 675
e1192   282 527
e1193   126 504
e1194   298 367
e1195   293 717
e1196   480 607
e1197   64  141
e1198   247 377
e1199   59  727
e1200   293 582
e1201   97  620
e1202   344 696
e1203   63  453
e1204   177 502
e1205   370 426
e1206   50  750
e1207   341 619
e1208   205 318
e1209   198 608
e1210   251 717
e1211   112 473
e1212   498 780
e1213   590 738
e1214   20  757
e1215   152 642
e1216   31  359
e1217   114 382
e1218   37  462
e1219   583 632
e1220   442 715
e1221   116 596
e1222   181 347
e1223   114 431
e1224   559 600
e1225   424 730
e1226   529 745
e1227   142 331
e1228   182 425
e1229   199 641
e1230   274 406
e1231   433 546
e1232   219 336
e1233   395 491
e1234   636 759
e1235   583 656
e1236   26  374
e1237   3   557
e1238   455 796
e1239   126 600
e1240   68  625
e1241   262 790
e1242   27  218
e1243   207 303
e1244   218 583
e1245   201 412
e1246   433 622
e1247   169 177
e1248   51  282
e1249   129 581
e1250   586 740
e1251   278 642
e1252   74  777
e1253   51  720
e1254   140 773
e1255   186 677
e1256   42  299
e1257   132 582
e1258   172 284
e1259   118 519
e1260   12  93
e1261   54  274
e1262   171 559
e1263   35  741
e1264   388 649
e1265   405 521
e1266   216 798
e1267   14  128
e1268   148 347
e1269   285 754
e1270   168 287
e1271   78  331
e1272   15  707
e1273   114 580
e1274   302 396
e1275   110 685
e1276   333 463
e1277   117 493
e1278   225 466
e1279   84  607
e1280   39  111
e1281   71  385
e1282   272 419
e1283   302 771
e1284   4   28
e1285   136 236
e1286   566 688
e1287   525 751
e1288   196 563
e1289   147 544
e1290   57  256
e1291   254 440
e1292   412 504
e1293   73  553
e1294   321 681
e1295   122 462
e1296   65  478
e1297   58  715
e1298   217 746
e1299   435 460
e1300   45  613
e1301   298 553
e1302   160 549
e1303   223 567
e1304   393 513
e1305   270 731
e1306   79  341
e1307   550 584
e1308   471 618
e1309   8   682
e1310   200 218
e1311   421 507
e1312   114 342
e1313   72  210
e1314   651 694
e1315   309 617
e1316   512 537
e1317   245 499
e1318   142 504
e1319   94  755
e1320   189 306
e1321   40  289
e1322   193 391
e1323   44  525
e1324   131 728
e1325   387 399
e1326   65  453
e1327   236 627
e1328   46  192
e1329   46  756
e1330   13  478
e1331   620 716
e1332   84  114
e1333   367 534
e1334   306 642
e1335   81  329
e1336   524 728
e1337   619 694
e1338   133 179
e1339   117 150
e1340   71  348
e1341   282 521
e1342   307 710
e1343   85  553
e1344   276 672
e1345   53  459
e1346   49  187
e1347   176 277
e1348   220 390
e1349   206 278
e1350   459 477
e1351   423 683
e1352   51  58
e1353   138 676
e1354   342 634
e1355   60  449
e1356   606 729
e1357   131 775
e1358   196 532
e1359   174 314
e1360   362 450
e1361   91  771
e1362   253 423
e1363   143 475
e1364   444 451
e1365   304 759
e1366   640 727
e1367   395 492
e1368   465 660
e1369   250 470
e1370   35  416
e1371   251 735
e1372   223 793
e1373   381 530
e1374   74  147
e1375   195 445
e1376   32  707
e1377   10  716
e1378   386 713
e1379   170 428
e1380   201 716
e1381   191 487
e1382   39  491
e1383   90  133
e1384   115 381
e1385   466 673
e1386   64  526
e1387   140 747
e1388   157 199
e1389   261 548
e1390   562 694
e1391   305 402
e1392   110 799
e1393   52  696
e1394   482 724
e1395   10  553
e1396   42  490
e1397   334 634
e1398   61  729
e1399   533 696
e1400   440 660
e1401   267 494
e1402   481 572
e1403   469 643
e1404   693 770
e1405   229 612
e1406   165 710
e1407   154 535
e1408   183 600
e1409   192 729
e1410   238 440
e1411   166 433
e1412   372 714
e1413   183 484
e1414   307 531
e1415   18  138
e1416   16  261
e1417   254 401
e1418   296 709
e1419   227 624
e1420   209 441
e1421   4   754
e1422   581 671
e1423   389 580
e1424   181 308
e1425   35  547
e1426   670 768
e1427   93  423
e1428   275 634
e1429   122 568
e1430   390 785
e1431   113 387
e1432   474 753
e1433   282 310
e1434   658 691
e1435   359 765
e1436   231 289
e1437   213 235
e1438   562 591
e1439   325 404
e1440   177 350
e1441   269 294
e1442   723 778
e1443   462 779
e1444   57  587
e1445   456 638
e1446   96  418
e1447   2   197
e1448   240 613
e1449   26  271
e1450   145 323
e1451   188 705
e1452   480 662
e1453   63  188
e1454   72  332
e1455   243 786
e1456   564 609
e1457   115 481
e1458   206 475
e1459   227 332
e1460   197 303
e1461   104 302
e1462   127 633
e1463   136 618
e1464   211 365
e1465   86  779
e1466   134 151
e1467   27  128
e1468   85  364
e1469   61  615
e1470   591 717
e1471   256 391
e1472   614 653
e1473   333 648
e1474   303 322
e1475   139 792
e1476   13  739
e1477   127 523
e1478   41  686
e1479   579 648
e1480   371 527
e1481   507 652
e1482   158 353
e1483   458 653
e1484   537 787
e1485   397 643
e1486   166 660
e1487   386 542
e1488   607 648
e1489   275 488
e1490   604 785
e1491   315 690
e1492   374 641
e1493   73  195
e1494   87  199
e1495   585 768
e1496   220 335
e1497   66  684
e1498   457 704
e1499   191 800
e1500   316 596
e1501   149 726
e1502   279 648
e1503   138 198
e1504   193 321
e1505   198 304
e1506   663 724
e1507   56  763
e1508   134 513
e1509   85  458
e1510   30  637
e1511   199 700
e1512   58  692
e1513   322 632
e1514   321 723
e1515   32  745
e1516   275 595
e1517   8   799
e1518   225 764
e1519   226 362
e1520   291 798
e1521   381 695
e1522   1   281
e1523   106 411
e1524   103 164
e1525   191 551
e1526   342 373
e1527   161 760
e1528   417 528
e1529   92  387
e1530   16  676
e1531   398 617
e1532   167 249
e1533   30  69
e1534   58  716
e1535   709 799
e1536   152 660
e1537   461 539
e1538   6   257
e1539   198 577
e1540   221 587
e1541   159 219
e1542   173 555
e1543   459 734
e1544   49  434
e1545   237 383
e1546   134 775
e1547   123 210
e1548   475 783
e1549   446 634
e1550   37  252
e1551   107 496
e1552   104 642
e1553   40  514
e1554   422 682
e1555   411 504
e1556   315 330
e1557   596 600
e1558   399 518
e1559   225 495
e1560   96  508
e1561   435 668
e1562   475 562
e1563   177 576
e1564   338 450
e1565   65  274
e1566   361 364
e1567   325 550
e1568   52  526
e1569   115 332
e1570   516 746
e1571   13  52
e1572   345 773
e1573   619 708
e1574   175 415
e1575   77  406
e1576   558 752
e1577   127 156
e1578   403 629
e1579   342 433
e1580   67  663
e1581   64  344
e1582   230 358
e1583   50  766
e1584   50  790
e1585   71  466
e1586   284 694
e1587   562 780
e1588   44  423
e1589   323 502
e1590   655 757
e1591   3   36
e1592   733 789
e1593   410 516
e1594   169 238
e1595   148 698
e1596   419 573
e1597   266 653
e1598   509 683
e1599   115 456
e1600   723 742
e1601   125 629
e1602   344 740
e1603   593 664
e1604   365 772
e1605   113 781
e1606   306 731
e1607   110 488
e1608   28  661
e1609   369 412
e1610   441 514
e1611   529 621
e1612   174 703
e1613   48  511
e1614   127 429
e1615   336 680
e1616   208 768
e1617   580 713
e1618   129 678
e1619   492 794
e1620   196 653
e1621   438 673
e1622   57  168
e1623   392 489
e1624   85  156
e1625   655 793
e1626   87  98
e1627   282 401
e1628   8   214
e1629   171 223
e1630   83  693
e1631   236 646
e1632   486 577
e1633   13  98
e1634   152 576
e1635   781 784
e1636   337 419
e1637   174 662
e1638   4   656
e1639   536 565
e1640   360 582
e1641   273 426
e1642   26  135
e1643   239 682
e1644   298 607
e1645   121 500
e1646   322 455
e1647   101 114
e1648   417 593
e1649   188 281
e1650   155 294
e1651   310 337
e1652   10  175
e1653   319 480
e1654   539 714
e1655   279 358
e1656   244 488
e1657   334 389
e1658   457 763
e1659   460 512
e1660   132 339
e1661   291 654
e1662   77  661
e1663   15  329
e1664   60  318
e1665   212 246
e1666   284 468
e1667   288 382
e1668   23  117
e1669   98  125
e1670   508 559
e1671   69  768
e1672   20  142
e1673   677 768
e1674   568 733
e1675   454 458
e1676   82  529
e1677   23  743
e1678   4   483
e1679   234 315
e1680   304 482
e1681   162 654
e1682   68  294
e1683   690 761
e1684   101 106
e1685   311 341
e1686   387 666
e1687   580 753
e1688   164 223
e1689   635 735
e1690   361 784
e1691   83  550
e1692   403 592
e1693   131 740
e1694   342 359
e1695   285 340
e1696   584 683
e1697   204 444
e1698   115 397
e1699   575 752
e1700   252 717
e1701   632 662
e1702   117 257
e1703   495 589
e1704   164 576
e1705   581 659
e1706   299 648
e1707   121 331
e1708   221 413
e1709   251 503
e1710   738 751
e1711   419 548
e1712   617 772
e1713   83  458
e1714   550 744
e1715   50  183
e1716   449 684
e1717   68  484
e1718   252 499
e1719   286 294
e1720   3   436
e1721   165 179
e1722   501 505
e1723   385 492
e1724   253 323
e1725   784 785
e1726   72  665
e1727   15  302
e1728   115 298
e1729   16  286
e1730   460 507
e1731   27  552
e1732   610 781
e1733   133 765
e1734   264 616
e1735   423 770
e1736   119 765
e1737   302 500
e1738   241 586
e1739   47  113
e1740   74  280
e1741   421 630
e1742   198 566
e1743   185 377
e1744   182 669
e1745   384 570
e1746   8   237
e1747   296 627
e1748   139 685
e1749   198 692
e1750   373 528
e1751   569 790
e1752   14  701
e1753   666 700
e1754   372 513
e1755   57  516
e1756   69  703
e1757   7   387
e1758   131 678
e1759   261 584
e1760   425 556
e1761   96  434
e1762   39  494
e1763   111 534
e1764   138 205
e1765   418 448
e1766   44  156
e1767   541 553
e1768   305 640
e1769   520 552
e1770   286 332
e1771   5   157
e1772   467 514
e1773   316 334
e1774   2   241
e1775   419 554
e1776   415 679
e1777   268 617
e1778   135 432
e1779   297 663
e1780   281 555
e1781   168 562
e1782   69  95
e1783   14  714
e1784   163 254
e1785   38  82
e1786   412 509
e1787   140 252
e1788   551 740
e1789   768 781
e1790   201 523
e1791   110 698
e1792   586 665
e1793   430 570
e1794   688 724
e1795   121 170
e1796   344 658
e1797   272 577
e1798   524 638
e1799   62  398
e1800   403 500
e1801   171 548
e1802   160 382
e1803   143 170
e1804   129 163
e1805   67  492
e1806   168 317
e1807   81  141
e1808   446 665
e1809   231 383
e1810   300 385
e1811   26  240
e1812   134 712
e1813   494 554
e1814   237 476
e1815   416 714
e1816   370 679
e1817   121 281
e1818   30  362
e1819   205 539
e1820   400 523
e1821   268 560
e1822   429 658
e1823   3   28
e1824   192 518
e1825   131 659
e1826   255 631
e1827   99  116
e1828   378 731
e1829   248 415
e1830   389 688
e1831   487 733
e1832   153 513
e1833   598 614
e1834   20  36
e1835   51  85
e1836   126 179
e1837   509 700
e1838   118 267
e1839   383 505
e1840   467 709
e1841   37  46
e1842   345 557
e1843   48  459
e1844   166 271
e1845   100 544
e1846   291 747
e1847   134 317
e1848   467 581
e1849   47  505
e1850   205 616
e1851   498 792
e1852   47  141
e1853   77  534
e1854   123 199
e1855   111 799
e1856   349 710
e1857   222 339
e1858   352 687
e1859   143 756
e1860   495 566
e1861   327 671
e1862   277 752
e1863   138 636
e1864   375 662
e1865   233 337
e1866   220 678
e1867   505 690
e1868   340 475
e1869   299 706
e1870   24  382
