V: 300
E: 13455
e303    94  159
e304    123 285
e305    90  252
e306    100 214
e307    12  231
e308    136 268
e309    15  233
e310    68  95
e311    215 296
e312    60  105
e313    189 227
e314    41  255
e315    134 218
e316    110 231
e317    11  208
e318    63  92
e319    156 214
e320    70  149
e321    93  227
e322    112 299
e323    66  158
e324    5   143
e325    76  265
e326    82  209
e327    8   22
e328    68  140
e329    74  256
e330    35  168
e331    118 168
e332    68  118
e333    159 291
e334    1   7
e335    44  168
e336    20  113
e337    245 247
e338    107 184
e339    31  294
e340    199 222
e341    179 254
e342    22  53
e343    102 186
e344    224 244
e345    82  137
e346    179 203
e347    31  59
e348    25  295
e349    76  140
e350    5   152
e351    32  275
e352    62  152
e353    62  265
e354    181 245
e355    149 256
e356    4   80
e357    220 246
e358    115 289
e359    66  138
e360    121 189
e361    58  245
e362    31  208
e363    43  141
e364    83  216
e365    98  190
e366    219 267
e367    180 218
e368    148 225
e369    102 291
e370    40  58
e371    6   300
e372    268 288
e373    3   175
e374    111 257
e375    70  211
e376    3   229
e377    31  187
e378    30  248
e379    121 125
e380    98  146
e381    67  147
e382    161 183
e383    29  125
e384    142 296
e385    13  75
e386    80  149
e387    58  116
e388    220 278
e389    29  267
e390    87  106
e391    14  187
e392    261 265
e393    33  150
e394    195 271
e395    23  281
e396    70  137
e397    195 208
e398    153 201
e399    106 142
e400    51  229
e401    116 229
e402    155 198
e403    38  224
e404    190 216
e405    52  206
e406    93  255
e407    41  136
e408    85  260
e409    106 218
e410    129 276
e411    58  101
e412    32  120
e413    6   244
e414    208 255
e415    77  206
e416    114 188
e417    158 217
e418    85  290
e419    107 290
e420    42  295
e421    81  234
e422    118 143
e423    115 189
e424    2   155
e425    124 193
e426    96  188
e427    15  171
e428    110 166
e429    149 280
e430    9   84
e431    276 284
e432    92  205
e433    39  278
e434    51  300
e435    271 300
e436    135 177
e437    42  278
e438    2   259
e439    144 191
e440    101 242
e441    14  84
e442    227 282
e443    142 175
e444    276 288
e445    124 276
e446    62  258
e447    211 226
e448    26  284
e449    25  77
e450    104 125
e451    96  222
e452    12  179
e453    34  194
e454    57  108
e455    23  259
e456    39  284
e457    225 271
e458    166 294
e459    31  198
e460    76  291
e461    24  148
e462    42  116
e463    116 224
e464    92  180
e465    160 277
e466    115 218
e467    260 297
e468    92  187
e469    215 297
e470    94  108
e471    169 220
e472    101 300
e473    23  228
e474    2   127
e475    160 174
e476    180 254
e477    29  35
e478    75  101
e479    54  196
e480    218 255
e481    14  265
e482    131 164
e483    121 144
e484    266 288
e485    108 179
e486    34  251
e487    90  197
e488    155 156
e489    43  48
e490    93  297
e491    53  115
e492    117 218
e493    206 236
e494    184 268
e495    18  159
e496    20  133
e497    42  191
e498    80  255
e499    38  238
e500    156 202
e501    36  241
e502    66  249
e503    210 220
e504    90  138
e505    173 246
e506    12  27
e507    104 259
e508    103 262
e509    15  48
e510    209 258
e511    20  238
e512    108 162
e513    232 276
e514    199 292
e515    117 202
e516    110 118
e517    188 191
e518    57  79
e519    105 152
e520    208 287
e521    46  146
e522    96  213
e523    122 291
e524    84  216
e525    88  119
e526    24  208
e527    247 280
e528    221 265
e529    88  229
e530    91  278
e531    191 228
e532    22  272
e533    129 217
e534    124 213
e535    24  203
e536    157 196
e537    107 272
e538    64  193
e539    195 225
e540    154 171
e541    16  209
e542    112 298
e543    95  295
e544    131 241
e545    136 227
e546    61  230
e547    59  255
e548    25  124
e549    74  84
e550    3   298
e551    64  182
e552    12  263
e553    9   217
e554    73  184
e555    34  297
e556    217 238
e557    20  262
e558    25  80
e559    35  278
e560    87  184
e561    67  287
e562    140 174
e563    136 178
e564    109 213
e565    97  112
e566    14  156
e567    27  48
e568    36  283
e569    122 178
e570    58  154
e571    117 139
e572    101 124
e573    39  269
e574    1   175
e575    50  147
e576    115 287
e577    17  115
e578    123 191
e579    40  177
e580    75  96
e581    196 205
e582    121 223
e583    82  249
e584    33  293
e585    290 295
e586    157 266
e587    127 133
e588    58  229
e589    12  40
e590    175 209
e591    168 235
e592    63  255
e593    42  110
e594    213 298
e595    158 213
e596    106 139
e597    26  283
e598    243 250
e599    194 280
e600    20  42
e601    47  143
e602    12  152
e603    22  193
e604    184 288
e605    133 187
e606    84  165
e607    37  141
e608    161 242
e609    11  40
e610    81  252
e611    77  176
e612    19  189
e613    144 240
e614    184 286
e615    60  165
e616    190 271
e617    92  129
e618    103 157
e619    88  171
e620    55  114
e621    25  26
e622    129 242
e623    9   105
e624    143 214
e625    2   33
e626    2   269
e627    69  266
e628    235 268
e629    174 263
e630    83  144
e631    1   202
e632    25  269
e633    195 241
e634    49  94
e635    139 180
e636    224 291
e637    138 286
e638    55  151
e639    248 249
e640    10  135
e641    2   270
e642    132 285
e643    91  269
e644    121 163
e645    125 223
e646    141 297
e647    6   211
e648    114 125
e649    57  105
e650    47  68
e651    12  94
e652    35  163
e653    43  46
e654    17  231
e655    118 212
e656    16  286
e657    165 248
e658    31  143
e659    137 218
e660    227 234
e661    121 231
e662    224 257
e663    295 299
e664    76  219
e665    24  230
e666    94  144
e667    202 243
e668    124 208
e669    122 236
e670    46  89
e671    190 252
e672    8   252
e673    126 238
e674    58  133
e675    69  84
e676    208 220
e677    121 172
e678    81  248
e679    78  171
e680    49  164
e681    128 242
e682    208 282
e683    24  142
e684    114 222
e685    125 235
e686    95  96
e687    49  188
e688    231 275
e689    217 280
e690    20  174
e691    161 163
e692    7   240
e693    22  174
e694    81  273
e695    44  295
e696    38  159
e697    41  259
e698    11  218
e699    270 283
e700    96  284
e701    12  211
e702    134 233
e703    113 290
e704    172 284
e705    18  146
e706    101 254
e707    59  290
e708    187 267
e709    151 260
e710    34  170
e711    82  227
e712    198 237
e713    9   138
e714    265 271
e715    11  248
e716    225 233
e717    163 253
e718    174 228
e719    210 251
e720    2   290
e721    236 278
e722    84  243
e723    100 269
e724    155 251
e725    10  134
e726    226 278
e727    152 284
e728    53  237
e729    164 276
e730    14  182
e731    70  91
e732    22  134
e733    128 235
e734    39  61
e735    17  51
e736    149 181
e737    99  250
e738    114 139
e739    137 170
e740    20  154
e741    189 233
e742    1   100
e743    185 299
e744    77  269
e745    199 238
e746    139 235
e747    55  277
e748    153 209
e749    63  266
e750    142 221
e751    15  213
e752    259 299
e753    46  285
e754    34  180
e755    14  123
e756    107 216
e757    137 293
e758    90  223
e759    136 243
e760    263 266
e761    119 124
e762    10  117
e763    45  204
e764    42  287
e765    52  171
e766    28  234
e767    108 174
e768    42  235
e769    115 253
e770    6   236
e771    64  116
e772    128 283
e773    130 283
e774    62  72
e775    63  141
e776    131 200
e777    250 255
e778    180 192
e779    143 276
e780    136 142
e781    27  293
e782    46  71
e783    76  79
e784    119 187
e785    48  203
e786    108 184
e787    31  237
e788    9   200
e789    137 289
e790    181 222
e791    271 283
e792    212 224
e793    41  129
e794    158 280
e795    55  283
e796    140 200
e797    111 170
e798    37  243
e799    45  238
e800    50  54
e801    96  243
e802    15  169
e803    33  247
e804    225 263
e805    51  184
e806    44  154
e807    95  221
e808    23  154
e809    104 159
e810    5   250
e811    30  97
e812    137 148
e813    149 269
e814    68  73
e815    88  164
e816    199 264
e817    128 240
e818    40  127
e819    102 210
e820    94  180
e821    55  167
e822    100 107
e823    12  47
e824    45  191
e825    17  221
e826    187 233
e827    100 233
e828    66  258
e829    22  107
e830    64  167
e831    174 195
e832    138 188
e833    145 221
e834    215 268
e835    95  114
e836    195 222
e837    211 280
e838    43  84
e839    103 136
e840    183 224
e841    52  168
e842    78  231
e843    140 267
e844    61  171
e845    80  234
e846    44  116
e847    221 272
e848    217 219
e849    167 179
e850    78  133
e851    96  204
e852    39  300
e853    23  207
e854    16  215
e855    69  143
e856    64  186
e857    141 291
e858    144 271
e859    143 258
e860    75  179
e861    35  98
e862    142 180
e863    152 165
e864    113 291
e865    5   126
e866    159 269
e867    147 271
e868    88  148
e869    169 192
e870    171 244
e871    125 256
e872    166 218
e873    230 276
e874    128 247
e875    36  262
e876    58  289
e877    62  281
e878    24  158
e879    43  188
e880    32  203
e881    90  139
e882    211 218
e883    94  294
e884    204 296
e885    66  103
e886    235 273
e887    143 251
e888    15  117
e889    173 248
e890    62  190
e891    179 286
e892    43  123
e893    213 281
e894    26  167
e895    11  125
e896    4   129
e897    213 222
e898    79  167
e899    255 277
e900    186 282
e901    26  132
e902    145 196
e903    54  64
e904    108 138
e905    10  245
e906    16  211
e907    153 271
e908    88  97
e909    182 237
e910    128 179
e911    92  172
e912    62  144
e913    23  30
e914    38  276
e915    60  271
e916    36  154
e917    34  147
e918    60  227
e919    29  106
e920    81  115
e921    100 289
e922    242 277
e923    4   256
e924    168 283
e925    5   41
e926    148 154
e927    53  260
e928    135 221
e929    32  78
e930    162 208
e931    241 250
e932    29  245
e933    64  235
e934    177 250
e935    11  29
e936    76  100
e937    57  98
e938    74  293
e939    81  168
e940    21  26
e941    56  193
e942    231 283
e943    55  189
e944    194 282
e945    13  139
e946    28  195
e947    167 174
e948    160 166
e949    32  261
e950    34  79
e951    30  139
e952    55  229
e953    50  204
e954    61  62
e955    53  251
e956    52  142
e957    58  152
e958    10  46
e959    47  191
e960    170 196
e961    190 238
e962    48  116
e963    133 192
e964    114 136
e965    74  87
e966    22  242
e967    54  201
e968    55  300
e969    139 291
e970    221 252
e971    86  244
e972    26  276
e973    22  108
e974    150 215
e975    141 261
e976    70  184
e977    96  250
e978    181 214
e979    123 126
e980    12  228
e981    217 248
e982    178 266
e983    130 200
e984    5   109
e985    192 292
e986    180 208
e987    275 287
e988    105 173
e989    73  208
e990    85  203
e991    199 283
e992    114 296
e993    17  59
e994    104 227
e995    175 288
e996    14  177
e997    280 294
e998    4   169
e999    10  67
e1000   126 192
e1001   42  103
e1002   224 250
e1003   54  191
e1004   110 209
e1005   42  146
e1006   109 215
e1007   223 228
e1008   50  245
e1009   65  222
e1010   142 250
e1011   201 204
e1012   118 122
e1013   15  194
e1014   201 282
e1015   236 283
e1016   63  106
e1017   12  83
e1018   242 282
e1019   46  276
e1020   60  127
e1021   117 150
e1022   246 259
e1023   66  263
e1024   52  91
e1025   49  255
e1026   3   247
e1027   61  285
e1028   203 288
e1029   107 221
e1030   160 236
e1031   228 290
e1032   127 210
e1033   46  236
e1034   133 212
e1035   4   246
e1036   74  176
e1037   5   123
e1038   88  292
e1039   176 242
e1040   52  53
e1041   104 149
e1042   29  233
e1043   103 289
e1044   2   99
e1045   24  80
e1046   22  170
e1047   111 201
e1048   137 223
e1049   49  290
e1050   11  20
e1051   130 180
e1052   46  107
e1053   72  181
e1054   238 299
e1055   201 293
e1056   45  261
e1057   56  183
e1058   57  142
e1059   99  295
e1060   133 222
e1061   35  45
e1062   166 189
e1063   204 282
e1064   66  104
e1065   70  287
e1066   98  194
e1067   32  166
e1068   223 224
e1069   42  188
e1070   148 218
e1071   64  105
e1072   106 124
e1073   120 277
e1074   115 228
e1075   145 295
e1076   192 228
e1077   128 178
e1078   95  276
e1079   242 291
e1080   64  277
e1081   6   195
e1082   68  103
e1083   24  180
e1084   133 261
e1085   100 108
e1086   5   251
e1087   29  281
e1088   66  229
e1089   6   46
e1090   260 292
e1091   142 207
e1092   66  289
e1093   56  128
e1094   101 233
e1095   124 171
e1096   211 212
e1097   113 183
e1098   21  53
e1099   91  98
e1100   12  268
e1101   121 196
e1102   123 241
e1103   149 295
e1104   167 226
e1105   59  196
e1106   169 188
e1107   235 260
e1108   81  196
e1109   2   192
e1110   133 269
e1111   200 299
e1112   80  284
e1113   94  119
e1114   47  169
e1115   45  294
e1116   209 299
e1117   170 249
e1118   22  97
e1119   244 267
e1120   61  140
e1121   8   262
e1122   66  206
e1123   43  284
e1124   154 276
e1125   102 126
e1126   123 136
e1127   113 197
e1128   138 161
e1129   30  31
e1130   121 127
e1131   182 202
e1132   151 189
e1133   287 299
e1134   60  163
e1135   59  230
e1136   53  208
e1137   171 193
e1138   94  218
e1139   51  96
e1140   15  143
e1141   220 245
e1142   3   243
e1143   35  177
e1144   136 200
e1145   106 185
e1146   109 214
e1147   142 235
e1148   96  216
e1149   45  290
e1150   43  291
e1151   197 293
e1152   104 220
e1153   65  280
e1154   112 189
e1155   176 263
e1156   148 260
e1157   12  265
e1158   151 264
e1159   124 175
e1160   145 244
e1161   30  274
e1162   67  90
e1163   1   3
e1164   6   154
e1165   25  202
e1166   24  250
e1167   150 262
e1168   71  216
e1169   97  266
e1170   41  234
e1171   123 221
e1172   164 266
e1173   45  68
e1174   81  84
e1175   28  139
e1176   73  169
e1177   149 210
e1178   236 242
e1179   15  154
e1180   65  218
e1181   35  274
e1182   88  275
e1183   10  239
e1184   51  299
e1185   195 235
e1186   167 210
e1187   84  211
e1188   24  151
e1189   64  203
e1190   45  235
e1191   218 226
e1192   15  298
e1193   34  252
e1194   102 241
e1195   20  136
e1196   62  83
e1197   186 261
e1198   35  292
e1199   36  225
e1200   34  70
e1201   186 205
e1202   161 260
e1203   238 289
e1204   92  186
e1205   172 252
e1206   48  147
e1207   21  90
e1208   242 288
e1209   59  209
e1210   84  173
e1211   108 161
e1212   138 251
e1213   73  116
e1214   9   278
e1215   166 185
e1216   40  111
e1217   74  137
e1218   165 263
e1219   111 264
e1220   67  113
e1221   130 213
e1222   166 246
e1223   50  238
e1224   11  128
e1225   3   127
e1226   99  182
e1227   48  288
e1228   100 276
e1229   262 275
e1230   117 263
e1231   8   210
e1232   168 254
e1233   26  44
e1234   5   103
e1235   63  96
e1236   95  271
e1237   38  279
e1238   171 273
e1239   23  41
e1240   156 182
e1241   182 213
e1242   60  80
e1243   81  276
e1244   7   178
e1245   164 254
e1246   136 152
e1247   167 250
e1248   206 257
e1249   183 292
e1250   84  212
e1251   7   201
e1252   32  269
e1253   4   107
e1254   204 250
e1255   76  105
e1256   78  235
e1257   80  262
e1258   82  95
e1259   131 195
e1260   193 245
e1261   149 233
e1262   120 227
e1263   112 145
e1264   17  133
e1265   140 180
e1266   98  129
e1267   149 282
e1268   111 182
e1269   254 272
e1270   178 228
e1271   150 231
e1272   87  202
e1273   73  289
e1274   86  111
e1275   98  127
e1276   267 291
e1277   52  100
e1278   43  288
e1279   92  160
e1280   60  117
e1281   226 238
e1282   106 282
e1283   100 113
e1284   20  214
e1285   221 241
e1286   67  240
e1287   67  300
e1288   25  147
e1289   48  156
e1290   23  27
e1291   82  190
e1292   150 162
e1293   141 182
e1294   83  230
e1295   69  267
e1296   86  113
e1297   111 172
e1298   149 224
e1299   91  97
e1300   177 286
e1301   107 198
e1302   70  157
e1303   200 278
e1304   53  242
e1305   18  253
e1306   4   241
e1307   66  95
e1308   144 170
e1309   89  244
e1310   101 273
e1311   131 171
e1312   252 275
e1313   109 282
e1314   129 196
e1315   76  298
e1316   229 257
e1317   41  280
e1318   84  125
e1319   81  225
e1320   204 262
e1321   178 199
e1322   51  130
e1323   26  109
e1324   17  21
e1325   2   81
e1326   61  153
e1327   205 290
e1328   67  116
e1329   219 261
e1330   47  150
e1331   256 277
e1332   89  284
e1333   24  26
e1334   87  270
e1335   9   219
e1336   197 282
e1337   75  293
e1338   1   201
e1339   249 300
e1340   113 261
e1341   194 296
e1342   76  238
e1343   75  267
e1344   58  225
e1345   43  228
e1346   44  120
e1347   55  152
e1348   175 202
e1349   43  263
e1350   85  296
e1351   47  216
e1352   53  162
e1353   94  172
e1354   123 131
e1355   67  255
e1356   233 262
e1357   38  258
e1358   153 281
e1359   14  18
e1360   17  250
e1361   101 212
e1362   159 176
e1363   189 239
e1364   143 223
e1365   92  127
e1366   207 239
e1367   215 266
e1368   66  279
e1369   134 186
e1370   174 205
e1371   102 245
e1372   274 292
e1373   110 159
e1374   18  86
e1375   221 300
e1376   157 250
e1377   26  136
e1378   135 195
e1379   57  286
e1380   164 234
e1381   209 251
e1382   32  241
e1383   17  27
e1384   47  293
e1385   174 272
e1386   133 147
e1387   109 144
e1388   5   299
e1389   186 221
e1390   31  66
e1391   125 154
e1392   172 223
e1393   270 290
e1394   79  181
e1395   72  231
e1396   149 223
e1397   23  272
e1398   37  223
e1399   52  71
e1400   84  257
e1401   94  113
e1402   47  126
e1403   25  74
e1404   141 183
e1405   132 197
e1406   172 215
e1407   133 220
e1408   81  127
e1409   161 286
e1410   28  272
e1411   146 268
e1412   41  221
e1413   252 299
e1414   111 138
e1415   221 269
e1416   169 228
e1417   230 283
e1418   60  219
e1419   79  98
e1420   98  245
e1421   150 298
e1422   175 248
e1423   190 229
e1424   97  192
e1425   52  211
e1426   81  229
e1427   145 238
e1428   6   173
e1429   75  175
e1430   3   215
e1431   164 263
e1432   47  269
e1433   238 243
e1434   21  215
e1435   48  189
e1436   27  63
e1437   148 179
e1438   20  47
e1439   25  201
e1440   71  221
e1441   124 247
e1442   18  218
e1443   1   89
e1444   45  74
e1445   73  188
e1446   24  223
e1447   31  147
e1448   36  85
e1449   207 271
e1450   109 291
e1451   172 276
e1452   49  163
e1453   54  148
e1454   51  90
e1455   126 127
e1456   274 282
e1457   57  139
e1458   247 251
e1459   242 258
e1460   141 193
e1461   133 276
e1462   40  266
e1463   33  297
e1464   113 236
e1465   55  141
e1466   80  93
e1467   76  246
e1468   55  76
e1469   35  171
e1470   251 255
e1471   62  249
e1472   92  250
e1473   20  37
e1474   91  197
e1475   139 256
e1476   13  167
e1477   99  135
e1478   39  74
e1479   108 198
e1480   19  58
e1481   191 278
e1482   228 286
e1483   182 225
e1484   49  281
e1485   64  192
e1486   81  224
e1487   239 292
e1488   72  193
e1489   16  184
e1490   21  261
e1491   216 242
e1492   98  185
e1493   43  226
e1494   111 282
e1495   2   38
e1496   63  157
e1497   232 278
e1498   58  278
e1499   76  165
e1500   69  95
e1501   110 288
e1502   133 247
e1503   90  175
e1504   161 175
e1505   242 268
e1506   183 190
e1507   62  77
e1508   94  101
e1509   186 256
e1510   238 244
e1511   63  244
e1512   18  36
e1513   61  246
e1514   135 261
e1515   20  296
e1516   227 247
e1517   133 273
e1518   84  151
e1519   10  253
e1520   52  122
e1521   70  170
e1522   113 275
e1523   181 275
e1524   156 216
e1525   265 275
e1526   114 280
e1527   51  152
e1528   71  166
e1529   158 211
e1530   115 144
e1531   108 200
e1532   170 272
e1533   162 236
e1534   125 245
e1535   243 279
e1536   92  233
e1537   122 205
e1538   69  174
e1539   61  250
e1540   44  66
e1541   45  205
e1542   21  170
e1543   41  134
e1544   75  223
e1545   13  267
e1546   153 240
e1547   110 237
e1548   62  223
e1549   99  243
e1550   40  114
e1551   57  211
e1552   23  238
e1553   48  184
e1554   30  210
e1555   282 293
e1556   121 150
e1557   78  114
e1558   155 210
e1559   238 251
e1560   102 130
e1561   266 279
e1562   3   239
e1563   123 268
e1564   7   200
e1565   8   76
e1566   22  230
e1567   107 148
e1568   138 294
e1569   46  225
e1570   242 275
e1571   90  193
e1572   32  39
e1573   28  68
e1574   125 148
e1575   114 238
e1576   27  155
e1577   233 273
e1578   20  246
e1579   225 243
e1580   130 276
e1581   114 217
e1582   129 185
e1583   69  216
e1584   49  90
e1585   42  178
e1586   4   261
e1587   74  213
e1588   92  200
e1589   133 240
e1590   182 229
e1591   85  194
e1592   155 204
e1593   61  135
e1594   128 192
e1595   70  283
e1596   216 267
e1597   58  79
e1598   155 262
e1599   112 263
e1600   20  36
e1601   34  279
e1602   61  286
e1603   195 229
e1604   46  133
e1605   94  289
e1606   45  220
e1607   215 281
e1608   155 214
e1609   222 262
e1610   67  195
e1611   126 295
e1612   247 295
e1613   45  251
e1614   114 147
e1615   195 216
e1616   24  218
e1617   133 260
e1618   21  235
e1619   146 237
e1620   219 281
e1621   70  173
e1622   160 218
e1623   48  174
e1624   106 257
e1625   74  112
e1626   166 212
e1627   161 201
e1628   206 283
e1629   2   157
e1630   5   174
e1631   185 247
e1632   5   94
e1633   21  64
e1634   23  255
e1635   242 280
e1636   76  130
e1637   207 215
e1638   122 177
e1639   34  136
e1640   81  171
e1641   8   173
e1642   74  83
e1643   4   158
e1644   58  60
e1645   30  150
e1646   145 165
e1647   107 233
e1648   35  226
e1649   155 276
e1650   111 198
e1651   94  234
e1652   36  83
e1653   252 254
e1654   79  106
e1655   71  124
e1656   131 224
e1657   2   177
e1658   11  174
e1659   1   164
e1660   6   196
e1661   174 250
e1662   78  232
e1663   109 198
e1664   173 196
e1665   201 281
e1666   61  136
e1667   239 288
e1668   182 241
e1669   47  222
e1670   104 207
e1671   44  281
e1672   41  260
e1673   9   15
e1674   106 159
e1675   53  266
e1676   35  155
e1677   105 198
e1678   61  177
e1679   55  105
e1680   144 185
e1681   82  184
e1682   91  206
e1683   71  288
e1684   64  236
e1685   233 295
e1686   80  264
e1687   202 257
e1688   130 216
e1689   37  291
e1690   190 217
e1691   3   14
e1692   144 236
e1693   102 127
e1694   91  256
e1695   6   178
e1696   187 242
e1697   38  64
e1698   23  98
e1699   139 170
e1700   54  245
e1701   43  73
e1702   120 165
e1703   2   75
e1704   78  204
e1705   19  186
e1706   189 296
e1707   68  141
e1708   40  270
e1709   186 264
e1710   116 146
e1711   186 290
e1712   22  47
e1713   43  194
e1714   119 180
e1715   122 292
e1716   273 284
e1717   117 261
e1718   25  150
e1719   52  235
e1720   25  53
e1721   109 247
e1722   120 168
e1723   43  54
e1724   223 255
e1725   58  170
e1726   168 206
e1727   130 228
e1728   157 175
e1729   73  280
e1730   33  185
e1731   24  165
e1732   65  240
e1733   35  216
e1734   179 180
e1735   16  219
e1736   36  213
e1737   64  162
e1738   38  239
e1739   170 179
e1740   1   269
e1741   226 271
e1742   61  123
e1743   116 217
e1744   144 190
e1745   105 275
e1746   252 256
e1747   19  140
e1748   8   55
e1749   133 139
e1750   44  164
e1751   36  43
e1752   134 293
e1753   6   67
e1754   190 218
e1755   6   194
e1756   12  33
e1757   99  214
e1758   104 118
e1759   149 220
e1760   72  290
e1761   76  244
e1762   64  80
e1763   22  194
e1764   35  94
e1765   115 232
e1766   47  130
e1767   137 227
e1768   19  190
e1769   224 289
e1770   78  110
e1771   187 300
e1772   59  270
e1773   245 287
e1774   227 231
e1775   141 190
e1776   207 214
e1777   67  175
e1778   92  269
e1779   54  279
e1780   100 285
e1781   32  97
e1782   191 287
e1783   148 182
e1784   196 287
e1785   85  209
e1786   130 226
e1787   110 295
e1788   189 290
e1789   6   275
e1790   136 208
e1791   96  104
e1792   42  253
e1793   133 209
e1794   64  263
e1795   98  259
e1796   40  235
e1797   124 126
e1798   47  203
e1799   80  201
e1800   91  240
e1801   22  56
e1802   61  282
e1803   73  105
e1804   80  185
e1805   118 274
e1806   192 219
e1807   190 228
e1808   145 245
e1809   16  282
e1810   119 234
e1811   29  111
e1812   46  195
e1813   102 284
e1814   87  249
e1815   196 289
e1816   74  95
e1817   118 157
e1818   83  197
e1819   228 282
e1820   28  291
e1821   79  180
e1822   67  281
e1823   17  232
e1824   119 237
e1825   59  256
e1826   98  196
e1827   158 245
e1828   11  166
e1829   122 180
e1830   98  125
e1831   91  222
e1832   146 179
e1833   33  75
e1834   146 249
e1835   55  263
e1836   128 289
e1837   149 155
e1838   131 279
e1839   48  130
e1840   29  33
e1841   98  200
e1842   129 260
e1843   171 246
e1844   117 186
e1845   48  207
e1846   167 281
e1847   59  89
e1848   172 188
e1849   158 204
e1850   111 273
e1851   44  294
e1852   118 208
e1853   3   63
e1854   33  81
e1855   11  287
e1856   74  295
e1857   58  69
e1858   125 280
e1859   17  116
e1860   63  147
e1861   8   83
e1862   174 261
e1863   61  72
e1864   8   91
e1865   13  145
e1866   158 219
e1867   40  55
e1868   11  293
e1869   184 258
e1870   91  154
