V: 500
E: 37425
e285    7   8
e286    7   213
e287    213 431
e288    366 431
e289    348 366
e290    248 348
e291    248 255
e292    255 339
e293    339 435
e294    332 435
e295    175 332
e296    15  175
e297    15  483
e298    317 483
e299    95  317
e300    95  404
e301    152 404
e302    152 395
e303    395 464
e304    313 464
e305    158 313
e306    158 246
e307    246 471
e308    182 471
e309    2   182
e310    2   442
e311    262 442
e312    262 275
e313    275 441
e314    441 458
e315    277 458
e316    277 412
e317    10  412
e318    10  444
e319    96  444
e320    96  167
e321    115 167
e322    73  115
e323    73  323
e324    323 465
e325    297 465
e326    84  297
e327    46  84
e328    46  462
e329    257 462
e330    257 258
e331    39  258
e332    39  448
e333    353 448
e334    124 353
e335    124 160
e336    160 283
e337    283 399
e338    231 399
e339    231 498
e340    428 498
e341    85  428
e342    85  381
e343    319 381
e344    208 319
e345    180 208
e346    180 382
e347    287 382
e348    287 397
e349    193 397
e350    113 193
e351    68  113
e352    68  163
e353    114 163
e354    114 337
e355    230 337
e356    230 391
e357    234 391
e358    159 234
e359    155 159
e360    155 363
e361    363 375
e362    178 375
e363    82  178
e364    76  82
e365    76  334
e366    334 377
e367    320 377
e368    279 320
e369    195 279
e370    169 195
e371    169 177
e372    177 272
e373    272 336
e374    80  336
e375    30  80
e376    30  386
e377    286 386
e378    212 286
e379    212 477
e380    318 477
e381    318 474
e382    70  474
e383    70  299
e384    299 392
e385    207 392
e386    166 207
e387    166 217
e388    217 403
e389    304 403
e390    304 342
e391    81  342
e392    81  306
e393    306 329
e394    139 329
e395    139 165
e396    107 165
e397    107 191
e398    191 443
e399    116 443
e400    116 376
e401    280 376
e402    280 440
e403    440 466
e404    328 466
e405    26  328
e406    26  389
e407    389 473
e408    203 473
e409    111 203
e410    111 228
e411    228 367
e412    301 367
e413    109 301
e414    109 460
e415    38  460
e416    38  128
e417    128 302
e418    302 487
e419    487 500
e420    482 500
e421    290 482
e422    239 290
e423    66  239
e424    19  66
e425    19  149
e426    149 220
e427    218 220
e428    179 218
e429    99  179
e430    99  305
e431    201 305
e432    91  201
e433    91  346
e434    346 488
e435    141 488
e436    141 181
e437    98  181
e438    98  331
e439    33  331
e440    33  112
e441    112 281
e442    281 445
e443    214 445
e444    214 365
e445    365 475
e446    250 475
e447    65  250
e448    65  174
e449    126 174
e450    89  126
e451    89  264
e452    264 423
e453    198 423
e454    137 198
e455    101 137
e456    101 298
e457    298 439
e458    439 455
e459    350 455
e460    350 401
e461    251 401
e462    251 385
e463    87  385
e464    87  168
e465    168 335
e466    6   335
e467    6   190
e468    21  190
e469    13  21
e470    13  372
e471    349 372
e472    291 349
e473    291 312
e474    312 425
e475    135 425
e476    135 252
e477    123 252
e478    123 261
e479    261 490
e480    151 490
e481    151 289
e482    289 456
e483    344 456
e484    344 480
e485    311 480
e486    311 362
e487    227 362
e488    227 294
e489    209 294
e490    209 347
e491    254 347
e492    254 415
e493    276 415
e494    276 278
e495    278 495
e496    351 495
e497    351 486
e498    373 486
e499    153 373
e500    73  368
e501    81  154
e502    347 429
e503    147 321
e504    157 471
e505    191 468
e506    325 417
e507    107 130
e508    353 435
e509    246 342
e510    38  119
e511    184 299
e512    235 384
e513    90  125
e514    33  436
e515    39  488
e516    40  152
e517    138 476
e518    64  159
e519    78  434
e520    60  470
e521    453 468
e522    250 325
e523    132 269
e524    193 292
e525    8   214
e526    223 469
e527    232 331
e528    274 398
e529    195 270
e530    222 232
e531    35  114
e532    119 203
e533    316 377
e534    132 188
e535    289 471
e536    358 409
e537    150 186
e538    71  346
e539    60  434
e540    103 357
e541    241 397
e542    326 428
e543    19  429
e544    307 309
e545    202 262
e546    295 383
e547    213 329
e548    356 433
e549    48  335
e550    9   255
e551    61  81
e552    219 322
e553    61  357
e554    37  83
e555    260 429
e556    210 465
e557    92  366
e558    335 374
e559    108 293
e560    184 388
e561    69  381
e562    210 431
e563    475 495
e564    196 358
e565    138 294
e566    11  387
e567    52  349
e568    276 336
e569    209 420
e570    459 469
e571    226 393
e572    48  273
e573    85  298
e574    292 347
e575    483 494
e576    43  325
e577    122 364
e578    187 201
e579    112 131
e580    225 383
e581    180 365
e582    123 289
e583    79  419
e584    159 244
e585    91  500
e586    400 454
e587    225 325
e588    344 495
e589    158 334
e590    410 413
e591    183 350
e592    312 364
e593    314 469
e594    23  430
e595    76  163
e596    205 309
e597    87  484
e598    95  213
e599    426 437
e600    220 355
e601    49  427
e602    257 495
e603    30  426
e604    139 219
e605    127 343
e606    367 474
e607    200 315
e608    16  200
e609    316 478
e610    309 451
e611    56  229
e612    16  82
e613    145 295
e614    238 416
e615    131 283
e616    407 409
e617    194 304
e618    135 484
e619    94  370
e620    283 388
e621    251 384
e622    304 320
e623    209 232
e624    109 170
e625    79  388
e626    398 460
e627    117 405
e628    164 198
e629    242 468
e630    201 385
e631    11  481
e632    8   345
e633    437 458
e634    7   171
e635    65  331
e636    423 447
e637    196 422
e638    172 201
e639    262 426
e640    63  307
e641    37  247
e642    53  351
e643    385 447
e644    293 399
e645    30  287
e646    168 352
e647    169 399
e648    270 378
e649    376 459
e650    251 383
e651    62  103
e652    323 339
e653    157 452
e654    195 265
e655    205 492
e656    206 272
e657    139 435
e658    264 349
e659    131 456
e660    460 490
e661    166 272
e662    45  477
e663    71  398
e664    278 298
e665    44  431
e666    297 468
e667    56  380
e668    2   434
e669    28  408
e670    396 434
e671    98  183
e672    39  195
e673    16  462
e674    31  418
e675    50  114
e676    139 421
e677    393 500
e678    86  291
e679    127 295
e680    87  425
e681    174 468
e682    151 274
e683    196 305
e684    327 379
e685    137 416
e686    27  61
e687    68  308
e688    77  438
e689    29  437
e690    153 247
e691    248 431
e692    292 377
e693    468 487
e694    211 471
e695    114 307
e696    104 309
e697    215 260
e698    422 447
e699    212 343
e700    40  136
e701    135 394
e702    36  258
e703    360 473
e704    19  86
e705    189 214
e706    266 489
e707    427 434
e708    320 482
e709    337 341
e710    409 427
e711    109 244
e712    252 500
e713    93  267
e714    121 156
e715    96  318
e716    114 302
e717    113 354
e718    173 256
e719    17  495
e720    401 453
e721    118 498
e722    116 348
e723    334 375
e724    227 495
e725    24  440
e726    295 376
e727    132 468
e728    14  27
e729    37  109
e730    207 494
e731    59  398
e732    94  449
e733    188 321
e734    74  108
e735    48  226
e736    303 342
e737    441 456
e738    429 492
e739    385 397
e740    377 434
e741    98  395
e742    72  216
e743    7   443
e744    386 483
e745    87  160
e746    220 409
e747    289 408
e748    55  440
e749    24  399
e750    55  428
e751    260 388
e752    179 214
e753    34  221
e754    176 355
e755    35  40
e756    118 153
e757    232 274
e758    4   396
e759    23  343
e760    7   181
e761    189 339
e762    22  389
e763    7   395
e764    33  53
e765    402 490
e766    468 498
e767    323 457
e768    174 211
e769    2   216
e770    352 409
e771    152 308
e772    52  347
e773    42  68
e774    15  177
e775    12  51
e776    2   98
e777    247 393
e778    72  217
e779    290 366
e780    208 326
e781    322 481
e782    50  274
e783    68  121
e784    196 410
e785    100 185
e786    288 341
e787    98  172
e788    30  31
e789    343 470
e790    347 439
e791    39  219
e792    22  352
e793    393 466
e794    105 210
e795    103 106
e796    345 427
e797    26  295
e798    330 428
e799    34  297
e800    422 485
e801    268 373
e802    327 415
e803    257 263
e804    295 331
e805    186 218
e806    230 396
e807    269 443
e808    108 443
e809    301 423
e810    102 158
e811    16  486
e812    304 498
e813    341 362
e814    47  146
e815    171 200
e816    46  498
e817    426 486
e818    67  451
e819    125 195
e820    89  136
e821    135 310
e822    421 493
e823    374 450
e824    26  484
e825    418 485
e826    29  111
e827    139 383
e828    387 407
e829    418 464
e830    402 487
e831    186 211
e832    19  125
e833    184 188
e834    18  411
e835    157 203
e836    107 319
e837    23  335
e838    206 467
e839    383 494
e840    124 392
e841    21  378
e842    186 228
e843    171 387
e844    104 408
e845    20  181
e846    207 487
e847    188 208
e848    425 450
e849    186 475
e850    191 233
e851    39  467
e852    262 324
e853    167 423
e854    117 277
e855    201 416
e856    82  394
e857    96  294
e858    24  190
e859    439 458
e860    302 348
e861    277 307
e862    22  498
e863    112 170
e864    148 399
e865    18  98
e866    20  21
e867    150 434
e868    353 412
e869    198 467
e870    19  249
e871    110 291
e872    189 319
e873    287 406
e874    113 414
e875    164 236
e876    247 493
e877    127 432
e878    232 415
e879    302 469
e880    56  92
e881    24  130
e882    20  399
e883    181 375
e884    361 432
e885    113 244
e886    492 493
e887    100 420
e888    192 486
e889    119 180
e890    236 265
e891    199 287
e892    363 484
e893    25  274
e894    219 393
e895    20  121
e896    396 443
e897    375 464
e898    225 481
e899    272 290
e900    139 413
e901    54  475
e902    51  369
e903    2   243
e904    27  328
e905    241 429
e906    114 290
e907    67  328
e908    238 357
e909    146 157
e910    374 408
e911    214 482
e912    124 342
e913    97  171
e914    117 456
e915    212 376
e916    214 329
e917    41  323
e918    146 290
e919    418 434
e920    24  120
e921    367 447
e922    91  478
e923    8   154
e924    48  330
e925    107 488
e926    115 335
e927    232 417
e928    262 432
e929    212 246
e930    146 381
e931    372 386
e932    30  152
e933    215 285
e934    245 250
e935    38  212
e936    213 320
e937    37  350
e938    115 462
e939    236 251
e940    18  117
e941    69  268
e942    349 389
e943    100 377
e944    310 413
e945    29  391
e946    173 434
e947    75  139
e948    216 449
e949    223 377
e950    86  405
e951    11  396
e952    123 168
e953    67  78
e954    271 318
e955    26  462
e956    130 364
e957    317 378
e958    23  263
e959    116 153
e960    373 440
e961    9   354
e962    148 279
e963    63  159
e964    212 387
e965    287 400
e966    374 394
e967    114 183
e968    58  454
e969    221 255
e970    22  346
e971    40  74
e972    4   472
e973    43  191
e974    97  322
e975    53  453
e976    261 297
e977    351 465
e978    3   232
e979    21  117
e980    16  464
e981    356 384
e982    240 419
e983    88  236
e984    196 250
e985    69  260
e986    43  398
e987    28  94
e988    281 401
e989    6   308
e990    105 469
e991    391 466
e992    334 447
e993    113 491
e994    44  149
e995    56  451
e996    200 337
e997    6   292
e998    156 491
e999    156 265
e1000   307 384
e1001   402 441
e1002   63  484
e1003   399 411
e1004   168 323
e1005   64  452
e1006   310 497
e1007   417 495
e1008   50  465
e1009   50  472
e1010   249 475
e1011   102 193
e1012   204 245
e1013   232 343
e1014   88  107
e1015   38  246
e1016   126 242
e1017   298 424
e1018   29  65
e1019   329 350
e1020   36  92
e1021   221 446
e1022   86  500
e1023   28  60
e1024   284 297
e1025   26  457
e1026   106 184
e1027   16  409
e1028   115 340
e1029   158 359
e1030   69  253
e1031   80  293
e1032   286 319
e1033   256 326
e1034   119 387
e1035   467 486
e1036   137 200
e1037   158 437
e1038   29  473
e1039   16  245
e1040   145 205
e1041   60  311
e1042   12  132
e1043   140 442
e1044   15  226
e1045   184 189
e1046   407 470
e1047   98  468
e1048   300 367
e1049   267 435
e1050   174 304
e1051   142 165
e1052   330 471
e1053   390 406
e1054   248 358
e1055   324 413
e1056   49  215
e1057   10  482
e1058   275 448
e1059   180 385
e1060   30  372
e1061   278 436
e1062   80  167
e1063   103 469
e1064   163 359
e1065   38  250
e1066   71  341
e1067   64  395
e1068   162 481
e1069   123 234
e1070   195 369
e1071   42  135
e1072   366 494
e1073   50  255
e1074   318 459
e1075   161 420
e1076   88  290
e1077   270 274
e1078   53  229
e1079   223 392
e1080   279 304
e1081   218 500
e1082   75  105
e1083   343 374
e1084   115 485
e1085   2   286
e1086   152 446
e1087   162 190
e1088   237 395
e1089   86  413
e1090   53  412
e1091   11  41
e1092   243 378
e1093   162 281
e1094   68  294
e1095   167 429
e1096   271 401
e1097   416 430
e1098   369 417
e1099   292 437
e1100   152 382
e1101   65  344
e1102   134 317
e1103   9   142
e1104   100 112
e1105   33  334
e1106   140 307
e1107   252 311
e1108   268 460
e1109   228 476
e1110   62  413
e1111   192 307
e1112   73  449
e1113   16  252
e1114   17  275
e1115   293 320
e1116   122 458
e1117   31  434
e1118   168 488
e1119   109 224
e1120   20  369
e1121   181 457
e1122   261 333
e1123   289 465
e1124   90  179
e1125   148 410
e1126   210 442
e1127   90  379
e1128   75  374
e1129   244 396
e1130   119 257
e1131   126 326
e1132   214 319
e1133   19  377
e1134   280 373
e1135   101 264
e1136   236 367
e1137   359 393
e1138   351 381
e1139   117 432
e1140   52  285
e1141   163 339
e1142   127 384
e1143   249 379
e1144   243 345
e1145   115 456
e1146   272 480
e1147   356 395
e1148   48  138
e1149   270 457
e1150   92  311
e1151   47  416
e1152   75  175
e1153   209 225
e1154   280 443
e1155   68  460
e1156   95  288
e1157   199 436
e1158   128 335
e1159   29  276
e1160   149 324
e1161   256 329
e1162   247 377
e1163   26  499
e1164   213 384
e1165   15  160
e1166   353 460
e1167   80  423
e1168   209 304
e1169   258 398
e1170   136 232
e1171   173 493
e1172   20  423
e1173   18  108
e1174   157 202
e1175   64  495
e1176   267 487
e1177   219 420
e1178   105 199
e1179   184 488
e1180   13  59
e1181   120 446
e1182   108 243
e1183   120 365
e1184   32  228
e1185   19  230
e1186   93  393
e1187   337 476
e1188   236 454
e1189   229 391
e1190   12  370
e1191   172 331
e1192   21  396
e1193   157 366
e1194   290 362
e1195   106 294
e1196   271 453
e1197   115 220
e1198   276 316
e1199   37  244
e1200   182 475
e1201   100 476
e1202   171 395
e1203   291 382
e1204   184 245
e1205   97  377
e1206   1   315
e1207   289 388
e1208   213 426
e1209   209 378
e1210   258 438
e1211   427 437
e1212   248 441
e1213   362 374
e1214   162 464
e1215   139 454
e1216   147 333
e1217   37  490
e1218   45  232
e1219   226 471
e1220   366 480
e1221   106 361
e1222   174 417
e1223   85  227
e1224   103 149
e1225   36  399
e1226   37  280
e1227   163 256
e1228   229 231
e1229   22  430
e1230   23  419
e1231   106 423
e1232   450 482
e1233   398 464
e1234   57  382
e1235   407 488
e1236   278 343
e1237   66  333
e1238   20  75
e1239   155 303
e1240   135 379
e1241   14  36
e1242   56  112
e1243   1   54
e1244   70  235
e1245   316 495
e1246   437 450
e1247   62  83
e1248   255 495
e1249   157 224
e1250   255 330
e1251   29  267
e1252   116 492
e1253   2   193
e1254   190 204
e1255   143 154
e1256   367 428
e1257   40  295
e1258   10  71
e1259   339 368
e1260   429 464
e1261   163 488
e1262   66  493
e1263   407 457
e1264   217 250
e1265   26  311
e1266   147 351
e1267   306 401
e1268   247 351
e1269   64  420
e1270   52  419
e1271   46  297
e1272   163 427
e1273   67  84
e1274   22  142
e1275   74  185
e1276   128 386
e1277   228 291
e1278   42  168
e1279   124 201
e1280   36  287
e1281   285 454
e1282   118 379
e1283   282 304
e1284   466 490
e1285   190 263
e1286   151 304
e1287   378 420
e1288   118 167
e1289   61  404
e1290   373 426
e1291   195 266
e1292   127 177
e1293   399 466
e1294   110 419
e1295   139 310
e1296   29  133
e1297   268 343
e1298   167 310
e1299   286 359
e1300   311 332
e1301   34  324
e1302   351 466
e1303   50  124
e1304   298 482
e1305   163 199
e1306   21  90
e1307   253 278
e1308   219 338
e1309   357 364
e1310   352 381
e1311   218 355
e1312   276 287
e1313   110 325
e1314   251 452
e1315   45  141
e1316   113 255
e1317   364 367
e1318   76  93
e1319   1   69
e1320   89  486
e1321   249 329
e1322   99  366
e1323   112 178
e1324   66  415
e1325   22  91
e1326   262 422
e1327   301 452
e1328   94  180
e1329   48  179
e1330   241 300
e1331   99  231
e1332   58  253
e1333   408 409
e1334   227 411
e1335   144 160
e1336   295 338
e1337   263 371
e1338   53  469
e1339   257 411
e1340   176 433
e1341   37  259
e1342   24  160
e1343   219 494
e1344   313 412
e1345   274 414
e1346   28  322
e1347   186 328
e1348   98  490
e1349   41  497
e1350   204 458
e1351   155 451
e1352   255 448
e1353   128 185
e1354   38  392
e1355   125 400
e1356   138 424
e1357   4   309
e1358   42  62
e1359   72  229
e1360   340 415
e1361   96  316
e1362   138 247
e1363   16  117
e1364   185 467
e1365   274 455
e1366   216 472
e1367   453 472
e1368   104 482
e1369   213 283
e1370   92  340
e1371   102 275
e1372   13  149
e1373   390 490
e1374   20  319
e1375   145 429
e1376   27  269
e1377   44  201
e1378   108 136
e1379   9   17
e1380   169 332
e1381   161 208
e1382   265 445
e1383   154 208
e1384   32  186
e1385   327 438
e1386   280 360
e1387   249 390
e1388   314 322
e1389   304 490
e1390   227 257
e1391   198 448
e1392   40  346
e1393   204 429
e1394   16  410
e1395   346 364
e1396   87  274
e1397   171 382
e1398   395 431
e1399   10  68
e1400   282 496
e1401   205 287
e1402   194 207
e1403   149 168
e1404   379 453
e1405   231 287
e1406   28  333
e1407   105 252
e1408   214 472
e1409   168 420
e1410   17  450
e1411   193 276
e1412   169 481
e1413   6   352
e1414   219 479
e1415   318 420
e1416   236 313
e1417   476 495
e1418   22  411
e1419   254 334
e1420   197 262
e1421   64  325
e1422   78  180
e1423   14  60
e1424   23  277
e1425   200 218
e1426   90  227
e1427   46  51
e1428   90  429
e1429   119 213
e1430   143 356
e1431   161 190
e1432   135 312
e1433   97  474
e1434   33  277
e1435   61  83
e1436   335 460
e1437   223 256
e1438   125 130
e1439   91  97
e1440   292 468
e1441   202 484
e1442   19  101
e1443   193 223
e1444   186 450
e1445   93  386
e1446   42  293
e1447   55  478
e1448   72  164
e1449   369 429
e1450   105 418
e1451   27  247
e1452   140 194
e1453   259 392
e1454   296 367
e1455   421 461
e1456   64  246
e1457   160 488
e1458   35  143
e1459   119 251
e1460   84  412
e1461   392 490
e1462   268 418
e1463   169 357
e1464   184 461
e1465   201 229
e1466   50  487
e1467   237 266
e1468   8   379
e1469   301 343
e1470   357 390
e1471   29  425
e1472   261 265
e1473   296 414
e1474   85  395
e1475   22  395
e1476   250 354
e1477   6   444
e1478   204 356
e1479   341 373
e1480   35  198
e1481   112 460
e1482   104 261
e1483   42  196
e1484   299 423
e1485   264 480
e1486   193 318
e1487   56  467
e1488   3   229
e1489   123 444
e1490   307 440
e1491   134 479
e1492   45  322
e1493   305 382
e1494   3   7
e1495   159 266
e1496   69  278
e1497   158 165
e1498   101 224
e1499   116 473
e1500   105 258
e1501   202 432
e1502   459 485
e1503   388 389
e1504   370 475
e1505   92  219
e1506   13  425
e1507   21  454
e1508   125 409
e1509   152 477
e1510   42  176
e1511   191 258
e1512   53  237
e1513   244 488
e1514   72  303
e1515   22  280
e1516   302 328
e1517   183 495
e1518   48  105
e1519   61  175
e1520   435 493
e1521   138 330
e1522   174 284
e1523   235 266
e1524   48  211
e1525   33  315
e1526   139 450
e1527   430 431
e1528   12  500
e1529   223 380
e1530   241 401
e1531   87  404
e1532   90  197
e1533   123 264
e1534   19  339
e1535   78  350
e1536   91  235
e1537   43  50
e1538   120 347
e1539   379 407
e1540   3   479
e1541   92  440
e1542   39  466
e1543   73  190
e1544   66  371
e1545   93  183
e1546   169 453
e1547   34  320
e1548   406 427
e1549   49  88
e1550   112 410
e1551   210 248
e1552   362 456
e1553   81  359
e1554   96  382
e1555   84  380
e1556   1   106
e1557   221 262
e1558   461 495
e1559   124 365
e1560   75  125
e1561   253 453
e1562   156 257
e1563   283 410
e1564   9   271
e1565   144 421
e1566   72  319
e1567   392 469
e1568   230 232
e1569   83  231
e1570   214 386
e1571   94  489
e1572   303 483
e1573   59  233
e1574   73  412
e1575   62  425
e1576   336 464
e1577   295 359
e1578   55  106
e1579   47  299
e1580   164 239
e1581   287 309
e1582   32  329
e1583   31  232
e1584   265 283
e1585   239 411
e1586   264 481
e1587   354 471
e1588   242 269
e1589   50  213
e1590   233 436
e1591   148 359
e1592   134 356
e1593   33  437
e1594   126 176
e1595   37  88
e1596   7   127
e1597   251 320
e1598   201 495
e1599   136 404
e1600   28  342
e1601   148 280
e1602   53  186
e1603   96  355
e1604   201 325
e1605   305 337
e1606   249 375
e1607   7   152
e1608   161 305
e1609   398 432
e1610   94  297
e1611   56  140
e1612   152 246
e1613   285 475
e1614   13  152
e1615   69  360
e1616   106 147
e1617   95  186
e1618   80  85
e1619   304 462
e1620   279 437
e1621   113 475
e1622   232 289
e1623   252 339
e1624   245 356
e1625   16  334
e1626   239 270
e1627   107 434
e1628   8   286
e1629   34  35
e1630   269 381
e1631   83  174
e1632   268 342
e1633   102 200
e1634   57  190
e1635   225 422
e1636   129 200
e1637   120 361
e1638   81  482
e1639   14  351
e1640   33  313
e1641   119 269
e1642   26  137
e1643   300 368
e1644   41  252
e1645   78  309
e1646   47  428
e1647   35  399
e1648   354 440
e1649   22  134
e1650   33  238
e1651   63  299
e1652   291 323
e1653   135 142
e1654   119 246
e1655   206 453
e1656   20  158
e1657   222 236
e1658   262 315
e1659   38  317
e1660   332 469
e1661   62  439
e1662   248 345
e1663   179 272
e1664   94  221
e1665   8   43
e1666   330 448
e1667   76  482
e1668   320 471
e1669   346 446
e1670   158 391
e1671   249 295
e1672   104 299
e1673   27  420
e1674   207 300
e1675   40  137
e1676   318 403
e1677   53  202
e1678   124 177
e1679   51  479
e1680   113 363
e1681   49  399
e1682   258 329
e1683   39  146
e1684   265 443
e1685   192 369
e1686   311 426
e1687   83  267
e1688   140 145
e1689   152 426
e1690   66  294
e1691   85  468
e1692   131 141
e1693   277 281
e1694   347 400
e1695   269 468
e1696   28  234
e1697   110 351
e1698   57  389
e1699   61  489
e1700   35  195
e1701   171 211
e1702   242 393
e1703   119 410
e1704   407 485
e1705   54  461
e1706   255 298
e1707   271 315
e1708   128 271
e1709   53  258
e1710   247 418
e1711   174 401
e1712   398 459
e1713   202 233
e1714   210 251
e1715   299 335
e1716   6   164
e1717   259 391
e1718   298 430
e1719   36  238
e1720   162 490
e1721   362 363
e1722   274 415
e1723   231 355
e1724   37  286
e1725   119 219
e1726   39  231
e1727   117 315
e1728   21  270
e1729   253 495
e1730   41  386
e1731   201 234
e1732   109 219
e1733   293 297
e1734   425 497
e1735   341 474
e1736   17  390
e1737   97  257
e1738   56  312
e1739   186 487
e1740   167 347
e1741   197 424
e1742   81  133
e1743   297 434
e1744   142 191
e1745   28  370
e1746   178 244
e1747   276 496
e1748   129 290
e1749   197 254
e1750   439 477
e1751   112 359
e1752   278 313
e1753   22  329
e1754   58  135
e1755   62  209
e1756   67  284
e1757   194 329
e1758   190 277
e1759   28  102
e1760   102 355
e1761   55  446
e1762   147 163
e1763   22  321
e1764   428 468
e1765   59  291
e1766   209 229
e1767   85  488
e1768   112 355
e1769   253 275
e1770   134 299
e1771   81  162
e1772   111 245
e1773   302 416
e1774   14  87
e1775   27  226
e1776   113 275
e1777   5   337
e1778   58  367
e1779   116 182
e1780   314 500
e1781   91  135
e1782   151 493
e1783   100 359
e1784   105 206
e1785   165 248
e1786   147 276
e1787   65  469
e1788   275 394
e1789   221 232
e1790   234 455
e1791   333 401
e1792   16  97
e1793   392 484
e1794   28  245
e1795   71  240
e1796   276 485
e1797   43  447
e1798   11  252
e1799   253 316
e1800   96  482
e1801   280 349
e1802   128 451
e1803   165 230
e1804   63  166
e1805   280 451
e1806   81  137
e1807   234 319
e1808   262 478
e1809   208 222
e1810   78  421
e1811   9   206
e1812   80  372
e1813   328 426
e1814   383 451
e1815   300 416
e1816   125 253
e1817   106 122
e1818   383 389
e1819   24  49
e1820   254 364
e1821   80  177
e1822   121 496
e1823   405 407
e1824   193 213
e1825   275 491
e1826   109 374
e1827   404 428
e1828   245 271
e1829   257 469
e1830   403 444
e1831   215 282
e1832   35  263
e1833   155 328
e1834   31  112
e1835   89  437
e1836   185 214
e1837   215 468
e1838   332 341
e1839   85  376
e1840   20  175
e1841   115 191
e1842   177 310
e1843   251 308
e1844   179 349
e1845   138 352
e1846   80  133
e1847   80  352
e1848   82  365
e1849   87  414
e1850   78  341
e1851   102 376
e1852   186 257
e1853   277 424
e1854   190 406
e1855   87  439
e1856   161 381
e1857   294 424
e1858   92  288
e1859   39  454
e1860   227 405
e1861   353 480
e1862   261 299
e1863   135 457
e1864   105 117
e1865   133 477
e1866   419 499
e1867   36  98
e1868   14  144
e1869   435 491
e1870   33  385
