V: 600
E: 17970
e275    207 522
e276    515 522
e277    182 515
e278    55  182
e279    55  441
e280    441 449
e281    113 449
e282    85  113
e283    85  234
e284    171 234
e285    7   171
e286    7   380
e287    380 576
e288    41  576
e289    3   41
e290    3   118
e291    118 190
e292    190 246
e293    80  246
e294    80  283
e295    98  283
e296    98  428
e297    315 428
e298    117 315
e299    117 286
e300    286 316
e301    119 316
e302    119 587
e303    321 587
e304    112 321
e305    112 448
e306    218 448
e307    86  218
e308    86  142
e309    40  142
e310    40  405
e311    372 405
e312    269 372
e313    269 381
e314    381 456
e315    456 480
e316    135 480
e317    66  135
e318    66  368
e319    352 368
e320    330 352
e321    330 526
e322    355 526
e323    355 434
e324    422 434
e325    422 596
e326    296 596
e327    296 594
e328    291 594
e329    291 308
e330    308 566
e331    96  566
e332    71  96
e333    71  123
e334    123 499
e335    1   499
e336    1   34
e337    34  192
e338    192 389
e339    134 389
e340    134 257
e341    232 257
e342    164 232
e343    164 327
e344    327 369
e345    9   369
e346    9   310
e347    303 310
e348    303 474
e349    474 529
e350    412 529
e351    351 412
e352    110 351
e353    62  110
e354    62  304
e355    304 462
e356    129 462
e357    129 394
e358    394 396
e359    18  396
e360    18  356
e361    273 356
e362    227 273
e363    227 527
e364    362 527
e365    237 362
e366    237 391
e367    217 391
e368    217 275
e369    43  275
e370    43  176
e371    176 274
e372    274 598
e373    416 598
e374    178 416
e375    178 505
e376    505 591
e377    185 591
e378    185 248
e379    248 424
e380    24  424
e381    24  109
e382    109 463
e383    463 510
e384    495 510
e385    426 495
e386    250 426
e387    236 250
e388    236 244
e389    244 292
e390    170 292
e391    170 414
e392    342 414
e393    342 584
e394    492 584
e395    175 492
e396    175 579
e397    216 579
e398    10  216
e399    10  128
e400    128 268
e401    107 268
e402    50  107
e403    50  438
e404    314 438
e405    184 314
e406    184 331
e407    331 347
e408    288 347
e409    288 433
e410    280 433
e411    125 280
e412    125 403
e413    403 494
e414    459 494
e415    459 552
e416    2   552
e417    2   70
e418    70  382
e419    95  382
e420    95  534
e421    534 575
e422    447 575
e423    447 484
e424    181 484
e425    26  181
e426    26  524
e427    524 592
e428    477 592
e429    477 483
e430    302 483
e431    260 302
e432    260 277
e433    277 578
e434    322 578
e435    231 322
e436    101 231
e437    101 241
e438    241 392
e439    15  392
e440    15  243
e441    243 530
e442    42  530
e443    42  77
e444    33  77
e445    33  149
e446    149 467
e447    467 469
e448    469 582
e449    23  582
e450    23  249
e451    249 556
e452    124 556
e453    124 425
e454    425 452
e455    325 452
e456    152 325
e457    152 290
e458    247 290
e459    247 419
e460    419 461
e461    193 461
e462    193 197
e463    197 272
e464    12  272
e465    12  588
e466    383 588
e467    99  383
e468    83  99
e469    83  179
e470    179 188
e471    188 205
e472    205 271
e473    57  271
e474    57  79
e475    79  105
e476    105 264
e477    238 264
e478    238 498
e479    498 581
e480    451 581
e481    69  451
e482    69  300
e483    300 478
e484    478 537
e485    65  537
e486    65  94
e487    94  375
e488    255 375
e489    92  255
e490    92  359
e491    73  359
e492    73  165
e493    20  165
e494    20  413
e495    413 549
e496    517 549
e497    418 517
e498    298 418
e499    298 533
e500    358 533
e501    78  358
e502    78  240
e503    240 289
e504    289 406
e505    154 406
e506    27  154
e507    27  208
e508    208 256
e509    38  256
e510    38  354
e511    318 354
e512    13  318
e513    13  586
e514    399 586
e515    305 399
e516    116 305
e517    116 323
e518    323 567
e519    489 567
e520    212 489
e521    212 572
e522    555 572
e523    555 558
e524    468 558
e525    468 504
e526    504 574
e527    59  574
e528    53  59
e529    49  53
e530    49  220
e531    220 465
e532    11  465
e533    11  521
e534    186 521
e535    186 538
e536    102 538
e537    102 267
e538    130 267
e539    130 259
e540    259 328
e541    328 561
e542    553 561
e543    63  553
e544    63  104
e545    104 497
e546    479 497
e547    198 479
e548    198 562
e549    251 562
e550    146 251
e551    146 488
e552    317 488
e553    187 317
e554    54  187
e555    54  120
e556    120 466
e557    466 502
e558    404 502
e559    199 404
e560    199 297
e561    297 400
e562    144 400
e563    144 278
e564    214 278
e565    214 335
e566    8   335
e567    8   431
e568    169 431
e569    169 336
e570    336 532
e571    532 544
e572    493 544
e573    226 493
e574    226 481
e575    326 481
e576    326 571
e577    345 571
e578    266 345
e579    266 595
e580    340 595
e581    332 340
e582    324 332
e583    324 357
e584    228 357
e585    228 573
e586    213 573
e587    46  213
e588    46  136
e589    136 235
e590    235 293
e591    293 371
e592    82  371
e593    82  435
e594    435 547
e595    108 547
e596    108 196
e597    132 196
e598    132 401
e599    401 427
e600    288 504
e601    176 536
e602    322 471
e603    167 600
e604    157 572
e605    276 548
e606    323 508
e607    240 304
e608    504 584
e609    18  529
e610    367 551
e611    358 495
e612    523 571
e613    112 415
e614    171 177
e615    112 219
e616    469 557
e617    247 357
e618    67  169
e619    209 275
e620    151 470
e621    228 510
e622    121 276
e623    227 264
e624    11  546
e625    430 517
e626    104 539
e627    453 554
e628    393 418
e629    549 566
e630    55  507
e631    396 429
e632    437 538
e633    407 552
e634    58  567
e635    72  438
e636    343 375
e637    379 498
e638    323 585
e639    82  451
e640    189 259
e641    161 167
e642    302 347
e643    173 366
e644    104 403
e645    351 455
e646    101 260
e647    96  369
e648    42  433
e649    440 572
e650    312 314
e651    261 489
e652    540 593
e653    143 197
e654    326 556
e655    231 408
e656    116 336
e657    290 318
e658    268 489
e659    49  237
e660    42  264
e661    164 449
e662    203 321
e663    116 337
e664    283 575
e665    456 491
e666    13  243
e667    137 548
e668    278 529
e669    222 354
e670    160 577
e671    41  148
e672    47  173
e673    15  586
e674    52  571
e675    208 374
e676    336 385
e677    177 272
e678    98  464
e679    219 286
e680    27  256
e681    43  222
e682    100 341
e683    94  395
e684    343 579
e685    211 389
e686    47  295
e687    77  287
e688    2   301
e689    157 591
e690    306 351
e691    145 524
e692    76  83
e693    107 278
e694    67  465
e695    84  432
e696    3   592
e697    99  133
e698    356 598
e699    48  433
e700    252 522
e701    8   229
e702    263 597
e703    90  327
e704    260 490
e705    163 271
e706    107 129
e707    505 514
e708    299 483
e709    18  567
e710    118 235
e711    27  114
e712    259 558
e713    45  220
e714    197 544
e715    5   532
e716    159 253
e717    384 506
e718    344 517
e719    80  261
e720    17  356
e721    18  177
e722    195 522
e723    326 464
e724    89  194
e725    57  251
e726    134 198
e727    495 496
e728    306 570
e729    283 378
e730    316 493
e731    267 559
e732    510 549
e733    130 224
e734    162 566
e735    39  488
e736    218 262
e737    101 450
e738    338 519
e739    232 357
e740    4   557
e741    294 475
e742    223 574
e743    372 561
e744    450 489
e745    547 556
e746    74  303
e747    124 303
e748    218 529
e749    12  378
e750    240 559
e751    32  285
e752    19  144
e753    369 580
e754    34  46
e755    233 576
e756    21  74
e757    327 490
e758    23  84
e759    288 293
e760    452 588
e761    242 313
e762    20  84
e763    185 189
e764    95  398
e765    232 590
e766    326 455
e767    117 598
e768    10  572
e769    430 457
e770    455 581
e771    339 443
e772    314 474
e773    282 482
e774    235 348
e775    135 280
e776    236 325
e777    389 390
e778    318 320
e779    266 535
e780    180 559
e781    236 486
e782    415 586
e783    219 508
e784    330 505
e785    14  518
e786    228 464
e787    7   433
e788    113 399
e789    306 439
e790    202 504
e791    442 460
e792    98  119
e793    1   354
e794    66  328
e795    253 280
e796    344 522
e797    275 471
e798    95  103
e799    29  488
e800    263 407
e801    19  377
e802    267 317
e803    373 507
e804    383 492
e805    276 520
e806    481 560
e807    56  334
e808    27  339
e809    118 317
e810    233 507
e811    154 177
e812    50  266
e813    270 306
e814    159 593
e815    11  512
e816    371 551
e817    499 539
e818    127 424
e819    144 452
e820    191 582
e821    110 283
e822    53  361
e823    372 385
e824    189 415
e825    69  537
e826    312 586
e827    256 501
e828    110 201
e829    52  569
e830    202 598
e831    334 380
e832    266 472
e833    150 531
e834    62  395
e835    516 530
e836    266 483
e837    126 251
e838    398 472
e839    125 290
e840    486 494
e841    117 179
e842    223 444
e843    25  59
e844    296 599
e845    430 526
e846    93  455
e847    455 590
e848    202 376
e849    388 412
e850    212 442
e851    324 395
e852    21  485
e853    186 320
e854    6   186
e855    103 238
e856    77  280
e857    112 158
e858    85  202
e859    28  112
e860    91  241
e861    63  236
e862    4   565
e863    61  391
e864    137 412
e865    22  49
e866    60  338
e867    53  78
e868    162 323
e869    202 294
e870    258 305
e871    290 473
e872    192 496
e873    176 450
e874    343 535
e875    1   505
e876    265 384
e877    121 147
e878    207 261
e879    430 482
e880    396 561
e881    50  509
e882    82  557
e883    179 339
e884    105 202
e885    363 551
e886    509 510
e887    371 537
e888    219 546
e889    168 373
e890    154 486
e891    69  456
e892    49  233
e893    277 358
e894    191 558
e895    447 502
e896    412 493
e897    241 463
e898    397 423
e899    334 415
e900    14  111
e901    431 574
e902    142 393
e903    92  355
e904    13  211
e905    262 502
e906    58  94
e907    75  328
e908    441 540
e909    417 508
e910    325 502
e911    149 245
e912    49  259
e913    97  471
e914    270 509
e915    141 396
e916    212 354
e917    44  359
e918    26  513
e919    91  276
e920    3   558
e921    264 581
e922    56  186
e923    85  167
e924    524 556
e925    7   427
e926    90  112
e927    330 563
e928    173 345
e929    272 596
e930    86  105
e931    71  107
e932    50  340
e933    285 299
e934    163 514
e935    165 327
e936    322 551
e937    168 239
e938    73  189
e939    36  240
e940    12  103
e941    185 586
e942    386 390
e943    248 264
e944    81  183
e945    454 532
e946    420 562
e947    159 518
e948    511 550
e949    69  136
e950    137 401
e951    4   10
e952    281 392
e953    369 476
e954    396 474
e955    100 142
e956    105 237
e957    583 584
e958    120 486
e959    265 317
e960    52  77
e961    204 581
e962    61  233
e963    507 589
e964    80  404
e965    239 257
e966    172 538
e967    212 499
e968    100 577
e969    110 393
e970    285 374
e971    42  355
e972    183 428
e973    535 579
e974    26  40
e975    234 472
e976    86  593
e977    24  197
e978    159 549
e979    374 488
e980    394 565
e981    140 503
e982    162 533
e983    339 373
e984    144 484
e985    94  207
e986    182 355
e987    278 519
e988    307 539
e989    325 405
e990    11  470
e991    41  232
e992    6   66
e993    179 413
e994    15  76
e995    28  234
e996    23  337
e997    530 581
e998    139 146
e999    193 495
e1000   206 445
e1001   52  497
e1002   27  533
e1003   117 411
e1004   278 409
e1005   85  243
e1006   49  354
e1007   96  478
e1008   354 508
e1009   97  497
e1010   358 408
e1011   117 460
e1012   333 471
e1013   253 297
e1014   374 400
e1015   114 511
e1016   405 480
e1017   144 418
e1018   300 580
e1019   369 550
e1020   5   337
e1021   385 592
e1022   288 480
e1023   146 434
e1024   228 239
e1025   97  243
e1026   141 519
e1027   245 449
e1028   73  381
e1029   156 384
e1030   112 159
e1031   285 505
e1032   130 444
e1033   73  169
e1034   210 279
e1035   209 518
e1036   147 586
e1037   22  522
e1038   332 417
e1039   183 580
e1040   188 419
e1041   70  135
e1042   18  158
e1043   370 562
e1044   174 557
e1045   227 364
e1046   166 425
e1047   211 493
e1048   307 432
e1049   37  255
e1050   73  120
e1051   18  156
e1052   30  325
e1053   155 550
e1054   428 598
e1055   49  428
e1056   94  573
e1057   197 341
e1058   43  370
e1059   113 128
e1060   74  208
e1061   105 117
e1062   446 582
e1063   94  582
e1064   29  376
e1065   111 190
e1066   78  544
e1067   64  116
e1068   52  263
e1069   105 433
e1070   68  215
e1071   129 564
e1072   316 346
e1073   134 452
e1074   470 570
e1075   62  451
e1076   143 179
e1077   512 563
e1078   51  556
e1079   49  173
e1080   232 568
e1081   380 570
e1082   239 318
e1083   151 572
e1084   81  510
e1085   78  591
e1086   265 295
e1087   45  459
e1088   245 588
e1089   131 360
e1090   243 449
e1091   13  506
e1092   128 179
e1093   532 535
e1094   153 581
e1095   160 212
e1096   57  480
e1097   100 201
e1098   436 595
e1099   29  491
e1100   345 584
e1101   489 542
e1102   392 460
e1103   397 485
e1104   98  104
e1105   268 569
e1106   43  292
e1107   200 590
e1108   474 556
e1109   111 391
e1110   37  386
e1111   170 358
e1112   467 522
e1113   112 209
e1114   94  545
e1115   24  251
e1116   97  331
e1117   386 466
e1118   124 301
e1119   114 320
e1120   47  331
e1121   437 478
e1122   192 486
e1123   438 521
e1124   212 458
e1125   145 562
e1126   204 381
e1127   243 309
e1128   185 414
e1129   526 568
e1130   189 348
e1131   154 391
e1132   17  81
e1133   472 561
e1134   257 335
e1135   290 432
e1136   72  361
e1137   339 381
e1138   200 292
e1139   330 473
e1140   275 546
e1141   351 483
e1142   62  401
e1143   47  317
e1144   78  88
e1145   52  116
e1146   157 188
e1147   142 572
e1148   257 284
e1149   398 469
e1150   320 560
e1151   124 181
e1152   313 522
e1153   133 202
e1154   504 600
e1155   109 123
e1156   238 313
e1157   74  581
e1158   439 509
e1159   19  353
e1160   155 571
e1161   180 474
e1162   174 283
e1163   173 275
e1164   100 240
e1165   83  516
e1166   4   495
e1167   10  587
e1168   94  228
e1169   88  562
e1170   461 514
e1171   185 318
e1172   530 569
e1173   404 520
e1174   208 498
e1175   304 348
e1176   379 532
e1177   166 498
e1178   1   87
e1179   348 441
e1180   30  39
e1181   33  361
e1182   194 422
e1183   228 309
e1184   228 594
e1185   211 580
e1186   265 548
e1187   58  159
e1188   290 438
e1189   211 354
e1190   356 371
e1191   203 565
e1192   335 537
e1193   117 585
e1194   107 445
e1195   93  501
e1196   214 387
e1197   50  431
e1198   481 557
e1199   364 376
e1200   95  303
e1201   214 292
e1202   93  519
e1203   267 401
e1204   221 441
e1205   328 398
e1206   88  391
e1207   283 577
e1208   65  431
e1209   87  425
e1210   203 383
e1211   94  487
e1212   334 424
e1213   216 328
e1214   177 481
e1215   436 527
e1216   52  277
e1217   64  352
e1218   285 444
e1219   318 535
e1220   267 496
e1221   103 118
e1222   300 303
e1223   237 367
e1224   51  367
e1225   133 277
e1226   167 191
e1227   493 510
e1228   32  120
e1229   68  269
e1230   52  494
e1231   264 447
e1232   472 555
e1233   36  301
e1234   220 313
e1235   147 581
e1236   152 492
e1237   216 536
e1238   266 592
e1239   124 184
e1240   97  449
e1241   126 561
e1242   250 348
e1243   270 461
e1244   155 385
e1245   232 253
e1246   175 468
e1247   3   267
e1248   3   271
e1249   232 349
e1250   265 537
e1251   54  148
e1252   153 505
e1253   126 276
e1254   557 576
e1255   129 244
e1256   145 448
e1257   203 571
e1258   138 533
e1259   99  223
e1260   176 286
e1261   66  517
e1262   82  494
e1263   285 406
e1264   213 225
e1265   534 596
e1266   360 436
e1267   161 460
e1268   302 508
e1269   196 222
e1270   124 595
e1271   428 485
e1272   104 511
e1273   31  406
e1274   65  498
e1275   71  465
e1276   10  172
e1277   64  90
e1278   21  82
e1279   11  573
e1280   51  363
e1281   24  249
e1282   12  370
e1283   286 411
e1284   26  501
e1285   504 517
e1286   99  292
e1287   89  291
e1288   155 579
e1289   88  376
e1290   161 388
e1291   69  143
e1292   350 424
e1293   371 373
e1294   140 220
e1295   212 535
e1296   283 449
e1297   123 544
e1298   263 405
e1299   334 395
e1300   87  345
e1301   46  164
e1302   269 549
e1303   372 512
e1304   399 533
e1305   528 595
e1306   524 572
e1307   54  490
e1308   221 555
e1309   20  425
e1310   240 515
e1311   271 281
e1312   91  305
e1313   56  416
e1314   168 348
e1315   285 492
e1316   245 294
e1317   31  301
e1318   98  597
e1319   121 156
e1320   1   439
e1321   208 572
e1322   293 541
e1323   288 477
e1324   54  230
e1325   450 503
e1326   315 438
e1327   155 430
e1328   417 484
e1329   244 555
e1330   96  213
e1331   25  231
e1332   37  248
e1333   230 350
e1334   354 542
e1335   123 494
e1336   270 435
e1337   181 239
e1338   64  543
e1339   150 589
e1340   18  180
e1341   187 294
e1342   266 436
e1343   54  530
e1344   139 201
e1345   114 485
e1346   143 477
e1347   343 543
e1348   342 577
e1349   257 560
e1350   59  191
e1351   477 536
e1352   161 380
e1353   15  168
e1354   134 517
e1355   353 487
e1356   406 495
e1357   34  227
e1358   331 510
e1359   413 566
e1360   420 583
e1361   91  341
e1362   380 470
e1363   559 581
e1364   328 438
e1365   202 263
e1366   104 333
e1367   244 310
e1368   134 487
e1369   421 486
e1370   223 397
e1371   132 315
e1372   220 338
e1373   251 509
e1374   247 434
e1375   147 376
e1376   274 372
e1377   196 568
e1378   8   382
e1379   57  400
e1380   296 441
e1381   255 285
e1382   163 249
e1383   268 447
e1384   200 391
e1385   79  197
e1386   97  592
e1387   24  469
e1388   27  338
e1389   161 243
e1390   309 419
e1391   5   16
e1392   426 558
e1393   59  188
e1394   49  592
e1395   303 353
e1396   87  365
e1397   46  101
e1398   30  568
e1399   57  483
e1400   491 583
e1401   119 234
e1402   50  298
e1403   156 178
e1404   99  348
e1405   170 270
e1406   157 221
e1407   22  349
e1408   239 292
e1409   292 459
e1410   104 260
e1411   277 342
e1412   445 497
e1413   228 593
e1414   51  524
e1415   501 597
e1416   104 455
e1417   326 353
e1418   301 371
e1419   129 567
e1420   402 482
e1421   441 493
e1422   34  480
e1423   132 531
e1424   17  24
e1425   330 410
e1426   171 191
e1427   231 553
e1428   306 377
e1429   205 337
e1430   305 528
e1431   173 199
e1432   118 415
e1433   23  404
e1434   322 521
e1435   273 330
e1436   223 490
e1437   385 420
e1438   463 464
e1439   62  314
e1440   28  212
e1441   115 172
e1442   265 427
e1443   122 152
e1444   21  524
e1445   35  362
e1446   425 475
e1447   17  355
e1448   294 308
e1449   15  219
e1450   127 594
e1451   303 489
e1452   58  441
e1453   302 330
e1454   412 521
e1455   474 515
e1456   243 491
e1457   100 317
e1458   28  310
e1459   151 346
e1460   283 566
e1461   3   398
e1462   487 511
e1463   16  506
e1464   403 468
e1465   91  155
e1466   245 300
e1467   218 536
e1468   226 325
e1469   114 586
e1470   422 563
e1471   100 310
e1472   9   161
e1473   182 471
e1474   158 256
e1475   267 307
e1476   69  562
e1477   49  445
e1478   505 592
e1479   3   148
e1480   286 535
e1481   9   463
e1482   360 431
e1483   192 229
e1484   99  308
e1485   85  375
e1486   361 514
e1487   145 188
e1488   503 573
e1489   326 390
e1490   40  325
e1491   213 458
e1492   97  425
e1493   177 194
e1494   91  252
e1495   226 420
e1496   223 567
e1497   52  278
e1498   301 560
e1499   249 270
e1500   280 532
e1501   59  474
e1502   223 482
e1503   202 353
e1504   481 504
e1505   90  473
e1506   116 278
e1507   109 211
e1508   251 428
e1509   6   513
e1510   53  167
e1511   217 541
e1512   474 555
e1513   462 548
e1514   309 511
e1515   186 272
e1516   141 234
e1517   360 394
e1518   399 451
e1519   331 474
e1520   72  593
e1521   296 348
e1522   137 219
e1523   305 546
e1524   441 459
e1525   310 450
e1526   264 389
e1527   83  480
e1528   258 339
e1529   186 527
e1530   362 406
e1531   493 571
e1532   202 319
e1533   456 576
e1534   349 484
e1535   29  361
e1536   40  520
e1537   174 535
e1538   193 357
e1539   337 599
e1540   251 517
e1541   89  469
e1542   62  476
e1543   484 571
e1544   58  515
e1545   21  193
e1546   214 405
e1547   113 266
e1548   101 326
e1549   18  29
e1550   282 330
e1551   62  111
e1552   81  421
e1553   349 390
e1554   329 510
e1555   123 147
e1556   260 450
e1557   277 446
e1558   24  317
e1559   443 510
e1560   319 486
e1561   518 570
e1562   168 328
e1563   116 416
e1564   269 528
e1565   32  74
e1566   165 581
e1567   55  522
e1568   455 579
e1569   241 389
e1570   86  135
e1571   149 242
e1572   392 475
e1573   364 534
e1574   77  549
e1575   187 416
e1576   300 397
e1577   93  412
e1578   383 514
e1579   5   275
e1580   60  422
e1581   91  437
e1582   279 583
e1583   356 395
e1584   339 591
e1585   236 269
e1586   184 357
e1587   244 369
e1588   178 453
e1589   53  234
e1590   260 588
e1591   321 597
e1592   217 578
e1593   259 282
e1594   110 362
e1595   196 476
e1596   237 412
e1597   182 314
e1598   302 313
e1599   256 493
e1600   373 569
e1601   211 277
e1602   148 441
e1603   116 430
e1604   43  153
e1605   516 531
e1606   280 552
e1607   162 288
e1608   340 440
e1609   5   475
e1610   137 597
e1611   230 246
e1612   143 361
e1613   33  546
e1614   63  471
e1615   57  477
e1616   560 579
e1617   85  216
e1618   110 584
e1619   69  156
e1620   148 166
e1621   67  107
e1622   266 447
e1623   196 285
e1624   125 152
e1625   442 474
e1626   427 489
e1627   259 433
e1628   47  127
e1629   68  80
e1630   115 485
e1631   91  246
e1632   40  587
e1633   302 571
e1634   72  468
e1635   179 231
e1636   284 406
e1637   432 457
e1638   30  180
e1639   384 477
e1640   166 348
e1641   320 422
e1642   184 221
e1643   50  72
e1644   252 321
e1645   89  537
e1646   42  76
e1647   264 555
e1648   17  521
e1649   80  407
e1650   296 495
e1651   53  417
e1652   212 574
e1653   22  190
e1654   32  428
e1655   403 548
e1656   192 264
e1657   367 515
e1658   64  527
e1659   404 471
e1660   499 591
e1661   216 582
e1662   242 583
e1663   189 208
e1664   194 452
e1665   14  511
e1666   181 271
e1667   369 532
e1668   9   347
e1669   29  594
e1670   41  494
e1671   142 450
e1672   274 451
e1673   162 188
e1674   200 595
e1675   146 276
e1676   398 417
e1677   201 514
e1678   70  332
e1679   24  583
e1680   170 438
e1681   389 517
e1682   287 448
e1683   11  245
e1684   296 436
e1685   181 462
e1686   411 562
e1687   88  459
e1688   366 442
e1689   338 569
e1690   47  265
e1691   517 594
e1692   424 469
e1693   161 384
e1694   331 358
e1695   15  299
e1696   11  585
e1697   203 459
e1698   62  577
e1699   295 587
e1700   441 517
e1701   353 505
e1702   285 414
e1703   455 466
e1704   426 540
e1705   229 435
e1706   287 364
e1707   506 537
e1708   444 600
e1709   24  521
e1710   127 227
e1711   105 488
e1712   166 597
e1713   400 478
e1714   104 257
e1715   111 305
e1716   147 582
e1717   130 497
e1718   90  512
e1719   103 185
e1720   306 559
e1721   445 532
e1722   71  496
e1723   252 298
e1724   75  553
e1725   359 578
e1726   142 271
e1727   215 461
e1728   30  248
e1729   249 509
e1730   66  407
e1731   283 351
e1732   131 315
e1733   83  382
e1734   391 407
e1735   355 594
e1736   337 497
e1737   66  421
e1738   383 556
e1739   209 527
e1740   180 514
e1741   151 326
e1742   134 499
e1743   163 476
e1744   121 283
e1745   100 265
e1746   182 455
e1747   378 493
e1748   162 555
e1749   218 366
e1750   470 589
e1751   268 508
e1752   4   559
e1753   82  406
e1754   41  206
e1755   75  432
e1756   39  583
e1757   228 335
e1758   201 341
e1759   182 385
e1760   207 568
e1761   108 262
e1762   308 330
e1763   42  174
e1764   173 559
e1765   221 466
e1766   339 444
e1767   44  539
e1768   58  272
e1769   53  358
e1770   80  271
e1771   25  451
e1772   200 226
e1773   120 151
e1774   153 355
e1775   37  377
e1776   382 399
e1777   209 400
e1778   230 561
e1779   40  431
e1780   33  447
e1781   176 211
e1782   196 337
e1783   45  291
e1784   284 556
e1785   8   491
e1786   130 211
e1787   182 537
e1788   258 283
e1789   104 575
e1790   409 523
e1791   21  111
e1792   303 445
e1793   46  157
e1794   436 472
e1795   97  563
e1796   13  65
e1797   238 511
e1798   240 505
e1799   31  289
e1800   195 470
e1801   347 486
e1802   188 508
e1803   27  446
e1804   143 279
e1805   127 457
e1806   38  118
e1807   35  367
e1808   151 488
e1809   84  455
e1810   46  187
e1811   117 427
e1812   299 300
e1813   18  278
e1814   74  594
e1815   93  420
e1816   152 215
e1817   364 559
e1818   396 458
e1819   311 410
e1820   330 419
e1821   209 437
e1822   474 496
e1823   226 440
e1824   255 474
e1825   268 480
e1826   111 575
e1827   283 302
e1828   60  391
e1829   147 489
e1830   125 349
e1831   54  285
e1832   25  37
e1833   424 461
e1834   301 408
e1835   240 294
e1836   46  178
e1837   355 368
e1838   210 219
e1839   221 426
e1840   74  439
e1841   145 340
e1842   104 119
e1843   63  469
e1844   5   500
e1845   164 569
e1846   61  206
e1847   135 383
e1848   172 472
e1849   50  365
e1850   66  139
e1851   15  187
e1852   90  529
e1853   357 516
e1854   92  442
e1855   64  171
e1856   73  511
e1857   545 580
e1858   461 485
e1859   320 507
e1860   239 592
e1861   236 509
e1862   14  326
e1863   150 586
e1864   234 427
e1865   47  350
e1866   310 377
e1867   80  300
e1868   7   325
e1869   63  190
e1870   348 554
