V: 500
E: 87325
e233    8   441
e234    8   340
e235    218 340
e236    139 218
e237    139 248
e238    11  248
e239    11  186
e240    186 240
e241    240 332
e242    79  332
e243    79  268
e244    84  268
e245    84  495
e246    64  495
e247    64  116
e248    116 350
e249    216 350
e250    189 216
e251    78  189
e252    78  298
e253    219 298
e254    166 219
e255    166 314
e256    260 314
e257    76  260
e258    76  366
e259    309 366
e260    183 309
e261    91  183
e262    91  365
e263    35  365
e264    35  380
e265    380 401
e266    369 401
e267    13  369
e268    13  193
e269    193 230
e270    230 442
e271    279 442
e272    68  279
e273    68  325
e274    274 325
e275    274 315
e276    315 476
e277    2   476
e278    2   423
e279    61  423
e280    61  90
e281    90  233
e282    233 339
e283    110 339
e284    110 484
e285    473 484
e286    273 473
e287    62  273
e288    62  475
e289    257 475
e290    257 490
e291    190 490
e292    190 482
e293    5   482
e294    5   445
e295    146 445
e296    146 486
e297    447 486
e298    262 447
e299    178 262
e300    172 178
e301    12  172
e302    12  471
e303    77  471
e304    77  316
e305    92  316
e306    92  202
e307    202 347
e308    101 347
e309    31  101
e310    31  433
e311    305 433
e312    174 305
e313    174 375
e314    24  375
e315    24  161
e316    161 203
e317    195 203
e318    195 263
e319    263 361
e320    361 392
e321    132 392
e322    132 396
e323    396 483
e324    136 483
e325    63  136
e326    63  278
e327    278 468
e328    241 468
e329    241 307
e330    307 440
e331    227 440
e332    227 438
e333    313 438
e334    162 313
e335    27  162
e336    18  27
e337    18  243
e338    55  243
e339    55  381
e340    381 426
e341    317 426
e342    317 406
e343    406 459
e344    254 459
e345    42  254
e346    42  173
e347    173 289
e348    148 289
e349    148 489
e350    266 489
e351    266 353
e352    115 353
e353    115 318
e354    318 393
e355    393 464
e356    164 464
e357    164 424
e358    38  424
e359    38  222
e360    222 342
e361    342 425
e362    175 425
e363    175 196
e364    196 239
e365    154 239
e366    123 154
e367    123 127
e368    6   127
e369    6   329
e370    329 478
e371    205 478
e372    205 500
e373    95  500
e374    74  95
e375    74  460
e376    372 460
e377    246 372
e378    16  246
e379    16  405
e380    112 405
e381    112 255
e382    44  255
e383    44  465
e384    48  465
e385    48  234
e386    234 235
e387    137 235
e388    53  137
e389    53  206
e390    145 206
e391    94  145
e392    28  94
e393    28  488
e394    306 488
e395    306 449
e396    177 449
e397    177 236
e398    236 384
e399    310 384
e400    310 410
e401    409 410
e402    120 409
e403    120 400
e404    319 400
e405    14  319
e406    14  46
e407    46  326
e408    326 494
e409    367 494
e410    367 492
e411    487 492
e412    354 487
e413    343 354
e414    277 343
e415    109 277
e416    109 149
e417    149 452
e418    232 452
e419    232 364
e420    364 461
e421    461 467
e422    96  467
e423    96  142
e424    81  142
e425    81  359
e426    359 413
e427    413 457
e428    457 463
e429    261 463
e430    207 261
e431    207 493
e432    346 493
e433    346 496
e434    357 496
e435    285 357
e436    72  285
e437    72  225
e438    225 294
e439    47  294
e440    47  237
e441    80  237
e442    80  389
e443    303 389
e444    194 303
e445    194 443
e446    419 443
e447    356 419
e448    356 474
e449    395 474
e450    352 395
e451    65  352
e452    65  439
e453    275 439
e454    20  275
e455    20  25
e456    25  107
e457    58  107
e458    58  394
e459    33  394
e460    33  414
e461    200 414
e462    200 296
e463    296 334
e464    9   334
e465    9   17
e466    17  338
e467    338 382
e468    160 382
e469    66  160
e470    66  114
e471    114 159
e472    85  159
e473    85  247
e474    247 349
e475    349 429
e476    276 429
e477    276 416
e478    228 416
e479    3   228
e480    3   383
e481    138 383
e482    119 138
e483    119 181
e484    181 297
e485    51  297
e486    51  385
e487    385 479
e488    295 479
e489    171 295
e490    32  171
e491    32  403
e492    322 403
e493    322 374
e494    67  374
e495    67  432
e496    432 469
e497    41  469
e498    41  390
e499    23  390
e500    463 476
e501    225 353
e502    224 278
e503    376 398
e504    84  404
e505    132 428
e506    150 382
e507    28  415
e508    178 206
e509    130 189
e510    74  112
e511    257 352
e512    346 373
e513    79  294
e514    251 458
e515    223 400
e516    343 413
e517    279 454
e518    209 405
e519    369 451
e520    349 425
e521    15  488
e522    180 273
e523    79  165
e524    286 472
e525    233 466
e526    314 335
e527    131 364
e528    112 469
e529    432 480
e530    319 431
e531    126 446
e532    233 361
e533    16  39
e534    196 249
e535    11  470
e536    255 262
e537    150 340
e538    97  364
e539    194 485
e540    129 268
e541    108 466
e542    226 258
e543    65  99
e544    90  213
e545    168 437
e546    20  230
e547    31  439
e548    70  300
e549    40  128
e550    40  164
e551    223 469
e552    264 276
e553    74  211
e554    475 482
e555    248 268
e556    286 484
e557    164 302
e558    160 212
e559    104 221
e560    169 418
e561    107 327
e562    74  82
e563    236 240
e564    310 323
e565    27  351
e566    237 446
e567    30  228
e568    161 385
e569    191 463
e570    48  492
e571    125 231
e572    322 421
e573    444 453
e574    138 356
e575    140 320
e576    24  349
e577    247 372
e578    214 362
e579    142 202
e580    24  475
e581    165 251
e582    132 241
e583    11  39
e584    257 436
e585    141 327
e586    57  177
e587    96  293
e588    162 285
e589    122 296
e590    186 381
e591    211 491
e592    179 213
e593    74  283
e594    15  299
e595    244 490
e596    73  439
e597    241 460
e598    81  100
e599    410 414
e600    188 420
e601    493 497
e602    91  171
e603    195 468
e604    118 455
e605    78  481
e606    80  228
e607    65  95
e608    175 421
e609    63  298
e610    466 474
e611    342 422
e612    83  480
e613    320 485
e614    333 437
e615    204 497
e616    209 252
e617    108 461
e618    190 498
e619    41  89
e620    246 380
e621    329 397
e622    222 264
e623    211 410
e624    176 478
e625    179 286
e626    19  112
e627    215 449
e628    155 499
e629    191 411
e630    271 484
e631    122 258
e632    122 374
e633    229 372
e634    121 135
e635    178 376
e636    381 475
e637    53  87
e638    25  145
e639    120 320
e640    70  110
e641    7   262
e642    48  318
e643    141 186
e644    260 394
e645    35  462
e646    88  350
e647    262 318
e648    122 208
e649    276 349
e650    36  39
e651    91  343
e652    108 301
e653    45  299
e654    60  363
e655    70  475
e656    36  91
e657    121 162
e658    477 497
e659    74  304
e660    89  188
e661    112 227
e662    174 342
e663    31  91
e664    157 292
e665    438 465
e666    249 271
e667    32  285
e668    19  165
e669    441 461
e670    19  142
e671    82  398
e672    325 487
e673    497 500
e674    157 229
e675    125 285
e676    134 472
e677    162 447
e678    365 427
e679    170 459
e680    18  268
e681    268 388
e682    132 398
e683    226 265
e684    90  307
e685    143 313
e686    36  134
e687    46  286
e688    8   214
e689    187 402
e690    94  342
e691    303 500
e692    8   341
e693    277 305
e694    110 338
e695    105 155
e696    3   496
e697    252 423
e698    254 314
e699    1   194
e700    235 261
e701    139 190
e702    14  472
e703    89  500
e704    116 187
e705    214 440
e706    463 483
e707    118 424
e708    388 466
e709    57  261
e710    327 450
e711    156 470
e712    486 489
e713    34  318
e714    35  212
e715    194 292
e716    209 214
e717    108 427
e718    164 404
e719    36  486
e720    253 305
e721    91  494
e722    392 398
e723    14  192
e724    385 499
e725    286 367
e726    54  445
e727    312 367
e728    80  221
e729    26  154
e730    55  155
e731    153 289
e732    247 324
e733    1   254
e734    11  57
e735    21  302
e736    226 402
e737    22  305
e738    162 359
e739    73  94
e740    297 305
e741    150 213
e742    249 426
e743    141 269
e744    115 343
e745    28  184
e746    10  461
e747    198 381
e748    17  439
e749    152 171
e750    391 439
e751    375 457
e752    479 484
e753    328 465
e754    140 345
e755    419 454
e756    61  149
e757    229 351
e758    76  406
e759    398 404
e760    106 232
e761    411 442
e762    337 483
e763    293 442
e764    107 345
e765    6   421
e766    421 492
e767    203 359
e768    275 348
e769    235 265
e770    313 462
e771    130 499
e772    109 162
e773    36  450
e774    31  233
e775    293 441
e776    35  273
e777    47  160
e778    15  28
e779    142 392
e780    24  192
e781    34  484
e782    33  340
e783    228 428
e784    358 371
e785    3   132
e786    140 342
e787    293 437
e788    103 413
e789    281 374
e790    302 343
e791    209 315
e792    65  315
e793    220 387
e794    44  375
e795    331 333
e796    94  383
e797    96  330
e798    129 160
e799    182 308
e800    93  362
e801    28  162
e802    99  395
e803    254 336
e804    58  116
e805    18  235
e806    340 349
e807    169 315
e808    220 275
e809    147 208
e810    314 353
e811    41  171
e812    67  498
e813    7   463
e814    153 254
e815    193 495
e816    251 348
e817    153 287
e818    466 492
e819    122 384
e820    216 486
e821    99  365
e822    225 254
e823    125 161
e824    377 385
e825    474 482
e826    279 455
e827    322 358
e828    351 413
e829    329 338
e830    51  292
e831    82  362
e832    326 346
e833    99  467
e834    67  382
e835    156 309
e836    232 325
e837    326 328
e838    72  385
e839    343 496
e840    302 374
e841    131 369
e842    171 219
e843    40  472
e844    26  430
e845    116 241
e846    46  164
e847    330 436
e848    17  354
e849    39  409
e850    126 158
e851    279 310
e852    77  327
e853    150 223
e854    451 497
e855    28  286
e856    356 486
e857    465 490
e858    421 494
e859    108 412
e860    127 306
e861    442 453
e862    194 327
e863    280 492
e864    393 402
e865    56  472
e866    87  346
e867    216 217
e868    23  321
e869    293 344
e870    70  317
e871    22  29
e872    145 213
e873    179 260
e874    81  341
e875    15  360
e876    106 432
e877    103 500
e878    217 327
e879    384 484
e880    336 371
e881    59  322
e882    25  231
e883    183 269
e884    249 269
e885    101 467
e886    68  202
e887    38  490
e888    105 413
e889    114 308
e890    314 434
e891    62  199
e892    113 379
e893    415 450
e894    218 484
e895    197 500
e896    337 410
e897    9   200
e898    464 496
e899    4   415
e900    31  492
e901    332 410
e902    375 414
e903    38  159
e904    114 394
e905    304 395
e906    20  371
e907    22  450
e908    172 260
e909    180 413
e910    268 281
e911    52  285
e912    250 271
e913    265 293
e914    59  339
e915    142 494
e916    393 409
e917    84  443
e918    367 405
e919    412 454
e920    21  371
e921    197 323
e922    177 467
e923    460 488
e924    28  236
e925    92  284
e926    135 263
e927    207 358
e928    83  105
e929    150 367
e930    56  480
e931    121 253
e932    127 395
e933    8   288
e934    118 306
e935    74  215
e936    369 459
e937    248 415
e938    54  230
e939    94  299
e940    72  333
e941    258 311
e942    318 359
e943    259 321
e944    47  236
e945    83  284
e946    88  316
e947    433 465
e948    70  251
e949    51  302
e950    179 452
e951    222 370
e952    70  163
e953    134 266
e954    16  292
e955    30  129
e956    11  351
e957    34  408
e958    245 363
e959    78  395
e960    368 467
e961    72  273
e962    22  491
e963    371 399
e964    283 436
e965    160 165
e966    44  252
e967    120 382
e968    90  203
e969    96  289
e970    185 494
e971    306 444
e972    255 418
e973    73  466
e974    26  54
e975    221 389
e976    175 225
e977    183 213
e978    180 299
e979    173 200
e980    171 263
e981    233 330
e982    128 469
e983    153 232
e984    156 206
e985    107 267
e986    375 393
e987    162 329
e988    154 268
e989    418 434
e990    318 411
e991    63  277
e992    28  486
e993    361 408
e994    203 404
e995    390 424
e996    118 423
e997    73  164
e998    317 449
e999    106 477
e1000   235 402
e1001   65  321
e1002   309 332
e1003   51  351
e1004   145 433
e1005   238 255
e1006   420 446
e1007   170 351
e1008   251 484
e1009   107 324
e1010   302 451
e1011   267 344
e1012   471 489
e1013   89  211
e1014   12  205
e1015   292 313
e1016   200 416
e1017   91  499
e1018   156 417
e1019   53  196
e1020   352 358
e1021   260 458
e1022   169 380
e1023   245 477
e1024   404 466
e1025   226 466
e1026   411 499
e1027   20  452
e1028   278 299
e1029   80  361
e1030   98  462
e1031   340 441
e1032   141 442
e1033   30  39
e1034   172 330
e1035   68  196
e1036   43  310
e1037   109 175
e1038   467 494
e1039   46  186
e1040   66  240
e1041   289 315
e1042   71  464
e1043   201 378
e1044   336 337
e1045   396 455
e1046   13  319
e1047   228 317
e1048   342 448
e1049   233 415
e1050   271 398
e1051   171 445
e1052   353 444
e1053   477 490
e1054   104 472
e1055   131 367
e1056   277 294
e1057   76  201
e1058   128 250
e1059   66  259
e1060   319 472
e1061   220 231
e1062   72  100
e1063   87  224
e1064   448 493
e1065   47  268
e1066   53  453
e1067   276 342
e1068   370 395
e1069   112 346
e1070   94  211
e1071   275 366
e1072   325 469
e1073   119 219
e1074   119 242
e1075   92  100
e1076   157 382
e1077   262 453
e1078   168 451
e1079   254 267
e1080   156 497
e1081   204 320
e1082   79  324
e1083   19  359
e1084   181 259
e1085   405 455
e1086   165 261
e1087   45  365
e1088   252 275
e1089   368 454
e1090   106 252
e1091   176 348
e1092   166 396
e1093   192 324
e1094   175 444
e1095   24  474
e1096   341 346
e1097   119 215
e1098   149 162
e1099   246 295
e1100   201 260
e1101   61  342
e1102   188 427
e1103   2   492
e1104   303 408
e1105   71  200
e1106   399 419
e1107   149 246
e1108   28  308
e1109   155 183
e1110   133 195
e1111   185 237
e1112   235 432
e1113   110 325
e1114   46  426
e1115   104 203
e1116   30  159
e1117   168 347
e1118   7   191
e1119   239 489
e1120   191 405
e1121   373 416
e1122   245 453
e1123   55  447
e1124   193 470
e1125   135 312
e1126   63  494
e1127   6   163
e1128   75  325
e1129   108 256
e1130   168 318
e1131   456 483
e1132   96  100
e1133   42  261
e1134   231 303
e1135   55  302
e1136   40  416
e1137   280 312
e1138   282 492
e1139   163 378
e1140   77  132
e1141   69  115
e1142   110 467
e1143   163 497
e1144   272 367
e1145   233 399
e1146   237 422
e1147   235 433
e1148   149 274
e1149   294 412
e1150   217 391
e1151   11  415
e1152   78  95
e1153   221 285
e1154   227 264
e1155   327 333
e1156   155 379
e1157   36  380
e1158   31  369
e1159   76  487
e1160   69  264
e1161   31  189
e1162   307 403
e1163   43  495
e1164   207 347
e1165   39  343
e1166   84  371
e1167   242 447
e1168   105 162
e1169   32  474
e1170   182 276
e1171   9   437
e1172   34  73
e1173   267 355
e1174   201 356
e1175   65  243
e1176   163 336
e1177   30  148
e1178   227 360
e1179   108 289
e1180   84  243
e1181   14  380
e1182   225 491
e1183   296 457
e1184   208 294
e1185   218 265
e1186   57  455
e1187   394 489
e1188   23  133
e1189   156 330
e1190   228 452
e1191   342 351
e1192   283 296
e1193   35  180
e1194   54  300
e1195   383 436
e1196   186 497
e1197   440 449
e1198   57  262
e1199   43  284
e1200   60  117
e1201   59  407
e1202   139 300
e1203   186 208
e1204   42  442
e1205   15  337
e1206   71  278
e1207   337 356
e1208   164 401
e1209   97  429
e1210   311 422
e1211   242 409
e1212   283 412
e1213   269 372
e1214   7   455
e1215   76  227
e1216   113 239
e1217   214 393
e1218   169 435
e1219   213 483
e1220   111 472
e1221   12  94
e1222   46  285
e1223   219 366
e1224   93  349
e1225   39  99
e1226   355 461
e1227   196 233
e1228   151 318
e1229   32  315
e1230   202 488
e1231   315 440
e1232   99  458
e1233   65  444
e1234   187 467
e1235   114 451
e1236   319 339
e1237   230 329
e1238   125 367
e1239   50  418
e1240   24  414
e1241   129 416
e1242   116 385
e1243   19  381
e1244   19  76
e1245   357 440
e1246   296 452
e1247   107 271
e1248   198 346
e1249   408 448
e1250   154 405
e1251   73  406
e1252   149 347
e1253   37  394
e1254   88  367
e1255   26  130
e1256   440 482
e1257   288 292
e1258   72  187
e1259   214 324
e1260   47  78
e1261   168 369
e1262   24  163
e1263   68  223
e1264   33  280
e1265   10  419
e1266   119 397
e1267   9   344
e1268   270 480
e1269   348 487
e1270   152 488
e1271   310 493
e1272   418 470
e1273   5   484
e1274   11  35
e1275   22  234
e1276   107 330
e1277   36  238
e1278   46  55
e1279   14  185
e1280   145 327
e1281   56  247
e1282   211 430
e1283   86  173
e1284   229 280
e1285   55  207
e1286   92  367
e1287   382 396
e1288   176 218
e1289   177 193
e1290   19  85
e1291   22  188
e1292   186 258
e1293   181 290
e1294   83  271
e1295   298 426
e1296   86  335
e1297   8   161
e1298   247 433
e1299   100 489
e1300   332 384
e1301   204 307
e1302   304 468
e1303   239 368
e1304   155 212
e1305   63  329
e1306   379 492
e1307   242 495
e1308   34  457
e1309   26  489
e1310   249 297
e1311   10  91
e1312   282 431
e1313   32  470
e1314   389 432
e1315   429 450
e1316   119 189
e1317   188 309
e1318   219 291
e1319   318 443
e1320   78  429
e1321   208 470
e1322   48  94
e1323   341 420
e1324   51  399
e1325   74  258
e1326   88  240
e1327   195 242
e1328   23  377
e1329   336 499
e1330   308 324
e1331   135 206
e1332   190 211
e1333   183 308
e1334   76  361
e1335   199 316
e1336   208 307
e1337   162 219
e1338   303 461
e1339   234 376
e1340   13  192
e1341   51  338
e1342   45  171
e1343   222 449
e1344   187 446
e1345   5   196
e1346   293 483
e1347   136 255
e1348   73  223
e1349   260 358
e1350   33  411
e1351   59  475
e1352   60  84
e1353   367 433
e1354   80  369
e1355   393 416
e1356   123 290
e1357   145 296
e1358   156 486
e1359   167 464
e1360   242 462
e1361   174 362
e1362   71  120
e1363   226 407
e1364   172 465
e1365   230 440
e1366   202 376
e1367   159 466
e1368   364 454
e1369   112 467
e1370   17  178
e1371   354 366
e1372   90  295
e1373   170 407
e1374   338 341
e1375   68  269
e1376   94  109
e1377   117 450
e1378   171 386
e1379   404 464
e1380   142 154
e1381   262 404
e1382   141 164
e1383   214 414
e1384   158 486
e1385   123 342
e1386   189 353
e1387   225 489
e1388   108 496
e1389   380 482
e1390   214 237
e1391   332 388
e1392   196 372
e1393   109 121
e1394   16  260
e1395   68  489
e1396   3   460
e1397   37  459
e1398   256 450
e1399   132 226
e1400   377 493
e1401   13  353
e1402   147 499
e1403   257 379
e1404   106 392
e1405   176 342
e1406   7   423
e1407   251 417
e1408   254 430
e1409   209 269
e1410   43  106
e1411   142 155
e1412   275 498
e1413   164 187
e1414   395 452
e1415   159 470
e1416   106 222
e1417   35  224
e1418   49  334
e1419   364 493
e1420   4   368
e1421   175 314
e1422   37  62
e1423   42  253
e1424   284 326
e1425   241 457
e1426   89  271
e1427   339 371
e1428   224 356
e1429   193 484
e1430   154 363
e1431   183 422
e1432   258 405
e1433   29  318
e1434   193 219
e1435   97  160
e1436   179 277
e1437   103 287
e1438   185 468
e1439   127 213
e1440   353 434
e1441   145 169
e1442   314 418
e1443   160 335
e1444   354 383
e1445   110 180
e1446   66  301
e1447   2   350
e1448   446 492
e1449   304 409
e1450   220 224
e1451   65  350
e1452   82  229
e1453   181 410
e1454   52  169
e1455   172 404
e1456   11  358
e1457   11  260
e1458   278 486
e1459   91  266
e1460   98  483
e1461   147 340
e1462   40  487
e1463   95  477
e1464   178 254
e1465   342 477
e1466   276 410
e1467   210 408
e1468   4   104
e1469   337 416
e1470   134 250
e1471   167 332
e1472   9   450
e1473   99  209
e1474   41  492
e1475   169 364
e1476   226 318
e1477   206 237
e1478   10  78
e1479   26  243
e1480   205 488
e1481   233 416
e1482   211 427
e1483   102 396
e1484   50  451
e1485   7   382
e1486   363 429
e1487   349 458
e1488   315 317
e1489   32  390
e1490   386 389
e1491   187 436
e1492   174 390
e1493   251 459
e1494   171 204
e1495   133 494
e1496   79  174
e1497   18  252
e1498   23  121
e1499   113 498
e1500   259 492
e1501   482 485
e1502   297 306
e1503   358 360
e1504   263 420
e1505   120 494
e1506   102 354
e1507   47  270
e1508   26  38
e1509   177 437
e1510   280 398
e1511   14  417
e1512   189 304
e1513   30  81
e1514   66  331
e1515   194 368
e1516   392 419
e1517   128 444
e1518   202 409
e1519   99  346
e1520   252 370
e1521   85  375
e1522   248 320
e1523   160 471
e1524   84  226
e1525   176 347
e1526   100 479
e1527   75  472
e1528   118 179
e1529   217 331
e1530   28  355
e1531   69  253
e1532   76  463
e1533   326 474
e1534   118 345
e1535   171 223
e1536   52  339
e1537   29  48
e1538   139 219
e1539   333 370
e1540   360 370
e1541   111 340
e1542   21  243
e1543   149 292
e1544   231 370
e1545   230 251
e1546   237 269
e1547   319 397
e1548   122 301
e1549   10  357
e1550   274 335
e1551   109 126
e1552   124 414
e1553   48  338
e1554   27  451
e1555   333 460
e1556   248 384
e1557   168 462
e1558   15  459
e1559   232 333
e1560   171 326
e1561   115 456
e1562   388 421
e1563   71  487
e1564   132 234
e1565   18  247
e1566   13  209
e1567   36  60
e1568   232 234
e1569   198 398
e1570   245 406
e1571   199 343
e1572   3   353
e1573   152 307
e1574   343 383
e1575   178 390
e1576   186 448
e1577   12  379
e1578   221 494
e1579   138 268
e1580   315 320
e1581   281 316
e1582   235 251
e1583   325 426
e1584   262 335
e1585   427 428
e1586   113 128
e1587   118 217
e1588   134 418
e1589   82  264
e1590   249 405
e1591   32  128
e1592   112 328
e1593   157 223
e1594   138 261
e1595   379 431
e1596   63  83
e1597   20  268
e1598   29  381
e1599   101 219
e1600   56  81
e1601   250 260
e1602   266 321
e1603   103 295
e1604   5   76
e1605   5   233
e1606   72  376
e1607   188 220
e1608   213 408
e1609   212 270
e1610   58  271
e1611   75  290
e1612   249 497
e1613   51  135
e1614   99  151
e1615   105 383
e1616   148 364
e1617   73  325
e1618   68  282
e1619   291 391
e1620   410 429
e1621   129 257
e1622   134 198
e1623   187 308
e1624   300 396
e1625   317 360
e1626   7   112
e1627   24  331
e1628   461 481
e1629   72  264
e1630   160 216
e1631   5   425
e1632   122 400
e1633   370 424
e1634   52  115
e1635   340 438
e1636   380 422
e1637   283 362
e1638   319 429
e1639   156 299
e1640   364 442
e1641   240 299
e1642   289 292
e1643   271 357
e1644   301 318
e1645   93  322
e1646   220 305
e1647   176 269
e1648   205 406
e1649   13  357
e1650   329 384
e1651   135 281
e1652   20  363
e1653   233 395
e1654   224 469
e1655   95  162
e1656   305 465
e1657   131 352
e1658   206 421
e1659   112 134
e1660   13  351
e1661   107 251
e1662   23  116
e1663   36  203
e1664   15  204
e1665   225 457
e1666   144 463
e1667   58  470
e1668   230 460
e1669   272 437
e1670   39  394
e1671   133 349
e1672   207 431
e1673   18  341
e1674   89  324
e1675   200 348
e1676   72  246
e1677   162 316
e1678   278 385
e1679   247 258
e1680   193 485
e1681   29  210
e1682   13  371
e1683   161 200
e1684   73  495
e1685   123 462
e1686   269 362
e1687   218 313
e1688   258 380
e1689   45  93
e1690   99  195
e1691   114 381
e1692   168 257
e1693   153 217
e1694   155 483
e1695   281 345
e1696   190 202
e1697   201 287
e1698   11  424
e1699   231 357
e1700   17  346
e1701   202 387
e1702   210 432
e1703   28  349
e1704   20  436
e1705   166 340
e1706   149 290
e1707   79  149
e1708   43  256
e1709   179 341
e1710   278 292
e1711   79  260
e1712   18  76
e1713   303 457
e1714   209 422
e1715   242 363
e1716   98  350
e1717   179 281
e1718   326 444
e1719   134 190
e1720   219 261
e1721   6   37
e1722   42  497
e1723   123 362
e1724   81  382
e1725   119 248
e1726   5   178
e1727   225 424
e1728   127 353
e1729   11  135
e1730   47  480
e1731   99  132
e1732   304 407
e1733   441 482
e1734   262 470
e1735   275 431
e1736   45  294
e1737   31  123
e1738   223 273
e1739   38  79
e1740   395 441
e1741   76  341
e1742   90  115
e1743   65  345
e1744   255 374
e1745   155 474
e1746   180 310
e1747   87  239
e1748   163 374
e1749   135 234
e1750   57  142
e1751   120 393
e1752   151 345
e1753   134 454
e1754   194 383
e1755   152 404
e1756   57  315
e1757   107 116
e1758   259 404
e1759   42  189
e1760   96  343
e1761   108 215
e1762   108 458
e1763   115 465
e1764   384 459
e1765   369 399
e1766   404 490
e1767   22  254
e1768   48  456
e1769   191 246
e1770   161 431
e1771   180 463
e1772   104 251
e1773   159 254
e1774   64  481
e1775   336 405
e1776   46  332
e1777   293 462
e1778   34  179
e1779   13  194
e1780   340 380
e1781   175 499
e1782   253 326
e1783   412 415
e1784   35  362
e1785   60  449
e1786   68  297
e1787   28  412
e1788   133 429
e1789   111 358
e1790   212 299
e1791   51  479
e1792   49  465
e1793   68  444
e1794   61  111
e1795   221 370
e1796   444 498
e1797   322 366
e1798   257 465
e1799   351 355
e1800   248 336
e1801   203 219
e1802   387 422
e1803   36  337
e1804   18  381
e1805   105 329
e1806   68  156
e1807   169 395
e1808   197 290
e1809   361 450
e1810   186 471
e1811   301 475
e1812   142 190
e1813   5   71
e1814   156 169
e1815   74  261
e1816   22  52
e1817   349 493
e1818   57  162
e1819   33  128
e1820   231 427
e1821   116 232
e1822   288 302
e1823   103 198
e1824   32  60
e1825   15  494
e1826   165 366
e1827   245 447
e1828   61  232
e1829   266 383
e1830   105 312
e1831   161 226
e1832   32  307
e1833   134 343
e1834   176 442
e1835   140 288
e1836   154 234
e1837   45  71
e1838   27  243
e1839   217 389
e1840   233 468
e1841   97  175
e1842   81  154
e1843   97  157
e1844   105 249
e1845   288 326
e1846   280 362
e1847   115 428
e1848   6   72
e1849   85  495
e1850   155 261
e1851   23  90
e1852   227 420
e1853   11  261
e1854   321 377
e1855   2   35
e1856   166 343
e1857   298 372
e1858   130 137
e1859   8   452
e1860   211 478
e1861   238 427
e1862   155 314
e1863   9   372
e1864   226 430
e1865   66  172
e1866   394 443
e1867   63  208
e1868   86  210
e1869   177 427
e1870   86  320
