V: 900
E: 80910
e159    13  781
e160    13  397
e161    397 670
e162    566 670
e163    20  566
e164    20  42
e165    42  325
e166    325 473
e167    473 546
e168    176 546
e169    176 383
e170    139 383
e171    139 859
e172    285 859
e173    140 285
e174    140 497
e175    497 713
e176    713 832
e177    824 832
e178    824 895
e179    826 895
e180    254 826
e181    230 254
e182    230 525
e183    525 799
e184    101 799
e185    101 439
e186    439 840
e187    120 840
e188    120 163
e189    163 888
e190    175 888
e191    175 880
e192    552 880
e193    182 552
e194    128 182
e195    128 638
e196    638 658
e197    83  658
e198    83  384
e199    384 677
e200    385 677
e201    385 681
e202    103 681
e203    103 877
e204    58  877
e205    58  271
e206    271 469
e207    441 469
e208    70  441
e209    70  535
e210    535 635
e211    557 635
e212    159 557
e213    159 337
e214    337 767
e215    549 767
e216    549 823
e217    550 823
e218    523 550
e219    500 523
e220    264 500
e221    250 264
e222    250 532
e223    327 532
e224    327 415
e225    415 494
e226    280 494
e227    280 821
e228    495 821
e229    209 495
e230    209 875
e231    790 875
e232    102 790
e233    102 234
e234    234 785
e235    73  785
e236    73  299
e237    299 743
e238    223 743
e239    223 848
e240    530 848
e241    173 530
e242    69  173
e243    69  205
e244    186 205
e245    186 514
e246    151 514
e247    151 483
e248    461 483
e249    294 461
e250    294 326
e251    326 783
e252    746 783
e253    135 746
e254    135 538
e255    538 545
e256    32  545
e257    32  703
e258    661 703
e259    192 661
e260    127 192
e261    127 411
e262    257 411
e263    257 598
e264    450 598
e265    221 450
e266    221 672
e267    191 672
e268    191 798
e269    468 798
e270    144 468
e271    144 236
e272    236 804
e273    655 804
e274    655 822
e275    498 822
e276    498 691
e277    622 691
e278    112 622
e279    112 470
e280    324 470
e281    324 452
e282    452 892
e283    115 892
e284    115 357
e285    357 613
e286    464 613
e287    132 464
e288    76  132
e289    76  899
e290    517 899
e291    517 729
e292    96  729
e293    96  343
e294    343 786
e295    289 786
e296    289 685
e297    519 685
e298    339 519
e299    318 339
e300    198 318
e301    62  198
e302    62  260
e303    260 668
e304    238 668
e305    238 721
e306    180 721
e307    180 440
e308    282 440
e309    282 522
e310    504 522
e311    218 504
e312    218 312
e313    272 312
e314    272 831
e315    501 831
e316    292 501
e317    292 699
e318    699 801
e319    82  801
e320    26  82
e321    26  900
e322    641 900
e323    641 858
e324    803 858
e325    398 803
e326    366 398
e327    366 841
e328    787 841
e329    627 787
e330    27  627
e331    27  252
e332    252 583
e333    583 609
e334    61  609
e335    61  251
e336    251 413
e337    374 413
e338    374 586
e339    586 752
e340    30  752
e341    30  124
e342    124 333
e343    78  333
e344    78  541
e345    541 761
e346    184 761
e347    184 890
e348    87  890
e349    87  768
e350    705 768
e351    308 705
e352    308 835
e353    170 835
e354    170 259
e355    259 778
e356    428 778
e357    21  428
e358    21  68
e359    68  632
e360    551 632
e361    195 551
e362    195 762
e363    568 762
e364    207 568
e365    207 862
e366    224 862
e367    90  224
e368    90  731
e369    269 731
e370    125 269
e371    125 716
e372    412 716
e373    412 855
e374    654 855
e375    422 654
e376    17  422
e377    17  371
e378    371 418
e379    418 533
e380    88  533
e381    88  692
e382    187 692
e383    187 534
e384    534 569
e385    567 569
e386    226 567
e387    36  226
e388    36  310
e389    310 805
e390    698 805
e391    571 698
e392    427 571
e393    331 427
e394    331 529
e395    529 621
e396    361 621
e397    361 876
e398    789 876
e399    335 789
e400    167 335
e401    167 181
e402    181 794
e403    156 794
e404    63  156
e405    63  559
e406    559 617
e407    536 617
e408    536 554
e409    554 715
e410    616 715
e411    616 898
e412    123 898
e413    123 527
e414    290 527
e415    290 733
e416    636 733
e417    636 708
e418    708 760
e419    760 873
e420    795 873
e421    277 795
e422    66  277
e423    66  323
e424    323 745
e425    362 745
e426    362 867
e427    18  867
e428    18  126
e429    95  126
e430    95  587
e431    227 587
e432    227 792
e433    293 792
e434    293 334
e435    334 738
e436    199 738
e437    199 846
e438    283 846
e439    283 338
e440    338 640
e441    217 640
e442    48  217
e443    48  449
e444    197 449
e445    197 813
e446    64  813
e447    64  633
e448    202 633
e449    202 728
e450    581 728
e451    581 872
e452    7   872
e453    7   656
e454    306 656
e455    24  306
e456    24  870
e457    462 870
e458    462 796
e459    643 796
e460    487 643
e461    487 717
e462    19  717
e463    19  321
e464    321 612
e465    75  612
e466    75  765
e467    52  765
e468    52  829
e469    779 829
e470    153 779
e471    153 171
e472    171 853
e473    539 853
e474    539 600
e475    305 600
e476    296 305
e477    208 296
e478    208 438
e479    33  438
e480    33  46
e481    46  486
e482    486 663
e483    219 663
e484    219 883
e485    564 883
e486    564 857
e487    562 857
e488    562 764
e489    104 764
e490    104 816
e491    607 816
e492    394 607
e493    394 521
e494    287 521
e495    287 690
e496    131 690
e497    131 267
e498    267 590
e499    443 590
e500    6   443
e501    6   189
e502    189 881
e503    865 881
e504    347 865
e505    347 734
e506    465 734
e507    465 750
e508    704 750
e509    300 704
e510    300 896
e511    379 896
e512    379 475
e513    475 492
e514    492 565
e515    72  565
e516    72  414
e517    414 673
e518    673 878
e519    850 878
e520    342 850
e521    342 747
e522    747 849
e523    297 849
e524    297 742
e525    377 742
e526    377 749
e527    749 758
e528    548 758
e529    386 548
e530    25  386
e531    11  25
e532    11  276
e533    276 351
e534    351 788
e535    403 788
e536    403 624
e537    624 719
e538    597 719
e539    145 597
e540    145 579
e541    579 718
e542    718 809
e543    317 809
e544    315 317
e545    315 856
e546    686 856
e547    22  686
e548    22  39
e549    39  854
e550    255 854
e551    255 631
e552    174 631
e553    162 174
e554    162 467
e555    467 520
e556    520 696
e557    67  696
e558    67  711
e559    711 727
e560    446 727
e561    446 839
e562    105 839
e563    105 291
e564    28  291
e565    28  109
e566    109 263
e567    206 263
e568    206 485
e569    485 886
e570    455 886
e571    455 834
e572    585 834
e573    585 662
e574    210 662
e575    1   210
e576    1   720
e577    720 751
e578    270 751
e579    134 270
e580    134 433
e581    433 769
e582    328 769
e583    203 328
e584    203 237
e585    237 604
e586    604 851
e587    458 851
e588    458 657
e589    657 871
e590    130 871
e591    130 188
e592    188 436
e593    436 766
e594    766 774
e595    245 774
e596    53  245
e597    53  288
e598    49  288
e599    49  382
e600    365 382
e601    365 610
e602    511 610
e603    406 511
e604    406 591
e605    591 739
e606    355 739
e607    355 723
e608    121 723
e609    121 623
e610    138 623
e611    138 575
e612    575 843
e613    295 843
e614    80  295
e615    80  408
e616    408 434
e617    193 434
e618    193 782
e619    763 782
e620    588 763
e621    278 588
e622    160 278
e623    160 459
e624    262 459
e625    106 262
e626    106 166
e627    166 574
e628    213 574
e629    213 660
e630    92  660
e631    92  866
e632    417 866
e633    98  417
e634    98  129
e635    129 714
e636    437 714
e637    86  437
e638    86  358
e639    118 358
e640    118 142
e641    142 243
e642    243 793
e643    602 793
e644    513 602
e645    37  513
e646    37  329
e647    41  329
e648    41  648
e649    601 648
e650    601 639
e651    482 639
e652    482 531
e653    531 570
e654    570 797
e655    168 797
e656    168 845
e657    157 845
e658    157 540
e659    540 695
e660    651 695
e661    451 651
e662    322 451
e663    322 518
e664    79  518
e665    79  893
e666    748 893
e667    479 748
e668    479 844
e669    693 844
e670    311 693
e671    311 410
e672    410 868
e673    688 868
e674    688 726
e675    332 726
e676    332 506
e677    340 506
e678    77  340
e679    77  286
e680    286 889
e681    611 889
e682    97  611
e683    97  802
e684    777 802
e685    474 777
e686    298 474
e687    298 642
e688    642 755
e689    476 755
e690    426 476
e691    426 775
e692    89  775
e693    89  595
e694    595 810
e695    387 810
e696    387 682
e697    391 682
e698    391 753
e699    578 753
e700    578 630
e701    454 630
e702    381 454
e703    381 773
e704    773 864
e705    419 864
e706    419 466
e707    409 466
e708    409 665
e709    107 665
e710    107 689
e711    350 689
e712    172 350
e713    172 241
e714    241 275
e715    275 680
e716    393 680
e717    40  393
e718    40  367
e719    256 367
e720    256 628
e721    628 724
e722    369 724
e723    204 369
e724    204 619
e725    582 619
e726    582 815
e727    281 815
e728    231 281
e729    231 537
e730    261 537
e731    261 359
e732    113 359
e733    113 737
e734    737 784
e735    659 784
e736    659 814
e737    253 814
e738    253 345
e739    345 736
e740    650 736
e741    164 650
e742    164 754
e743    507 754
e744    396 507
e745    396 664
e746    625 664
e747    620 625
e748    375 620
e749    57  375
e750    57  553
e751    432 553
e752    284 432
e753    8   284
e754    8   863
e755    405 863
e756    405 572
e757    526 572
e758    348 526
e759    348 683
e760    392 683
e761    392 756
e762    94  756
e763    50  94
e764    50  732
e765    5   732
e766    5   258
e767    258 687
e768    687 770
e769    363 770
e770    158 363
e771    158 645
e772    561 645
e773    558 561
e774    314 558
e775    314 666
e776    491 666
e777    478 491
e778    43  478
e779    43  341
e780    341 646
e781    110 646
e782    110 827
e783    155 827
e784    155 225
e785    225 302
e786    302 702
e787    116 702
e788    71  116
e789    71  477
e790    477 735
e791    149 735
e792    149 608
e793    421 608
e794    421 649
e795    91  649
e796    91  303
e797    228 303
e798    228 869
e799    10  869
e800    10  811
e801    183 811
e802    183 388
e803    388 879
e804    653 879
e805    356 653
e806    247 356
e807    152 247
e808    55  152
e809    55  212
e810    212 481
e811    481 556
e812    556 833
e813    111 833
e814    111 593
e815    150 593
e816    150 179
e817    179 544
e818    544 599
e819    353 599
e820    353 442
e821    442 887
e822    667 887
e823    445 667
e824    445 448
e825    448 496
e826    416 496
e827    416 456
e828    44  456
e829    44  435
e830    435 644
e831    644 712
e832    512 712
e833    453 512
e834    301 453
e835    301 897
e836    800 897
e837    81  800
e838    81  776
e839    472 776
e840    35  472
e841    35  819
e842    196 819
e843    2   196
e844    2   891
e845    515 891
e846    148 515
e847    148 543
e848    543 759
e849    759 894
e850    637 894
e851    555 637
e852    555 861
e853    389 861
e854    389 424
e855    370 424
e856    370 584
e857    584 629
e858    629 684
e859    47  684
e860    47  137
e861    137 885
e862    244 885
e863    244 580
e864    373 580
e865    65  373
e866    65  528
e867    460 528
e868    380 460
e869    380 603
e870    603 838
e871    3   838
e872    3   143
e873    143 488
e874    395 488
e875    93  395
e876    93  354
e877    354 807
e878    9   807
e879    9   407
e880    161 407
e881    161 165
e882    165 177
e883    177 542
e884    542 820
e885    74  820
e886    74  852
e887    678 852
e888    190 678
e889    59  190
e890    59  447
e891    146 447
e892    146 401
e893    215 401
e894    215 706
e895    499 706
e896    499 618
e897    154 618
e898    23  154
e899    23  346
e900    523 552
e901    503 866
e902    192 750
e903    218 865
e904    182 372
e905    398 556
e906    78  263
e907    616 792
e908    378 726
e909    98  772
e910    110 426
e911    556 797
e912    212 549
e913    377 391
e914    718 823
e915    86  787
e916    351 657
e917    313 323
e918    38  600
e919    231 895
e920    836 865
e921    119 571
e922    88  146
e923    113 613
e924    178 871
e925    473 749
e926    273 713
e927    443 472
e928    70  867
e929    538 854
e930    701 742
e931    43  554
e932    295 471
e933    628 642
e934    294 851
e935    193 340
e936    104 496
e937    461 836
e938    438 440
e939    404 709
e940    99  678
e941    200 853
e942    39  246
e943    714 844
e944    771 779
e945    356 530
e946    85  593
e947    94  194
e948    17  823
e949    517 724
e950    386 404
e951    663 784
e952    134 678
e953    169 254
e954    11  777
e955    4   430
e956    262 450
e957    23  440
e958    90  543
e959    257 309
e960    658 699
e961    80  750
e962    564 838
e963    255 803
e964    742 810
e965    423 538
e966    192 615
e967    1   614
e968    15  316
e969    112 176
e970    545 686
e971    68  768
e972    768 826
e973    268 536
e974    154 172
e975    452 733
e976    467 609
e977    606 760
e978    536 584
e979    114 847
e980    352 779
e981    35  260
e982    373 481
e983    70  716
e984    450 727
e985    8   228
e986    197 815
e987    113 472
e988    631 882
e989    12  213
e990    296 620
e991    638 649
e992    291 706
e993    148 715
e994    295 333
e995    78  332
e996    62  369
e997    234 335
e998    33  286
e999    287 395
e1000   111 199
e1001   87  328
e1002   164 224
e1003   412 819
e1004   647 896
e1005   555 875
e1006   371 835
e1007   160 719
e1008   522 603
e1009   568 645
e1010   569 667
e1011   155 638
e1012   576 649
e1013   754 759
e1014   137 864
e1015   599 728
e1016   487 826
e1017   98  801
e1018   322 533
e1019   67  475
e1020   303 787
e1021   152 586
e1022   321 423
e1023   434 861
e1024   74  244
e1025   632 664
e1026   289 727
e1027   443 520
e1028   461 833
e1029   488 579
e1030   65  365
e1031   448 760
e1032   277 819
e1033   69  445
e1034   34  621
e1035   281 527
e1036   48  578
e1037   365 682
e1038   53  418
e1039   227 734
e1040   326 615
e1041   511 790
e1042   65  406
e1043   310 660
e1044   307 359
e1045   537 601
e1046   644 887
e1047   602 722
e1048   293 755
e1049   45  667
e1050   355 416
e1051   400 523
e1052   352 448
e1053   612 617
e1054   46  156
e1055   26  409
e1056   99  353
e1057   40  773
e1058   455 559
e1059   354 755
e1060   309 867
e1061   139 576
e1062   85  827
e1063   61  538
e1064   860 876
e1065   125 510
e1066   286 690
e1067   200 772
e1068   826 888
e1069   55  343
e1070   348 599
e1071   151 614
e1072   129 334
e1073   291 502
e1074   114 562
e1075   197 268
e1076   812 839
e1077   46  78
e1078   278 725
e1079   439 521
e1080   556 714
e1081   87  637
e1082   547 801
e1083   123 310
e1084   481 574
e1085   115 467
e1086   216 300
e1087   269 407
e1088   596 888
e1089   242 856
e1090   247 325
e1091   314 848
e1092   313 593
e1093   187 375
e1094   613 727
e1095   101 822
e1096   450 722
e1097   241 693
e1098   528 862
e1099   434 505
e1100   6   193
e1101   440 711
e1102   448 701
e1103   539 882
e1104   405 709
e1105   290 350
e1106   483 484
e1107   197 467
e1108   323 608
e1109   234 394
e1110   614 649
e1111   597 655
e1112   15  653
e1113   18  394
e1114   60  615
e1115   68  307
e1116   384 709
e1117   132 851
e1118   409 437
e1119   767 792
e1120   332 549
e1121   804 870
e1122   377 533
e1123   517 868
e1124   526 674
e1125   85  540
e1126   134 271
e1127   258 720
e1128   57  496
e1129   433 688
e1130   488 684
e1131   480 691
e1132   282 402
e1133   675 807
e1134   66  533
e1135   31  200
e1136   457 502
e1137   66  803
e1138   679 694
e1139   120 278
e1140   50  398
e1141   286 769
e1142   530 668
e1143   113 835
e1144   593 890
e1145   380 536
e1146   334 622
e1147   109 745
e1148   70  180
e1149   95  403
e1150   626 743
e1151   335 461
e1152   643 786
e1153   83  532
e1154   369 654
e1155   480 703
e1156   568 679
e1157   35  634
e1158   194 619
e1159   161 634
e1160   348 695
e1161   686 841
e1162   430 551
e1163   124 479
e1164   59  394
e1165   499 897
e1166   183 292
e1167   395 556
e1168   309 616
e1169   544 645
e1170   303 586
e1171   236 644
e1172   113 733
e1173   54  601
e1174   299 376
e1175   126 776
e1176   20  669
e1177   647 832
e1178   57  395
e1179   31  92
e1180   307 860
e1181   139 311
e1182   658 881
e1183   412 497
e1184   173 380
e1185   19  311
e1186   416 551
e1187   46  49
e1188   51  451
e1189   597 728
e1190   425 850
e1191   19  725
e1192   121 833
e1193   480 523
e1194   436 464
e1195   222 499
e1196   278 452
e1197   338 627
e1198   165 334
e1199   133 479
e1200   105 321
e1201   781 820
e1202   358 716
e1203   226 504
e1204   602 621
e1205   507 781
e1206   335 568
e1207   143 783
e1208   121 136
e1209   378 537
e1210   401 790
e1211   61  610
e1212   697 781
e1213   33  99
e1214   79  323
e1215   618 782
e1216   595 873
e1217   276 746
e1218   544 805
e1219   118 562
e1220   795 877
e1221   735 803
e1222   584 893
e1223   554 844
e1224   310 456
e1225   44  491
e1226   842 856
e1227   432 632
e1228   45  172
e1229   39  561
e1230   127 683
e1231   298 425
e1232   163 721
e1233   535 873
e1234   59  297
e1235   231 239
e1236   260 460
e1237   425 643
e1238   226 887
e1239   27  789
e1240   89  144
e1241   524 690
e1242   732 738
e1243   31  662
e1244   744 864
e1245   373 701
e1246   2   767
e1247   336 668
e1248   452 505
e1249   14  421
e1250   359 582
e1251   13  786
e1252   217 261
e1253   485 597
e1254   200 208
e1255   446 719
e1256   145 151
e1257   418 594
e1258   338 802
e1259   467 884
e1260   401 504
e1261   10  215
e1262   497 766
e1263   365 458
e1264   825 875
e1265   382 873
e1266   213 506
e1267   430 462
e1268   204 678
e1269   307 471
e1270   66  253
e1271   656 732
e1272   299 882
e1273   229 616
e1274   485 642
e1275   331 550
e1276   31  39
e1277   21  756
e1278   571 573
e1279   352 416
e1280   27  797
e1281   226 672
e1282   64  236
e1283   507 539
e1284   622 856
e1285   391 560
e1286   496 896
e1287   335 631
e1288   255 673
e1289   515 817
e1290   538 650
e1291   184 874
e1292   323 544
e1293   182 344
e1294   486 575
e1295   533 789
e1296   263 856
e1297   226 575
e1298   295 507
e1299   235 420
e1300   376 590
e1301   529 895
e1302   252 672
e1303   43  55
e1304   301 586
e1305   84  319
e1306   655 801
e1307   148 714
e1308   54  489
e1309   582 814
e1310   325 621
e1311   47  54
e1312   67  758
e1313   297 541
e1314   322 405
e1315   41  166
e1316   582 735
e1317   140 849
e1318   346 655
e1319   773 833
e1320   268 302
e1321   782 801
e1322   471 492
e1323   362 778
e1324   142 428
e1325   173 707
e1326   507 826
e1327   51  515
e1328   537 848
e1329   394 462
e1330   375 415
e1331   622 796
e1332   546 818
e1333   74  485
e1334   661 766
e1335   393 609
e1336   557 709
e1337   320 546
e1338   154 444
e1339   456 497
e1340   836 880
e1341   399 794
e1342   233 234
e1343   228 241
e1344   68  90
e1345   312 708
e1346   439 784
e1347   398 754
e1348   580 887
e1349   255 575
e1350   705 887
e1351   277 601
e1352   36  465
e1353   117 151
e1354   196 862
e1355   384 507
e1356   393 866
e1357   415 440
e1358   16  728
e1359   312 563
e1360   257 577
e1361   7   572
e1362   454 585
e1363   118 725
e1364   312 692
e1365   457 640
e1366   782 799
e1367   176 511
e1368   123 235
e1369   668 759
e1370   84  125
e1371   267 773
e1372   483 829
e1373   315 819
e1374   25  859
e1375   739 753
e1376   324 843
e1377   631 898
e1378   30  699
e1379   351 723
e1380   33  640
e1381   170 705
e1382   50  456
e1383   485 512
e1384   239 355
e1385   205 794
e1386   795 869
e1387   229 453
e1388   135 890
e1389   89  526
e1390   270 807
e1391   94  354
e1392   787 853
e1393   134 856
e1394   781 784
e1395   206 378
e1396   300 409
e1397   28  51
e1398   97  320
e1399   317 433
e1400   344 704
e1401   464 686
e1402   654 846
e1403   429 785
e1404   446 615
e1405   564 641
e1406   197 841
e1407   81  734
e1408   352 840
e1409   218 570
e1410   530 817
e1411   475 628
e1412   762 900
e1413   460 494
e1414   178 767
e1415   133 793
e1416   557 718
e1417   183 467
e1418   308 343
e1419   8   600
e1420   2   605
e1421   241 339
e1422   140 714
e1423   104 265
e1424   195 329
e1425   112 868
e1426   648 780
e1427   517 714
e1428   76  889
e1429   654 824
e1430   325 353
e1431   438 562
e1432   313 748
e1433   285 747
e1434   15  515
e1435   392 532
e1436   210 653
e1437   212 568
e1438   289 290
e1439   49  336
e1440   390 635
e1441   132 573
e1442   66  165
e1443   14  71
e1444   40  369
e1445   355 391
e1446   385 847
e1447   555 577
e1448   43  704
e1449   27  293
e1450   868 881
e1451   89  714
e1452   216 570
e1453   81  305
e1454   425 687
e1455   554 775
e1456   19  863
e1457   194 889
e1458   148 372
e1459   676 734
e1460   245 546
e1461   38  124
e1462   148 706
e1463   555 891
e1464   169 486
e1465   43  263
e1466   82  655
e1467   302 318
e1468   486 771
e1469   345 850
e1470   636 891
e1471   604 844
e1472   510 701
e1473   593 828
e1474   55  384
e1475   332 779
e1476   192 459
e1477   444 637
e1478   590 666
e1479   333 410
e1480   15  90
e1481   136 840
e1482   424 511
e1483   265 694
e1484   562 776
e1485   119 786
e1486   199 390
e1487   509 686
e1488   421 602
e1489   237 539
e1490   779 863
e1491   115 507
e1492   155 385
e1493   485 791
e1494   18  758
e1495   105 628
e1496   154 440
e1497   330 801
e1498   5   500
e1499   180 190
e1500   564 716
e1501   32  509
e1502   446 836
e1503   69  581
e1504   128 407
e1505   170 742
e1506   429 694
e1507   53  532
e1508   22  484
e1509   40  685
e1510   26  803
e1511   247 704
e1512   15  148
e1513   633 659
e1514   61  785
e1515   10  598
e1516   47  241
e1517   216 723
e1518   832 899
e1519   180 609
e1520   417 705
e1521   385 791
e1522   17  459
e1523   360 576
e1524   278 809
e1525   318 479
e1526   141 220
e1527   164 814
e1528   228 317
e1529   361 821
e1530   714 822
e1531   9   522
e1532   119 144
e1533   383 829
e1534   317 872
e1535   122 485
e1536   77  742
e1537   236 510
e1538   357 419
e1539   590 687
e1540   273 339
e1541   683 751
e1542   431 468
e1543   101 378
e1544   783 810
e1545   604 799
e1546   259 539
e1547   783 796
e1548   409 763
e1549   672 774
e1550   194 530
e1551   389 493
e1552   157 733
e1553   144 638
e1554   555 806
e1555   395 861
e1556   442 672
e1557   441 483
e1558   72  226
e1559   54  588
e1560   666 729
e1561   62  500
e1562   484 847
e1563   181 353
e1564   102 556
e1565   585 814
e1566   60  146
e1567   259 785
e1568   527 635
e1569   235 694
e1570   195 229
e1571   416 839
e1572   163 767
e1573   355 677
e1574   183 712
e1575   84  710
e1576   108 701
e1577   327 595
e1578   75  639
e1579   154 787
e1580   453 864
e1581   453 739
e1582   277 528
e1583   337 612
e1584   557 713
e1585   319 600
e1586   432 795
e1587   271 534
e1588   480 547
e1589   80  256
e1590   707 726
e1591   501 747
e1592   260 707
e1593   452 458
e1594   184 788
e1595   540 749
e1596   272 643
e1597   577 676
e1598   535 563
e1599   156 340
e1600   699 899
e1601   391 483
e1602   190 577
e1603   167 324
e1604   496 680
e1605   383 707
e1606   138 348
e1607   534 811
e1608   676 892
e1609   353 721
e1610   99  786
e1611   529 713
e1612   256 470
e1613   160 792
e1614   496 871
e1615   622 817
e1616   368 825
e1617   27  543
e1618   337 357
e1619   131 311
e1620   93  129
e1621   589 678
e1622   42  405
e1623   134 193
e1624   143 732
e1625   585 787
e1626   703 714
e1627   454 600
e1628   371 671
e1629   821 835
e1630   276 417
e1631   710 729
e1632   579 662
e1633   783 880
e1634   111 269
e1635   197 536
e1636   365 591
e1637   261 658
e1638   322 841
e1639   308 429
e1640   27  63
e1641   60  353
e1642   31  286
e1643   122 808
e1644   328 814
e1645   173 566
e1646   377 436
e1647   615 718
e1648   301 868
e1649   10  643
e1650   160 213
e1651   23  464
e1652   49  846
e1653   123 422
e1654   443 697
e1655   279 430
e1656   364 393
e1657   391 772
e1658   216 376
e1659   425 549
e1660   662 755
e1661   67  684
e1662   96  532
e1663   101 889
e1664   444 877
e1665   354 358
e1666   565 831
e1667   270 750
e1668   4   497
e1669   237 407
e1670   509 685
e1671   117 579
e1672   50  643
e1673   44  203
e1674   224 505
e1675   502 825
e1676   362 444
e1677   398 789
e1678   147 240
e1679   315 368
e1680   434 849
e1681   147 900
e1682   340 825
e1683   500 700
e1684   23  124
e1685   387 620
e1686   188 870
e1687   40  70
e1688   84  850
e1689   353 634
e1690   57  330
e1691   384 653
e1692   433 842
e1693   469 810
e1694   676 772
e1695   603 664
e1696   92  129
e1697   76  289
e1698   539 579
e1699   125 677
e1700   144 404
e1701   483 821
e1702   738 783
e1703   257 856
e1704   322 720
e1705   198 315
e1706   15  506
e1707   792 886
e1708   50  394
e1709   59  808
e1710   15  31
e1711   24  252
e1712   320 624
e1713   491 778
e1714   799 865
e1715   405 432
e1716   173 510
e1717   210 827
e1718   137 802
e1719   60  816
e1720   478 554
e1721   147 857
e1722   406 458
e1723   115 159
e1724   107 397
e1725   27  145
e1726   521 770
e1727   111 113
e1728   380 569
e1729   115 163
e1730   78  292
e1731   288 810
e1732   25  897
e1733   60  706
e1734   148 656
e1735   478 899
e1736   331 362
e1737   68  784
e1738   695 814
e1739   377 465
e1740   403 671
e1741   287 838
e1742   303 785
e1743   98  400
e1744   447 469
e1745   639 702
e1746   400 668
e1747   196 690
e1748   548 569
e1749   162 382
e1750   48  309
e1751   642 779
e1752   523 567
e1753   440 649
e1754   229 313
e1755   250 775
e1756   550 816
e1757   308 856
e1758   2   420
e1759   26  622
e1760   498 609
e1761   187 513
e1762   409 677
e1763   231 831
e1764   95  166
e1765   147 399
e1766   304 432
e1767   68  624
e1768   60  661
e1769   263 621
e1770   651 764
e1771   135 769
e1772   390 594
e1773   153 753
e1774   93  241
e1775   270 568
e1776   523 660
e1777   564 601
e1778   436 455
e1779   370 791
e1780   292 509
e1781   135 484
e1782   629 814
e1783   246 718
e1784   585 748
e1785   195 361
e1786   281 664
e1787   748 759
e1788   378 740
e1789   20  493
e1790   378 525
e1791   739 825
e1792   726 732
e1793   524 673
e1794   367 640
e1795   188 207
e1796   590 731
e1797   255 871
e1798   167 635
e1799   221 866
e1800   572 807
e1801   6   408
e1802   47  809
e1803   287 759
e1804   717 802
e1805   58  762
e1806   351 862
e1807   266 814
e1808   560 671
e1809   83  309
e1810   46  105
e1811   382 506
e1812   397 889
e1813   451 672
e1814   505 694
e1815   106 581
e1816   157 528
e1817   349 618
e1818   331 373
e1819   778 817
e1820   446 665
e1821   772 824
e1822   131 506
e1823   240 245
e1824   57  465
e1825   485 508
e1826   139 326
e1827   527 762
e1828   301 524
e1829   12  59
e1830   137 736
e1831   66  297
e1832   136 656
e1833   335 801
e1834   2   549
e1835   340 442
e1836   393 682
e1837   340 537
e1838   175 583
e1839   267 776
e1840   433 644
e1841   637 887
e1842   21  74
e1843   19  681
e1844   666 723
e1845   317 749
e1846   320 720
e1847   610 680
e1848   475 600
e1849   688 750
e1850   230 810
e1851   238 816
e1852   145 516
e1853   726 834
e1854   423 502
e1855   352 618
e1856   646 648
e1857   315 605
e1858   330 749
e1859   63  277
e1860   783 876
e1861   180 569
e1862   232 593
e1863   21  863
e1864   613 828
e1865   600 641
e1866   26  796
e1867   37  735
e1868   71  196
e1869   121 776
e1870   248 748
