V: 300
E: 8970
e419    29  182
e420    6   65
e421    274 290
e422    36  111
e423    51  214
e424    25  90
e425    5   285
e426    70  134
e427    17  125
e428    203 243
e429    66  82
e430    29  272
e431    16  241
e432    231 244
e433    246 289
e434    7   169
e435    159 234
e436    2   117
e437    19  139
e438    41  55
e439    114 145
e440    137 270
e441    153 198
e442    72  184
e443    11  183
e444    40  172
e445    46  282
e446    96  248
e447    35  154
e448    49  50
e449    44  92
e450    166 226
e451    84  183
e452    91  147
e453    132 168
e454    107 231
e455    162 262
e456    130 222
e457    112 192
e458    118 119
e459    48  170
e460    63  234
e461    118 129
e462    26  189
e463    63  170
e464    105 149
e465    6   269
e466    22  298
e467    45  279
e468    70  255
e469    108 225
e470    16  179
e471    65  253
e472    78  120
e473    175 216
e474    136 262
e475    216 233
e476    180 297
e477    103 159
e478    54  108
e479    59  202
e480    84  299
e481    126 284
e482    139 257
e483    109 165
e484    68  243
e485    50  237
e486    10  245
e487    32  55
e488    53  111
e489    52  206
e490    189 273
e491    34  187
e492    36  190
e493    2   127
e494    164 177
e495    202 237
e496    12  206
e497    18  142
e498    127 196
e499    122 227
e500    108 256
e501    69  232
e502    25  167
e503    223 236
e504    105 265
e505    56  293
e506    2   153
e507    195 230
e508    98  265
e509    103 237
e510    130 163
e511    67  245
e512    36  131
e513    38  105
e514    15  104
e515    160 284
e516    126 231
e517    165 250
e518    258 266
e519    23  162
e520    113 191
e521    37  60
e522    182 184
e523    159 200
e524    247 276
e525    53  98
e526    124 190
e527    93  292
e528    163 166
e529    239 290
e530    119 129
e531    133 251
e532    72  230
e533    66  204
e534    238 300
e535    215 236
e536    239 291
e537    126 186
e538    183 250
e539    136 180
e540    129 157
e541    62  262
e542    3   94
e543    157 240
e544    2   93
e545    27  173
e546    194 295
e547    59  87
e548    115 175
e549    129 252
e550    211 256
e551    9   54
e552    163 276
e553    53  134
e554    267 278
e555    283 290
e556    154 250
e557    276 291
e558    184 290
e559    216 228
e560    47  133
e561    64  146
e562    64  273
e563    21  296
e564    40  181
e565    9   72
e566    8   298
e567    218 225
e568    149 208
e569    119 199
e570    169 187
e571    25  191
e572    38  110
e573    19  245
e574    4   84
e575    98  231
e576    25  260
e577    209 297
e578    148 164
e579    81  99
e580    138 255
e581    173 228
e582    207 274
e583    146 292
e584    25  74
e585    82  128
e586    97  285
e587    59  246
e588    39  157
e589    36  236
e590    46  77
e591    97  293
e592    141 243
e593    50  274
e594    12  16
e595    70  286
e596    100 127
e597    32  164
e598    15  264
e599    119 137
e600    46  173
e601    220 231
e602    16  257
e603    163 246
e604    51  266
e605    53  109
e606    128 146
e607    54  179
e608    76  146
e609    66  285
e610    19  225
e611    10  135
e612    4   143
e613    185 255
e614    28  234
e615    193 232
e616    200 221
e617    173 190
e618    62  158
e619    141 228
e620    188 195
e621    8   262
e622    261 263
e623    158 282
e624    47  286
e625    186 240
e626    53  279
e627    28  212
e628    39  211
e629    115 228
e630    61  62
e631    229 239
e632    120 160
e633    189 229
e634    182 256
e635    22  84
e636    58  235
e637    38  172
e638    11  174
e639    43  47
e640    273 285
e641    139 248
e642    142 292
e643    169 215
e644    163 288
e645    135 247
e646    134 167
e647    70  259
e648    73  229
e649    27  165
e650    102 265
e651    5   222
e652    175 182
e653    18  165
e654    164 185
e655    88  130
e656    223 282
e657    98  128
e658    20  246
e659    94  241
e660    48  75
e661    209 250
e662    39  191
e663    80  242
e664    32  244
e665    57  271
e666    247 274
e667    40  284
e668    288 294
e669    114 288
e670    145 270
e671    84  251
e672    80  197
e673    211 278
e674    14  272
e675    53  158
e676    233 288
e677    118 190
e678    96  153
e679    31  143
e680    76  95
e681    134 221
e682    74  215
e683    142 249
e684    59  298
e685    140 253
e686    33  128
e687    78  249
e688    292 300
e689    12  112
e690    103 128
e691    18  270
e692    86  218
e693    14  69
e694    94  157
e695    187 192
e696    145 263
e697    20  69
e698    137 163
e699    36  124
e700    239 263
e701    214 280
e702    175 206
e703    20  161
e704    41  285
e705    153 199
e706    85  220
e707    16  293
e708    107 116
e709    135 297
e710    6   128
e711    172 249
e712    189 291
e713    109 180
e714    129 242
e715    188 264
e716    166 174
e717    57  123
e718    144 181
e719    198 208
e720    30  117
e721    35  196
e722    43  108
e723    27  129
e724    22  263
e725    28  39
e726    111 119
e727    77  170
e728    43  226
e729    132 216
e730    53  105
e731    71  100
e732    189 197
e733    47  151
e734    50  170
e735    255 272
e736    98  100
e737    98  277
e738    9   137
e739    141 248
e740    60  82
e741    218 220
e742    101 225
e743    63  70
e744    47  296
e745    14  218
e746    67  266
e747    156 226
e748    18  126
e749    146 211
e750    279 297
e751    158 213
e752    50  74
e753    22  240
e754    14  194
e755    68  206
e756    85  268
e757    72  271
e758    180 187
e759    265 270
e760    127 284
e761    123 155
e762    37  54
e763    34  290
e764    173 242
e765    184 260
e766    231 292
e767    82  252
e768    5   224
e769    28  171
e770    49  286
e771    50  102
e772    109 280
e773    133 298
e774    185 295
e775    39  138
e776    156 182
e777    13  84
e778    177 297
e779    84  207
e780    80  142
e781    185 235
e782    155 214
e783    17  291
e784    48  183
e785    9   242
e786    79  279
e787    53  235
e788    144 228
e789    221 292
e790    39  57
e791    122 134
e792    28  111
e793    147 239
e794    189 258
e795    128 175
e796    80  245
e797    209 269
e798    95  168
e799    195 279
e800    5   282
e801    138 157
e802    130 215
e803    6   203
e804    72  79
e805    193 249
e806    76  93
e807    24  168
e808    8   114
e809    104 157
e810    9   78
e811    33  160
e812    55  135
e813    200 298
e814    26  111
e815    49  186
e816    34  243
e817    10  35
e818    219 278
e819    113 293
e820    142 208
e821    160 187
e822    99  152
e823    213 245
e824    55  201
e825    91  238
e826    204 270
e827    272 279
e828    103 295
e829    4   218
e830    53  196
e831    144 186
e832    133 216
e833    83  133
e834    31  105
e835    45  121
e836    168 196
e837    147 218
e838    164 176
e839    36  146
e840    166 288
e841    126 132
e842    111 243
e843    106 274
e844    64  241
e845    176 298
e846    196 205
e847    108 247
e848    1   153
e849    264 266
e850    70  80
e851    141 171
e852    194 234
e853    103 195
e854    125 287
e855    116 228
e856    72  259
e857    17  30
e858    55  228
e859    34  273
e860    160 277
e861    70  165
e862    124 156
e863    149 292
e864    111 222
e865    11  146
e866    70  212
e867    76  208
e868    26  255
e869    198 217
e870    48  171
e871    120 239
e872    126 249
e873    40  124
e874    189 217
e875    180 247
e876    120 291
e877    94  107
e878    10  276
e879    16  111
e880    46  204
e881    176 181
e882    105 279
e883    16  189
e884    109 296
e885    5   274
e886    117 157
e887    226 289
e888    40  208
e889    25  85
e890    5   104
e891    200 232
e892    192 221
e893    264 283
e894    50  198
e895    88  240
e896    145 171
e897    245 290
e898    21  260
e899    151 233
e900    80  129
e901    207 212
e902    3   91
e903    66  118
e904    179 238
e905    109 237
e906    22  26
e907    100 177
e908    96  214
e909    14  225
e910    35  69
e911    81  246
e912    212 300
e913    19  172
e914    234 275
e915    24  197
e916    25  94
e917    110 189
e918    147 155
e919    19  46
e920    113 132
e921    63  150
e922    46  114
e923    1   180
e924    108 138
e925    115 226
e926    170 257
e927    22  173
e928    57  286
e929    26  119
e930    8   218
e931    93  134
e932    76  125
e933    83  220
e934    25  271
e935    79  241
e936    192 269
e937    143 203
e938    7   97
e939    35  186
e940    212 292
e941    138 212
e942    9   82
e943    137 155
e944    88  153
e945    132 170
e946    20  29
e947    12  196
e948    270 298
e949    31  81
e950    83  210
e951    148 198
e952    146 278
e953    114 270
e954    16  261
e955    233 251
e956    16  114
e957    6   296
e958    43  85
e959    221 247
e960    67  183
e961    71  193
e962    50  249
e963    180 248
e964    37  206
e965    65  72
e966    132 155
e967    83  130
e968    161 241
e969    177 237
e970    24  184
e971    73  171
e972    96  219
e973    207 296
e974    2   190
e975    186 282
e976    50  85
e977    15  28
e978    127 190
e979    98  197
e980    99  167
e981    65  279
e982    187 190
e983    79  283
e984    177 234
e985    56  224
e986    45  107
e987    183 223
e988    22  111
e989    153 254
e990    43  185
e991    58  204
e992    90  151
e993    16  70
e994    55  117
e995    114 240
e996    40  64
e997    79  157
e998    94  120
e999    33  282
e1000   18  224
e1001   14  62
e1002   246 263
e1003   5   176
e1004   132 162
e1005   169 217
e1006   144 274
e1007   110 161
e1008   100 128
e1009   9   171
e1010   166 179
e1011   238 243
e1012   68  161
e1013   17  64
e1014   41  121
e1015   119 237
e1016   44  123
e1017   11  215
e1018   208 286
e1019   72  139
e1020   140 220
e1021   165 186
e1022   47  259
e1023   182 266
e1024   9   162
e1025   59  184
e1026   4   77
e1027   103 108
e1028   39  96
e1029   68  201
e1030   129 154
e1031   36  208
e1032   66  92
e1033   204 240
e1034   161 185
e1035   102 180
e1036   41  167
e1037   103 242
e1038   102 182
e1039   20  105
e1040   51  159
e1041   228 259
e1042   61  240
e1043   254 268
e1044   87  107
e1045   113 272
e1046   218 238
e1047   243 287
e1048   12  150
e1049   74  282
e1050   27  56
e1051   2   297
e1052   179 208
e1053   143 211
e1054   226 238
e1055   76  264
e1056   150 270
e1057   196 281
e1058   153 276
e1059   99  250
e1060   79  154
e1061   189 289
e1062   104 263
e1063   117 224
e1064   33  230
e1065   25  49
e1066   162 258
e1067   20  182
e1068   58  97
e1069   53  226
e1070   34  181
e1071   38  255
e1072   89  273
e1073   32  92
e1074   174 222
e1075   107 183
e1076   173 219
e1077   113 219
e1078   40  217
e1079   86  287
e1080   194 232
e1081   37  210
e1082   125 215
e1083   109 238
e1084   95  261
e1085   41  56
e1086   197 229
e1087   155 198
e1088   8   252
e1089   15  251
e1090   26  199
e1091   107 159
e1092   156 242
e1093   153 243
e1094   101 146
e1095   58  265
e1096   71  268
e1097   1   124
e1098   40  264
e1099   154 165
e1100   72  80
e1101   143 166
e1102   211 245
e1103   22  258
e1104   209 268
e1105   25  37
e1106   33  60
e1107   35  104
e1108   181 274
e1109   167 273
e1110   93  160
e1111   130 298
e1112   229 271
e1113   210 235
e1114   32  251
e1115   52  269
e1116   86  172
e1117   80  128
e1118   14  241
e1119   32  209
e1120   188 221
e1121   57  134
e1122   208 261
e1123   21  253
e1124   67  120
e1125   291 299
e1126   62  212
e1127   168 251
e1128   173 282
e1129   10  112
e1130   17  227
e1131   241 273
e1132   189 251
e1133   206 256
e1134   163 168
e1135   65  242
e1136   206 246
e1137   26  73
e1138   237 265
e1139   22  274
e1140   11  258
e1141   132 203
e1142   61  88
e1143   111 216
e1144   73  130
e1145   51  142
e1146   110 199
e1147   118 261
e1148   61  117
e1149   20  84
e1150   56  298
e1151   159 253
e1152   125 227
e1153   53  157
e1154   178 187
e1155   204 237
e1156   36  260
e1157   155 217
e1158   38  186
e1159   163 213
e1160   78  291
e1161   90  126
e1162   26  192
e1163   136 166
e1164   209 245
e1165   205 257
e1166   219 260
e1167   153 179
e1168   78  135
e1169   36  255
e1170   30  253
e1171   170 206
e1172   91  164
e1173   45  255
e1174   79  232
e1175   148 221
e1176   66  242
e1177   69  173
e1178   228 234
e1179   62  217
e1180   212 278
e1181   221 299
e1182   84  258
e1183   118 196
e1184   8   64
e1185   79  260
e1186   124 128
e1187   174 262
e1188   121 220
e1189   2   101
e1190   181 200
e1191   178 277
e1192   57  233
e1193   61  154
e1194   84  88
e1195   145 252
e1196   73  119
e1197   43  52
e1198   32  172
e1199   123 133
e1200   47  60
e1201   225 281
e1202   70  120
e1203   93  118
e1204   104 299
e1205   107 149
e1206   60  133
e1207   13  36
e1208   1   43
e1209   151 242
e1210   198 264
e1211   109 281
e1212   57  116
e1213   6   10
e1214   82  210
e1215   49  142
e1216   268 299
e1217   122 256
e1218   53  219
e1219   59  288
e1220   140 243
e1221   50  89
e1222   145 235
e1223   12  13
e1224   30  83
e1225   52  289
e1226   230 272
e1227   1   252
e1228   4   169
e1229   65  84
e1230   37  195
e1231   101 157
e1232   109 166
e1233   105 215
e1234   95  249
e1235   255 285
e1236   11  255
e1237   20  215
e1238   46  212
e1239   104 293
e1240   52  227
e1241   154 159
e1242   27  119
e1243   33  173
e1244   170 218
e1245   55  184
e1246   57  224
e1247   155 206
e1248   135 232
e1249   37  147
e1250   168 209
e1251   103 236
e1252   5   276
e1253   261 281
e1254   169 232
e1255   256 257
e1256   72  201
e1257   157 286
e1258   4   37
e1259   82  282
e1260   133 232
e1261   45  177
e1262   65  230
e1263   32  255
e1264   49  60
e1265   88  212
e1266   176 258
e1267   60  84
e1268   56  117
e1269   144 149
e1270   53  67
e1271   4   239
e1272   227 263
e1273   152 155
e1274   119 229
e1275   154 255
e1276   14  277
e1277   59  123
e1278   39  75
e1279   6   244
e1280   110 232
e1281   44  144
e1282   82  243
e1283   98  288
e1284   170 281
e1285   138 155
e1286   16  81
e1287   107 228
e1288   138 215
e1289   76  180
e1290   56  129
e1291   160 241
e1292   58  222
e1293   108 244
e1294   58  237
e1295   18  75
e1296   61  200
e1297   121 195
e1298   95  219
e1299   146 212
e1300   103 165
e1301   52  138
e1302   16  74
e1303   234 239
e1304   17  50
e1305   145 201
e1306   65  300
e1307   104 251
e1308   169 285
e1309   160 287
e1310   181 299
e1311   112 161
e1312   81  264
e1313   238 256
e1314   164 292
e1315   16  254
e1316   77  103
e1317   42  86
e1318   11  283
e1319   58  221
e1320   117 214
e1321   75  136
e1322   17  110
e1323   27  110
e1324   233 286
e1325   214 284
e1326   240 242
e1327   175 294
e1328   79  284
e1329   17  273
e1330   4   149
e1331   50  298
e1332   27  66
e1333   199 245
e1334   178 289
e1335   123 241
e1336   6   103
e1337   146 244
e1338   7   203
e1339   7   64
e1340   12  137
e1341   92  229
e1342   264 300
e1343   38  42
e1344   65  217
e1345   208 239
e1346   87  113
e1347   261 290
e1348   212 289
e1349   109 225
e1350   1   162
e1351   27  42
e1352   276 289
e1353   29  138
e1354   10  102
e1355   86  203
e1356   18  187
e1357   190 286
e1358   107 137
e1359   178 281
e1360   81  251
e1361   25  134
e1362   67  241
e1363   17  34
e1364   47  255
e1365   76  292
e1366   26  198
e1367   12  170
e1368   96  203
e1369   104 289
e1370   9   163
e1371   33  116
e1372   5   280
e1373   53  69
e1374   105 124
e1375   8   232
e1376   81  274
e1377   209 277
e1378   87  222
e1379   104 260
e1380   75  263
e1381   10  110
e1382   6   161
e1383   148 275
e1384   95  235
e1385   4   293
e1386   15  243
e1387   49  210
e1388   154 237
e1389   15  248
e1390   155 208
e1391   188 223
e1392   68  267
e1393   52  90
e1394   35  187
e1395   116 183
e1396   29  60
e1397   70  235
e1398   6   270
e1399   192 299
e1400   152 221
e1401   5   189
e1402   16  101
e1403   32  217
e1404   32  68
e1405   56  151
e1406   13  207
e1407   196 220
e1408   41  223
e1409   39  243
e1410   59  110
e1411   209 241
e1412   119 122
e1413   256 264
e1414   9   280
e1415   184 204
e1416   124 238
e1417   27  57
e1418   35  150
e1419   52  87
e1420   20  51
e1421   58  268
e1422   131 266
e1423   17  276
e1424   15  164
e1425   30  84
e1426   28  261
e1427   82  163
e1428   97  212
e1429   70  280
e1430   53  262
e1431   24  53
e1432   164 173
e1433   84  213
e1434   140 286
e1435   7   70
e1436   136 191
e1437   91  289
e1438   1   273
e1439   78  154
e1440   146 247
e1441   92  294
e1442   120 250
e1443   156 277
e1444   43  165
e1445   54  146
e1446   107 265
e1447   90  300
e1448   104 259
e1449   53  193
e1450   25  32
e1451   24  245
e1452   137 248
e1453   272 292
e1454   162 239
e1455   19  217
e1456   30  170
e1457   45  103
e1458   17  236
e1459   17  294
e1460   30  42
e1461   192 200
e1462   95  295
e1463   120 170
e1464   101 253
e1465   68  216
e1466   50  227
e1467   19  173
e1468   6   51
e1469   3   208
e1470   36  48
e1471   220 267
e1472   60  203
e1473   117 243
e1474   152 212
e1475   31  229
e1476   219 282
e1477   72  246
e1478   167 198
e1479   70  199
e1480   117 182
e1481   103 191
e1482   177 281
e1483   172 298
e1484   231 291
e1485   87  118
e1486   281 295
e1487   58  298
e1488   128 281
e1489   93  110
e1490   178 284
e1491   4   102
e1492   37  122
e1493   246 254
e1494   74  234
e1495   137 154
e1496   137 138
e1497   91  232
e1498   4   118
e1499   27  287
e1500   188 245
e1501   162 187
e1502   94  245
e1503   248 288
e1504   162 249
e1505   70  92
e1506   75  260
e1507   22  133
e1508   81  187
e1509   67  159
e1510   219 232
e1511   225 298
e1512   137 282
e1513   145 249
e1514   64  267
e1515   164 295
e1516   66  142
e1517   223 233
e1518   98  240
e1519   93  210
e1520   174 258
e1521   92  125
e1522   85  142
e1523   62  179
e1524   99  116
e1525   10  117
e1526   51  128
e1527   96  269
e1528   21  189
e1529   25  113
e1530   104 296
e1531   196 224
e1532   229 255
e1533   10  228
e1534   38  89
e1535   36  141
e1536   275 278
e1537   274 286
e1538   53  156
e1539   71  221
e1540   29  265
e1541   179 257
e1542   14  113
e1543   254 270
e1544   209 213
e1545   98  216
e1546   70  97
e1547   35  197
e1548   171 213
e1549   52  157
e1550   27  141
e1551   64  170
e1552   77  139
e1553   123 143
e1554   143 221
e1555   193 225
e1556   77  239
e1557   117 215
e1558   41  85
e1559   127 177
e1560   181 226
e1561   178 216
e1562   231 239
e1563   229 243
e1564   169 197
e1565   2   230
e1566   88  202
e1567   36  40
e1568   147 172
e1569   111 292
e1570   176 244
e1571   173 205
e1572   76  296
e1573   95  259
e1574   97  242
e1575   12  57
e1576   151 237
e1577   244 259
e1578   200 227
e1579   184 213
e1580   91  293
e1581   25  76
e1582   73  296
e1583   58  151
e1584   37  81
e1585   43  194
e1586   185 274
e1587   252 283
e1588   164 221
e1589   135 272
e1590   157 174
e1591   152 265
e1592   81  145
e1593   137 245
e1594   199 263
e1595   86  300
e1596   168 181
e1597   178 223
e1598   18  108
e1599   16  58
e1600   118 200
e1601   83  267
e1602   261 286
e1603   195 283
e1604   7   21
e1605   158 241
e1606   122 244
e1607   122 168
e1608   94  222
e1609   7   257
e1610   99  245
e1611   75  232
e1612   166 186
e1613   96  116
e1614   128 299
e1615   147 164
e1616   78  131
e1617   40  56
e1618   91  186
e1619   184 279
e1620   98  242
e1621   143 259
e1622   47  142
e1623   14  56
e1624   1   224
e1625   72  101
e1626   9   187
e1627   81  120
e1628   146 188
e1629   9   68
e1630   77  174
e1631   81  113
e1632   67  128
e1633   32  37
e1634   115 123
e1635   4   159
e1636   44  117
e1637   25  69
e1638   72  83
e1639   224 298
e1640   63  277
e1641   60  255
e1642   83  153
e1643   105 159
e1644   38  211
e1645   175 230
e1646   69  183
e1647   30  63
e1648   186 281
e1649   25  264
e1650   109 279
e1651   198 241
e1652   38  193
e1653   77  96
e1654   106 296
e1655   11  251
e1656   53  112
e1657   250 276
e1658   233 257
e1659   85  249
e1660   130 232
e1661   221 234
e1662   282 296
e1663   89  198
e1664   34  48
e1665   84  115
e1666   34  292
e1667   14  255
e1668   67  190
e1669   64  262
e1670   106 179
e1671   119 219
e1672   169 259
e1673   169 277
e1674   75  210
e1675   32  153
e1676   195 295
e1677   10  239
e1678   259 278
e1679   57  101
e1680   209 288
e1681   248 278
e1682   136 231
e1683   61  71
e1684   60  167
e1685   124 193
e1686   144 251
e1687   13  102
e1688   23  66
e1689   19  221
e1690   274 288
e1691   3   263
e1692   39  190
e1693   5   54
e1694   232 278
e1695   10  263
e1696   197 274
e1697   232 242
e1698   238 283
e1699   188 216
e1700   71  190
e1701   16  166
e1702   71  260
e1703   152 289
e1704   176 297
e1705   34  193
e1706   68  82
e1707   221 275
e1708   174 275
e1709   32  42
e1710   8   94
e1711   43  129
e1712   157 231
e1713   150 247
e1714   20  71
e1715   120 129
e1716   104 136
e1717   98  151
e1718   137 258
e1719   3   119
e1720   66  188
e1721   8   102
e1722   39  276
e1723   182 207
e1724   257 276
e1725   110 267
e1726   156 196
e1727   208 277
e1728   147 188
e1729   9   30
e1730   206 222
e1731   227 270
e1732   57  65
e1733   199 278
e1734   124 217
e1735   17  138
e1736   171 224
e1737   145 243
e1738   87  242
e1739   90  181
e1740   50  244
e1741   63  271
e1742   11  105
e1743   233 280
e1744   174 197
e1745   71  252
e1746   129 274
e1747   197 282
e1748   82  96
e1749   46  275
e1750   78  204
e1751   153 290
e1752   129 241
e1753   239 273
e1754   11  265
e1755   191 206
e1756   278 281
e1757   207 235
e1758   47  123
e1759   132 219
e1760   43  82
e1761   173 246
e1762   10  197
e1763   27  163
e1764   5   147
e1765   116 197
e1766   104 146
e1767   118 255
e1768   122 276
e1769   72  261
e1770   232 269
e1771   1   274
e1772   220 294
e1773   47  190
e1774   260 299
e1775   143 159
e1776   122 247
e1777   42  120
e1778   148 246
e1779   119 186
e1780   10  283
e1781   25  135
e1782   24  118
e1783   85  148
e1784   172 276
e1785   151 251
e1786   60  127
e1787   10  273
e1788   108 204
e1789   117 258
e1790   46  198
e1791   246 273
e1792   8   25
e1793   128 138
e1794   30  156
e1795   15  121
e1796   99  114
e1797   37  291
e1798   160 276
e1799   196 230
e1800   105 113
e1801   24  272
e1802   209 272
e1803   154 188
e1804   22  110
e1805   32  161
e1806   112 140
e1807   10  79
e1808   16  110
e1809   258 280
e1810   246 292
e1811   130 157
e1812   38  261
e1813   90  282
e1814   34  44
e1815   187 212
e1816   154 234
e1817   2   175
e1818   120 284
e1819   47  106
e1820   177 191
e1821   90  253
e1822   226 259
e1823   197 281
e1824   50  181
e1825   147 251
e1826   78  122
e1827   80  115
e1828   76  96
e1829   146 227
e1830   8   207
e1831   9   238
e1832   42  57
e1833   196 297
e1834   152 246
e1835   56  280
e1836   40  85
e1837   2   165
e1838   1   137
e1839   32  294
e1840   7   237
e1841   97  113
e1842   188 258
e1843   120 193
e1844   66  220
e1845   96  271
e1846   244 251
e1847   53  246
e1848   273 288
e1849   155 294
e1850   254 285
e1851   176 295
e1852   23  135
e1853   40  150
e1854   200 226
e1855   39  239
e1856   102 196
e1857   1   210
e1858   95  141
e1859   85  122
e1860   3   237
e1861   77  87
e1862   260 275
e1863   30  97
e1864   139 250
e1865   29  177
e1866   1   283
e1867   48  283
e1868   12  237
e1869   53  75
e1870   219 271
