V: 2000
E: 199900
e278    426  1731
e279    138  1731
e280    138  264
e281    223  264
e282    220  223
e283    9    220
e284    9    1036
e285    1036 1933
e286    1805 1933
e287    1479 1805
e288    814  1479
e289    515  814
e290    515  1246
e291    634  1246
e292    634  812
e293    812  1906
e294    506  1906
e295    506  948
e296    637  948
e297    637  1510
e298    1510 1580
e299    1289 1580
e300    687  1289
e301    687  1654
e302    695  1654
e303    191  695
e304    191  1346
e305    572  1346
e306    572  1052
e307    861  1052
e308    861  1050
e309    1050 1376
e310    1097 1376
e311    1064 1097
e312    210  1064
e313    210  1436
e314    354  1436
e315    354  822
e316    822  1792
e317    65   1792
e318    65   1826
e319    49   1826
e320    49   1481
e321    941  1481
e322    61   941
e323    61   898
e324    898  1781
e325    559  1781
e326    559  1842
e327    544  1842
e328    502  544
e329    502  1471
e330    1471 1587
e331    876  1587
e332    461  876
e333    461  957
e334    704  957
e335    704  1498
e336    1498 1600
e337    923  1600
e338    618  923
e339    618  1363
e340    375  1363
e341    375  482
e342    482  1193
e343    765  1193
e344    765  1266
e345    44   1266
e346    44   667
e347    667  1920
e348    186  1920
e349    186  261
e350    261  395
e351    395  717
e352    717  1611
e353    126  1611
e354    126  1366
e355    786  1366
e356    786  1312
e357    319  1312
e358    218  319
e359    218  1035
e360    47   1035
e361    47   499
e362    155  499
e363    155  333
e364    333  1811
e365    806  1811
e366    806  1719
e367    99   1719
e368    99   725
e369    725  1360
e370    571  1360
e371    571  1268
e372    293  1268
e373    293  1476
e374    391  1476
e375    391  483
e376    483  1986
e377    949  1986
e378    299  949
e379    299  1023
e380    1023 1894
e381    1068 1894
e382    409  1068
e383    257  409
e384    257  734
e385    734  1499
e386    851  1499
e387    367  851
e388    367  1590
e389    1096 1590
e390    1096 1601
e391    1601 1939
e392    267  1939
e393    267  1328
e394    340  1328
e395    236  340
e396    236  600
e397    600  1820
e398    796  1820
e399    796  1932
e400    1635 1932
e401    1635 1766
e402    1721 1766
e403    433  1721
e404    433  1263
e405    504  1263
e406    504  1943
e407    726  1943
e408    314  726
e409    314  986
e410    986  1386
e411    24   1386
e412    24   1403
e413    895  1403
e414    418  895
e415    418  1493
e416    241  1493
e417    241  954
e418    925  954
e419    628  925
e420    628  1147
e421    1001 1147
e422    248  1001
e423    248  1003
e424    1003 1325
e425    1325 1914
e426    1633 1914
e427    1633 1832
e428    1789 1832
e429    684  1789
e430    684  1387
e431    871  1387
e432    871  1835
e433    1518 1835
e434    1379 1518
e435    1018 1379
e436    1018 1452
e437    1415 1452
e438    71   1415
e439    71   284
e440    284  551
e441    551  1450
e442    58   1450
e443    17   58
e444    17   1260
e445    1260 1828
e446    239  1828
e447    239  1168
e448    819  1168
e449    819  890
e450    84   890
e451    84   863
e452    863  1718
e453    212  1718
e454    212  1703
e455    994  1703
e456    897  994
e457    897  1734
e458    612  1734
e459    167  612
e460    167  893
e461    893  1219
e462    1219 1472
e463    1074 1472
e464    605  1074
e465    605  732
e466    732  1957
e467    528  1957
e468    528  1878
e469    644  1878
e470    626  644
e471    575  626
e472    575  1125
e473    1125 1136
e474    211  1136
e475    211  215
e476    215  1129
e477    1129 1740
e478    37   1740
e479    37   335
e480    335  1795
e481    566  1795
e482    518  566
e483    158  518
e484    158  1079
e485    107  1079
e486    107  956
e487    956  1159
e488    290  1159
e489    290  507
e490    507  1545
e491    1353 1545
e492    951  1353
e493    951  1827
e494    1377 1827
e495    1244 1377
e496    247  1244
e497    247  521
e498    521  1744
e499    1744 1833
e500    904  1833
e501    904  1503
e502    1503 1698
e503    1014 1698
e504    1014 1269
e505    1269 1860
e506    1860 1869
e507    696  1869
e508    232  696
e509    232  402
e510    402  538
e511    227  538
e512    227  592
e513    592  1261
e514    1261 1334
e515    1334 1786
e516    529  1786
e517    529  1408
e518    457  1408
e519    457  610
e520    366  610
e521    366  495
e522    78   495
e523    78   1494
e524    1494 1793
e525    727  1793
e526    727  1249
e527    1249 1736
e528    907  1736
e529    907  1812
e530    254  1812
e531    238  254
e532    238  1839
e533    1593 1839
e534    1524 1593
e535    190  1524
e536    190  900
e537    894  900
e538    401  894
e539    401  604
e540    242  604
e541    242  1782
e542    45   1782
e543    45   950
e544    53   950
e545    53   1984
e546    104  1984
e547    104  300
e548    32   300
e549    32   823
e550    823  1799
e551    533  1799
e552    533  1088
e553    368  1088
e554    330  368
e555    330  1178
e556    271  1178
e557    271  947
e558    947  1089
e559    311  1089
e560    311  1838
e561    1733 1838
e562    1253 1733
e563    1253 1910
e564    1801 1910
e565    374  1801
e566    374  1643
e567    653  1643
e568    653  1475
e569    945  1475
e570    945  1359
e571    1359 1873
e572    508  1873
e573    508  513
e574    513  803
e575    82   803
e576    82   1815
e577    1815 1856
e578    60   1856
e579    60   1340
e580    150  1340
e581    150  535
e582    535  1250
e583    250  1250
e584    175  250
e585    175  679
e586    679  1394
e587    1394 1709
e588    306  1709
e589    306  472
e590    472  574
e591    574  1975
e592    1114 1975
e593    1102 1114
e594    607  1102
e595    607  998
e596    998  1953
e597    1754 1953
e598    1226 1754
e599    1226 1989
e600    1108 1989
e601    1108 1483
e602    108  1483
e603    108  821
e604    821  915
e605    181  915
e606    181  1983
e607    693  1983
e608    693  1722
e609    1058 1722
e610    678  1058
e611    678  1365
e612    958  1365
e613    958  1372
e614    982  1372
e615    982  1650
e616    811  1650
e617    811  1705
e618    928  1705
e619    234  928
e620    234  1526
e621    1526 1667
e622    1161 1667
e623    914  1161
e624    914  1002
e625    404  1002
e626    404  1428
e627    1428 1644
e628    1644 1850
e629    1850 1922
e630    348  1922
e631    348  1105
e632    182  1105
e633    182  205
e634    205  1131
e635    1131 1937
e636    532  1937
e637    532  802
e638    445  802
e639    445  1816
e640    1816 1880
e641    101  1880
e642    101  776
e643    776  1329
e644    952  1329
e645    952  1332
e646    1165 1332
e647    285  1165
e648    285  1908
e649    1162 1908
e650    225  1162
e651    225  1224
e652    1224 1636
e653    1636 1688
e654    390  1688
e655    390  633
e656    456  633
e657    456  1272
e658    1272 1990
e659    1271 1990
e660    273  1271
e661    273  1919
e662    199  1919
e663    199  1874
e664    1173 1874
e665    1173 1488
e666    1197 1488
e667    749  1197
e668    749  1206
e669    318  1206
e670    148  318
e671    148  1007
e672    1007 1521
e673    203  1521
e674    203  1825
e675    1459 1825
e676    224  1459
e677    224  1687
e678    586  1687
e679    554  586
e680    554  852
e681    70   852
e682    70   1560
e683    616  1560
e684    616  1538
e685    1406 1538
e686    830  1406
e687    298  830
e688    298  1966
e689    1314 1966
e690    891  1314
e691    891  1700
e692    1149 1700
e693    1149 1258
e694    1258 1881
e695    1631 1881
e696    989  1631
e697    488  989
e698    488  1831
e699    432  1831
e700    432  1963
e701    1552 1963
e702    1354 1552
e703    258  1354
e704    258  1630
e705    1460 1630
e706    1413 1460
e707    747  1413
e708    747  1066
e709    1066 1589
e710    1308 1589
e711    259  1308
e712    259  364
e713    364  1285
e714    1285 1655
e715    933  1655
e716    748  933
e717    748  1135
e718    286  1135
e719    286  562
e720    562  929
e721    929  1607
e722    887  1607
e723    19   887
e724    19   420
e725    172  420
e726    172  1211
e727    1112 1211
e728    598  1112
e729    598  1890
e730    966  1890
e731    62   966
e732    62   1948
e733    1426 1948
e734    386  1426
e735    386  1492
e736    672  1492
e737    672  1960
e738    1923 1960
e739    159  1923
e740    159  1337
e741    1033 1337
e742    1033 1824
e743    1239 1824
e744    1239 1333
e745    1333 1761
e746    879  1761
e747    51   879
e748    51   1221
e749    1141 1221
e750    94   1141
e751    94   1199
e752    1199 1473
e753    901  1473
e754    901  1071
e755    1071 1383
e756    1383 1668
e757    1210 1668
e758    1209 1210
e759    1076 1209
e760    1076 1897
e761    1548 1897
e762    160  1548
e763    160  1468
e764    909  1468
e765    909  1335
e766    1051 1335
e767    55   1051
e768    55   1345
e769    29   1345
e770    29   1866
e771    578  1866
e772    459  578
e773    459  497
e774    497  1904
e775    1547 1904
e776    283  1547
e777    30   283
e778    30   886
e779    886  1358
e780    1358 1938
e781    1309 1938
e782    724  1309
e783    724  1583
e784    816  1583
e785    816  1981
e786    75   1981
e787    75   868
e788    868  1283
e789    385  1283
e790    385  1677
e791    707  1677
e792    645  707
e793    645  1186
e794    754  1186
e795    590  754
e796    46   590
e797    46   510
e798    510  872
e799    872  1791
e800    1563 1791
e801    883  1563
e802    545  883
e803    545  1888
e804    1038 1888
e805    1038 1236
e806    1062 1236
e807    875  1062
e808    713  875
e809    72   713
e810    72   1169
e811    1169 1331
e812    769  1331
e813    769  1632
e814    1189 1632
e815    1189 1431
e816    38   1431
e817    38   1012
e818    843  1012
e819    208  843
e820    208  1267
e821    1245 1267
e822    1245 1550
e823    973  1550
e824    973  1073
e825    1073 1666
e826    1    1666
e827    1    1048
e828    96   1048
e829    96   1822
e830    98   1822
e831    98   657
e832    6    657
e833    6    1915
e834    1084 1915
e835    342  1084
e836    342  1099
e837    106  1099
e838    106  1532
e839    1532 1859
e840    1134 1859
e841    1134 1515
e842    775  1515
e843    775  1554
e844    338  1554
e845    338  1301
e846    1301 1794
e847    187  1794
e848    187  655
e849    353  655
e850    353  1466
e851    710  1466
e852    710  1690
e853    632  1690
e854    632  690
e855    184  690
e856    184  361
e857    361  641
e858    494  641
e859    494  511
e860    511  1087
e861    917  1087
e862    161  917
e863    161  1438
e864    1042 1438
e865    173  1042
e866    173  955
e867    955  1080
e868    50   1080
e869    50   1546
e870    844  1546
e871    755  844
e872    755  1756
e873    467  1756
e874    467  1241
e875    1241 1571
e876    1571 1675
e877    1463 1675
e878    5    1463
e879    5    455
e880    243  455
e881    243  492
e882    492  1485
e883    1425 1485
e884    97   1425
e885    97   602
e886    376  602
e887    376  1621
e888    1621 1808
e889    1279 1808
e890    1279 1653
e891    737  1653
e892    737  1123
e893    1123 1595
e894    939  1595
e895    922  939
e896    922  1527
e897    383  1527
e898    383  1462
e899    442  1462
e900    442  798
e901    798  1043
e902    1043 1140
e903    613  1140
e904    185  613
e905    185  1774
e906    202  1774
e907    202  797
e908    651  797
e909    651  1935
e910    1104 1935
e911    1104 1810
e912    1411 1810
e913    1411 1829
e914    702  1829
e915    303  702
e916    303  1893
e917    121  1893
e918    121  1030
e919    1030 1707
e920    1046 1707
e921    1046 1083
e922    835  1083
e923    787  835
e924    446  787
e925    446  1821
e926    132  1821
e927    132  712
e928    451  712
e929    451  1231
e930    809  1231
e931    809  910
e932    910  1284
e933    1150 1284
e934    466  1150
e935    466  1351
e936    1351 1352
e937    1146 1352
e938    1146 1686
e939    332  1686
e940    332  520
e941    294  520
e942    294  413
e943    413  763
e944    763  1642
e945    1642 1918
e946    1680 1918
e947    1294 1680
e948    1040 1294
e949    1040 1382
e950    1355 1382
e951    1355 1421
e952    79   1421
e953    79   567
e954    567  762
e955    762  840
e956    740  840
e957    498  740
e958    498  1965
e959    1113 1965
e960    1113 1116
e961    953  1116
e962    953  1322
e963    1322 1962
e964    1561 1962
e965    842  1561
e966    721  842
e967    721  1549
e968    1549 1645
e969    849  1645
e970    849  1072
e971    1072 1728
e972    1069 1728
e973    428  1069
e974    428  1063
e975    360  1063
e976    360  1434
e977    1434 1596
e978    116  1596
e979    116  1423
e980    309  1423
e981    309  985
e982    906  985
e983    906  1779
e984    1216 1779
e985    921  1216
e986    921  1972
e987    13   1972
e988    13   407
e989    407  1678
e990    1678 1704
e991    282  1704
e992    282  743
e993    743  1302
e994    1302 1634
e995    1575 1634
e996    1513 1575
e997    1022 1513
e998    589  1022
e999    327  589
e1000   327  450
e1001   450  1973
e1002   935  1973
e1003   935  1152
e1004   1152 1764
e1005   1627 1764
e1006   1188 1627
e1007   291  1188
e1008   291  310
e1009   310  417
e1010   417  1171
e1011   152  1171
e1012   152  469
e1013   469  899
e1014   899  1026
e1015   1026 1350
e1016   1350 1926
e1017   1656 1926
e1018   553  1656
e1019   168  553
e1020   168  177
e1021   177  1770
e1022   1349 1770
e1023   1349 1495
e1024   1015 1495
e1025   454  1015
e1026   454  1296
e1027   1296 1535
e1028   857  1535
e1029   857  1570
e1030   1570 1669
e1031   1517 1669
e1032   1517 1638
e1033   860  1638
e1034   860  964
e1035   964  1940
e1036   1009 1940
e1037   485  1009
e1038   485  967
e1039   137  967
e1040   137  1215
e1041   1215 1505
e1042   548  1505
e1043   548  1997
e1044   1121 1997
e1045   1121 1817
e1046   716  1817
e1047   716  1357
e1048   480  1357
e1049   48   480
e1050   48   1694
e1051   453  1694
e1052   453  720
e1053   493  720
e1054   91   493
e1055   91   577
e1056   577  1727
e1057   878  1727
e1058   142  878
e1059   142  1385
e1060   1385 1818
e1061   646  1818
e1062   646  1458
e1063   1254 1458
e1064   195  1254
e1065   3    195
e1066   3    1568
e1067   434  1568
e1068   434  1264
e1069   479  1264
e1070   334  479
e1071   334  642
e1072   642  1006
e1073   439  1006
e1074   164  439
e1075   164  1490
e1076   1155 1490
e1077   1155 1183
e1078   465  1183
e1079   465  1778
e1080   89   1778
e1081   89   1369
e1082   1369 1985
e1083   1078 1985
e1084   524  1078
e1085   524  1841
e1086   162  1841
e1087   162  176
e1088   176  279
e1089   279  1397
e1090   536  1397
e1091   536  1522
e1092   1522 1772
e1093   1343 1772
e1094   1120 1343
e1095   858  1120
e1096   206  858
e1097   206  943
e1098   943  1196
e1099   1196 1664
e1100   588  1664
e1101   345  588
e1102   336  345
e1103   336  1229
e1104   1229 1336
e1105   163  1336
e1106   163  1907
e1107   444  1907
e1108   444  700
e1109   700  1814
e1110   1557 1814
e1111   154  1557
e1112   154  216
e1113   216  853
e1114   262  853
e1115   262  1536
e1116   470  1536
e1117   470  1884
e1118   1429 1884
e1119   422  1429
e1120   422  1529
e1121   440  1529
e1122   42   440
e1123   42   170
e1124   170  1057
e1125   1004 1057
e1126   1004 1310
e1127   1310 1582
e1128   828  1582
e1129   371  828
e1130   371  1980
e1131   474  1980
e1132   474  1998
e1133   112  1998
e1134   112  478
e1135   478  1393
e1136   235  1393
e1137   235  1315
e1138   1315 1871
e1139   419  1871
e1140   419  1291
e1141   636  1291
e1142   636  660
e1143   660  799
e1144   183  799
e1145   183  1738
e1146   537  1738
e1147   352  537
e1148   100  352
e1149   100  1070
e1150   1070 1615
e1151   825  1615
e1152   800  825
e1153   800  1185
e1154   1185 1364
e1155   370  1364
e1156   370  1586
e1157   1586 1594
e1158   1317 1594
e1159   1317 1525
e1160   1525 1681
e1161   1223 1681
e1162   874  1223
e1163   874  981
e1164   981  1016
e1165   122  1016
e1166   122  778
e1167   778  1202
e1168   1202 1711
e1169   1674 1711
e1170   1674 1702
e1171   810  1702
e1172   601  810
e1173   43   601
e1174   43   676
e1175   676  913
e1176   629  913
e1177   244  629
e1178   244  405
e1179   405  1748
e1180   1748 1916
e1181   229  1916
e1182   228  229
e1183   228  1858
e1184   263  1858
e1185   263  1440
e1186   359  1440
e1187   359  1316
e1188   1090 1316
e1189   1090 1251
e1190   1251 1480
e1191   1235 1480
e1192   1235 1720
e1193   33   1720
e1194   33   1803
e1195   833  1803
e1196   833  854
e1197   854  1418
e1198   1418 1899
e1199   378  1899
e1200   378  1830
e1201   397  1830
e1202   143  397
e1203   143  399
e1204   399  416
e1205   416  1691
e1206   302  1691
e1207   302  1391
e1208   1248 1391
e1209   961  1248
e1210   841  961
e1211   745  841
e1212   320  745
e1213   320  1005
e1214   1005 1276
e1215   1276 1534
e1216   1534 1901
e1217   240  1901
e1218   240  1110
e1219   322  1110
e1220   322  1126
e1221   579  1126
e1222   579  1277
e1223   1277 1540
e1224   406  1540
e1225   16   406
e1226   16   838
e1227   88   838
e1228   88   597
e1229   597  1055
e1230   576  1055
e1231   576  1273
e1232   630  1273
e1233   630  1673
e1234   1673 1732
e1235   984  1732
e1236   587  984
e1237   587  1692
e1238   1692 1767
e1239   708  1767
e1240   583  708
e1241   583  1809
e1242   1584 1809
e1243   1584 1917
e1244   253  1917
e1245   253  1163
e1246   438  1163
e1247   438  1400
e1248   114  1400
e1249   114  317
e1250   317  739
e1251   739  1974
e1252   209  1974
e1253   209  1999
e1254   596  1999
e1255   596  932
e1256   932  2000
e1257   1128 2000
e1258   1128 1891
e1259   272  1891
e1260   272  1448
e1261   1448 1685
e1262   1685 1902
e1263   978  1902
e1264   978  1305
e1265   412  1305
e1266   412  1763
e1267   794  1763
e1268   683  794
e1269   683  1882
e1270   1103 1882
e1271   350  1103
e1272   350  911
e1273   911  1797
e1274   437  1797
e1275   41   437
e1276   41   1758
e1277   856  1758
e1278   856  1095
e1279   1095 1625
e1280   1233 1625
e1281   198  1233
e1282   198  927
e1283   869  927
e1284   640  869
e1285   640  1976
e1286   591  1976
e1287   591  926
e1288   926  1059
e1289   233  1059
e1290   81   233
e1291   81   1181
e1292   1181 1404
e1293   447  1404
e1294   447  1384
e1295   1384 1823
e1296   1292 1823
e1297   1292 1514
e1298   1514 1995
e1299   1056 1995
e1300   916  1056
e1301   846  916
e1302   701  846
e1303   647  701
e1304   647  773
e1305   773  1683
e1306   1464 1683
e1307   221  1464
e1308   221  1148
e1309   1148 1708
e1310   231  1708
e1311   231  595
e1312   595  920
e1313   321  920
e1314   321  1297
e1315   1297 1695
e1316   312  1695
e1317   312  568
e1318   568  1207
e1319   1207 1896
e1320   759  1896
e1321   759  1663
e1322   1205 1663
e1323   805  1205
e1324   403  805
e1325   403  848
e1326   848  1469
e1327   1469 1735
e1328   1416 1735
e1329   93   1416
e1330   76   93
e1331   76   421
e1332   349  421
e1333   349  988
e1334   260  988
e1335   260  1592
e1336   831  1592
e1337   530  831
e1338   530  813
e1339   12   813
e1340   12   1371
e1341   1371 1954
e1342   509  1954
e1343   509  1341
e1344   1341 1851
e1345   194  1851
e1346   194  1230
e1347   1230 1375
e1348   67   1375
e1349   67   648
e1350   648  750
e1351   635  750
e1352   635  1304
e1353   1286 1304
e1354   1286 1864
e1355   1489 1864
e1356   523  1489
e1357   523  1101
e1358   546  1101
e1359   68   546
e1360   68   1157
e1361   10   1157
e1362   10   1622
e1363   1034 1622
e1364   427  1034
e1365   427  1342
e1366   782  1342
e1367   652  782
e1368   652  1714
e1369   491  1714
e1370   491  580
e1371   398  580
e1372   398  411
e1373   411  1929
e1374   369  1929
e1375   369  744
e1376   410  744
e1377   249  410
e1378   249  663
e1379   663  1362
e1380   673  1362
e1381   673  1849
e1382   315  1849
e1383   315  1862
e1384   1507 1862
e1385   855  1507
e1386   855  938
e1387   938  1024
e1388   145  1024
e1389   145  1665
e1390   1122 1665
e1391   1122 1931
e1392   147  1931
e1393   147  1300
e1394   788  1300
e1395   788  1081
e1396   706  1081
e1397   706  1737
e1398   460  1737
e1399   460  1019
e1400   1019 1784
e1401   392  1784
e1402   392  896
e1403   896  1876
e1404   971  1876
e1405   971  1609
e1406   1457 1609
e1407   979  1457
e1408   979  1395
e1409   324  1395
e1410   324  974
e1411   974  1100
e1412   1100 1796
e1413   1796 1969
e1414   1661 1969
e1415   1661 1946
e1416   1946 1996
e1417   475  1996
e1418   475  1085
e1419   1085 1865
e1420   1555 1865
e1421   136  1555
e1422   4    136
e1423   4    801
e1424   801  1402
e1425   1311 1402
e1426   774  1311
e1427   774  1370
e1428   135  1370
e1429   135  1603
e1430   1240 1603
e1431   1240 1500
e1432   643  1500
e1433   643  659
e1434   659  1047
e1435   1047 1137
e1436   34   1137
e1437   34   865
e1438   865  1519
e1439   552  1519
e1440   552  1443
e1441   268  1443
e1442   268  1424
e1443   1424 1949
e1444   1759 1949
e1445   141  1759
e1446   141  541
e1447   541  1143
e1448   980  1143
e1449   980  1396
e1450   1187 1396
e1451   1187 1564
e1452   1564 1726
e1453   963  1726
e1454   963  1430
e1455   1220 1430
e1456   1220 1716
e1457   1716 1945
e1458   1092 1945
e1459   380  1092
e1460   380  784
e1461   784  1537
e1462   1433 1537
e1463   1433 1451
e1464   983  1451
e1465   609  983
e1466   609  1608
e1467   534  1608
e1468   269  534
e1469   188  269
e1470   188  818
e1471   617  818
e1472   11   617
e1473   11   1156
e1474   1130 1156
e1475   563  1130
e1476   563  688
e1477   688  990
e1478   990  1623
e1479   968  1623
e1480   968  1127
e1481   1127 1616
e1482   674  1616
e1483   674  1060
e1484   171  1060
e1485   171  356
e1486   356  1662
e1487   86   1662
e1488   86   323
e1489   323  1991
e1490   638  1991
e1491   200  638
e1492   200  1988
e1493   1367 1988
e1494   133  1367
e1495   133  1435
e1496   1435 1551
e1497   1551 1715
e1498   1191 1715
e1499   550  1191
e1500   550  1298
e1501   557  1298
e1502   557  1082
e1503   1082 1870
e1504   1725 1870
e1505   1392 1725
e1506   611  1392
e1507   292  611
e1508   292  1566
e1509   1247 1566
e1510   1054 1247
e1511   1054 1164
e1512   1164 1729
e1513   313  1729
e1514   313  1478
e1515   83   1478
e1516   83   1745
e1517   1381 1745
e1518   735  1381
e1519   735  936
e1520   556  936
e1521   556  959
e1522   52   959
e1523   52   1516
e1524   620  1516
e1525   620  862
e1526   862  1713
e1527   134  1713
e1528   134  1153
e1529   625  1153
e1530   625  1167
e1531   423  1167
e1532   178  423
e1533   178  882
e1534   882  1693
e1535   573  1693
e1536   343  573
e1537   343  1407
e1538   1407 1742
e1539   505  1742
e1540   505  1783
e1541   1509 1783
e1542   924  1509
e1543   757  924
e1544   757  1194
e1545   593  1194
e1546   593  987
e1547   772  987
e1548   166  772
e1549   166  1712
e1550   297  1712
e1551   297  603
e1552   603  608
e1553   608  1203
e1554   1203 1775
e1555   1432 1775
e1556   1432 1544
e1557   156  1544
e1558   128  156
e1559   128  1854
e1560   180  1854
e1561   180  1201
e1562   738  1201
e1563   738  1651
e1564   103  1651
e1565   103  1401
e1566   36   1401
e1567   36   1800
e1568   930  1800
e1569   463  930
e1570   463  1574
e1571   1118 1574
e1572   991  1118
e1573   276  991
e1574   276  565
e1575   565  1017
e1576   193  1017
e1577   193  1214
e1578   124  1214
e1579   124  1573
e1580   280  1573
e1581   280  1660
e1582   473  1660
e1583   473  1021
e1584   1021 1098
e1585   741  1098
e1586   144  741
e1587   144  1319
e1588   1319 1950
e1589   1086 1950
e1590   288  1086
e1591   288  1467
e1592   1065 1467
e1593   516  1065
e1594   516  558
e1595   252  558
e1596   252  817
e1597   817  1506
e1598   753  1506
e1599   753  1578
e1600   1093 1578
e1601   277  1093
e1602   277  1626
e1603   452  1626
e1604   452  631
e1605   631  1780
e1606   1670 1780
e1607   382  1670
e1608   111  382
e1609   111  1905
e1610   718  1905
e1611   718  1368
e1612   21   1368
e1613   21   692
e1614   582  692
e1615   582  1290
e1616   365  1290
e1617   217  365
e1618   217  1577
e1619   999  1577
e1620   639  999
e1621   639  1798
e1622   358  1798
e1623   316  358
e1624   316  1449
e1625   357  1449
e1626   357  1556
e1627   501  1556
e1628   501  1044
e1629   962  1044
e1630   962  1760
e1631   1565 1760
e1632   1565 1924
e1633   1374 1924
e1634   295  1374
e1635   295  729
e1636   729  1477
e1637   486  1477
e1638   201  486
e1639   201  1378
e1640   884  1378
e1641   779  884
e1642   779  790
e1643   790  1606
e1644   219  1606
e1645   219  627
e1646   627  864
e1647   864  1077
e1648   1077 1993
e1649   1892 1993
e1650   1619 1892
e1651   362  1619
e1652   362  1750
e1653   908  1750
e1654   908  1679
e1655   1679 1788
e1656   780  1788
e1657   606  780
e1658   429  606
e1659   429  1857
e1660   105  1857
e1661   105  1887
e1662   1306 1887
