V: 600
E: 53910
e246    99  323
e247    99  352
e248    216 352
e249    216 492
e250    229 492
e251    7   229
e252    7   512
e253    155 512
e254    103 155
e255    19  103
e256    19  86
e257    86  463
e258    226 463
e259    162 226
e260    102 162
e261    102 524
e262    524 567
e263    59  567
e264    59  461
e265    158 461
e266    158 484
e267    292 484
e268    153 292
e269    153 367
e270    367 535
e271    142 535
e272    142 234
e273    234 595
e274    57  595
e275    57  516
e276    148 516
e277    148 157
e278    157 281
e279    281 409
e280    276 409
e281    276 351
e282    351 520
e283    290 520
e284    84  290
e285    84  405
e286    373 405
e287    178 373
e288    178 416
e289    379 416
e290    305 379
e291    305 486
e292    43  486
e293    43  56
e294    56  182
e295    182 210
e296    30  210
e297    30  108
e298    108 111
e299    111 264
e300    248 264
e301    197 248
e302    167 197
e303    167 385
e304    385 435
e305    152 435
e306    152 426
e307    80  426
e308    80  339
e309    339 353
e310    353 585
e311    446 585
e312    446 453
e313    453 502
e314    267 502
e315    267 456
e316    126 456
e317    126 272
e318    272 575
e319    485 575
e320    333 485
e321    333 336
e322    8   336
e323    8   44
e324    44  227
e325    9   227
e326    9   235
e327    5   235
e328    5   259
e329    180 259
e330    180 451
e331    251 451
e332    251 488
e333    241 488
e334    241 533
e335    83  533
e336    83  207
e337    207 539
e338    529 539
e339    90  529
e340    90  482
e341    77  482
e342    77  450
e343    105 450
e344    105 447
e345    269 447
e346    269 350
e347    110 350
e348    110 440
e349    318 440
e350    62  318
e351    62  321
e352    321 384
e353    60  384
e354    60  320
e355    320 439
e356    365 439
e357    27  365
e358    27  565
e359    69  565
e360    69  415
e361    50  415
e362    50  562
e363    163 562
e364    66  163
e365    66  168
e366    49  168
e367    49  85
e368    85  505
e369    505 590
e370    324 590
e371    147 324
e372    147 280
e373    196 280
e374    196 403
e375    403 560
e376    388 560
e377    273 388
e378    273 441
e379    2   441
e380    2   71
e381    71  164
e382    156 164
e383    156 467
e384    467 579
e385    176 579
e386    14  176
e387    14  397
e388    297 397
e389    297 510
e390    166 510
e391    166 531
e392    252 531
e393    215 252
e394    16  215
e395    16  431
e396    311 431
e397    311 494
e398    12  494
e399    12  63
e400    63  312
e401    88  312
e402    88  191
e403    113 191
e404    29  113
e405    29  194
e406    54  194
e407    54  473
e408    262 473
e409    262 558
e410    202 558
e411    202 474
e412    274 474
e413    274 584
e414    570 584
e415    76  570
e416    76  208
e417    208 543
e418    497 543
e419    497 534
e420    53  534
e421    32  53
e422    32  347
e423    347 542
e424    173 542
e425    173 222
e426    222 376
e427    51  376
e428    51  589
e429    268 589
e430    268 526
e431    261 526
e432    96  261
e433    78  96
e434    78  151
e435    151 549
e436    549 599
e437    245 599
e438    245 282
e439    282 361
e440    361 457
e441    24  457
e442    24  423
e443    128 423
e444    31  128
e445    31  225
e446    6   225
e447    6   338
e448    338 438
e449    438 541
e450    541 574
e451    332 574
e452    101 332
e453    87  101
e454    87  145
e455    145 250
e456    250 308
e457    308 523
e458    209 523
e459    209 421
e460    265 421
e461    265 326
e462    326 386
e463    386 552
e464    390 552
e465    224 390
e466    224 358
e467    136 358
e468    136 139
e469    1   139
e470    1   445
e471    189 445
e472    42  189
e473    42  559
e474    181 559
e475    181 499
e476    131 499
e477    131 442
e478    294 442
e479    65  294
e480    65  392
e481    392 528
e482    161 528
e483    161 547
e484    122 547
e485    122 179
e486    179 188
e487    188 238
e488    238 553
e489    553 582
e490    582 583
e491    490 583
e492    490 591
e493    377 591
e494    279 377
e495    279 288
e496    288 364
e497    364 530
e498    316 530
e499    214 316
e500    120 214
e501    120 134
e502    117 134
e503    117 310
e504    310 394
e505    185 394
e506    185 301
e507    193 301
e508    193 331
e509    331 334
e510    104 334
e511    104 506
e512    133 506
e513    133 398
e514    349 398
e515    327 349
e516    327 389
e517    389 495
e518    422 495
e519    171 422
e520    114 171
e521    114 444
e522    236 444
e523    236 594
e524    100 594
e525    100 330
e526    112 330
e527    112 588
e528    79  588
e529    33  79
e530    33  391
e531    201 391
e532    201 205
e533    74  205
e534    46  74
e535    46  186
e536    186 325
e537    313 325
e538    313 382
e539    223 382
e540    223 600
e541    247 600
e542    247 298
e543    266 298
e544    266 289
e545    289 476
e546    146 476
e547    146 340
e548    275 340
e549    275 460
e550    430 460
e551    177 430
e552    177 459
e553    345 459
e554    345 598
e555    464 598
e556    434 464
e557    231 434
e558    67  231
e559    67  515
e560    160 515
e561    160 383
e562    200 383
e563    73  200
e564    73  429
e565    401 429
e566    375 401
e567    375 483
e568    337 483
e569    277 337
e570    61  277
e571    61  408
e572    68  408
e573    68  452
e574    165 452
e575    165 258
e576    174 258
e577    174 455
e578    455 477
e579    219 477
e580    219 454
e581    395 454
e582    150 395
e583    150 511
e584    271 511
e585    271 437
e586    402 437
e587    402 479
e588    363 479
e589    58  363
e590    58  412
e591    355 412
e592    190 355
e593    190 572
e594    362 572
e595    218 362
e596    72  218
e597    45  72
e598    45  240
e599    38  240
e600    7   406
e601    511 551
e602    106 431
e603    243 324
e604    194 259
e605    175 463
e606    41  232
e607    248 473
e608    77  139
e609    20  480
e610    405 425
e611    238 325
e612    108 349
e613    96  429
e614    432 581
e615    472 598
e616    212 277
e617    287 563
e618    500 568
e619    45  207
e620    471 505
e621    243 480
e622    427 578
e623    56  432
e624    140 423
e625    478 565
e626    20  519
e627    202 527
e628    168 227
e629    163 598
e630    3   147
e631    344 362
e632    262 303
e633    252 555
e634    354 510
e635    172 349
e636    470 576
e637    10  520
e638    163 359
e639    347 522
e640    276 373
e641    159 557
e642    121 468
e643    192 554
e644    85  351
e645    273 396
e646    210 405
e647    42  324
e648    162 482
e649    219 276
e650    176 478
e651    230 302
e652    74  393
e653    8   543
e654    7   11
e655    40  410
e656    242 480
e657    230 323
e658    185 191
e659    141 494
e660    60  350
e661    205 270
e662    76  115
e663    261 367
e664    286 534
e665    281 359
e666    72  140
e667    346 399
e668    71  327
e669    75  86
e670    11  114
e671    182 344
e672    46  586
e673    163 394
e674    413 487
e675    133 577
e676    117 526
e677    33  274
e678    116 598
e679    27  348
e680    10  325
e681    249 359
e682    270 409
e683    496 524
e684    160 464
e685    100 419
e686    28  340
e687    461 478
e688    129 224
e689    204 283
e690    122 374
e691    153 382
e692    62  294
e693    146 230
e694    38  125
e695    88  212
e696    49  366
e697    1   457
e698    95  287
e699    317 585
e700    268 564
e701    253 270
e702    170 477
e703    52  187
e704    239 413
e705    409 587
e706    316 423
e707    488 574
e708    172 467
e709    66  209
e710    264 267
e711    122 399
e712    13  252
e713    262 370
e714    22  339
e715    366 538
e716    299 413
e717    411 537
e718    469 484
e719    124 505
e720    11  559
e721    313 592
e722    226 229
e723    227 373
e724    113 393
e725    229 285
e726    108 221
e727    1   322
e728    132 165
e729    18  465
e730    390 400
e731    218 449
e732    47  472
e733    17  174
e734    164 486
e735    20  289
e736    543 562
e737    199 305
e738    87  276
e739    27  493
e740    144 241
e741    226 470
e742    138 337
e743    306 317
e744    537 578
e745    246 337
e746    41  467
e747    221 324
e748    111 374
e749    267 358
e750    52  356
e751    229 341
e752    94  597
e753    267 279
e754    17  509
e755    79  325
e756    239 591
e757    225 257
e758    224 521
e759    481 509
e760    155 469
e761    40  550
e762    283 518
e763    423 522
e764    219 579
e765    194 502
e766    136 421
e767    485 576
e768    241 403
e769    132 340
e770    39  471
e771    397 561
e772    168 212
e773    99  476
e774    68  416
e775    300 488
e776    358 494
e777    183 203
e778    316 392
e779    312 411
e780    175 346
e781    61  531
e782    104 258
e783    16  340
e784    281 455
e785    92  141
e786    39  117
e787    73  80
e788    338 350
e789    185 547
e790    106 151
e791    279 307
e792    9   64
e793    393 533
e794    11  170
e795    321 530
e796    126 166
e797    466 578
e798    138 389
e799    511 595
e800    77  461
e801    20  214
e802    353 397
e803    87  320
e804    110 236
e805    55  562
e806    227 228
e807    240 511
e808    117 253
e809    195 415
e810    171 223
e811    170 444
e812    352 371
e813    513 576
e814    139 208
e815    543 550
e816    190 440
e817    30  87
e818    259 537
e819    257 511
e820    345 447
e821    284 534
e822    557 568
e823    95  538
e824    68  487
e825    21  214
e826    316 574
e827    239 425
e828    371 507
e829    26  269
e830    377 407
e831    503 548
e832    105 294
e833    38  123
e834    142 210
e835    574 594
e836    159 207
e837    325 451
e838    237 540
e839    384 488
e840    38  276
e841    27  72
e842    523 594
e843    124 577
e844    366 449
e845    124 167
e846    485 591
e847    480 538
e848    381 499
e849    241 452
e850    58  445
e851    277 397
e852    95  220
e853    414 415
e854    100 466
e855    271 300
e856    483 485
e857    339 350
e858    381 476
e859    372 510
e860    129 600
e861    272 294
e862    87  407
e863    4   323
e864    280 514
e865    159 426
e866    36  596
e867    219 540
e868    242 351
e869    375 578
e870    109 162
e871    259 266
e872    150 454
e873    106 284
e874    135 141
e875    24  157
e876    470 472
e877    324 446
e878    103 386
e879    190 288
e880    92  217
e881    136 552
e882    141 274
e883    275 448
e884    132 546
e885    31  97
e886    135 499
e887    264 567
e888    6   341
e889    145 234
e890    124 499
e891    139 189
e892    357 403
e893    126 288
e894    95  313
e895    140 434
e896    161 291
e897    17  158
e898    27  307
e899    10  593
e900    179 437
e901    3   161
e902    45  127
e903    125 337
e904    207 357
e905    105 380
e906    557 559
e907    165 319
e908    504 597
e909    196 472
e910    150 453
e911    135 451
e912    299 558
e913    209 471
e914    247 578
e915    35  540
e916    14  136
e917    55  287
e918    186 339
e919    95  230
e920    278 552
e921    520 556
e922    54  591
e923    182 204
e924    126 440
e925    31  114
e926    112 121
e927    30  157
e928    302 310
e929    87  305
e930    257 517
e931    360 561
e932    71  418
e933    367 423
e934    478 502
e935    318 581
e936    503 566
e937    194 501
e938    180 231
e939    246 461
e940    267 377
e941    83  138
e942    133 510
e943    493 523
e944    26  579
e945    29  586
e946    8   481
e947    362 574
e948    193 559
e949    139 520
e950    287 359
e951    249 302
e952    396 460
e953    128 146
e954    257 528
e955    60  449
e956    311 590
e957    222 435
e958    428 508
e959    148 474
e960    445 477
e961    493 552
e962    437 496
e963    433 592
e964    272 308
e965    41  541
e966    19  559
e967    435 565
e968    278 338
e969    377 382
e970    323 566
e971    227 464
e972    180 422
e973    298 584
e974    528 571
e975    132 231
e976    373 414
e977    426 514
e978    356 509
e979    233 559
e980    95  155
e981    128 549
e982    81  508
e983    101 293
e984    26  600
e985    91  544
e986    126 371
e987    123 509
e988    30  250
e989    16  372
e990    8   198
e991    337 506
e992    141 411
e993    146 169
e994    105 139
e995    79  370
e996    150 379
e997    223 471
e998    100 374
e999    273 383
e1000   5   321
e1001   528 559
e1002   27  41
e1003   2   105
e1004   392 505
e1005   177 327
e1006   138 544
e1007   35  147
e1008   190 212
e1009   271 588
e1010   339 556
e1011   188 487
e1012   175 521
e1013   313 577
e1014   38  148
e1015   150 349
e1016   100 247
e1017   194 295
e1018   50  578
e1019   100 311
e1020   168 306
e1021   241 314
e1022   353 563
e1023   233 435
e1024   77  115
e1025   163 281
e1026   112 113
e1027   366 534
e1028   73  418
e1029   7   453
e1030   129 329
e1031   454 468
e1032   28  43
e1033   38  80
e1034   250 442
e1035   97  212
e1036   488 502
e1037   172 566
e1038   315 475
e1039   169 524
e1040   478 543
e1041   72  463
e1042   187 357
e1043   38  136
e1044   166 529
e1045   376 577
e1046   458 571
e1047   178 371
e1048   314 374
e1049   272 536
e1050   195 274
e1051   185 274
e1052   69  580
e1053   225 261
e1054   147 362
e1055   51  544
e1056   149 439
e1057   451 510
e1058   266 383
e1059   111 456
e1060   545 591
e1061   322 472
e1062   66  121
e1063   44  242
e1064   118 388
e1065   458 542
e1066   203 589
e1067   349 495
e1068   190 294
e1069   92  288
e1070   413 527
e1071   405 589
e1072   433 478
e1073   132 428
e1074   520 548
e1075   512 532
e1076   263 417
e1077   329 546
e1078   323 464
e1079   208 460
e1080   217 428
e1081   107 359
e1082   109 505
e1083   161 341
e1084   162 544
e1085   77  158
e1086   292 423
e1087   178 529
e1088   68  556
e1089   234 444
e1090   110 293
e1091   97  198
e1092   477 527
e1093   280 387
e1094   44  166
e1095   26  430
e1096   232 582
e1097   310 460
e1098   230 306
e1099   370 501
e1100   93  268
e1101   189 386
e1102   363 435
e1103   240 441
e1104   368 488
e1105   255 374
e1106   21  575
e1107   167 319
e1108   121 509
e1109   483 578
e1110   430 554
e1111   117 378
e1112   137 328
e1113   60  96
e1114   219 563
e1115   326 472
e1116   75  168
e1117   26  141
e1118   311 521
e1119   42  436
e1120   287 439
e1121   276 499
e1122   372 393
e1123   8   410
e1124   65  142
e1125   190 397
e1126   347 523
e1127   139 540
e1128   151 411
e1129   35  250
e1130   180 340
e1131   269 478
e1132   48  497
e1133   88  546
e1134   142 434
e1135   398 411
e1136   74  442
e1137   292 591
e1138   55  441
e1139   366 586
e1140   89  518
e1141   422 596
e1142   30  75
e1143   246 579
e1144   3   136
e1145   111 475
e1146   61  402
e1147   107 303
e1148   231 562
e1149   345 380
e1150   284 465
e1151   174 523
e1152   344 380
e1153   324 506
e1154   231 549
e1155   84  311
e1156   425 485
e1157   117 252
e1158   57  185
e1159   239 422
e1160   70  442
e1161   411 431
e1162   268 287
e1163   272 350
e1164   140 186
e1165   30  425
e1166   61  242
e1167   54  82
e1168   73  515
e1169   79  251
e1170   73  352
e1171   15  187
e1172   165 520
e1173   177 287
e1174   51  285
e1175   506 522
e1176   559 592
e1177   276 442
e1178   54  343
e1179   57  256
e1180   30  52
e1181   46  367
e1182   259 520
e1183   184 250
e1184   64  403
e1185   113 337
e1186   579 589
e1187   71  597
e1188   225 428
e1189   103 512
e1190   1   173
e1191   89  588
e1192   124 264
e1193   103 434
e1194   240 566
e1195   1   172
e1196   22  417
e1197   221 300
e1198   307 570
e1199   261 268
e1200   103 516
e1201   222 374
e1202   315 410
e1203   3   528
e1204   279 489
e1205   15  430
e1206   153 432
e1207   56  458
e1208   65  279
e1209   382 396
e1210   147 425
e1211   164 218
e1212   64  166
e1213   296 557
e1214   368 372
e1215   290 458
e1216   251 557
e1217   188 499
e1218   366 399
e1219   375 455
e1220   197 431
e1221   215 288
e1222   171 225
e1223   264 341
e1224   364 567
e1225   29  235
e1226   188 473
e1227   369 436
e1228   211 485
e1229   149 159
e1230   115 572
e1231   117 236
e1232   157 589
e1233   181 473
e1234   158 565
e1235   59  300
e1236   504 528
e1237   199 595
e1238   531 533
e1239   493 539
e1240   32  426
e1241   4   591
e1242   138 262
e1243   85  271
e1244   415 420
e1245   14  189
e1246   208 226
e1247   226 341
e1248   98  195
e1249   68  299
e1250   160 298
e1251   299 409
e1252   306 536
e1253   125 260
e1254   274 442
e1255   437 555
e1256   266 272
e1257   83  324
e1258   233 581
e1259   328 580
e1260   389 487
e1261   146 366
e1262   144 471
e1263   92  279
e1264   188 573
e1265   400 435
e1266   233 471
e1267   195 266
e1268   182 333
e1269   203 299
e1270   11  137
e1271   411 574
e1272   60  584
e1273   517 542
e1274   258 503
e1275   245 563
e1276   118 571
e1277   182 510
e1278   154 394
e1279   265 435
e1280   444 447
e1281   72  301
e1282   2   42
e1283   322 402
e1284   58  71
e1285   350 400
e1286   378 534
e1287   192 476
e1288   393 578
e1289   85  163
e1290   150 555
e1291   376 531
e1292   329 437
e1293   262 317
e1294   286 289
e1295   180 473
e1296   464 517
e1297   290 359
e1298   110 539
e1299   532 582
e1300   115 338
e1301   445 472
e1302   446 508
e1303   30  341
e1304   307 379
e1305   1   532
e1306   180 591
e1307   294 481
e1308   71  142
e1309   206 573
e1310   60  285
e1311   113 385
e1312   171 185
e1313   71  483
e1314   20  502
e1315   468 537
e1316   182 462
e1317   348 440
e1318   279 531
e1319   23  483
e1320   408 577
e1321   484 583
e1322   355 472
e1323   189 337
e1324   65  584
e1325   219 397
e1326   138 326
e1327   278 297
e1328   3   87
e1329   261 338
e1330   560 563
e1331   322 477
e1332   64  370
e1333   140 410
e1334   41  433
e1335   16  140
e1336   90  120
e1337   309 399
e1338   130 177
e1339   31  314
e1340   147 582
e1341   87  555
e1342   140 283
e1343   136 331
e1344   71  485
e1345   192 438
e1346   271 285
e1347   449 521
e1348   7   256
e1349   214 291
e1350   333 380
e1351   505 543
e1352   50  80
e1353   48  278
e1354   528 589
e1355   101 473
e1356   56  547
e1357   356 417
e1358   367 473
e1359   195 230
e1360   4   333
e1361   362 525
e1362   204 424
e1363   436 469
e1364   170 550
e1365   53  171
e1366   340 517
e1367   203 581
e1368   144 242
e1369   204 506
e1370   284 463
e1371   208 497
e1372   565 571
e1373   137 324
e1374   105 529
e1375   489 576
e1376   413 584
e1377   329 559
e1378   143 455
e1379   226 340
e1380   211 442
e1381   478 578
e1382   530 536
e1383   316 556
e1384   154 567
e1385   175 329
e1386   462 591
e1387   50  367
e1388   29  397
e1389   240 392
e1390   145 288
e1391   66  507
e1392   165 575
e1393   359 534
e1394   253 382
e1395   100 349
e1396   281 405
e1397   22  594
e1398   230 406
e1399   41  562
e1400   9   421
e1401   358 375
e1402   247 530
e1403   28  422
e1404   217 510
e1405   427 533
e1406   101 351
e1407   66  538
e1408   413 535
e1409   4   372
e1410   23  172
e1411   315 535
e1412   75  406
e1413   181 525
e1414   346 598
e1415   167 244
e1416   68  352
e1417   231 468
e1418   132 388
e1419   136 328
e1420   137 537
e1421   317 473
e1422   320 523
e1423   305 350
e1424   343 528
e1425   87  594
e1426   190 227
e1427   469 586
e1428   44  487
e1429   456 570
e1430   323 447
e1431   425 471
e1432   266 367
e1433   359 599
e1434   71  470
e1435   279 403
e1436   276 277
e1437   235 236
e1438   62  306
e1439   484 595
e1440   220 326
e1441   70  439
e1442   250 260
e1443   478 540
e1444   245 484
e1445   344 582
e1446   5   290
e1447   112 446
e1448   207 554
e1449   164 351
e1450   273 435
e1451   249 284
e1452   318 551
e1453   234 556
e1454   281 425
e1455   49  87
e1456   103 130
e1457   9   355
e1458   17  212
e1459   427 482
e1460   116 226
e1461   90  535
e1462   241 596
e1463   272 545
e1464   124 460
e1465   42  455
e1466   321 575
e1467   167 386
e1468   421 576
e1469   533 590
e1470   250 522
e1471   157 565
e1472   77  295
e1473   152 502
e1474   282 357
e1475   191 235
e1476   127 282
e1477   210 235
e1478   184 314
e1479   44  322
e1480   11  280
e1481   111 421
e1482   8   570
e1483   155 366
e1484   318 443
e1485   237 535
e1486   84  438
e1487   466 560
e1488   261 533
e1489   165 241
e1490   370 445
e1491   263 367
e1492   226 265
e1493   39  515
e1494   177 341
e1495   107 583
e1496   212 533
e1497   310 511
e1498   140 144
e1499   187 288
e1500   311 597
e1501   185 440
e1502   423 598
e1503   108 290
e1504   322 369
e1505   251 549
e1506   74  480
e1507   477 510
e1508   344 349
e1509   195 306
e1510   94  328
e1511   142 415
e1512   428 460
e1513   305 473
e1514   50  128
e1515   117 327
e1516   346 554
e1517   448 454
e1518   186 424
e1519   228 544
e1520   158 226
e1521   318 572
e1522   228 333
e1523   34  54
e1524   335 401
e1525   163 396
e1526   482 550
e1527   194 584
e1528   43  183
e1529   581 596
e1530   235 294
e1531   162 273
e1532   43  432
e1533   121 505
e1534   26  29
e1535   325 525
e1536   401 568
e1537   149 469
e1538   10  444
e1539   128 514
e1540   252 395
e1541   138 328
e1542   487 531
e1543   168 465
e1544   360 471
e1545   143 266
e1546   444 549
e1547   523 534
e1548   46  64
e1549   397 529
e1550   428 513
e1551   28  306
e1552   76  238
e1553   582 596
e1554   326 333
e1555   339 574
e1556   130 453
e1557   43  202
e1558   97  434
e1559   112 386
e1560   40  264
e1561   155 362
e1562   182 364
e1563   82  452
e1564   34  226
e1565   405 565
e1566   118 515
e1567   300 482
e1568   224 433
e1569   249 252
e1570   187 535
e1571   34  133
e1572   498 527
e1573   14  591
e1574   347 492
e1575   230 426
e1576   260 417
e1577   133 388
e1578   151 474
e1579   494 543
e1580   144 157
e1581   107 549
e1582   9   522
e1583   12  424
e1584   154 320
e1585   265 420
e1586   137 182
e1587   78  177
e1588   328 508
e1589   258 437
e1590   92  169
e1591   105 143
e1592   175 401
e1593   99  306
e1594   513 586
e1595   332 351
e1596   358 490
e1597   93  392
e1598   26  238
e1599   113 489
e1600   3   103
e1601   28  438
e1602   72  162
e1603   48  123
e1604   55  240
e1605   423 480
e1606   107 216
e1607   66  326
e1608   40  406
e1609   307 347
e1610   304 326
e1611   26  242
e1612   70  588
e1613   375 425
e1614   45  386
e1615   440 483
e1616   216 369
e1617   167 334
e1618   78  254
e1619   71  240
e1620   127 183
e1621   459 531
e1622   33  509
e1623   135 384
e1624   28  33
e1625   353 432
e1626   319 366
e1627   185 378
e1628   197 577
e1629   3   40
e1630   224 387
e1631   79  455
e1632   215 598
e1633   208 447
e1634   160 373
e1635   412 562
e1636   68  336
e1637   122 221
e1638   95  468
e1639   80  209
e1640   535 591
e1641   18  392
e1642   8   34
e1643   164 450
e1644   185 557
e1645   58  190
e1646   38  68
e1647   453 503
e1648   5   105
e1649   36  317
e1650   288 302
e1651   12  474
e1652   216 391
e1653   97  252
e1654   64  146
e1655   482 510
e1656   561 588
e1657   68  396
e1658   61  433
e1659   207 421
e1660   358 434
e1661   355 570
e1662   268 524
e1663   215 318
e1664   18  464
e1665   174 379
e1666   248 378
e1667   519 580
e1668   244 402
e1669   512 513
e1670   122 305
e1671   47  309
e1672   70  78
e1673   57  600
e1674   44  71
e1675   110 184
e1676   202 545
e1677   25  195
e1678   462 504
e1679   430 467
e1680   37  428
e1681   46  47
e1682   103 415
e1683   183 421
e1684   417 514
e1685   178 260
e1686   296 522
e1687   53  142
e1688   262 371
e1689   285 447
e1690   158 268
e1691   248 575
e1692   270 280
e1693   434 572
e1694   223 386
e1695   16  540
e1696   82  377
e1697   476 477
e1698   1   76
e1699   206 256
e1700   180 496
e1701   157 241
e1702   7   384
e1703   281 414
e1704   484 492
e1705   242 425
e1706   20  178
e1707   162 480
e1708   72  181
e1709   367 434
e1710   349 444
e1711   31  198
e1712   320 499
e1713   214 401
e1714   47  177
e1715   67  370
e1716   30  57
e1717   89  552
e1718   91  518
e1719   191 274
e1720   291 456
e1721   340 542
e1722   374 562
e1723   357 363
e1724   521 597
e1725   4   297
e1726   235 372
e1727   147 412
e1728   210 582
e1729   65  258
e1730   201 207
e1731   235 316
e1732   55  418
e1733   149 186
e1734   69  74
e1735   90  562
e1736   93  482
e1737   153 579
e1738   407 459
e1739   70  126
e1740   44  557
e1741   50  294
e1742   63  480
e1743   136 286
e1744   218 405
e1745   107 308
e1746   127 434
e1747   68  256
e1748   56  227
e1749   507 523
e1750   189 215
e1751   289 447
e1752   35  207
e1753   123 142
e1754   259 394
e1755   124 340
e1756   133 140
e1757   108 163
e1758   185 507
e1759   355 436
e1760   500 520
e1761   264 531
e1762   255 568
e1763   257 356
e1764   26  323
e1765   98  181
e1766   164 536
e1767   343 538
e1768   355 448
e1769   16  274
e1770   541 594
e1771   493 559
e1772   66  584
e1773   169 302
e1774   20  505
e1775   350 472
e1776   169 391
e1777   289 587
e1778   25  284
e1779   381 479
e1780   367 551
e1781   71  117
e1782   159 162
e1783   188 577
e1784   196 365
e1785   60  408
e1786   163 170
e1787   8   573
e1788   199 584
e1789   87  556
e1790   121 337
e1791   226 574
e1792   368 391
e1793   177 249
e1794   59  331
e1795   236 569
e1796   174 324
e1797   422 477
e1798   397 507
e1799   192 397
e1800   106 255
e1801   97  291
e1802   229 303
e1803   61  355
e1804   281 312
e1805   427 496
e1806   295 595
e1807   31  596
e1808   98  536
e1809   369 420
e1810   400 547
e1811   78  307
e1812   91  534
e1813   240 439
e1814   50  187
e1815   176 292
e1816   188 495
e1817   82  450
e1818   24  284
e1819   163 524
e1820   13  117
e1821   347 568
e1822   74  504
e1823   329 542
e1824   144 482
e1825   325 461
e1826   139 577
e1827   160 393
e1828   20  549
e1829   200 369
e1830   116 390
e1831   11  95
e1832   135 137
e1833   308 400
e1834   146 549
e1835   414 572
e1836   12  207
e1837   284 407
e1838   560 579
e1839   18  174
e1840   111 592
e1841   97  169
e1842   315 463
e1843   154 212
e1844   103 290
e1845   5   134
e1846   84  156
e1847   373 498
e1848   106 474
e1849   211 370
e1850   142 367
e1851   183 195
e1852   510 511
e1853   449 532
e1854   110 170
e1855   181 589
e1856   183 446
e1857   280 377
e1858   20  443
e1859   232 422
e1860   96  581
e1861   298 456
e1862   415 567
e1863   331 457
e1864   434 509
e1865   106 178
e1866   349 405
e1867   252 451
e1868   502 528
e1869   259 553
e1870   223 467
