V: 600
E: 89850
e325    65  181
e326    65  185
e327    185 546
e328    45  546
e329    45  521
e330    466 521
e331    194 466
e332    194 418
e333    308 418
e334    299 308
e335    255 299
e336    233 255
e337    233 307
e338    178 307
e339    113 178
e340    113 375
e341    159 375
e342    159 259
e343    105 259
e344    105 251
e345    208 251
e346    107 208
e347    107 452
e348    163 452
e349    163 537
e350    295 537
e351    295 374
e352    374 592
e353    496 592
e354    457 496
e355    22  457
e356    22  346
e357    345 346
e358    143 345
e359    143 246
e360    244 246
e361    244 564
e362    485 564
e363    40  485
e364    40  118
e365    118 450
e366    158 450
e367    158 447
e368    6   447
e369    6   528
e370    479 528
e371    479 553
e372    86  553
e373    86  509
e374    509 519
e375    122 519
e376    122 179
e377    179 245
e378    245 526
e379    156 526
e380    156 287
e381    224 287
e382    224 556
e383    44  556
e384    44  68
e385    68  559
e386    43  559
e387    11  43
e388    11  36
e389    36  503
e390    497 503
e391    55  497
e392    31  55
e393    31  533
e394    426 533
e395    328 426
e396    242 328
e397    242 413
e398    413 498
e399    169 498
e400    169 557
e401    215 557
e402    215 220
e403    220 551
e404    33  551
e405    33  391
e406    310 391
e407    310 385
e408    385 549
e409    382 549
e410    364 382
e411    364 562
e412    303 562
e413    303 600
e414    351 600
e415    207 351
e416    207 536
e417    302 536
e418    266 302
e419    266 319
e420    135 319
e421    135 409
e422    409 473
e423    473 548
e424    188 548
e425    188 289
e426    140 289
e427    4   140
e428    4   539
e429    401 539
e430    401 411
e431    99  411
e432    67  99
e433    67  459
e434    459 492
e435    83  492
e436    83  348
e437    326 348
e438    326 577
e439    184 577
e440    146 184
e441    146 408
e442    148 408
e443    58  148
e444    58  96
e445    96  171
e446    142 171
e447    100 142
e448    100 205
e449    205 424
e450    424 541
e451    491 541
e452    491 542
e453    271 542
e454    75  271
e455    75  362
e456    133 362
e457    133 431
e458    431 583
e459    435 583
e460    407 435
e461    5   407
e462    5   480
e463    134 480
e464    134 501
e465    318 501
e466    30  318
e467    30  567
e468    234 567
e469    234 584
e470    16  584
e471    16  201
e472    201 305
e473    247 305
e474    209 247
e475    209 569
e476    311 569
e477    41  311
e478    41  486
e479    241 486
e480    164 241
e481    164 445
e482    350 445
e483    47  350
e484    47  596
e485    403 596
e486    403 593
e487    2   593
e488    2   139
e489    124 139
e490    124 235
e491    152 235
e492    152 231
e493    231 532
e494    147 532
e495    147 535
e496    138 535
e497    138 365
e498    193 365
e499    193 458
e500    337 458
e501    136 337
e502    126 136
e503    111 126
e504    111 165
e505    165 278
e506    262 278
e507    262 428
e508    82  428
e509    82  151
e510    84  151
e511    84  120
e512    120 392
e513    392 513
e514    474 513
e515    474 520
e516    51  520
e517    51  150
e518    150 176
e519    176 587
e520    422 587
e521    212 422
e522    212 213
e523    213 547
e524    517 547
e525    336 517
e526    336 433
e527    433 463
e528    463 574
e529    512 574
e530    117 512
e531    117 425
e532    226 425
e533    149 226
e534    132 149
e535    132 370
e536    54  370
e537    54  390
e538    167 390
e539    167 545
e540    103 545
e541    98  103
e542    19  98
e543    19  441
e544    441 552
e545    465 552
e546    373 465
e547    373 507
e548    478 507
e549    368 478
e550    334 368
e551    161 334
e552    161 162
e553    71  162
e554    71  366
e555    366 504
e556    504 575
e557    420 575
e558    316 420
e559    316 367
e560    367 490
e561    130 490
e562    92  130
e563    92  216
e564    197 216
e565    197 352
e566    13  352
e567    13  440
e568    440 484
e569    359 484
e570    359 387
e571    239 387
e572    239 341
e573    341 508
e574    168 508
e575    168 267
e576    267 309
e577    309 586
e578    15  586
e579    15  342
e580    342 568
e581    236 568
e582    222 236
e583    222 566
e584    469 566
e585    268 469
e586    268 515
e587    114 515
e588    20  114
e589    20  91
e590    91  598
e591    59  598
e592    59  558
e593    558 563
e594    125 563
e595    101 125
e596    101 506
e597    116 506
e598    116 448
e599    448 461
e600    112 218
e601    274 278
e602    181 291
e603    114 134
e604    52  243
e605    192 454
e606    91  582
e607    206 340
e608    369 556
e609    11  532
e610    90  408
e611    102 277
e612    208 299
e613    82  285
e614    64  589
e615    155 378
e616    202 481
e617    231 318
e618    438 523
e619    163 377
e620    100 302
e621    214 445
e622    195 427
e623    423 466
e624    56  116
e625    101 198
e626    22  362
e627    2   117
e628    67  482
e629    6   33
e630    145 180
e631    38  275
e632    102 253
e633    140 499
e634    52  576
e635    10  119
e636    31  449
e637    3   389
e638    432 594
e639    91  473
e640    167 217
e641    8   262
e642    4   54
e643    120 530
e644    229 325
e645    252 556
e646    131 517
e647    122 233
e648    408 425
e649    325 562
e650    56  567
e651    4   448
e652    92  598
e653    331 350
e654    114 234
e655    73  170
e656    10  516
e657    417 578
e658    14  172
e659    250 584
e660    210 583
e661    174 347
e662    163 401
e663    94  319
e664    268 399
e665    25  179
e666    33  148
e667    36  250
e668    4   319
e669    264 563
e670    254 389
e671    212 297
e672    60  179
e673    1   547
e674    255 314
e675    412 550
e676    312 424
e677    343 446
e678    102 393
e679    204 436
e680    32  599
e681    532 567
e682    145 536
e683    41  462
e684    168 481
e685    168 259
e686    22  350
e687    194 596
e688    514 563
e689    223 288
e690    93  216
e691    5   145
e692    318 367
e693    202 321
e694    191 406
e695    218 457
e696    401 429
e697    223 565
e698    330 458
e699    276 515
e700    86  139
e701    121 147
e702    383 596
e703    62  403
e704    149 317
e705    431 532
e706    415 581
e707    221 506
e708    27  388
e709    169 250
e710    320 544
e711    57  291
e712    42  311
e713    367 522
e714    57  373
e715    185 337
e716    287 373
e717    85  131
e718    458 573
e719    150 535
e720    306 399
e721    5   257
e722    26  259
e723    404 421
e724    59  208
e725    71  197
e726    81  108
e727    419 572
e728    29  431
e729    436 554
e730    16  141
e731    346 544
e732    348 412
e733    42  144
e734    91  497
e735    169 534
e736    238 315
e737    145 464
e738    315 400
e739    32  285
e740    238 547
e741    314 599
e742    177 267
e743    104 180
e744    266 402
e745    102 142
e746    22  196
e747    166 520
e748    54  62
e749    446 512
e750    363 483
e751    118 524
e752    29  125
e753    367 433
e754    244 427
e755    105 229
e756    151 399
e757    69  317
e758    347 427
e759    145 368
e760    244 565
e761    231 241
e762    392 589
e763    42  147
e764    299 395
e765    91  254
e766    120 555
e767    403 476
e768    23  197
e769    149 474
e770    337 435
e771    536 575
e772    162 473
e773    451 480
e774    307 339
e775    295 301
e776    268 518
e777    123 294
e778    129 333
e779    391 482
e780    546 572
e781    336 451
e782    274 279
e783    349 442
e784    46  230
e785    220 473
e786    311 508
e787    29  266
e788    70  116
e789    49  276
e790    163 544
e791    384 560
e792    255 560
e793    453 486
e794    330 354
e795    68  142
e796    44  267
e797    366 590
e798    240 311
e799    65  200
e800    38  123
e801    109 406
e802    75  434
e803    361 590
e804    457 489
e805    13  224
e806    207 285
e807    29  228
e808    552 587
e809    20  492
e810    427 463
e811    89  317
e812    163 332
e813    267 553
e814    40  142
e815    27  359
e816    517 585
e817    126 153
e818    139 451
e819    485 551
e820    92  265
e821    497 597
e822    55  107
e823    61  458
e824    338 416
e825    4   288
e826    180 419
e827    238 260
e828    89  550
e829    103 547
e830    123 323
e831    219 450
e832    431 465
e833    97  300
e834    54  103
e835    136 490
e836    2   8
e837    336 355
e838    193 467
e839    108 211
e840    475 493
e841    405 452
e842    36  339
e843    337 540
e844    347 493
e845    50  176
e846    448 504
e847    363 542
e848    147 473
e849    66  242
e850    158 559
e851    7   313
e852    448 468
e853    286 412
e854    426 502
e855    358 394
e856    440 479
e857    229 230
e858    414 472
e859    93  415
e860    360 526
e861    161 553
e862    440 527
e863    155 233
e864    246 413
e865    321 464
e866    127 570
e867    139 486
e868    169 558
e869    54  129
e870    100 419
e871    64  171
e872    133 220
e873    59  71
e874    333 574
e875    200 317
e876    205 446
e877    8   386
e878    132 236
e879    13  166
e880    39  74
e881    231 510
e882    292 512
e883    333 344
e884    247 457
e885    40  397
e886    108 448
e887    62  109
e888    169 270
e889    114 535
e890    343 405
e891    154 588
e892    254 549
e893    40  113
e894    353 550
e895    522 533
e896    500 564
e897    27  407
e898    189 261
e899    309 373
e900    338 389
e901    87  203
e902    520 535
e903    98  353
e904    278 385
e905    67  339
e906    53  198
e907    235 271
e908    78  86
e909    257 343
e910    304 400
e911    508 580
e912    118 314
e913    434 549
e914    36  302
e915    9   521
e916    226 396
e917    5   325
e918    203 502
e919    219 334
e920    15  197
e921    76  256
e922    211 466
e923    325 511
e924    173 229
e925    111 542
e926    5   31
e927    85  510
e928    295 358
e929    374 417
e930    87  404
e931    349 397
e932    331 358
e933    272 572
e934    266 329
e935    33  184
e936    459 524
e937    146 385
e938    49  505
e939    297 448
e940    394 523
e941    130 320
e942    95  410
e943    5   366
e944    240 317
e945    247 508
e946    129 403
e947    247 394
e948    219 508
e949    319 481
e950    195 354
e951    183 564
e952    140 358
e953    81  253
e954    125 485
e955    37  454
e956    526 599
e957    24  164
e958    85  268
e959    255 549
e960    327 507
e961    89  255
e962    19  125
e963    55  57
e964    277 353
e965    141 166
e966    187 416
e967    41  254
e968    341 357
e969    337 590
e970    157 524
e971    192 481
e972    204 394
e973    203 509
e974    83  379
e975    309 552
e976    253 371
e977    155 289
e978    95  99
e979    15  545
e980    197 303
e981    132 404
e982    496 560
e983    183 268
e984    273 584
e985    329 424
e986    278 518
e987    392 403
e988    26  63
e989    226 486
e990    217 452
e991    194 278
e992    44  215
e993    416 489
e994    262 565
e995    246 542
e996    412 575
e997    35  560
e998    121 350
e999    233 308
e1000   127 326
e1001   396 531
e1002   259 581
e1003   274 336
e1004   352 579
e1005   36  263
e1006   209 320
e1007   399 451
e1008   210 519
e1009   88  345
e1010   8   452
e1011   308 522
e1012   42  179
e1013   304 517
e1014   432 484
e1015   277 283
e1016   178 431
e1017   99  491
e1018   483 522
e1019   63  536
e1020   154 542
e1021   438 511
e1022   303 507
e1023   38  92
e1024   176 184
e1025   41  511
e1026   262 489
e1027   276 300
e1028   223 405
e1029   81  354
e1030   65  570
e1031   148 452
e1032   70  587
e1033   31  206
e1034   222 509
e1035   37  530
e1036   25  275
e1037   404 455
e1038   11  14
e1039   6   136
e1040   141 426
e1041   129 300
e1042   373 391
e1043   16  542
e1044   424 479
e1045   87  299
e1046   130 455
e1047   572 599
e1048   291 302
e1049   316 442
e1050   7   301
e1051   268 471
e1052   5   255
e1053   236 237
e1054   85  446
e1055   262 394
e1056   239 540
e1057   153 442
e1058   297 357
e1059   264 572
e1060   153 398
e1061   231 423
e1062   421 508
e1063   27  433
e1064   154 324
e1065   170 291
e1066   135 435
e1067   461 555
e1068   46  387
e1069   137 380
e1070   33  458
e1071   162 293
e1072   82  512
e1073   360 515
e1074   131 150
e1075   145 534
e1076   38  345
e1077   73  454
e1078   25  446
e1079   98  416
e1080   210 253
e1081   293 538
e1082   225 527
e1083   383 406
e1084   284 581
e1085   107 571
e1086   161 192
e1087   121 407
e1088   130 236
e1089   149 596
e1090   267 506
e1091   5   302
e1092   26  390
e1093   398 546
e1094   282 483
e1095   16  21
e1096   289 321
e1097   170 205
e1098   225 341
e1099   68  155
e1100   110 130
e1101   77  150
e1102   43  564
e1103   153 584
e1104   231 334
e1105   316 437
e1106   103 476
e1107   510 544
e1108   289 551
e1109   148 199
e1110   582 585
e1111   125 402
e1112   87  566
e1113   282 440
e1114   23  202
e1115   12  380
e1116   62  594
e1117   397 467
e1118   153 191
e1119   427 562
e1120   42  393
e1121   168 548
e1122   47  300
e1123   145 187
e1124   226 412
e1125   52  254
e1126   77  470
e1127   145 174
e1128   275 586
e1129   185 557
e1130   145 283
e1131   30  130
e1132   425 554
e1133   254 483
e1134   114 236
e1135   354 399
e1136   322 327
e1137   158 189
e1138   177 418
e1139   266 356
e1140   95  542
e1141   29  398
e1142   328 548
e1143   193 536
e1144   323 421
e1145   411 516
e1146   6   568
e1147   144 498
e1148   139 264
e1149   222 595
e1150   46  263
e1151   298 551
e1152   456 472
e1153   326 355
e1154   312 586
e1155   327 410
e1156   15  188
e1157   117 333
e1158   82  226
e1159   62  490
e1160   63  514
e1161   303 439
e1162   321 432
e1163   178 261
e1164   280 526
e1165   134 183
e1166   220 279
e1167   144 331
e1168   93  526
e1169   3   182
e1170   436 481
e1171   2   596
e1172   49  597
e1173   557 591
e1174   381 531
e1175   57  369
e1176   333 585
e1177   38  201
e1178   34  596
e1179   5   24
e1180   52  177
e1181   47  60
e1182   228 386
e1183   300 336
e1184   45  386
e1185   408 589
e1186   223 308
e1187   181 228
e1188   301 519
e1189   384 443
e1190   222 330
e1191   480 595
e1192   223 414
e1193   235 402
e1194   79  107
e1195   336 492
e1196   70  599
e1197   5   430
e1198   376 549
e1199   211 375
e1200   256 349
e1201   513 596
e1202   69  124
e1203   25  146
e1204   405 574
e1205   120 295
e1206   192 241
e1207   275 555
e1208   65  173
e1209   414 424
e1210   66  585
e1211   258 538
e1212   51  516
e1213   225 519
e1214   304 351
e1215   452 570
e1216   232 527
e1217   36  75
e1218   310 485
e1219   154 472
e1220   268 377
e1221   106 431
e1222   42  588
e1223   301 429
e1224   50  324
e1225   258 311
e1226   125 562
e1227   227 283
e1228   575 598
e1229   208 545
e1230   151 522
e1231   54  322
e1232   122 151
e1233   369 561
e1234   200 206
e1235   246 288
e1236   193 271
e1237   147 208
e1238   153 236
e1239   9   551
e1240   91  216
e1241   254 502
e1242   94  142
e1243   445 565
e1244   5   353
e1245   78  336
e1246   265 540
e1247   4   347
e1248   56  377
e1249   438 584
e1250   274 340
e1251   124 224
e1252   405 570
e1253   118 455
e1254   20  415
e1255   48  446
e1256   24  536
e1257   60  593
e1258   20  68
e1259   561 581
e1260   306 404
e1261   454 556
e1262   123 510
e1263   349 529
e1264   267 400
e1265   152 459
e1266   114 169
e1267   336 476
e1268   378 467
e1269   124 450
e1270   24  590
e1271   151 586
e1272   232 305
e1273   4   312
e1274   273 544
e1275   327 589
e1276   4   416
e1277   132 470
e1278   371 385
e1279   2   495
e1280   190 222
e1281   15  189
e1282   189 468
e1283   277 511
e1284   117 201
e1285   194 242
e1286   218 437
e1287   317 558
e1288   254 571
e1289   149 491
e1290   199 345
e1291   257 323
e1292   74  163
e1293   43  166
e1294   466 583
e1295   92  97
e1296   377 555
e1297   434 503
e1298   136 401
e1299   116 118
e1300   401 555
e1301   156 404
e1302   85  351
e1303   371 580
e1304   46  415
e1305   217 415
e1306   111 223
e1307   297 478
e1308   467 533
e1309   305 542
e1310   112 146
e1311   335 529
e1312   26  98
e1313   264 466
e1314   124 535
e1315   118 516
e1316   33  453
e1317   398 536
e1318   102 542
e1319   572 589
e1320   64  393
e1321   120 168
e1322   249 277
e1323   266 475
e1324   502 535
e1325   194 413
e1326   444 571
e1327   69  473
e1328   130 254
e1329   108 220
e1330   46  523
e1331   100 499
e1332   190 563
e1333   175 499
e1334   432 536
e1335   495 554
e1336   83  513
e1337   361 592
e1338   86  350
e1339   200 224
e1340   5   510
e1341   223 582
e1342   40  525
e1343   63  93
e1344   473 525
e1345   319 572
e1346   285 369
e1347   19  198
e1348   150 269
e1349   285 315
e1350   91  360
e1351   70  90
e1352   40  240
e1353   489 501
e1354   113 453
e1355   381 584
e1356   20  30
e1357   103 136
e1358   300 518
e1359   175 523
e1360   83  127
e1361   64  574
e1362   177 460
e1363   185 228
e1364   64  394
e1365   92  536
e1366   35  539
e1367   110 245
e1368   153 420
e1369   285 542
e1370   139 175
e1371   241 413
e1372   192 490
e1373   289 350
e1374   183 483
e1375   352 498
e1376   392 575
e1377   9   158
e1378   27  387
e1379   210 464
e1380   56  273
e1381   59  425
e1382   21  48
e1383   92  346
e1384   458 511
e1385   147 316
e1386   491 576
e1387   384 553
e1388   162 443
e1389   175 268
e1390   436 488
e1391   46  181
e1392   341 496
e1393   243 561
e1394   102 382
e1395   394 459
e1396   79  543
e1397   230 467
e1398   182 350
e1399   392 442
e1400   198 447
e1401   325 440
e1402   167 352
e1403   85  376
e1404   8   206
e1405   166 225
e1406   453 543
e1407   221 576
e1408   227 244
e1409   163 281
e1410   87  103
e1411   311 410
e1412   523 600
e1413   204 498
e1414   261 518
e1415   203 262
e1416   333 370
e1417   291 422
e1418   322 596
e1419   14  145
e1420   477 565
e1421   176 235
e1422   234 536
e1423   1   542
e1424   10  103
e1425   107 240
e1426   19  112
e1427   344 356
e1428   30  488
e1429   245 326
e1430   148 479
e1431   91  425
e1432   3   505
e1433   120 456
e1434   121 286
e1435   225 506
e1436   19  230
e1437   211 317
e1438   135 469
e1439   366 474
e1440   204 581
e1441   252 395
e1442   97  278
e1443   243 259
e1444   79  578
e1445   403 566
e1446   370 597
e1447   86  598
e1448   53  145
e1449   32  174
e1450   379 422
e1451   418 481
e1452   335 385
e1453   1   477
e1454   145 396
e1455   354 476
e1456   157 560
e1457   265 544
e1458   85  173
e1459   413 507
e1460   197 263
e1461   42  143
e1462   259 483
e1463   461 509
e1464   21  231
e1465   159 324
e1466   443 561
e1467   159 587
e1468   323 577
e1469   467 544
e1470   220 242
e1471   433 464
e1472   50  204
e1473   37  410
e1474   54  106
e1475   1   480
e1476   268 332
e1477   182 369
e1478   280 439
e1479   127 535
e1480   16  426
e1481   165 581
e1482   152 587
e1483   314 393
e1484   106 574
e1485   108 222
e1486   307 470
e1487   22  287
e1488   311 334
e1489   433 439
e1490   449 473
e1491   356 567
e1492   230 279
e1493   294 592
e1494   74  406
e1495   480 485
e1496   43  340
e1497   119 205
e1498   261 299
e1499   53  446
e1500   97  258
e1501   64  600
e1502   433 494
e1503   174 463
e1504   348 581
e1505   448 569
e1506   1   102
e1507   278 553
e1508   14  260
e1509   308 535
e1510   99  160
e1511   169 240
e1512   226 337
e1513   66  567
e1514   83  351
e1515   35  361
e1516   387 465
e1517   176 353
e1518   357 410
e1519   135 337
e1520   106 129
e1521   314 326
e1522   511 558
e1523   484 541
e1524   62  166
e1525   248 545
e1526   138 364
e1527   159 493
e1528   96  374
e1529   208 428
e1530   112 499
e1531   414 588
e1532   105 215
e1533   526 527
e1534   144 504
e1535   199 479
e1536   32  203
e1537   386 514
e1538   211 316
e1539   126 454
e1540   186 505
e1541   113 138
e1542   272 327
e1543   17  495
e1544   497 515
e1545   39  583
e1546   499 509
e1547   17  416
e1548   145 339
e1549   270 407
e1550   15  137
e1551   22  41
e1552   166 369
e1553   461 536
e1554   374 543
e1555   59  285
e1556   243 303
e1557   303 527
e1558   361 476
e1559   142 378
e1560   321 510
e1561   30  230
e1562   440 522
e1563   290 305
e1564   15  571
e1565   67  176
e1566   184 510
e1567   111 368
e1568   98  165
e1569   106 344
e1570   34  392
e1571   244 555
e1572   230 525
e1573   207 397
e1574   91  196
e1575   55  464
e1576   3   29
e1577   106 550
e1578   108 393
e1579   120 529
e1580   232 476
e1581   404 447
e1582   218 367
e1583   59  149
e1584   192 536
e1585   264 363
e1586   37  132
e1587   288 587
e1588   76  266
e1589   598 600
e1590   44  84
e1591   109 524
e1592   313 516
e1593   65  481
e1594   6   235
e1595   261 372
e1596   415 578
e1597   160 231
e1598   187 441
e1599   12  188
e1600   338 376
e1601   15  261
e1602   329 392
e1603   332 566
e1604   42  263
e1605   33  440
e1606   123 393
e1607   393 486
e1608   123 523
e1609   54  488
e1610   154 269
e1611   186 424
e1612   275 591
e1613   286 318
e1614   407 428
e1615   101 426
e1616   488 589
e1617   223 306
e1618   69  449
e1619   125 196
e1620   99  582
e1621   440 573
e1622   167 229
e1623   456 580
e1624   438 530
e1625   37  265
e1626   134 553
e1627   108 459
e1628   430 515
e1629   339 586
e1630   15  106
e1631   160 215
e1632   15  162
e1633   145 405
e1634   181 500
e1635   274 325
e1636   327 364
e1637   56  73
e1638   429 452
e1639   20  47
e1640   11  431
e1641   389 569
e1642   391 437
e1643   354 473
e1644   116 131
e1645   240 392
e1646   458 464
e1647   19  568
e1648   225 539
e1649   152 411
e1650   84  176
e1651   349 556
e1652   114 364
e1653   190 538
e1654   63  279
e1655   410 540
e1656   276 328
e1657   192 226
e1658   326 425
e1659   142 392
e1660   274 385
e1661   86  389
e1662   411 470
e1663   106 346
e1664   117 205
e1665   41  468
e1666   436 563
e1667   40  475
e1668   28  456
e1669   284 499
e1670   293 328
e1671   329 437
e1672   430 524
e1673   130 343
e1674   342 348
e1675   86  401
e1676   11  293
e1677   171 502
e1678   29  561
e1679   68  553
e1680   445 557
e1681   74  287
e1682   23  542
e1683   493 577
e1684   187 402
e1685   336 398
e1686   428 459
e1687   99  547
e1688   61  548
e1689   256 488
e1690   3   340
e1691   364 370
e1692   405 556
e1693   271 458
e1694   304 534
e1695   80  428
e1696   75  431
e1697   337 440
e1698   42  364
e1699   307 488
e1700   155 542
e1701   3   12
e1702   152 259
e1703   194 556
e1704   223 500
e1705   66  373
e1706   329 442
e1707   193 517
e1708   68  270
e1709   85  307
e1710   98  560
e1711   108 509
e1712   323 597
e1713   20  363
e1714   185 506
e1715   355 368
e1716   103 541
e1717   61  209
e1718   358 402
e1719   298 306
e1720   77  579
e1721   81  180
e1722   10  55
e1723   103 598
e1724   125 145
e1725   94  239
e1726   241 404
e1727   279 445
e1728   48  104
e1729   262 280
e1730   39  50
e1731   5   146
e1732   126 227
e1733   382 584
e1734   160 468
e1735   371 379
e1736   230 582
e1737   17  529
e1738   314 454
e1739   22  495
e1740   219 381
e1741   91  116
e1742   301 565
e1743   217 425
e1744   162 255
e1745   36  122
e1746   173 247
e1747   43  529
e1748   34  51
e1749   476 485
e1750   161 216
e1751   227 566
e1752   25  469
e1753   11  298
e1754   120 428
e1755   250 567
e1756   213 270
e1757   31  548
e1758   40  426
e1759   165 403
e1760   422 505
e1761   335 346
e1762   206 584
e1763   53  575
e1764   404 495
e1765   19  430
e1766   58  407
e1767   416 465
e1768   247 540
e1769   127 290
e1770   43  390
e1771   6   156
e1772   62  269
e1773   34  259
e1774   4   95
e1775   11  60
e1776   51  74
e1777   61  339
e1778   135 481
e1779   28  419
e1780   245 453
e1781   225 447
e1782   138 350
e1783   155 305
e1784   83  454
e1785   101 384
e1786   136 276
e1787   376 380
e1788   191 500
e1789   67  145
e1790   394 550
e1791   480 492
e1792   370 393
e1793   356 545
e1794   320 355
e1795   113 585
e1796   121 263
e1797   483 537
e1798   160 418
e1799   18  520
e1800   358 480
e1801   13  406
e1802   220 511
e1803   399 524
e1804   276 560
e1805   162 290
e1806   68  275
e1807   78  451
e1808   334 573
e1809   54  368
e1810   405 550
e1811   99  436
e1812   99  271
e1813   474 580
e1814   393 440
e1815   341 563
e1816   148 174
e1817   71  388
e1818   468 589
e1819   272 483
e1820   147 447
e1821   81  360
e1822   194 296
e1823   46  447
e1824   33  185
e1825   84  564
e1826   106 250
e1827   115 408
e1828   45  307
e1829   514 549
e1830   50  532
e1831   6   437
e1832   421 597
e1833   116 521
e1834   8   488
e1835   106 462
e1836   63  172
e1837   259 522
e1838   76  470
e1839   404 506
e1840   134 226
e1841   290 361
e1842   476 479
e1843   235 524
e1844   34  580
e1845   27  283
e1846   323 554
e1847   397 552
e1848   141 245
e1849   363 373
e1850   125 180
e1851   178 559
e1852   171 459
e1853   22  535
e1854   329 457
e1855   539 569
e1856   111 401
e1857   323 398
e1858   246 361
e1859   119 561
e1860   187 193
e1861   488 509
e1862   179 582
e1863   152 340
e1864   125 220
e1865   118 226
e1866   133 313
e1867   101 225
e1868   113 175
e1869   17  190
e1870   301 457
